name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857542,O1O2O3O4U5U6O5U1U7O6U4O8O7U8U2U3,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -2  0  2  2 -1 -1  1 -1],[ 2  0  1  2  0  2  3  2  0],[ 0 -1  0  1  1 -1  0  1 -1],[-2 -2 -1  0  1 -3 -2 -1 -1],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -2  1  3  3  0 -1  1 -1],[ 1 -3  0  2  1  1  0  1  0],[-1 -2 -1  1  1 -1 -1  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -2],[-2 -1  0 -1 -1 -1 -1 -3  0],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  1  1  1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  1  1  0  0  0  1 -3],[ 1  3  3  1  1 -1 -1  0 -2],[ 2  2  0  2  1  0  3  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,2,1,1,1,1,3,0,1,1,1,1,2,1,0,1,1,0,-1,0,-1,3,2]","[-2,-2,-1,0,1,1,1,2,-1,0,1,0,2,2,4,0,1,0,1,2,2,0,1,1,1,1,0,1,0,1,-1,-1,-1,0,-2,1]",t^8+60t^6+311t^4+108t^2,"[-2,-1,-1,-1,0,1,2,2,-2,-1,1,1,1,2,4,-1,0,1,1,1,2,1,0,1,0,0,0,1,2,2,0,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,0,2,2,4,0,1,0,1,2,2,0,1,1,1,1,0,1,0,1,-1,-1,-1,0,-2,1]","[-2,-1,-1,-1,0,1,2,2,0,2,3,1,2,0,2,1,0,1,1,1,1,-1,1,1,3,3,0,1,1,2,1,1,1,1,1,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,16 K_1^3 + 16 K_1^2 K_2 - 26 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 6 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3O4U2U3U5O6O5U1O7U6U4O8U7U8,O1O2O3U4U2U3U5O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U5U1U2U7,c,{'O1O2O3O4U5U6O5U1U7O6U4O8O7U8U2U3'},1,"<a href=""/flatknot/8.857542"">8.857542</a>",t^9-58t^7-218t^6-104t^5+610t^4+1031t^3+652t^2+264t+90,-t^2+2t,,
8.857543,O1O2O3O4U5U6O5U1U7O6U4O8O7U8U3U2,3,13z^2+66z+81,-8w^4z^2+21w^3z^2-24w^3z+90w^2z+81w,False,False,"[[ 0 -2  1  1  2 -1 -1  1 -1],[ 2  0  2  1  0  2  3  2  0],[-1 -2  0  0  1 -2 -1  0 -1],[-1 -1  0  0  1 -2 -1  0 -1],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -2  2  2  3  0 -1  1 -1],[ 1 -3  1  1  1  1  0  1  0],[-1 -2  0  0  1 -1 -1  0 -1],[ 1  0  1  1  1  1  0  1  0]]","[[ 0  2  1  1 -1 -1 -2],[-2  0 -1 -1 -1 -3  0],[-1  1  0  0 -1 -1 -2],[-1  1  0  0 -1 -2 -1],[ 1  1  1  1  0  1 -3],[ 1  3  1  2 -1  0 -2],[ 2  0  2  1  3  2  0]]",False,"[-2,-1,-1,1,1,2,1,1,1,3,0,0,1,1,2,1,2,1,-1,3,2]","[-2,-1,-1,1,1,2,-2,-1,1,2,4,-1,1,1,2,1,0,0,0,0,0]",t^6+38t^4+119t^2+4,"[-2,-1,-1,1,1,2,-2,-1,1,2,4,-1,1,1,2,1,0,0,0,0,0]","[-2,-1,-1,1,1,2,0,0,0,2,4,0,0,1,2,1,1,1,-1,-1,-2]","[-2,-1,-1,1,1,2,2,3,1,2,0,-1,2,1,3,1,1,1,0,1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}]]",1,- 2 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 6 K_2^2 + 2 K_2 + 6 K_3 + 4 K_4 + 5,O1O2O3O4U3U2U5O6O5U1O7U6U4O8U7U8,O1O2O3U4U3U2U5O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U5U2U1U7,c,{'O1O2O3O4U5U6O5U1U7O6U4O8O7U8U3U2'},1,"<a href=""/flatknot/8.857543"">8.857543</a>",t^7-38t^5-94t^4+t^3+138t^2+104t+64,0,,
8.857544,O1O2O3O4U5U6O5U2U1O6U3O7O8U4U8U7,4,7z^3+50z^2+114z+85,7w^4z^3+50w^3z^2+114w^2z+85w,False,False,"[[ 0 -1 -1  1  1 -1 -1  1  1],[ 1  0  0  1  2  1  1  1  1],[ 1  0  0  0  1  1  2  1  1],[-1 -1  0  0  1 -2  0  1  1],[-1 -2 -1 -1  0 -2  0  2  1],[ 1 -1 -1  2  2  0 -1  1  1],[ 1 -1 -2  0  0  1  0  1  1],[-1 -1 -1 -1 -2 -1 -1  0  0],[-1 -1 -1 -1 -1 -1 -1  0  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  2  1 -1  0 -1 -2 -2],[-1 -2  0  0 -1 -1 -1 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  1  1  0  0  0 -1 -2],[ 1  0  1  1  0  0 -2 -1  1],[ 1  1  1  1  0  2  0  0  1],[ 1  2  1  1  1  1  0  0  1],[ 1  2  1  1  2 -1 -1 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-2,-1,1,0,1,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,1,-1,0,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,0,1,1,1,1,-1,1,0,0,1,2,1,0,1,2,2,1,1,1,1,-1,-1,-1,0,1,2]",t^8+38t^6+247t^4+58t^2+1,"[-1,-1,-1,-1,1,1,1,1,-2,-1,0,1,1,1,2,-1,1,1,1,2,2,1,1,1,0,0,1,1,0,1,0,1,1,2,1,1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,0,1,1,1,1,-1,1,0,0,1,2,1,0,1,2,2,1,1,1,1,-1,-1,-1,0,1,2]","[-1,-1,-1,-1,1,1,1,1,-2,-1,1,0,0,1,1,0,1,0,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",0,1,O1O2O3O4U5U6U1O6O5U2O7U4U3O8U7U8,O1O2O3U4U5U6U1O7O8U7O5O4U8O6U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U3U4U7U6,c,{'O1O2O3O4U5U6O5U2U1O6U3O7O8U4U8U7'},1,"<a href=""/flatknot/8.857544"">8.857544</a>",t^9-38t^7-106t^6+11t^5+316t^4+342t^3+92t^2-15t-6,0,,
8.857545,O1O2O3O4U5U6O5U2U1O6U3O7O8U7U4U8,4,z^3+28z^2+102z+101,w^4z^3-4w^4z^2+32w^3z^2-8w^3z+110w^2z+101w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  2  1  1  0  1],[ 1  0  0  0  1  1  2  0  1],[-1 -1  0  0  1 -2  0  0  1],[-2 -2 -1 -1  0 -3 -1  0  2],[ 1 -1 -1  2  3  0 -1 -1  2],[ 1 -1 -2  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1  0 -1 -1 -2 -3],[-2 -2  0 -1 -1 -1 -2 -1 -2],[-1  1  1  0  0  0  0 -1 -2],[ 1  0  1  0  0  0  1  0  1],[ 1  1  1  0  0  0  2  0  1],[ 1  1  2  0 -1 -2  0 -1  1],[ 1  2  1  1  0  0  1  0  1],[ 1  3  2  2 -1 -1 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,0,1,1,2,3,1,1,1,2,1,2,0,0,0,1,2,0,-1,0,-1,-2,0,-1,1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,2,2,2,0,0,2,1,2,3,0,2,1,2,2,-1,-1,-1,-1,-1,-2,-1,0,0,0]",t^8+47t^6+316t^4+120t^2,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,0,2,2,2,-1,1,1,2,1,2,1,1,0,1,0,0,1,2,1,2,2,3,0,0,2]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,2,2,2,0,0,2,1,2,3,0,2,1,2,2,-1,-1,-1,-1,-1,-2,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,-1,1,0,1,2,0,0,1,0,1,1,0,1,0,0,1,1,1,2,1,2,3,2,1,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U1U6O5O6U2O7U4U3O8U7U8,O1O2O3U4U5U6U2O7O8U7O5O4U8O6U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U2U4U7U6,c,{'O1O2O3O4U5U6O5U2U1O6U3O7O8U7U4U8'},1,"<a href=""/flatknot/8.857545"">8.857545</a>",t^9-43t^7-146t^6-74t^5+346t^4+602t^3+282t^2-47t-30,-2t^2+4t,,
