name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857554,O1O2O3O4U5U6O5U2U1O6U7O8O7U4U8U3,4,4z^3+40z^2+105z+83,4w^4z^3+40w^3z^2+105w^2z+83w,False,False,"[[ 0 -1 -1  2  1 -1 -1  1  0],[ 1  0  0  2  1  1  1  1  1],[ 1  0  0  1  0  1  2  1  1],[-2 -2 -1  0 -1 -3 -1 -1  0],[-1 -1  0  1  0 -2  0 -1  0],[ 1 -1 -1  3  2  0 -1  2  0],[ 1 -1 -2  1  0  1  0  2  0],[-1 -1 -1  1  1 -2 -2  0  0],[ 0 -1 -1  0  0  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1  0 -1 -1 -2 -3],[-1  1  0  1  0 -1 -2 -1 -2],[-1  1 -1  0  0  0  0 -1 -2],[ 0  0  0  0  0 -1  0 -1  0],[ 1  1  1  0  1  0  2  0  1],[ 1  1  2  0  0 -2  0 -1  1],[ 1  2  1  1  1  0  1  0  1],[ 1  3  2  2  0 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,0,1,1,2,3,-1,0,1,2,1,2,0,0,0,1,2,1,0,1,0,-2,0,-1,1,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,2,-1,1,0,1,2,2,1,0,1,0,1,1,0,1,0,-1,-1,-1,1,0,-2]",t^8+43t^6+276t^4+139t^2+9,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,0,1,2,2,-1,1,1,0,2,2,1,1,0,0,0,0,1,1,1,1,1,2,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,2,0,1,2,2,-1,1,0,1,2,2,1,0,1,0,1,1,0,1,0,-1,-1,-1,1,0,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,0,2,1,0,1,1,0,1,1,1,1,1,1,2,0,2,2,3,0,0,0,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U2U5U1O6O5U6O7U4U3O8U7U8,O1O2O3U4U5U3U1O6O7U6O5O4U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U3U1U7U6,c,{'O1O2O3O4U5U6O5U2U1O6U7O8O7U4U8U3'},1,"<a href=""/flatknot/8.857554"">8.857554</a>",t^9-41t^7-122t^6+t^5+318t^4+225t^3-76t^2-82t-8,-t^2+2t,,
8.857555,O1O2O3O4U5U6O5U2U3O6U1O7O8U4U7U8,4,4z^3+33z^2+90z+81,4w^4z^3+33w^3z^2+90w^2z+81w,False,False,"[[ 0 -1 -1  1  1 -1 -1  0  2],[ 1  0  0  2  3  0  0  1  1],[ 1  0  0  1  1  1  1  1  1],[-1 -2 -1  0  0 -1  0  1  1],[-1 -3 -1  0  0 -2  0  1  2],[ 1  0 -1  1  2  0 -1  0  2],[ 1  0 -1  0  0  1  0  0  2],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -1 -1 -1 -2 -2],[-1  1  0  0  1 -1 -2  0 -1],[-1  2  0  0  1 -1 -3  0 -2],[ 0  1 -1 -1  0 -1 -1  0  0],[ 1  1  1  1  1  0  0  1  1],[ 1  1  2  3  1  0  0  0  0],[ 1  2  0  0  0 -1  0  0  1],[ 1  2  1  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,0,-1,1,2,0,1,-1,1,3,0,2,1,1,0,0,0,-1,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,0,2,0,2,-1,1,2,1,2,0,1,1,1,0,0,-1,0,-1,0,-1,0]",t^8+43t^6+280t^4+83t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,-1,0,1,2,2,1,0,1,0,1,1,0,-1,0,2,2,2,1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,0,2,0,2,-1,1,2,1,2,0,1,1,1,0,0,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,0,0,0,2,0,1,1,1,1,1,2,3,1,-1,-1,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,24 K_1^3 - 26 K_1^2 - 20 K_1 K_2 - 8 K_1 + 13 K_2 + 4 K_3 + 14,O1O2O3O4U5U6U1O5O6U4O7U2U3O8U7U8,O1O2O3U4U5U6U1O7O8U7O5O6U8O4U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U3U6U7U4,c,{'O1O2O3O4U5U6O5U2U3O6U1O7O8U4U7U8'},1,"<a href=""/flatknot/8.857555"">8.857555</a>",t^9-41t^7-84t^6+121t^5+396t^4+232t^3-2t^2-56t-22,-t^2+2t,,
8.857556,O1O2O3O4U5U6O5U2U3O6U1O7O8U7U4U8,4,20z^2+89z+99,20w^3z^2+89w^2z+99w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  2  3  0  0  0  1],[ 1  0  0  1  1  1  1  0  1],[-1 -2 -1  0  0 -1  0  0  1],[-2 -3 -1  0  0 -3 -1  0  2],[ 1  0 -1  1  3  0 -1 -1  2],[ 1  0 -1  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2  0  0 -1 -1 -3 -3],[-2 -2  0 -1 -1 -1 -2 -1 -2],[-1  0  1  0  0 -1  0 -2 -1],[ 1  0  1  0  0  0  1  0  1],[ 1  1  1  1  0  0  1  0  1],[ 1  1  2  0 -1 -1  0  0  1],[ 1  3  1  2  0  0  0  0  0],[ 1  3  2  1 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,0,0,1,1,3,3,1,1,1,2,1,2,0,1,0,2,1,0,-1,0,-1,-1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,-2,0,0,1,1,3,3,1,1,1,2,1,2,0,1,0,2,1,0,-1,0,-1,-1,0,-1,0,-1,0]",t^8+47t^6+292t^4+116t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,0,1,2,1,2,0,1,1,1,0,0,0,2,0,2,2,3,0,1,2]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,2,2,2,1,0,2,0,2,3,1,2,0,1,2,-1,0,-1,-1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,-1,0,0,2,1,0,0,0,1,0,0,1,1,1,2,1,3,1,0,-2]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U1U6O5O6U4O7U2U3O8U7U8,O1O2O3U4U5U6U2O7O8U7O5O6U8O4U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U2U6U7U4,c,{'O1O2O3O4U5U6O5U2U3O6U1O7O8U7U4U8'},1,"<a href=""/flatknot/8.857556"">8.857556</a>",t^9-43t^7-92t^6+120t^5+400t^4+151t^3-108t^2-40t+6,-2t^2+4t,,
8.857557,O1O2O3O4U5U6O5U2U3O6U1O7O8U7U8U4,3,15z^2+64z+69,-4w^4z^2+19w^3z^2+64w^2z+69w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  3  0  0  0  0],[ 1  0  0  1  1  1  1  0  0],[-1 -2 -1  0  0 -1  0  0  0],[-3 -3 -1  0  0 -4 -2 -1  1],[ 1  0 -1  1  4  0 -1 -1  1],[ 1  0 -1  0  2  1  0 -1  1],[ 1  0  0  0  1  1  1  0  1],[-1  0  0  0 -1 -1 -1 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1  0 -1 -1 -2 -3 -4],[-1 -1  0  0  0 -1 -1  0 -1],[-1  0  0  0 -1  0  0 -2 -1],[ 1  1  0  1  0  0  1  0  1],[ 1  1  1  0  0  0  1  0  1],[ 1  2  1  0 -1 -1  0  0  1],[ 1  3  0  2  0  0  0  0  0],[ 1  4  1  1 -1 -1 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,0,1,1,2,3,4,0,0,1,1,0,1,1,0,0,2,1,0,-1,0,-1,-1,0,-1,0,-1,0]","[-3,-1,-1,1,1,1,1,1,-1,0,1,1,2,3,4,0,0,1,1,0,1,1,0,0,2,1,0,-1,0,-1,-1,0,-1,0,-1,0]",t^8+46t^6+238t^4+183t^2,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,3,-1,0,1,1,2,2,0,1,1,1,0,0,2,0,1,2,1,3,0,3,2]","[-3,-1,-1,1,1,1,1,1,2,3,0,1,2,3,3,0,1,0,2,1,2,1,2,1,2,1,0,-1,-1,-1,0,0,0,-1,-1,0]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,0,1,1,4,-1,-1,0,0,1,2,0,0,0,1,1,0,1,0,1,2,0,3,0,0,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 6 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3O4U1U5U6O5O6U4O7U2U3O8U7U8,O1O2O3U4U5U6U3O7O8U7O5O6U8O4U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U1U6U7U4,c,{'O1O2O3O4U5U6O5U2U3O6U1O7O8U7U8U4'},1,"<a href=""/flatknot/8.857557"">8.857557</a>",t^9-40t^7-70t^6+118t^5+298t^4+127t^3-30t^2+8,-t^3+3t,,
