name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857559,O1O2O3O4U5U6O5U2U3O6U4O7O8U7U1U8,4,12z^3+65z^2+114z+65,12w^4z^3+65w^3z^2+114w^2z+65w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0 -1  1  2  0  0  0  2],[ 1  1  0  1  1  1  1  0  0],[-1 -1 -1  0  0 -1  0  0  0],[-2 -2 -1  0  0 -3 -1  0  0],[ 1  0 -1  1  3  0 -1 -1  2],[ 1  0 -1  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -2  0  0  0 -2 -2 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0  0 -1 -1 -2 -3],[-2  0  0  0 -1  0 -2 -2 -2],[-1  0  0  0  0 -1  0 -1 -1],[ 1  0  1  0  0  0  1  0  1],[ 1  1  0  1  0  0  1  1  1],[ 1  1  2  0 -1 -1  0  0  1],[ 1  2  2  1  0 -1  0  0  0],[ 1  3  2  1 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,0,1,1,2,3,0,1,0,2,2,2,0,1,0,1,1,0,-1,0,-1,-1,-1,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,0,0,1,1,2,3,0,1,0,2,2,2,0,1,0,1,1,0,-1,0,-1,-1,-1,-1,0,-1,0]",t^8+37t^6+142t^4+79t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,0,1,2,2,1,0,1,1,0,1,0,1,1,1,2,3,2,1,1,0]","[-2,-2,-1,1,1,1,1,1,0,1,0,1,2,2,3,1,1,1,1,3,2,1,1,2,1,2,0,-1,-1,-1,0,-1,0,-1,-1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,-1,0,0,2,1,0,0,0,1,0,1,1,0,1,1,2,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 2 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 - 6 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U5U4U6O5O6U1O7U2U3O8U7U8,O1O2O3U2U4U5U6O7O8U7O4O5U8O6U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U4U6U7U2,c,{'O1O2O3O4U5U6O5U2U3O6U4O7O8U7U1U8'},1,"<a href=""/flatknot/8.857559"">8.857559</a>",t^9-33t^7-54t^6+82t^5+162t^4+20t^3-24t^2-8t+4,-2t^2+4t,,
8.857560,O1O2O3O4U5U6O5U2U3O6U7O8O7U1U4U8,3,15z^2+68z+77,-4w^4z^2+19w^3z^2-12w^3z+80w^2z+77w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  0  2  3  1  1  2  1],[ 1  0  0  1  1  1  1  1  1],[-1 -2 -1  0  0 -1  0 -1  1],[-2 -3 -1  0  0 -3 -1 -2  0],[ 1 -1 -1  1  3  0 -1  2  1],[ 1 -1 -1  0  1  1  0  2  1],[-1 -2 -1  1  2 -2 -2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -2 -1 -1 -3 -3],[-1  0  0  1 -1  0 -1 -1 -2],[-1  0 -1  0 -1 -1 -1 -1 -1],[-1  2  1  1  0 -2 -1 -2 -2],[ 1  1  0  1  2  0 -1  1 -1],[ 1  1  1  1  1  1  0  1  0],[ 1  3  1  1  2 -1 -1  0 -1],[ 2  3  2  1  2  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,2,1,1,3,3,-1,1,0,1,1,2,1,1,1,1,1,2,1,2,2,1,-1,1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,0,2,2,1,1,1,0,0,1,1,-1,1,1,1,2,1,2,1,1,-1,-1,0,-1,0,1]",t^8+55t^6+271t^4+140t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,1,-1,1,0,2,1,2,1,0,1,1,0,1,1,1,2,-1,-1,-1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,0,2,2,1,1,1,0,0,1,1,-1,1,1,1,2,1,2,1,1,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,3,1,1,1,1,1,1,-1,1,1,2,3,1,0,2,1,-1,-1,0,-1,0,2]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",0,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U1U4O6O5U6O7U2U3O8U7U8,O1O2O3U1U4U5U2O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U2U6U7U3,c,{'O1O2O3O4U5U6O5U2U3O6U7O8O7U1U4U8'},1,"<a href=""/flatknot/8.857560"">8.857560</a>",t^9-55t^7-188t^6-77t^5+296t^4+140t^3-140t^2+24t+32,0,,
8.857561,O1O2O3O4U5U6O5U2U3O6U7O8O7U1U8U4,4,22z^2+99z+111,22w^3z^2+99w^2z+111w,False,False,"[[ 0 -2 -1  1  3 -1 -1  1  0],[ 2  0  0  2  4  1  1  2  0],[ 1  0  0  1  1  1  1  1  0],[-1 -2 -1  0  0 -1  0 -1  0],[-3 -4 -1  0  0 -4 -2 -2 -1],[ 1 -1 -1  1  4  0 -1  2  0],[ 1 -1 -1  0  2  1  0  2  0],[-1 -2 -1  1  2 -2 -2  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -2 -1 -1 -2 -4 -4],[-1  0  0 -1  0 -1  0 -1 -2],[-1  2  1  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  1  0  0  1  1  0],[ 1  2  0  2  0 -1  0  1 -1],[ 1  4  1  2  0 -1 -1  0 -1],[ 2  4  2  2  0  0  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,4,4,1,0,1,0,1,2,0,1,2,2,2,0,0,0,0,-1,-1,0,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,2,4,4,1,0,1,0,1,2,0,1,2,2,2,0,0,0,0,-1,-1,0,-1,1,1]",t^8+67t^6+272t^4+139t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,1,1,-1,1,1,0,2,2,1,1,0,1,0,1,1,1,3,1,1,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,0,2,3,1,1,1,0,0,1,1,1,1,2,1,1,1,1,1,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,2,2,4,1,1,0,1,1,1,-1,0,1,2,4,0,0,2,2,0,0,1,-1,0,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 34 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 15 K_2 + 6 K_3 + 16,O1O2O3O4U1U5U4O6O5U6O7U2U3O8U7U8,O1O2O3U1U4U5U3O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U1U6U7U3,c,{'O1O2O3O4U5U6O5U2U3O6U7O8O7U1U8U4'},1,"<a href=""/flatknot/8.857561"">8.857561</a>",t^9-63t^7-216t^6-101t^5+224t^4+5t^3-50t^2+38t+2,-t^3+t^2+t,,
8.857562,O1O2O3O4U5U6O5U2U3O6U7O8O7U4U1U8,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -1 -1  1  1 -1 -1  1  1],[ 1  0 -1  1  2  0  0  1  1],[ 1  1  0  1  1  1  1  1  1],[-1 -1 -1  0  0 -1  0 -1  1],[-1 -2 -1  0  0 -2  0 -1  0],[ 1  0 -1  1  2  0 -1  2  1],[ 1  0 -1  0  0  1  0  2  1],[-1 -1 -1  1  1 -2 -2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  1 -1 -1 -2 -2],[-1 -1  0  1  0 -1 -1  0 -1],[-1 -1 -1  0  0 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -2  0 -2],[ 1  1  1  1  1  0  1  1  1],[ 1  1  1  1  2 -1  0  0  0],[ 1  2  0  1  0 -1  0  0  1],[ 1  2  1  1  2 -1  0 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,2,2,-1,0,1,1,0,1,0,1,1,1,1,1,2,0,2,-1,-1,-1,0,0,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,0,1,2,2,0,0,1,0,1,1,1,0,1,-1,-1,-1,0,1,0]",t^8+34t^6+151t^4+133t^2+1,"[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,0,0,1,2,2,0,0,1,0,1,1,1,0,1,-1,-1,-1,0,1,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,1,0,1,1,0,0,0,1,2,0,-1,-1,-1,0,1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,2,-1,0,0,1,0,2,1,1,1,1,1,1,1,2,1,1,0,-1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,12 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 5 K_1 + 6 K_2 + K_3 + 7,O1O2O3O4U5U4U1O6O5U6O7U2U3O8U7U8,O1O2O3U2U4U5U1O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U3U6U7U2,c,{'O1O2O3O4U5U6O5U2U3O6U7O8O7U4U1U8'},1,"<a href=""/flatknot/8.857562"">8.857562</a>",t^9-34t^7-82t^6+23t^5+162t^4+55t^3-46t^2+t+12,0,,
8.857563,O1O2O3O4U5U6O5U2U4O6U1O7O8U3U7U8,4,z^3+21z^2+87z+99,w^4z^3+21w^3z^2+87w^2z+99w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  0  2  2  0  0  1  1],[ 1  0  0  1  1  1  1  1  1],[ 0 -2 -1  0  1 -1  0  1  2],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1  0 -1  1  2  0 -1  0  2],[ 1  0 -1  0  1  1  0  0  2],[ 0 -1 -1 -1  0  0  0  0  1],[-2 -1 -1 -2  0 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[-2  0  0 -1 -2 -1 -2 -1 -2],[ 0  0  1  0 -1 -1  0 -1  0],[ 0  1  2  1  0 -1  0 -2 -1],[ 1  1  1  1  1  0  1  0  1],[ 1  1  2  0  0 -1  0  0  1],[ 1  2  1  1  2  0  0  0  0],[ 1  2  2  0  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,2,1,-1,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,2,1,2,1,2,1,0,1,-1,0,1,1,0,0,-1,0,-1,0,-1,0]",t^8+38t^6+189t^4+31t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,-1,0,1,1,1,2,0,0,1,1,1,-1,0,2,1,-1,0,1,1,2,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,2,1,2,1,2,1,0,1,-1,0,1,1,0,0,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,-1,0,0,0,1,2,0,1,1,1,1,1,2,2,1,-1,0,1,1,2,0]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 8 K_2 + 6 K_3 + K_4 + 8,O1O2O3O4U5U6U2O5O6U4O7U1U3O8U7U8,O1O2O3U4U5U1U6O7O8U7O5O6U8O4U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U6U3U7U4,c,{'O1O2O3O4U5U6O5U2U4O6U1O7O8U3U7U8'},1,"<a href=""/flatknot/8.857563"">8.857563</a>",t^9-34t^7-84t^6+49t^5+288t^4+173t^3-90t^2-80t-14,-2t^2+4t,,
