name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857564,O1O2O3O4U5U6O5U2U4O6U1O7O8U7U3U8,4,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  2  2  0  0  0  1],[ 1  0  0  1  1  1  1  0  1],[-1 -2 -1  0  1 -2 -1  0  2],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1  0 -1  2  2  0 -1 -1  2],[ 1  0 -1  1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -2  0 -2 -2 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1  0 -1 -1 -2 -2],[-2  0  0 -2 -1 -1 -2 -1 -2],[-1  1  2  0  0 -1 -1 -2 -2],[ 1  0  1  0  0  0  1  0  1],[ 1  1  1  1  0  0  1  0  1],[ 1  1  2  1 -1 -1  0  0  1],[ 1  2  1  2  0  0  0  0  0],[ 1  2  2  2 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,0,1,1,2,2,2,1,1,2,1,2,0,1,1,2,2,0,-1,0,-1,-1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,2,1,2,3,0,1,0,1,2,-1,0,-1,-1,0,-1,-1,0,0,0]",t^8+41t^6+175t^4+71t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,0,1,1,1,2,0,1,0,1,1,0,0,2,1,2,2,3,-1,0,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,2,1,2,3,0,1,0,1,2,-1,0,-1,-1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,2,2,2,-1,-1,0,1,1,2,0,0,0,0,1,0,1,1,1,2,2,1,1,2,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,- 10 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 6 K_2 + 6 K_3 + 2 K_4 + 7,O1O2O3O4U5U2U6O5O6U4O7U1U3O8U7U8,O1O2O3U4U5U2U6O7O8U7O5O6U8O4U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U6U2U7U4,c,{'O1O2O3O4U5U6O5U2U4O6U1O7O8U7U3U8'},1,"<a href=""/flatknot/8.857564"">8.857564</a>",t^9-37t^7-102t^6+15t^5+298t^4+217t^3-60t^2-44t+6,-2t^2+4t,,
8.857565,O1O2O3O4U5U6O5U2U4O6U1O7O8U7U8U3,3,16z^2+81z+99,16w^3z^2+81w^2z+99w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  0  0  0  0],[ 1  0  0  1  1  1  1  0  0],[-2 -2 -1  0  1 -3 -2 -1  1],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1  0 -1  3  2  0 -1 -1  1],[ 1  0 -1  2  1  1  0 -1  1],[ 1  0  0  1  0  1  1  0  1],[-1  0  0 -1  0 -1 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1  1 -1 -1 -2 -2 -3],[-2 -1  0  0  0 -1 -1 -2 -2],[-1 -1  0  0 -1  0 -1  0 -1],[ 1  1  0  1  0  0  1  0  1],[ 1  1  1  0  0  0  1  0  1],[ 1  2  1  1 -1 -1  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  3  2  1 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,3,0,0,1,1,2,2,1,0,1,0,1,0,-1,0,-1,-1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,3,0,0,1,1,2,2,1,0,1,0,1,0,-1,0,-1,-1,0,-1,0,-1,0]",t^8+39t^6+138t^4+80t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,3,-1,0,1,1,1,2,0,1,1,0,1,0,2,1,1,2,2,2,2,1,-1]","[-2,-2,-1,1,1,1,1,1,-1,1,1,1,2,2,3,2,0,1,1,2,2,1,2,1,2,1,0,-1,-1,-1,0,0,0,-1,-1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,-1,0,1,1,2,0,0,0,1,1,0,1,0,1,0,2,2,0,-1,-1]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 + 10 K_2 + 4 K_3 + 2 K_4 + 9,O1O2O3O4U2U5U6O5O6U4O7U1U3O8U7U8,O1O2O3U4U5U3U6O7O8U7O5O6U8O4U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U6U1U7U4,c,{'O1O2O3O4U5U6O5U2U4O6U1O7O8U7U8U3'},1,"<a href=""/flatknot/8.857565"">8.857565</a>",t^9-35t^7-88t^6+6t^5+204t^4+184t^3+32t^2+8t+16,-2t^2+4t,,
8.857566,O1O2O3O4U5U6O5U2U4O6U3O7O8U1U8U7,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0 -1  1  2  1  1  2  1],[ 1  1  0  1  1  1  1  0  0],[-1 -1 -1  0  1 -2 -1  0  0],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1 -1 -1  2  2  0 -1  1  1],[ 1 -1 -1  1  1  1  0  1  1],[-1 -2  0  0  0 -1 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[-1  1  0  0  0 -1 -1 -2 -1],[ 1  1  0  0  1  0  1  1  1],[ 1  1  1  1  1 -1  0  1 -1],[ 1  2  1  1  2 -1 -1  0 -1],[ 2  2  1  2  1 -1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,2,0,0,0,1,1,1,0,0,1,1,2,1,1,2,1,-1,-1,-1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,1,2,2,1,1,0,1,0,1,-1,1,2,1,2,1,1,1,1,0,0,0,0,1,0]",t^8+33t^6+100t^4+40t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,2,1,2,2,2,-1,1,1,1,1,2,1,1,0,1,1,2,1,2,2,0,0,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,2,0,0,0,1,1,2,0,1,1,2,1,1,1,2,2,-1,-1,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,1,1,2,2,1,1,0,1,0,1,-1,1,2,1,2,1,1,1,1,0,0,0,0,1,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + 2 K_2 + K_3 + K_4 + 2,O1O2O3O4U5U6U4O6O5U2O7U1U3O8U7U8,O1O2O3U1U4U5U6O7O8U7O4O6U8O5U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U6U4U7U3,c,{'O1O2O3O4U5U6O5U2U4O6U3O7O8U1U8U7'},1,"<a href=""/flatknot/8.857566"">8.857566</a>",t^9-33t^7-98t^6-70t^5+72t^4+128t^3+58t^2+t-4,0,,
8.857567,O1O2O3O4U5U6O5U2U4O6U3O7O8U7U1U8,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0 -1  1  2  0  0  0  2],[ 1  1  0  1  1  1  1  0  0],[-1 -1 -1  0  1 -2 -1  0  0],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1  0 -1  2  2  0 -1 -1  2],[ 1  0 -1  1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -2  0  0  0 -2 -2 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0  0 -1 -2 -2 -2],[-2  0  0 -1 -1  0 -1 -2 -2],[-1  0  1  0 -1  0 -1 -1 -2],[ 1  0  1  1  0  0  1  1  1],[ 1  1  0  0  0  0  1  0  1],[ 1  2  1  1 -1 -1  0  0  1],[ 1  2  2  1 -1  0  0  0  0],[ 1  2  2  2 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,0,1,2,2,2,1,1,0,1,2,2,1,0,1,1,2,0,-1,-1,-1,-1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,0,0,1,2,2,2,1,1,0,1,2,2,1,0,1,1,2,0,-1,-1,-1,-1,0,-1,0,-1,0]",t^8+37t^6+130t^4+52t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,0,1,1,2,1,0,1,0,1,1,0,1,1,1,2,3,2,0,1,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,2,2,3,1,1,1,1,3,2,0,1,1,1,2,0,-1,-1,-1,0,-1,0,-1,-1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,2,2,2,-1,-1,0,1,1,2,0,0,0,0,1,1,1,1,0,1,2,2,1,0,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 4 K_2 + 4 K_3 + K_4 + 4,O1O2O3O4U5U4U6O5O6U2O7U1U3O8U7U8,O1O2O3U2U4U5U6O7O8U7O4O6U8O5U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U6U4U7U2,c,{'O1O2O3O4U5U6O5U2U4O6U3O7O8U7U1U8'},1,"<a href=""/flatknot/8.857567"">8.857567</a>",t^9-33t^7-70t^6+40t^5+204t^4+145t^3+16t^2+9t+8,-2t^2+4t,,
8.857568,O1O2O3O4U5U6O5U2U4O6U7O8O7U1U3U8,3,9z^2+70z+105,9w^3z^2+70w^2z+105w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  0  2  2  1  1  2  1],[ 1  0  0  1  1  1  1  1  1],[-1 -2 -1  0  1 -2 -1 -1  0],[-2 -2 -1 -1  0 -2 -1 -2  0],[ 1 -1 -1  2  2  0 -1  2  1],[ 1 -1 -1  1  1  1  0  2  1],[-1 -2 -1  1  2 -2 -2  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -2 -2],[-1  2  1  1  0 -1 -2 -2 -2],[ 1  1  1  1  1  0  1  1  0],[ 1  1  1  1  2 -1  0  1 -1],[ 1  2  1  2  2 -1 -1  0 -1],[ 2  2  1  2  2  0  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,0,1,1,1,1,1,1,1,1,2,2,1,2,2,2,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,-1,-1,0,-1,0,1]",t^8+49t^6+123t^4+39t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,2,-1,1,0,1,1,2,1,0,0,1,1,1,1,1,2,-1,-1,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,2,1,1,1,1,1,1,-1,1,2,2,2,1,1,2,1,0,-1,0,-1,1,2]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 10 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 6 K_2 + 6 K_3 + 2 K_4 + 7,O1O2O3O4U5U2U4O6O5U6O7U1U3O8U7U8,O1O2O3U1U4U2U5O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U6U2U7U3,c,{'O1O2O3O4U5U6O5U2U4O6U7O8O7U1U3U8'},1,"<a href=""/flatknot/8.857568"">8.857568</a>",t^9-49t^7-192t^6-249t^5-62t^4+90t^3+58t^2+8t,0,,
8.857569,O1O2O3O4U5U6O5U2U4O6U7O8O7U1U8U3,4,7z^2+84z+141,7w^3z^2+84w^2z+141w,False,False,"[[ 0 -2 -1  2  2 -1 -1  1  0],[ 2  0  0  3  2  1  1  2  0],[ 1  0  0  1  1  1  1  1  0],[-2 -3 -1  0  1 -3 -2 -1 -1],[-2 -2 -1 -1  0 -2 -1 -2  0],[ 1 -1 -1  3  2  0 -1  2  0],[ 1 -1 -1  2  1  1  0  2  0],[-1 -2 -1  1  2 -2 -2  0  0],[ 0  0  0  1  0  0  0  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -2  0 -1 -1 -2 -2],[-1  1  2  0  0 -1 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  1  0  0  1  1  0],[ 1  2  1  2  0 -1  0  1 -1],[ 1  3  2  2  0 -1 -1  0 -1],[ 2  3  2  2  0  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,3,2,0,1,1,2,2,0,1,2,2,2,0,0,0,0,-1,-1,0,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,2,0,1,0,1,2,1,1,0,0,1,1,1,1,1,2,-1,-1,0,-1,0,1]",t^8+58t^6+151t^4+86t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,1,2,1,1,2,-1,1,1,0,1,2,1,1,0,0,1,1,1,2,2,1,1,2,0,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,2,2,0,1,0,1,2,1,1,0,0,1,1,1,1,1,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,0,2,2,3,1,1,0,1,1,1,-1,0,2,2,3,0,2,1,2,0,0,1,2,1,-1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}]]",1,- 18 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 8 K_1 + 11 K_2 + 8 K_3 + 2 K_4 + 10,O1O2O3O4U2U5U4O6O5U6O7U1U3O8U7U8,O1O2O3U1U4U3U5O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U6U1U7U3,c,{'O1O2O3O4U5U6O5U2U4O6U7O8O7U1U8U3'},1,"<a href=""/flatknot/8.857569"">8.857569</a>",t^9-56t^7-216t^6-256t^5-30t^4+73t^3+22t^2+12t+6,-t^2+2t,,
