name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857571,O1O2O3O4U5U6O5U2U7O6U3O7O8U1U8U4,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2 -1  1  3 -1 -1  0  1],[ 2  0  0  2  4  1  1  2  1],[ 1  0  0  0  1  1  2  1  0],[-1 -2  0  0  0 -2  0  0  0],[-3 -4 -1  0  0 -4 -3 -2  0],[ 1 -1 -1  2  4  0 -1  0  1],[ 1 -1 -2  0  3  1  0  0  1],[ 0 -2 -1  0  2  0  0  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0 -2 -1 -3 -4 -4],[-1  0  0  0  0  0  0 -2 -2],[-1  0  0  0 -1  0 -1 -1 -1],[ 0  2  0  1  0 -1  0  0 -2],[ 1  1  0  0  1  0  2  1  0],[ 1  3  0  1  0 -2  0  1 -1],[ 1  4  2  1  0 -1 -1  0 -1],[ 2  4  2  1  2  0  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,2,1,3,4,4,0,0,0,0,2,2,1,0,1,1,1,1,0,0,2,-2,-1,0,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,0,2,1,3,4,4,0,0,0,0,2,2,1,0,1,1,1,1,0,0,2,-2,-1,0,-1,1,1]",t^8+71t^6+431t^4+148t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,0,1,0,1,2,1,-1,2,1,2,1,1,1,1,0,1,0,0,2,2,3,1,0,1,0,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,1,0,1,3,1,0,0,1,1,2,2,1,0,2,2,1,1,1,0,0,-1,-1,0,-2,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,2,1,2,4,1,2,1,0,0,1,-1,0,1,2,4,0,1,0,3,1,0,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {1, 6}, {4}, {3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,28 K_1^3 - 42 K_1^2 - 26 K_1 K_2 - 8 K_1 + 21 K_2 + 6 K_3 + 22,O1O2O3O4U1U5U4O5O6U2O7U6U3O8U7U8,O1O2O3U1U4U5U3O6O7U6O4O8U7O5U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U1U5U7U3,c,{'O1O2O3O4U5U6O5U2U7O6U3O7O8U1U8U4'},1,"<a href=""/flatknot/8.857571"">8.857571</a>",t^9-67t^7-176t^6+252t^5+576t^4-198t^3-280t^2-145t-18,-t^3+t^2+t,,
8.857572,O1O2O3O4U5U6O5U2U7O6U3O7O8U4U1U8,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1 -1  1  1 -1 -1  0  2],[ 1  0 -1  1  2  0  0  1  2],[ 1  1  0  0  1  1  2  1  1],[-1 -1  0  0  0 -2  0  0  1],[-1 -2 -1  0  0 -2 -1  0  1],[ 1  0 -1  2  2  0 -1  0  2],[ 1  0 -2  0  1  1  0  0  2],[ 0 -1 -1  0  0  0  0  0  2],[-2 -2 -1 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -2 -1 -2 -2 -2],[-1  1  0  0  0  0  0 -1 -2],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  2  0  0  0 -1  0 -1  0],[ 1  1  0  1  1  0  2  1  1],[ 1  2  0  1  0 -2  0  0  1],[ 1  2  1  2  1 -1  0  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,2,1,2,2,2,0,0,0,0,1,2,0,1,1,2,2,1,0,1,0,-2,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,1,2,2,1,0,1,0,0,-1,-1,0,-1,-2]",t^8+43t^6+244t^4+171t^2+9,"[-1,-1,-1,-1,0,1,1,2,-2,-1,-1,0,1,2,2,-1,0,1,1,2,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,2,0,1,0,0,1,1,1,0,1,2,2,1,0,1,0,0,-1,-1,0,-1,-2]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,0,1,2,1,1,1,0,1,1,0,1,1,2,2,0,2,2,2,0,0,2,0,1,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,24 K_1^3 - 34 K_1^2 - 20 K_1 K_2 - 8 K_1 + 17 K_2 + 4 K_3 + 18,O1O2O3O4U5U4U1O5O6U2O7U6U3O8U7U8,O1O2O3U2U4U5U1O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U3U5U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U3O7O8U4U1U8'},1,"<a href=""/flatknot/8.857572"">8.857572</a>",t^9-41t^7-94t^6+97t^5+276t^4-56t^3-218t^2+8t+8,-t^2+2t,,
8.857573,O1O2O3O4U5U6O5U2U7O6U4O7O8U1U8U3,4,13z^2+90z+129,13w^3z^2+90w^2z+129w,False,False,"[[ 0 -2 -1  2  2 -1 -1  0  1],[ 2  0  0  3  2  1  1  2  1],[ 1  0  0  1  0  1  2  1  0],[-2 -3 -1  0  1 -3 -2 -2  0],[-2 -2  0 -1  0 -3 -1 -1  0],[ 1 -1 -1  3  3  0 -1  0  1],[ 1 -1 -2  2  1  1  0  0  1],[ 0 -2 -1  2  1  0  0  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0 -2 -1 -2 -3 -3],[-2 -1  0  0 -1  0 -1 -3 -2],[-1  0  0  0 -1  0 -1 -1 -1],[ 0  2  1  1  0 -1  0  0 -2],[ 1  1  0  0  1  0  2  1  0],[ 1  2  1  1  0 -2  0  1 -1],[ 1  3  3  1  0 -1 -1  0 -1],[ 2  3  2  1  2  0  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,3,0,1,0,1,3,2,1,0,1,1,1,1,0,0,2,-2,-1,0,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,2,1,2,3,3,0,1,0,1,3,2,1,0,1,1,1,1,0,0,2,-2,-1,0,-1,1,1]",t^8+60t^6+287t^4+135t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,0,1,0,2,1,2,-1,2,1,1,1,2,1,1,1,0,0,0,2,2,3,0,0,1,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,0,2,3,2,1,0,0,1,2,1,0,1,1,2,2,1,1,0,0,-1,-1,0,-2,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,1,2,1,2,3,1,2,1,0,0,1,-1,0,1,3,3,0,1,1,2,1,1,2,0,0,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",1,- 22 K_1^2 - 12 K_1 K_2 + 6 K_1 - 4 K_2^2 + 11 K_2 + 6 K_3 + 2 K_4 + 14,O1O2O3O4U2U5U4O5O6U1O7U6U3O8U7U8,O1O2O3U1U4U3U5O6O7U6O4O8U7O5U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U5U1U7U3,c,{'O1O2O3O4U5U6O5U2U7O6U4O7O8U1U8U3'},1,"<a href=""/flatknot/8.857573"">8.857573</a>",t^9-58t^7-176t^6+92t^5+476t^4-104t^3-262t^2+185t-58,-t^2+2t,,
8.857574,O1O2O3O4U5U6O5U2U7O6U4O7O8U3U1U8,4,14z^2+97z+139,14w^3z^2-2w^3z+99w^2z+139w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0 -1  1  2  0  0  1  2],[ 1  1  0  1  0  1  2  1  1],[ 0 -1 -1  0  1 -1  0  0  1],[-2 -2  0 -1  0 -3 -1 -1  0],[ 1  0 -1  1  3  0 -1  0  2],[ 1  0 -2  0  1  1  0  0  2],[ 0 -1 -1  0  1  0  0  0  2],[-2 -2 -1 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1  0 -1 -2 -3],[-2  0  0 -1 -2 -1 -2 -2 -2],[ 0  1  1  0  0 -1  0 -1 -1],[ 0  1  2  0  0 -1  0 -1  0],[ 1  0  1  1  1  0  2  1  1],[ 1  1  2  0  0 -2  0  0  1],[ 1  2  2  1  1 -1  0  0  0],[ 1  3  2  1  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,0,1,2,3,1,2,1,2,2,2,0,1,0,1,1,1,0,1,0,-2,-1,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,1,2,1,1,0,1,2,3,0,1,0,1,0,0,0,1,0,0,-1,-1,0,-1,-2]",t^8+46t^6+209t^4+101t^2+9,"[-1,-1,-1,-1,0,0,2,2,-2,-1,-1,0,0,2,3,-1,0,1,1,1,2,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,1,2,1,1,0,1,2,3,0,1,0,1,0,0,0,1,0,0,-1,-1,0,-1,-2]","[-1,-1,-1,-1,0,0,2,2,-2,0,1,0,0,1,2,1,1,1,1,0,1,0,1,1,2,2,0,1,3,2,0,1,2,1,1,0]",c,"[[{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,- 20 K_1^2 - 12 K_1 K_2 + 6 K_1 - 4 K_2^2 + 10 K_2 + 6 K_3 + 2 K_4 + 13,O1O2O3O4U5U4U2O5O6U1O7U6U3O8U7U8,O1O2O3U2U4U1U5O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U5U3U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U4O7O8U3U1U8'},1,"<a href=""/flatknot/8.857574"">8.857574</a>",t^9-42t^7-86t^6+101t^5+264t^4+27t^3-164t^2-136t-88,-2t^2+4t,,
