name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857576,O1O2O3O4U5U6O5U2U7O6U8O7O8U1U4U3,3,15z^2+56z+53,-12w^4z^2+27w^3z^2-36w^3z+92w^2z+53w,False,False,"[[ 0 -2 -1  2  2 -1 -1  0  1],[ 2  0  1  3  2  1  1  2  3],[ 1 -1  0  1  0  1  2  2  1],[-2 -3 -1  0  0 -3 -2 -2 -1],[-2 -2  0  0  0 -3 -2 -2 -1],[ 1 -1 -1  3  3  0 -1  0  2],[ 1 -1 -2  2  2  1  0  0  1],[ 0 -2 -2  2  2  0  0  0  0],[-1 -3 -1  1  1 -2 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1 -2  0 -2 -3 -2],[-2  0  0 -1 -2 -1 -2 -3 -3],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  2  2  0  0 -2  0  0 -2],[ 1  0  1  1  2  0  2  1 -1],[ 1  2  2  1  0 -2  0  1 -1],[ 1  3  3  2  0 -1 -1  0 -1],[ 2  2  3  3  2  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,2,0,2,3,2,1,2,1,2,3,3,0,1,1,2,3,2,0,0,2,-2,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,0,0,1,2,1,0,0,0,1,3,2,1,0,1,1,0,1,1,-1,0,-1,-1,0,-2,0,0]",t^8+82t^6+677t^4+266t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,0,0,1,2,-2,-1,-1,1,2,3,-1,1,1,1,1,1,0,0,0,1,0,0,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,0,1,2,1,0,0,0,1,3,2,1,0,1,1,0,1,1,-1,0,-1,-1,0,-2,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,2,3,2,3,-2,1,0,1,2,2,1,2,1,0,1,0,2,3,3,0,2,2,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,12 K_1^3 - 6 K_1^2 - 12 K_1 K_2 - 3 K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U2U1U4O5O6U5O7U6U3O8U7U8,O1O2O3U1U4U3U2O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U2U1U7U3,c,{'O1O2O3O4U5U6O5U2U7O6U8O7O8U1U4U3'},1,"<a href=""/flatknot/8.857576"">8.857576</a>",t^9-80t^7-274t^6+86t^5+440t^4-140t^3-96t^2+32t,-t^2+2t,,
8.857577,O1O2O3O4U5U6O5U2U7O6U8O7O8U3U1U4,3,17z^2+97z+127,-4w^4z^2+21w^3z^2+97w^2z+127w,False,False,"[[ 0 -1 -1  0  3 -1 -1  0  1],[ 1  0  0  1  3  0  0  1  2],[ 1  0  0  0  1  1  2  2  1],[ 0 -1  0  0  1 -1  0  0  1],[-3 -3 -1 -1  0 -4 -3 -3 -2],[ 1  0 -1  1  4  0 -1  0  2],[ 1  0 -2  0  3  1  0  0  1],[ 0 -1 -2  0  3  0  0  0  0],[-1 -2 -1 -1  2 -2 -1  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -3 -1 -3 -3 -4],[-1  2  0 -1  0 -1 -1 -2 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 0  3  0  0  0 -2  0 -1  0],[ 1  1  1  0  2  0  2  0  1],[ 1  3  1  0  0 -2  0  0  1],[ 1  3  2  1  1  0  0  0  0],[ 1  4  2  1  0 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,3,1,3,3,4,1,0,1,1,2,2,0,0,0,1,1,2,0,1,0,-2,0,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,0,2,0,1,1,3,1,0,0,0,1,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,-2]",t^8+73t^6+482t^4+224t^2,"[-1,-1,-1,-1,0,0,1,3,-2,-1,0,-1,1,1,3,-1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0]","[-3,-1,0,0,1,1,1,1,0,0,2,0,1,1,3,1,0,0,0,1,1,0,1,0,1,-1,0,0,1,1,0,-1,-1,0,0,-2]","[-1,-1,-1,-1,0,0,1,3,-2,0,1,0,0,1,3,0,1,0,2,1,1,0,1,1,2,3,1,0,2,4,0,1,1,0,3,2]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 22 K_1 K_2 - 4 K_1 - 2 K_2^2 + 14 K_2 + 6 K_3 + 17,O1O2O3O4U1U4U2O5O6U5O7U6U3O8U7U8,O1O2O3U2U4U1U3O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U1U3U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U8O7O8U3U1U4'},1,"<a href=""/flatknot/8.857577"">8.857577</a>",t^9-67t^7-184t^6+214t^5+752t^4+276t^3-472t^2-608t-224,-t^3+3t,,
8.857578,O1O2O3O4U5U6O5U2U7O6U8O7O8U4U1U3,3,4z^2+53z+91,4w^3z^2+53w^2z+91w,False,False,"[[ 0 -1 -1  2  1 -1 -1  0  1],[ 1  0  0  2  1  0  0  1  2],[ 1  0  0  1  0  1  2  2  1],[-2 -2 -1  0  0 -3 -2 -2 -1],[-1 -1  0  0  0 -2 -1 -1  0],[ 1  0 -1  3  2  0 -1  0  2],[ 1  0 -2  2  1  1  0  0  1],[ 0 -1 -2  2  1  0  0  0  0],[-1 -2 -1  1  0 -2 -1  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -2 -1 -2 -2 -3],[-1  0  0  0 -1  0 -1 -1 -2],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  2  1  0  0 -2  0 -1  0],[ 1  1  0  1  2  0  2  0  1],[ 1  2  1  1  0 -2  0  0  1],[ 1  2  1  2  1  0  0  0  0],[ 1  3  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,2,1,2,2,3,0,1,0,1,1,2,0,1,1,2,2,2,0,1,0,-2,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,1,2,0,1,0,0,1,1,0,0,1,1,2,1,0,1,-1,0,-1,-1,0,0,-2]",t^8+51t^6+289t^4+83t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,-1,1,2,2,-1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,1,2,0,1,0,0,1,1,0,0,1,1,2,1,0,1,-1,0,-1,-1,0,0,-2]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,1,1,2,0,1,2,0,1,1,0,1,1,2,2,0,2,2,3,1,0,2,0,0,1]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}]]",1,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3O4U2U4U1O5O6U5O7U6U3O8U7U8,O1O2O3U2U4U3U1O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U3U1U7U2,c,"{'O1O2O3U4U5O4U1U6O5U7O6O7U8U2O8U3', 'O1O2O3O4U5U6O5U2U7O6U8O7O8U4U1U3'}",2,"<a href=""/flatknot/8.857578"">8.857578</a>",t^9-49t^7-94t^6+192t^5+194t^4-246t^3-86t^2+80t,-t^2+2t,,
8.857579,O1O2O3O4U5U6O5U2U7O6U1O8O7U3U8U4,3,8z^2+61z+91,8w^3z^2+61w^2z+91w,False,False,"[[ 0 -1 -1  0  3 -1 -1  1  0],[ 1  0  1  1  2  0  1  2  0],[ 1 -1  0  0  1  1  2  2  1],[ 0 -1  0  0  2 -1  0  1  0],[-3 -2 -1 -2  0 -4 -3 -1 -1],[ 1  0 -1  1  4  0 -1  1  0],[ 1 -1 -2  0  3  1  0  1  1],[-1 -2 -2 -1  1 -1 -1  0  0],[ 0  0 -1  0  1  0 -1  0  0]]","[[ 0  3  1 -1 -1 -1 -1],[-3  0 -1 -1 -2 -3 -4],[-1  1  0 -2 -2 -1 -1],[ 1  1  2  0 -1  2  1],[ 1  2  2  1  0  1  0],[ 1  3  1 -2 -1  0  1],[ 1  4  1 -1  0 -1  0]]",False,"[-3,-1,1,1,1,1,1,1,2,3,4,2,2,1,1,1,-2,-1,-1,0,-1]","[-3,-1,1,1,1,1,1,0,1,2,3,1,1,0,0,-1,0,-1,-1,-2,1]",t^6+49t^4+279t^2,"[-1,-1,-1,-1,1,3,-2,-1,1,0,3,-1,1,1,1,0,1,0,0,2,1]","[-3,-1,1,1,1,1,1,0,1,2,3,1,1,0,0,-1,0,-1,-1,-2,1]","[-1,-1,-1,-1,1,3,-2,-1,1,1,3,-1,1,2,1,0,2,2,1,4,1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 14 K_2 + 6 K_3 + K_4 + 14,O1O2O3O4U1U5U2O6O5U4O7U6U3O8U7U8,O1O2O3U4U5U1U3O6O7U6O5O8U7O4U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U1U3U7U5,c,{'O1O2O3O4U5U6O5U2U7O6U1O8O7U3U8U4'},1,"<a href=""/flatknot/8.857579"">8.857579</a>",t^7-43t^5-126t^4-63t^3+78t^2+132t+80,-t^3+3t,,
8.857580,O1O2O3O4U5U6O5U2U7O6U1O8O7U4U8U3,3,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1 -1  2  1 -1 -1  1  0],[ 1  0  1  2  1  0  1  2  0],[ 1 -1  0  1  0  1  2  2  1],[-2 -2 -1  0 -1 -3 -2  0  0],[-1 -1  0  1  0 -2 -1  0  0],[ 1  0 -1  3  2  0 -1  1  0],[ 1 -1 -2  2  1  1  0  1  1],[-1 -2 -2  0  0 -1 -1  0  0],[ 0  0 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0 -1 -2 -2 -3],[-1  0  0  0  0 -2 -1 -2 -1],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0 -1 -1  0  0],[ 1  1  2  0  1  0  2 -1  1],[ 1  2  1  1  1 -2  0 -1  1],[ 1  2  2  1  0  1  1  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,1,2,2,3,0,0,2,1,2,1,0,0,1,1,2,1,1,0,0,-2,1,-1,1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,1,2,2,3,0,0,2,1,2,1,0,0,1,1,2,1,1,0,0,-2,1,-1,1,-1,0]",t^8+45t^6+351t^4+179t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,0,2,2,-1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,2,0,1,1,2,0,1,0,1,1,2,1,1,0,1,0,1,1,0,0,0,-1,-1,1,1,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,1,1,1,2,-1,1,1,0,2,1,0,0,1,2,2,0,2,1,3,0,0,0,0,1,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}]]",1,- 18 K_1^2 - 12 K_1 K_2 + 6 K_1 + 9 K_2 + 6 K_3 + 10,O1O2O3O4U2U5U1O6O5U4O7U6U3O8U7U8,O1O2O3U4U5U3U1O6O7U6O5O8U7O4U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U3U1U7U5,c,{'O1O2O3O4U5U6O5U2U7O6U1O8O7U4U8U3'},1,"<a href=""/flatknot/8.857580"">8.857580</a>",t^9-43t^7-110t^6+72t^5+396t^4+256t^3-44t^2-48t,-t^2+2t,,
