name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857581,O1O2O3O4U5U6O5U2U7O6U1O8O7U8U3U4,3,9z^2+46z+57,9w^3z^2-16w^3z+62w^2z+57w,False,False,"[[ 0 -1 -1  1  3 -1 -1  1 -1],[ 1  0  1  1  2  0  1  2 -1],[ 1 -1  0  0  1  1  2  2  0],[-1 -1  0  0  1 -2 -1  1 -1],[-3 -2 -1 -1  0 -4 -3 -1 -1],[ 1  0 -1  2  4  0 -1  1 -1],[ 1 -1 -2  1  3  1  0  1  0],[-1 -2 -2 -1  1 -1 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0 -1 -1 -1 -1 -2 -3 -4],[-1  1  0  1  0 -1 -1 -1 -2],[-1  1 -1  0 -2 -1 -2 -1 -1],[ 1  1  0  2  0  0 -1  2  1],[ 1  1  1  1  0  0  1  0  1],[ 1  2  1  2  1 -1  0  1  0],[ 1  3  1  1 -2  0 -1  0  1],[ 1  4  2  1 -1 -1  0 -1  0]]",True,"[-3,-1,-1,1,1,1,1,1,1,1,1,1,2,3,4,-1,0,1,1,1,2,2,1,2,1,1,0,1,-2,-1,-1,0,-1,-1,0,-1]","[-3,-1,-1,1,1,1,1,1,1,1,0,1,2,3,3,-1,1,1,0,0,1,0,1,1,2,1,-1,0,-1,-1,-1,-2,0,1,-1,0]",t^8+62t^6+540t^4+279t^2,"[-1,-1,-1,-1,-1,1,1,3,-2,-1,0,1,0,2,3,-1,0,1,1,1,1,1,0,1,0,0,-1,1,1,3,0,1,2,1,1,1]","[-3,-1,-1,1,1,1,1,1,1,1,0,1,2,3,3,-1,1,1,0,0,1,0,1,1,2,1,-1,0,-1,-1,-1,-2,0,1,-1,0]","[-1,-1,-1,-1,-1,1,1,3,-2,-1,0,1,1,1,3,-1,0,1,0,2,1,-1,0,1,2,2,1,1,1,1,2,1,4,1,1,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 4 K_2 + 5 K_3 + 2 K_4 + 7,O1O2O3O4U1U2U5O6O5U4O7U6U3O8U7U8,O1O2O3U4U5U2U3O6O7U6O5O8U7O4U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U1U2U7U5,c,{'O1O2O3O4U5U6O5U2U7O6U1O8O7U8U3U4'},1,"<a href=""/flatknot/8.857581"">8.857581</a>",t^9-56t^7-196t^6-60t^5+488t^4+455t^3-220t^2-324t-64,-t^3+3t,,
8.857582,O1O2O3O4U5U6O5U2U7O6U1O8O7U8U4U3,4,z^3+27z^2+93z+87,w^4z^3+27w^3z^2+93w^2z+87w,False,False,"[[ 0 -1 -1  2  2 -1 -1  1 -1],[ 1  0  1  2  1  0  1  2 -1],[ 1 -1  0  1  0  1  2  2  0],[-2 -2 -1  0  0 -3 -2  0 -1],[-2 -1  0  0  0 -3 -2  0 -1],[ 1  0 -1  3  3  0 -1  1 -1],[ 1 -1 -2  2  2  1  0  1  0],[-1 -2 -2  0  0 -1 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0  0 -1 -1 -2 -3],[-2  0  0  0 -1 -1 -2 -2 -3],[-1  0  0  0 -2 -1 -2 -1 -1],[ 1  0  1  2  0  0 -1  2  1],[ 1  1  1  1  0  0  1  0  1],[ 1  1  2  2  1 -1  0  1  0],[ 1  2  2  1 -2  0 -1  0  1],[ 1  3  3  1 -1 -1  0 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,0,1,1,2,3,0,1,1,2,2,3,2,1,2,1,1,0,1,-2,-1,-1,0,-1,-1,0,-1]","[-2,-2,-1,1,1,1,1,1,0,0,0,1,1,2,3,0,1,1,2,2,3,2,1,2,1,1,0,1,-2,-1,-1,0,-1,-1,0,-1]",t^8+55t^6+469t^4+219t^2,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,0,2,3,-1,0,1,1,1,1,1,0,1,0,0,-1,1,2,2,0,1,2,1,1,0]","[-2,-2,-1,1,1,1,1,1,0,1,0,1,1,2,2,1,0,1,2,2,3,1,1,0,1,0,-1,0,-1,-1,-1,0,-2,-1,1,0]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,1,2,2,-1,0,1,2,0,1,-1,0,2,1,2,1,1,1,1,1,3,3,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}]]",2,8 K_1^3 - 8 K_1^2 - 12 K_1 K_2 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U2U1U5O6O5U4O7U6U3O8U7U8,O1O2O3U4U5U3U2O6O7U6O5O8U7O4U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U2U1U7U5,c,{'O1O2O3O4U5U6O5U2U7O6U1O8O7U8U4U3'},1,"<a href=""/flatknot/8.857582"">8.857582</a>",t^9-51t^7-128t^6+139t^5+508t^4+132t^3-204t^2-92t+4,-2t^2+4t,,
8.857583,O1O2O3O4U5U6O5U2U7O6U3O8O7U1U8U4,3,11z^2+60z+77,-2w^4z^2+13w^3z^2-4w^3z+64w^2z+77w,False,False,"[[ 0 -2 -1  1  3 -1 -1  1  0],[ 2  0  0  2  4  1  1  2  0],[ 1  0  0  0  1  1  2  1  0],[-1 -2  0  0  0 -2  0  0 -1],[-3 -4 -1  0  0 -4 -3 -1 -1],[ 1 -1 -1  2  4  0 -1  1  0],[ 1 -1 -2  0  3  1  0  1  1],[-1 -2 -1  0  1 -1 -1  0  0],[ 0  0  0  1  1  0 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -1 -1 -3 -4 -4],[-1  0  0  0 -1  0  0 -2 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  1  0  0  0 -1  0  0],[ 1  1  0  1  0  0  2  1  0],[ 1  3  0  1  1 -2  0  1 -1],[ 1  4  2  1  0 -1 -1  0 -1],[ 2  4  2  2  0  0  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,4,0,1,0,0,2,2,0,1,1,1,2,0,1,0,0,-2,-1,0,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,4,0,1,0,0,2,2,0,1,1,1,2,0,1,0,0,-2,-1,0,-1,1,1]",t^8+69t^6+417t^4+32t^2,"[-2,-1,-1,-1,0,1,1,3,0,0,1,2,1,1,1,-1,2,0,1,2,1,1,1,1,0,0,1,1,2,3,1,0,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,2,0,1,3,1,0,1,1,1,1,1,0,0,2,2,1,1,0,1,2,-1,-1,0,-2,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,0,2,2,4,1,2,0,0,1,1,-1,0,2,1,4,1,0,1,3,1,0,1,0,0,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 8 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 5 K_2 + 5 K_3 + 2 K_4 + 6,O1O2O3O4U1U5U4O6O5U2O7U6U3O8U7U8,O1O2O3U1U4U5U3O6O7U6O4O8U7O5U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U1U5U7U3,c,{'O1O2O3O4U5U6O5U2U7O6U3O8O7U1U8U4'},1,"<a href=""/flatknot/8.857583"">8.857583</a>",t^9-65t^7-178t^6+152t^5+566t^4-18t^3-130t^2-44t-8,-t^3+t^2+t,,
8.857584,O1O2O3O4U5U6O5U2U7O6U3O8O7U4U1U8,4,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -1 -1  1  1 -1 -1  1  1],[ 1  0 -1  1  2  0  0  1  1],[ 1  1  0  0  1  1  2  1  1],[-1 -1  0  0  0 -2  0  0  0],[-1 -2 -1  0  0 -2 -1  0  0],[ 1  0 -1  2  2  0 -1  1  1],[ 1  0 -2  0  1  1  0  1  2],[-1 -1 -1  0  0 -1 -1  0  1],[-1 -1 -1  0  0 -1 -2 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0  0 -1 -2  0],[-1  0  0  0  0 -1 -2 -2 -1],[ 1  1  1  0  1  0  1  1  2],[ 1  1  1  1  2 -1  0  0  0],[ 1  1  1  2  2 -1  0  0 -1],[ 1  1  2  0  1 -2  0  1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,0,0,1,1,1,1,0,0,1,1,1,2,0,0,1,2,0,1,2,2,1,-1,-1,-2,0,0,1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,-1,1,1,1,2,-1,0,0,1,1,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0]",t^8+34t^6+159t^4+62t^2+1,"[-1,-1,-1,-1,1,1,1,1,-2,-1,-1,1,1,1,2,-1,0,0,1,1,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0]","[-1,-1,-1,-1,1,1,1,1,-1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,2,0,1,2,1,0,-2,0,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-2,0,1,0,1,1,2,1,1,0,1,1,1,0,1,1,2,1,2,1,2,1,0,0,0,0,1,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,- 16 K_1^2 - 8 K_1 K_2 + 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U5U4U1O6O5U2O7U6U3O8U7U8,O1O2O3U2U4U5U1O6O7U6O4O8U7O5U3U8,O1O2O3U4U1O5U6O4O7U8O6O8U3U5U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U3O8O7U4U1U8'},1,"<a href=""/flatknot/8.857584"">8.857584</a>",t^9-34t^7-64t^6+75t^5+182t^4+50t^3-6t^2-11t-24,0,,
8.857585,O1O2O3O4U5U6O5U2U7O6U3O8O7U8U1U4,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1 -1  1  3 -1 -1  1 -1],[ 1  0  0  2  3  0  0  2 -1],[ 1  0  0  0  1  1  2  1  0],[-1 -2  0  0  0 -2  0  0 -1],[-3 -3 -1  0  0 -4 -3 -1 -1],[ 1  0 -1  2  4  0 -1  1 -1],[ 1  0 -2  0  3  1  0  1  0],[-1 -2 -1  0  1 -1 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  0 -1 -1 -1 -3 -3 -4],[-1  0  0  0  0 -1  0 -2 -2],[-1  1  0  0 -1 -1 -1 -2 -1],[ 1  1  0  1  0  0  2  0  1],[ 1  1  1  1  0  0  0  1  1],[ 1  3  0  1 -2  0  0  0  1],[ 1  3  2  2  0 -1  0  0  0],[ 1  4  2  1 -1 -1 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,0,1,1,1,3,3,4,0,0,1,0,2,2,1,1,1,2,1,0,-2,0,-1,0,-1,-1,0,-1,0]","[-3,-1,-1,1,1,1,1,1,0,1,1,1,3,3,4,0,0,1,0,2,2,1,1,1,2,1,0,-2,0,-1,0,-1,-1,0,-1,0]",t^8+62t^6+378t^4+173t^2+4,"[-1,-1,-1,-1,-1,1,1,3,-2,-1,0,0,1,2,3,-1,0,0,1,2,1,0,1,1,0,0,1,0,0,1,1,1,3,0,1,2]","[-3,-1,-1,1,1,1,1,1,1,2,0,1,1,3,3,0,1,0,1,1,1,0,0,2,1,2,0,-1,-1,-1,0,-1,0,0,-2,0]","[-1,-1,-1,-1,-1,1,1,3,-2,0,0,1,0,1,3,0,0,1,0,1,1,-1,0,2,2,3,1,1,1,1,2,1,4,0,0,1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,36 K_1^3 + 8 K_1^2 K_2 - 42 K_1^2 - 42 K_1 K_2 - 6 K_1 K_3 - 6 K_1 - 2 K_2^2 + 20 K_2 + 12 K_3 + 2 K_4 + 21,O1O2O3O4U1U4U5O6O5U2O7U6U3O8U7U8,O1O2O3U2U4U5U3O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U1U5U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U3O8O7U8U1U4'},1,"<a href=""/flatknot/8.857585"">8.857585</a>",t^9-56t^7-120t^6+238t^5+728t^4+375t^3-88t^2-154t-60,-t^3+3t,,
