name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857589,O1O2O3O4U5U6O5U2U7O6U4O8O7U8U1U3,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1 -1  2  2 -1 -1  1 -1],[ 1  0  0  2  2  0  0  2 -1],[ 1  0  0  1  0  1  2  1  0],[-2 -2 -1  0  1 -3 -2 -1 -1],[-2 -2  0 -1  0 -3 -1 -1 -1],[ 1  0 -1  3  3  0 -1  1 -1],[ 1  0 -2  2  1  1  0  1  0],[-1 -2 -1  1  1 -1 -1  0 -1],[ 1  1  0  1  1  1  0  1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -2 -2 -3],[-2 -1  0 -1  0 -1 -1 -2 -3],[-1  1  1  0 -1 -1 -1 -2 -1],[ 1  1  0  1  0  0  2  0  1],[ 1  1  1  1  0  0  0  1  1],[ 1  2  1  1 -2  0  0  0  1],[ 1  2  2  2  0 -1  0  0  0],[ 1  3  3  1 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,1,1,1,2,2,3,1,0,1,1,2,3,1,1,1,2,1,0,-2,0,-1,0,-1,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,2,2,3,0,0,1,1,2,2,1,0,1,1,1,0,-1,-1,-1,0,-1,0,0,-2,0]",t^8+53t^6+242t^4+113t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,0,1,2,3,-1,0,0,1,1,2,0,1,1,0,0,1,0,1,1,1,2,2,0,0,-1]","[-2,-2,-1,1,1,1,1,1,-1,0,0,1,2,2,3,0,0,1,1,2,2,1,0,1,1,1,0,-1,-1,-1,0,-1,0,0,-2,0]","[-1,-1,-1,-1,-1,1,2,2,-2,0,0,1,1,1,2,0,0,1,1,0,1,-1,0,2,2,2,1,1,1,1,1,3,3,1,1,-1]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,- 16 K_1^2 - 12 K_1 K_2 + 6 K_1 + 8 K_2 + 6 K_3 + 9,O1O2O3O4U2U4U5O6O5U1O7U6U3O8U7U8,O1O2O3U2U4U3U5O6O7U6O4O8U7O5U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U5U1U7U2,c,{'O1O2O3O4U5U6O5U2U7O6U4O8O7U8U1U3'},1,"<a href=""/flatknot/8.857589"">8.857589</a>",t^9-49t^7-140t^6+70t^5+562t^4+411t^3-142t^2-145t,-2t^2+4t,,
8.857590,O1O2O3O4U5U6O5U3U1O6U2O7O8U4U7U8,4,2z^3+25z^2+88z+93,2w^4z^3+25w^3z^2+88w^2z+93w,False,False,"[[ 0 -1  0  0  1 -1 -1  0  2],[ 1  0  0  0  2  1  1  1  1],[ 0  0  0  1  2 -1  0  1  1],[ 0  0 -1  0  0  0  1  1  1],[-1 -2 -2  0  0 -2  0  1  2],[ 1 -1  1  0  2  0 -1  0  2],[ 1 -1  0 -1  0  1  0  0  2],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -1 -1 -2 -2],[-1  2  0  1  0 -2 -2  0 -2],[ 0  1 -1  0 -1 -1 -1  0  0],[ 0  1  0  1  0 -1  0  1  0],[ 0  1  2  1  1  0  0  0 -1],[ 1  1  2  1  0  0  0  1  1],[ 1  2  0  0 -1  0 -1  0  1],[ 1  2  2  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,1,1,2,2,-1,0,2,2,0,2,1,1,1,0,0,1,0,-1,0,0,0,1,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,-1,1,2,0,2,0,1,1,0,1,1,1,1,2,1,1,1,0,-1,-1,-1]",t^8+38t^6+271t^4+96t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,0,2,-1,1,1,2,2,1,1,0,1,0,1,1,1,2,1,-1,-1,1,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,-1,1,2,0,2,0,1,1,0,1,1,1,1,2,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,2,2,-1,-1,0,0,0,2,0,1,0,2,1,1,-1,0,1,-1,-1,1,2,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,20 K_1^3 - 22 K_1^2 - 16 K_1 K_2 - 7 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U5U6U1O5O6U3O7U4U2O8U7U8,O1O2O3U4U5U6U1O7O8U7O6O4U8O5U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U3U7U4U6,c,{'O1O2O3O4U5U6O5U3U1O6U2O7O8U4U7U8'},1,"<a href=""/flatknot/8.857590"">8.857590</a>",t^9-36t^7-94t^6+44t^5+362t^4+238t^3-318t^2-340t+32,-t^2+2t,,
8.857591,O1O2O3O4U5U6O5U3U1O6U2O7O8U4U8U7,3,16z^2+69z+75,-8w^4z^2+24w^3z^2-8w^3z+77w^2z+75w,False,False,"[[ 0 -1  0  0  1 -1 -1  1  1],[ 1  0  0  0  2  1  1  1  1],[ 0  0  0  1  2 -1  0  1  1],[ 0  0 -1  0  0  0  1  1  1],[-1 -2 -2  0  0 -2  0  2  1],[ 1 -1  1  0  2  0 -1  1  1],[ 1 -1  0 -1  0  1  0  1  1],[-1 -1 -1 -1 -2 -1 -1  0  0],[-1 -1 -1 -1 -1 -1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  2  1  0 -2  0 -2 -2],[-1 -2  0  0 -1 -1 -1 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  0  1  1  0 -1  1  0  0],[ 0  2  1  1  1  0  0  0 -1],[ 1  0  1  1 -1  0  0 -1  1],[ 1  2  1  1  0  0  1  0  1],[ 1  2  1  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-2,-1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,1,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-2,-1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,-1,0,0,0,0,1,1,-1,-1]",t^8+33t^6+183t^4+76t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,0,1,1,-1,1,2,2,1,1,0,1,0,1,1,-1,-1,0,0,1,0,0,-2,-1,0]","[-1,-1,-1,0,0,1,1,1,-2,0,0,0,1,1,1,1,-1,1,0,0,2,0,0,1,1,1,1,0,1,1,1,1,2,-1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,2,-1,-1,0,1,1,0,0,0,1,1,2,-1,1,1,0,1,1,2,0,-2,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}]]",1,- 4 K_1^2 + 2 K_2 + 3,O1O2O3O4U5U6U1O6O5U3O7U4U2O8U7U8,O1O2O3U4U5U6U1O7O8U7O6O4U8O5U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U3U7U4U6,c,{'O1O2O3O4U5U6O5U3U1O6U2O7O8U4U8U7'},1,"<a href=""/flatknot/8.857591"">8.857591</a>",t^9-33t^7-78t^6+53t^5+274t^4+96t^3-232t^2-144t,0,,
8.857592,O1O2O3O4U5U6O5U3U1O6U2O7O8U7U4U8,3,6z^2+67z+111,6w^3z^2+67w^2z+111w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  0  2  1  1  0  1],[ 0  0  0  1  2 -1  0  0  1],[ 0  0 -1  0  0  0  1  0  1],[-2 -2 -2  0  0 -3 -1  0  2],[ 1 -1  1  0  3  0 -1 -1  2],[ 1 -1  0 -1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2  0 -2  0 -1 -2 -3],[-2 -2  0 -1 -1 -1 -2 -1 -2],[ 0  0  1  0 -1  0  1  0  0],[ 0  2  1  1  0  0  0  0 -1],[ 1  0  1  0  0  0  1  0  1],[ 1  1  2 -1  0 -1  0 -1  1],[ 1  2  1  0  0  0  1  0  1],[ 1  3  2  0  1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,0,2,0,1,2,3,1,1,1,2,1,2,1,0,-1,0,0,0,0,0,1,-1,0,-1,1,-1,-1]","[-2,-2,0,0,1,1,1,1,-2,0,2,0,1,2,3,1,1,1,2,1,2,1,0,-1,0,0,0,0,0,1,-1,0,-1,1,-1,-1]",t^8+42t^6+280t^4+120t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,1,2,-1,1,1,2,2,1,1,0,1,0,1,1,1,3,2,-1,0,1,2,1,-2]","[-2,-2,0,0,1,1,1,1,-2,1,1,1,1,2,2,0,2,0,2,1,3,1,0,1,1,1,1,2,1,1,-1,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,0,1,2,3,-1,-1,-1,0,2,1,0,0,0,1,0,0,0,1,2,-1,1,0,1,2,-2]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,4 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 5 K_1 + 12 K_2 + 7 K_3 + 13,O1O2O3O4U5U1U6O5O6U3O7U4U2O8U7U8,O1O2O3U4U5U6U2O7O8U7O6O4U8O5U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U2U7U4U6,c,{'O1O2O3O4U5U6O5U3U1O6U2O7O8U7U4U8'},1,"<a href=""/flatknot/8.857592"">8.857592</a>",t^9-38t^7-114t^6-4t^5+376t^4+376t^3-240t^2-384t,-2t^2+4t,,
8.857593,O1O2O3O4U5U6O5U3U1O6U2O7O8U7U8U4,4,2z^3+25z^2+88z+93,2w^4z^3+25w^3z^2+88w^2z+93w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  0  0  2  1  1  0  0],[ 0  0  0  1  2 -1  0  0  0],[ 0  0 -1  0  0  0  1  0  0],[-3 -2 -2  0  0 -4 -2 -1  1],[ 1 -1  1  0  4  0 -1 -1  1],[ 1 -1  0 -1  2  1  0 -1  1],[ 1  0  0  0  1  1  1  0  1],[-1  0  0  0 -1 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1  0 -2 -1 -2 -2 -4],[-1 -1  0  0  0 -1  0 -1 -1],[ 0  0  0  0 -1  0  0  1  0],[ 0  2  0  1  0  0  0  0 -1],[ 1  1  1  0  0  0  0  1  1],[ 1  2  0  0  0  0  0  1  1],[ 1  2  1 -1  0 -1 -1  0  1],[ 1  4  1  0  1 -1 -1 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,0,2,1,2,2,4,0,0,1,0,1,1,1,0,0,-1,0,0,0,0,1,0,-1,-1,-1,-1,-1]","[-3,-1,0,0,1,1,1,1,-1,0,2,1,2,2,4,0,0,1,0,1,1,1,0,0,-1,0,0,0,0,1,0,-1,-1,-1,-1,-1]",t^8+41t^6+206t^4+120t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,3,-1,1,1,2,1,2,1,0,1,1,0,1,1,2,2,-1,1,1,1,3,3]","[-3,-1,0,0,1,1,1,1,3,1,3,0,2,2,3,1,1,1,1,2,1,1,0,1,1,1,1,2,1,1,-1,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,1,1,4,-1,-1,-1,0,1,2,0,0,0,0,2,0,0,1,1,-1,0,0,0,2,-1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 6 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U1U5U6O5O6U3O7U4U2O8U7U8,O1O2O3U4U5U6U3O7O8U7O6O4U8O5U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U1U7U4U6,c,{'O1O2O3O4U5U6O5U3U1O6U2O7O8U7U8U4'},1,"<a href=""/flatknot/8.857593"">8.857593</a>",t^9-35t^7-96t^6+2t^5+224t^4+122t^3-130t^2-60t+32,-t^3+3t,,
8.857594,O1O2O3O4U5U6O5U3U1O6U4O7O8U2U7U8,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  1  0  1  1  1  1  1],[ 1 -1  0  0  1  0  1  1  2],[ 0  0  0  0  0  0  1  0  0],[-2 -1 -1  0  0 -3 -1  0  0],[ 1 -1  0  0  3  0 -1  0  2],[ 1 -1 -1 -1  1  1  0  0  2],[ 0 -1 -1  0  0  0  0  0  1],[-2 -1 -2  0  0 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0 -1 -1 -1 -3],[-2  0  0  0 -1 -1 -2 -2 -2],[ 0  0  0  0  0  0  1  0  0],[ 0  0  1  0  0 -1  0 -1  0],[ 1  1  1  0  1  0  1  1  1],[ 1  1  2 -1  0 -1  0 -1  1],[ 1  1  2  0  1 -1  1  0  0],[ 1  3  2  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,1,1,1,3,0,1,1,2,2,2,0,0,-1,0,0,1,0,1,0,-1,-1,-1,1,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,1,1,3,0,1,1,2,2,2,0,0,-1,0,0,1,0,1,0,-1,-1,-1,1,-1,0]",t^8+34t^6+155t^4+61t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,0,1,2,2,-1,0,0,1,1,2,-1,1,2,1,2,1,1,1,0,0,1,2,2,2,0]","[-2,-2,0,0,1,1,1,1,0,1,2,1,1,1,2,2,2,0,2,2,2,0,1,0,1,0,1,1,2,1,0,-1,-1,1,-1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,-1,-1,0,2,1,1,0,1,1,1,0,1,2,1,0,0,0,1,0,0]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 8 K_2 + 2 K_3 + K_4 + 8,O1O2O3O4U5U6U3O5O6U1O7U4U2O8U7U8,O1O2O3U4U1U5U6O7O8U7O5O4U8O6U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U4U7U3U6,c,{'O1O2O3O4U5U6O5U3U1O6U4O7O8U2U7U8'},1,"<a href=""/flatknot/8.857594"">8.857594</a>",t^9-30t^7-68t^6+27t^5+184t^4+137t^3-12t^2-54t-24,-2t^2+4t,,
