name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857597,O1O2O3O4U5U6O5U3U1O6U4O7O8U7U8U2,3,12z^2+61z+75,12w^3z^2+61w^2z+75w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -1  0  0  1 -2 -1 -1  1],[ 0  0  0  0  0  0  1  0  0],[-2 -1 -1  0  0 -3 -1  0  0],[ 1 -1  2  0  3  0 -1 -1  1],[ 1 -1  1 -1  1  1  0 -1  1],[ 1  0  1  0  0  1  1  0  1],[-1  0 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0  0 -1 -1 -3],[-1  0  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  0  0  0  0  0  0  1  0],[ 1  0  1  1  0  0  0  1  1],[ 1  1  0  1  0  0  0  1  1],[ 1  1  1  1 -1 -1 -1  0  1],[ 1  3  1  2  0 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,1,3,1,0,1,0,1,1,0,1,1,1,2,0,0,-1,0,0,-1,-1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,1,3,1,0,1,0,1,1,0,1,1,1,2,0,0,-1,0,0,-1,-1,-1,-1,-1]",t^8+29t^6+87t^4+51t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,-1,1,2,1,1,2,1,1,0,1,0,1,1,2,2,1,1,2,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,0,2,2,3,1,1,0,1,1,1,1,1,1,2,1,1,2,1,1,-1,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,3,-1,-1,-1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,-1,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U3U5U6O5O6U1O7U4U2O8U7U8,O1O2O3U4U3U5U6O7O8U7O5O4U8O6U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U4U7U1U6,c,"{'O1O2O3U4U5O4U6U1O5U3O7O8U7U8O6U2', 'O1O2O3O4U5U6O5U3U1O6U4O7O8U7U8U2'}",2,"<a href=""/flatknot/8.857597"">8.857597</a>",t^9-27t^7-68t^6-8t^5+112t^4+76t^3-18t^2-16t,-t^2+2t,,
8.857598,O1O2O3O4U5U6O5U3U1O6U7O8O7U2U4U8,3,7z^2+72z+117,7w^3z^2+72w^2z+117w,False,False,"[[ 0 -1 -1  0  2 -1 -1  1  1],[ 1  0  0  0  2  1  1  1  2],[ 1  0  0  1  2  0  1  1  1],[ 0  0 -1  0  0  0  1  0  1],[-2 -2 -2  0  0 -3 -1 -2  0],[ 1 -1  0  0  3  0 -1  2  1],[ 1 -1 -1 -1  1  1  0  2  1],[-1 -1 -1  0  2 -2 -2  0  1],[-1 -2 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2  0 -1 -2 -2 -3],[-1  0  0 -1 -1 -1 -1 -2 -1],[-1  2  1  0  0 -2 -1 -1 -2],[ 0  0  1  0  0  1 -1  0  0],[ 1  1  1  2 -1  0 -1 -1  1],[ 1  2  1  1  1  1  0  0  0],[ 1  2  2  1  0  1  0  0  1],[ 1  3  1  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,0,1,2,2,3,1,1,1,1,2,1,0,2,1,1,2,-1,1,0,0,1,1,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,2,0,1,1,2,1,1,0,1,1,0,0,1,0,1,1,1,1,0,2,-1,0,-1,0,1,1]",t^8+47t^6+316t^4+296t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,0,1,1,-1,1,2,1,0,2,0,1,1,0,0,0,1,1,1,0,1,2,1,1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,2,0,1,1,2,1,1,0,1,1,0,0,1,0,1,1,1,1,0,2,-1,0,-1,0,1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,-1,-1,1,2,1,0,0,2,1,2,1,1,1,2,1,0,0,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {3}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {3, 5}, {4}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}]]",2,4 K_1^3 - 30 K_1^2 - 12 K_1 K_2 + 3 K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3O4U5U1U3O6O5U6O7U4U2O8U7U8,O1O2O3U4U1U5U2O6O7U6O5O4U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U2U7U3U6,c,{'O1O2O3O4U5U6O5U3U1O6U7O8O7U2U4U8'},1,"<a href=""/flatknot/8.857598"">8.857598</a>",t^9-45t^7-126t^6+29t^5+328t^4+178t^3-76t^2-48t-16,-t^2+2t,,
8.857599,O1O2O3O4U5U6O5U3U1O6U7O8O7U2U8U4,3,14z^2+90z+125,14w^3z^2+90w^2z+125w,False,False,"[[ 0 -1 -1  0  3 -1 -1  1  0],[ 1  0  0  0  2  1  1  1  1],[ 1  0  0  1  3  0  1  1  0],[ 0  0 -1  0  0  0  1  0  0],[-3 -2 -3  0  0 -4 -2 -2 -1],[ 1 -1  0  0  4  0 -1  2  0],[ 1 -1 -1 -1  2  1  0  2  0],[-1 -1 -1  0  2 -2 -2  0  0],[ 0 -1  0  0  1  0  0  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2  0 -1 -2 -2 -3 -4],[-1  2  0  0  0 -1 -2 -1 -2],[ 0  0  0  0  0  0  1 -1  0],[ 0  1  0  0  0 -1  0  0  0],[ 1  2  1  0  1  0  1  0  1],[ 1  2  2 -1  0 -1  0 -1  1],[ 1  3  1  1  0  0  1  0  0],[ 1  4  2  0  0 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,0,1,2,2,3,4,0,0,1,2,1,2,0,0,-1,1,0,1,0,0,0,-1,0,-1,1,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,2,2,1,1,0,1,0,1,0,1,1,1,0,1,0,2,1,0,-1,-1,1,0,-1]",t^8+55t^6+294t^4+207t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,2,-1,1,1,2,0,2,0,1,1,0,0,1,0,1,1,0,1,2,1,3,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,2,2,1,1,0,1,0,1,0,1,1,1,0,1,0,2,1,0,-1,-1,1,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,2,4,-1,-1,-1,0,2,2,0,0,1,1,2,1,0,1,3,0,0,0,0,1,2]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {5}, {1, 4}, {3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - K_1 + 14 K_2 + 7 K_3 + K_4 + 14,O1O2O3O4U1U5U3O6O5U6O7U4U2O8U7U8,O1O2O3U4U1U5U3O6O7U6O5O4U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U1U7U3U6,c,{'O1O2O3O4U5U6O5U3U1O6U7O8O7U2U8U4'},1,"<a href=""/flatknot/8.857599"">8.857599</a>",t^9-49t^7-144t^6-30t^5+220t^4+165t^3+68t^2+16t-48,-t^3+3t,,
8.857600,O1O2O3O4U5U6O5U3U1O6U7O8O7U4U2U8,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1  0  0  1 -1 -1  1  1],[ 1  0  1  0  1  1  1  1  2],[ 0 -1  0  0  1 -1  0  0  1],[ 0  0  0  0  0  0  1  0  1],[-1 -1 -1  0  0 -2  0 -1  0],[ 1 -1  1  0  2  0 -1  2  1],[ 1 -1  0 -1  0  1  0  2  1],[-1 -1  0  0  1 -2 -2  0  1],[-1 -2 -1 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -2 -2],[-1 -1  0  0  0 -1 -1  0 -2],[-1 -1  0  0 -1 -1 -2 -1 -1],[ 0  0  0  1  0  0  0  1  0],[ 0  0  1  1  0  0 -1  0 -1],[ 1  1  1  2  0  1  0  1  1],[ 1  2  0  1 -1  0 -1  0  1],[ 1  2  2  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,0,0,1,1,0,2,1,1,2,1,1,0,0,-1,0,1,0,1,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,0,0,1,1,0,2,1,1,2,1,1,0,0,-1,0,1,0,1,-1,-1,-1]",t^8+31t^6+164t^4+124t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,0,1,1,-1,1,2,1,0,2,0,1,1,0,0,0,0,1,0,0,1,1,1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,2,0,0,0,1,1,1,2,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,-1,-1,0,1,0,2,0,1,2,1,1,0,1,0,0,1,1,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U3U1O6O5U6O7U4U2O8U7U8,O1O2O3U4U2U5U1O6O7U6O5O4U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U3U7U2U6,c,{'O1O2O3O4U5U6O5U3U1O6U7O8O7U4U2U8'},1,"<a href=""/flatknot/8.857600"">8.857600</a>",t^9-31t^7-72t^6+46t^5+224t^4+74t^3-128t^2-60t+2,0,,
8.857601,O1O2O3O4U5U6O5U3U1O6U7O8O7U4U8U2,3,2z^2+50z+93,2w^3z^2+50w^2z+93w,False,False,"[[ 0 -1  1  0  1 -1 -1  1  0],[ 1  0  1  0  1  1  1  1  1],[-1 -1  0  0  0 -2 -1  0  0],[ 0  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -2  0 -1  0],[ 1 -1  2  0  2  0 -1  2  0],[ 1 -1  1 -1  0  1  0  2  0],[-1 -1  0  0  1 -2 -2  0  0],[ 0 -1  0 -1  0  0  0  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  0  0  0 -1  0 -2],[-1  0  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0  1  0  1  0],[ 0  0  0  0 -1  0 -1  0  0],[ 1  1  1  1  0  1  0  1  1],[ 1  2  0  1 -1  0 -1  0  1],[ 1  2  2  2  0  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,0,0,1,0,2,0,0,1,1,2,-1,0,-1,0,1,0,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,2,2,2,-1,-1,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,0]",t^8+27t^6+108t^4+64t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,-1,1,2,0,1,2,1,1,0,0,0,1,1,1,1,1,1,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,0,1,2,0,1,1,0,1,0,1,1,0,1,1,-1,1,0,1,1,1,2,-1,-1,1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,2,2,2,-1,-1,0,0,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,0]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U3U5U1O6O5U6O7U4U2O8U7U8,O1O2O3U4U3U5U1O6O7U6O5O4U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U3U7U1U6,c,"{'O1O2O3O4U5U6O5U3U1O6U7O8O7U4U8U2', 'O1O2O3U4U5O4U6U1O5U7O8O7U3U8O6U2'}",2,"<a href=""/flatknot/8.857601"">8.857601</a>",t^9-27t^7-46t^6+60t^5+100t^4-46t^3-30t^2+12t,0,,
