name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857602,O1O2O3O4U5U6O5U3U2O6U1O7O8U4U7U8,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -1  0  0  1 -1 -1  0  2],[ 1  0  1  1  3  0  0  1  1],[ 0 -1  0  0  1  0  0  1  1],[ 0 -1  0  0  0  0  1  1  1],[-1 -3 -1  0  0 -2  0  1  2],[ 1  0  0  0  2  0 -1  0  2],[ 1  0  0 -1  0  1  0  0  2],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -1 -1 -2 -2],[-1  2  0  1  0 -1 -3  0 -2],[ 0  1 -1  0 -1 -1 -1  0  0],[ 0  1  0  1  0  0 -1  1  0],[ 0  1  1  1  0  0 -1  0  0],[ 1  1  3  1  1  1  0  0  0],[ 1  2  0  0 -1  0  0  0  1],[ 1  2  2  0  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,1,1,2,2,-1,0,1,3,0,2,1,1,1,0,0,0,1,-1,0,1,0,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,0,1,2,0,2,-1,0,1,1,1,0,1,1,2,0,1,1,0,-1,0,0]",t^8+38t^6+245t^4+83t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,2,1,0,1,1,1,0,1,0,0,0,-1,2,-1,0,0,1,1,2,1,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,0,1,2,0,2,-1,0,1,1,1,0,1,1,2,0,1,1,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,0,-1,0,0,0,2,1,1,1,3,1,0,1,0,1,1,1,1,-1,1,2]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}]]",1,4 K_1^3 - 2 K_1^2 - 8 K_1 K_2 + K_1 + K_2 + 3 K_3 + 2,O1O2O3O4U5U6U1O5O6U4O7U3U2O8U7U8,O1O2O3U4U5U6U1O7O8U7O6O5U8O4U2U3,O1O2O3U1U2O4U5O6O7U8O5O8U3U7U6U4,c,{'O1O2O3O4U5U6O5U3U2O6U1O7O8U4U7U8'},1,"<a href=""/flatknot/8.857602"">8.857602</a>",t^9-36t^7-70t^6+130t^5+352t^4+18t^3-278t^2-77t+16,-t^2+2t,,
8.857603,O1O2O3O4U5U6O5U3U2O6U1O7O8U7U4U8,4,4z^3+39z^2+112z+101,4w^4z^3+39w^3z^2+112w^2z+101w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  1  3  0  0  0  1],[ 0 -1  0  0  1  0  0  0  1],[ 0 -1  0  0  0  0  1  0  1],[-2 -3 -1  0  0 -3 -1  0  2],[ 1  0  0  0  3  0 -1 -1  2],[ 1  0  0 -1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -1 -1 -2 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2  0 -1  0 -1 -3 -3],[-2 -2  0 -1 -1 -1 -2 -1 -2],[ 0  0  1  0  0  0  1 -1  0],[ 0  1  1  0  0  0  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[ 1  1  2 -1  0 -1  0  0  1],[ 1  3  1  1  1  0  0  0  0],[ 1  3  2  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,0,1,0,1,3,3,1,1,1,2,1,2,0,0,-1,1,0,0,0,1,0,-1,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,-2,0,1,0,1,3,3,1,1,1,2,1,2,0,0,-1,1,0,0,0,1,0,-1,0,-1,0,-1,0]",t^8+42t^6+265t^4+80t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,1,2,1,2,0,1,1,1,0,0,0,2,0,0,1,1,1,2,2]","[-2,-2,0,0,1,1,1,1,-2,1,1,1,1,2,2,1,2,0,2,0,3,0,1,1,0,1,1,2,0,1,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,0,-1,0,2,1,0,0,0,1,0,1,1,1,3,0,1,0,1,1,-2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,- 4 K_1 K_2 + 2 K_1 + 2 K_3 + 1,O1O2O3O4U5U1U6O5O6U4O7U3U2O8U7U8,O1O2O3U4U5U6U2O7O8U7O6O5U8O4U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U2U7U6U4,c,{'O1O2O3O4U5U6O5U3U2O6U1O7O8U7U4U8'},1,"<a href=""/flatknot/8.857603"">8.857603</a>",t^9-38t^7-76t^6+119t^5+354t^4+55t^3-202t^2-8t+6,-2t^2+4t,,
8.857604,O1O2O3O4U5U6O5U3U2O6U1O7O8U7U8U4,4,5z^3+37z^2+91z+75,5w^4z^3+37w^3z^2+91w^2z+75w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  1  3  0  0  0  0],[ 0 -1  0  0  1  0  0  0  0],[ 0 -1  0  0  0  0  1  0  0],[-3 -3 -1  0  0 -4 -2 -1  1],[ 1  0  0  0  4  0 -1 -1  1],[ 1  0  0 -1  2  1  0 -1  1],[ 1  0  0  0  1  1  1  0  1],[-1  0  0  0 -1 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1  0 -1 -1 -2 -3 -4],[-1 -1  0  0  0 -1 -1  0 -1],[ 0  0  0  0  0  0  1 -1  0],[ 0  1  0  0  0  0  0 -1  0],[ 1  1  1  0  0  0  1  0  1],[ 1  2  1 -1  0 -1  0  0  1],[ 1  3  0  1  1  0  0  0  0],[ 1  4  1  0  0 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,0,1,1,2,3,4,0,0,1,1,0,1,0,0,-1,1,0,0,0,1,0,-1,0,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,-1,0,1,1,2,3,4,0,0,1,1,0,1,0,0,-1,1,0,0,0,1,0,-1,0,-1,0,-1,0]",t^8+41t^6+200t^4+133t^2+9,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,3,-1,0,1,2,1,2,0,1,1,1,0,0,0,2,1,0,1,2,1,3,3]","[-3,-1,0,0,1,1,1,1,3,2,3,0,1,2,3,1,1,1,2,1,1,0,1,0,1,1,1,0,2,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,4,-1,0,-1,0,1,2,0,0,0,1,1,1,1,0,3,0,0,0,0,1,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}]]",1,4 K_1^2 K_2 - 4 K_1^2 - 2 K_1 K_2 - 4 K_1 K_3 + K_1 + 2 K_2 + K_3 + K_4 + 2,O1O2O3O4U1U5U6O5O6U4O7U3U2O8U7U8,O1O2O3U4U5U6U3O7O8U7O6O5U8O4U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U1U7U6U4,c,{'O1O2O3O4U5U6O5U3U2O6U1O7O8U7U8U4'},1,"<a href=""/flatknot/8.857604"">8.857604</a>",t^9-35t^7-56t^6+78t^5+186t^4+81t^3-14t^2-11t-2,-t^3+3t,,
8.857605,O1O2O3O4U5U6O5U3U2O6U4O7O8U1U8U7,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  0  0  2  1  1  2  1],[ 0  0  0  0  1  0  0  0  0],[ 0  0  0  0  0  0  1  0  0],[-2 -2 -1  0  0 -3 -1  0  0],[ 1 -1  0  0  3  0 -1  1  1],[ 1 -1  0 -1  1  1  0  1  1],[-1 -2  0  0  0 -1 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -3 -2],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0  0  1  0  0],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  1 -1  0  0  1 -1],[ 1  3  1  1  0  0 -1  0 -1],[ 2  2  1  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,3,2,0,0,0,1,1,1,0,0,1,1,2,0,-1,0,0,0,0,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,3,2,0,0,0,1,1,1,0,0,1,1,2,0,-1,0,0,0,0,0,-1,1,1]",t^8+28t^6+83t^4+37t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,-1,1,2,1,1,2,1,1,1,1,0,0,1,1,1,1,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,0,2,2,0,1,1,1,1,1,1,1,1,1,2,0,1,1,2,1,2,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,-1,0,0,1,1,3,-1,0,1,1,1,0,0,0,0,0,0,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,4 K_1^2 K_2 - 4 K_1 K_3 + K_4,O1O2O3O4U5U6U4O6O5U1O7U3U2O8U7U8,O1O2O3U1U4U5U6O7O8U7O5O4U8O6U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U4U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O6U4O7O8U1U8U7'},1,"<a href=""/flatknot/8.857605"">8.857605</a>",t^9-28t^7-50t^6+41t^5+84t^4-12t^3-16t^2-3t,0,,
8.857606,O1O2O3O4U5U6O5U3U2O6U4O7O8U7U1U8,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  0  2  0  0  0  2],[ 0  0  0  0  1  0  0  0  0],[ 0  0  0  0  0  0  1  0  0],[-2 -2 -1  0  0 -3 -1  0  0],[ 1  0  0  0  3  0 -1 -1  2],[ 1  0  0 -1  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -2  0  0  0 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0 -1 -2 -2 -2],[-2  0  0  0 -1  0 -1 -2 -3],[ 0  0  0  0  0  0  1  0  0],[ 0  0  1  0  0  0  0  0  0],[ 1  1  0  0  0  0  1  0  1],[ 1  2  1 -1  0 -1  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  2  3  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,0,1,0,1,2,3,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,0,1,0,1,2,3,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,-1,0]",t^8+32t^6+107t^4+52t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,1,2,1,2,0,1,1,1,0,1,1,1,1,0,2,1,2,2,0]","[-2,-2,0,0,1,1,1,1,0,1,2,0,1,2,3,2,2,1,1,1,2,0,1,1,1,1,1,1,2,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,-1,0,-1,0,2,1,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + K_3 + K_4,O1O2O3O4U5U4U6O5O6U1O7U3U2O8U7U8,O1O2O3U2U4U5U6O7O8U7O5O4U8O6U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U4U7U6U2,c,{'O1O2O3O4U5U6O5U3U2O6U4O7O8U7U1U8'},1,"<a href=""/flatknot/8.857606"">8.857606</a>",t^9-28t^7-30t^6+81t^5+68t^4-46t^3-4t^2+5t,-2t^2+4t,,
8.857607,O1O2O3O4U5U6O5U3U2O6U7O8O7U1U4U8,4,z^3+29z^2+103z+99,w^4z^3+29w^3z^2+103w^2z+99w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  1  3  1  1  2  1],[ 0 -1  0  0  1  0  0  0  1],[ 0 -1  0  0  0  0  1  0  1],[-2 -3 -1  0  0 -3 -1 -2  0],[ 1 -1  0  0  3  0 -1  2  1],[ 1 -1  0 -1  1  1  0  2  1],[-1 -2  0  0  2 -2 -2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  0 -1 -1 -3 -3],[-1  0  0 -1 -1 -1 -1 -1 -1],[-1  2  1  0  0  0 -2 -2 -2],[ 0  0  1  0  0  0  1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 1  1  1  2 -1  0  0  1 -1],[ 1  3  1  2  0  0 -1  0 -1],[ 2  3  1  2  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,3,3,1,1,1,1,1,1,0,0,2,2,2,0,-1,0,1,0,0,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,2,1,1,1,1,0,0,1,0,0,1,1,2,0,1,1,1,1,2,1,-1,0,0]",t^8+48t^6+246t^4+155t^2+9,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,1,-1,1,2,0,1,2,1,1,0,1,0,0,1,0,1,1,0,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,2,1,1,1,1,0,0,1,0,0,1,1,2,0,1,1,1,1,2,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,3,-1,0,0,1,2,3,-1,0,1,2,1,0,1,0,0,1,0,1,-1,0,2]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,- 4 K_1 K_2 + 2 K_1 + 2 K_3 + 1,O1O2O3O4U5U1U4O6O5U6O7U3U2O8U7U8,O1O2O3U1U4U5U2O6O7U6O5O4U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U2U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O6U7O8O7U1U4U8'},1,"<a href=""/flatknot/8.857607"">8.857607</a>",t^9-48t^7-144t^6+18t^5+358t^4+129t^3-210t^2-50t+40,0,,
