name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857608,O1O2O3O4U5U6O5U3U2O6U7O8O7U1U8U4,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0 -2  0  0  3 -1 -1  1  0],[ 2  0  1  1  4  1  1  2  0],[ 0 -1  0  0  1  0  0  0  0],[ 0 -1  0  0  0  0  1  0  0],[-3 -4 -1  0  0 -4 -2 -2 -1],[ 1 -1  0  0  4  0 -1  2  0],[ 1 -1  0 -1  2  1  0  2  0],[-1 -2  0  0  2 -2 -2  0  0],[ 0  0  0  0  1  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -1 -2 -4 -4],[-1  2  0  0  0  0 -2 -2 -2],[ 0  0  0  0  0  0  1  0 -1],[ 0  1  0  0  0  0  0  0  0],[ 0  1  0  0  0  0  0  0 -1],[ 1  2  2 -1  0  0  0  1 -1],[ 1  4  2  0  0  0 -1  0 -1],[ 2  4  2  1  0  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,1,2,4,4,0,0,0,2,2,2,0,0,-1,0,1,0,0,0,0,0,0,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,2,1,2,1,-1,0,0]",t^8+60t^6+237t^4+78t^2+4,"[-2,-1,-1,0,0,0,1,3,0,0,1,1,2,1,1,-1,1,2,1,0,2,1,1,1,0,0,0,0,1,2,0,1,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,2,1,2,1,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,1,2,4,-1,0,0,0,2,4,0,-1,0,2,2,0,0,0,1,0,0,0,0,1,2]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}]]",1,- 6 K_1 K_2 - 2 K_1 K_3 + 3 K_1 - 2 K_2^2 + K_2 + 3 K_3 + 2 K_4 + 2,O1O2O3O4U1U5U4O6O5U6O7U3U2O8U7U8,O1O2O3U1U4U5U3O6O7U6O5O4U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U1U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O6U7O8O7U1U8U4'},1,"<a href=""/flatknot/8.857608"">8.857608</a>",t^9-56t^7-178t^6-76t^5+164t^4+28t^3-70t^2+19t,-t^3+t^2+t,,
8.857609,O1O2O3O4U5U6O5U3U2O6U7O8O7U4U1U8,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -1  0  0  1 -1 -1  1  1],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  0  1  0  0  0  1],[ 0  0  0  0  0  0  1  0  1],[-1 -2 -1  0  0 -2  0 -1  0],[ 1  0  0  0  2  0 -1  2  1],[ 1  0  0 -1  0  1  0  2  1],[-1 -1  0  0  1 -2 -2  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1  0  0 -1 -2 -2],[-1 -1  0  0  0 -1 -2  0 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[ 0  0  0  1  0  0  0  1  0],[ 0  0  1  1  0  0  0  0  0],[ 1  1  2  1  0  0  0  0  0],[ 1  2  0  1 -1  0  0  0  1],[ 1  2  2  1  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,0,0,1,2,0,2,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,0,0,1,2,0,2,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1]",t^8+27t^6+117t^4+111t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,1,2,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,2,0,0,1,1,1,1,2,1,-1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,1,0,0,-1,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}]]",1,4 K_1^3 - 8 K_1 K_2 + K_1 + 3 K_3 + 1,O1O2O3O4U5U4U1O6O5U6O7U3U2O8U7U8,O1O2O3U2U4U5U1O6O7U6O5O4U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U3U7U6U2,c,{'O1O2O3O4U5U6O5U3U2O6U7O8O7U4U1U8'},1,"<a href=""/flatknot/8.857609"">8.857609</a>",t^9-27t^7-32t^6+105t^5+108t^4-84t^3-68t^2+8t+6,0,,
8.857610,O1O2O3O4U5U6O5U3U4O6U1O7O8U7U2U8,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  0  2  0  0  0  1],[ 0 -1  0  0  2 -1 -1  0  2],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1  0  0],[ 1  0  1  0  2  0 -1 -1  2],[ 1  0  1  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -1 -2  0  0 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -2 -1 -1 -2 -2],[-2  0  0 -1 -2  0 -2 -1 -2],[ 0  0  1  0  0  0  0  0  0],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  1  0  0  0  0  0  1  1],[ 1  1  2  0  1  0  0  0  0],[ 1  2  1  0  1 -1  0  0  1],[ 1  2  2  0  1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,2,1,1,2,2,1,2,0,2,1,2,0,0,0,0,0,0,1,1,1,0,-1,-1,0,0,-1]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,3,0,2,1,2,1,2,0,0,0,0,1,1,1,1,1,0,-1,-1,0,0,-1]",t^8+34t^6+113t^4+50t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,0,1,1,2,0,0,1,1,1,0,1,2,1,0,0,0,2,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,3,0,2,1,2,1,2,0,0,0,0,1,1,1,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,-1,0,0,1,1,2,0,0,0,0,1,0,1,2,1,0,1,0,2,2,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 8 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U5U3U6O5O6U4O7U1U2O8U7U8,O1O2O3U4U2U5U6O7O8U7O5O6U8O4U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U6U7U2U4,c,{'O1O2O3O4U5U6O5U3U4O6U1O7O8U7U2U8'},1,"<a href=""/flatknot/8.857610"">8.857610</a>",t^9-30t^7-70t^6+55t^5+272t^4+151t^3-92t^2-51t+10,-2t^2+4t,,
8.857611,O1O2O3O4U5U6O5U3U4O6U1O7O8U7U8U2,4,6z^3+43z^2+102z+81,6w^4z^3+43w^3z^2+102w^2z+81w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  0  0  0  0],[-1 -1  0  0  2 -2 -2 -1  1],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1  0  0],[ 1  0  2  0  2  0 -1 -1  1],[ 1  0  2  0  1  1  0 -1  1],[ 1  0  1  0  0  1  1  0  1],[-1  0 -1  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1  0 -1 -2 -2],[-1  0  0 -1  0 -1 -1  0 -1],[-1  2  1  0  0 -1 -2 -1 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  0  1  1  0  0  1  0  1],[ 1  1  1  2  0 -1  0  0  1],[ 1  2  0  1  0  0  0  0  0],[ 1  2  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,0,1,2,2,1,0,1,1,0,1,0,1,2,1,2,0,0,0,0,-1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,3,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,0,-1,-1,0,0,-1]",t^8+31t^6+92t^4+37t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,-1,0,1,0,1,2,0,1,0,1,1,1,1,2,1,1,1,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,2,3,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,-1,0,0,1,2,1,0,0,1,1,0,0,0,1,2,0,0,1,-1,0,2]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}]]",1,- 8 K_1^4 + 24 K_1^3 + 12 K_1^2 K_2 - 18 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 6 K_1 - 2 K_2^2 + 9 K_2 + 6 K_3 + K_4 + 11,O1O2O3O4U3U5U6O5O6U4O7U1U2O8U7U8,O1O2O3U4U3U5U6O7O8U7O5O6U8O4U1U2,O1O2O3U2U3O4U5O6O7U8O5O8U6U7U1U4,c,{'O1O2O3O4U5U6O5U3U4O6U1O7O8U7U8U2'},1,"<a href=""/flatknot/8.857611"">8.857611</a>",t^9-29t^7-66t^6+33t^5+186t^4+125t^3-16t^2-28t-2,-t^2+2t,,
8.857612,O1O2O3O4U5U6O5U3U4O6U2O7O8U1U8U7,4,12z^3+59z^2+92z+45,12w^4z^3+59w^3z^2+92w^2z+45w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  0  0  2  1  1  2  1],[ 0  0  0  0  2 -1 -1  0  0],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1  0  0],[ 1 -1  1  0  2  0 -1  1  1],[ 1 -1  1  0  1  1  0  1  1],[-1 -2  0  0  0 -1 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -2 -1 -2 -2],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  1 -1],[ 1  2  1  1  0  1 -1  0 -1],[ 2  2  1  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,1,1,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,1,1,0,-1,1,1]",t^8+28t^6+116t^4+31t^2,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,2,-1,0,1,1,1,2,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,0,1,1,1,1,1,1,1,1,1,2,0,0,0,2,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,2,-1,0,1,1,1,2,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 8 K_1 K_2 - 2 K_1 - 2 K_2^2 - 2 K_2 + 2 K_3 + 1,O1O2O3O4U5U6U4O6O5U3O7U1U2O8U7U8,O1O2O3U1U4U5U6O7O8U7O5O6U8O4U3U2,O1O2O3U2U1O4U5O6O7U8O5O8U6U7U4U3,c,{'O1O2O3O4U5U6O5U3U4O6U2O7O8U1U8U7'},1,"<a href=""/flatknot/8.857612"">8.857612</a>",t^9-28t^7-58t^6+42t^5+174t^4+113t^3+8t^2-12t-2,0,,
8.857613,O1O2O3O4U5U6O5U3U4O6U2O7O8U7U1U8,4,12z^3+59z^2+92z+45,12w^4z^3+59w^3z^2+92w^2z+45w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  0  2  0  0  0  2],[ 0  0  0  0  2 -1 -1  0  0],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1  0  0],[ 1  0  1  0  2  0 -1 -1  2],[ 1  0  1  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  1],[-2 -2  0  0  0 -2 -2 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0 -1 -2 -2 -2],[-2  0  0 -1 -2  0 -1 -2 -2],[ 0  0  1  0  0  0  0  0  0],[ 0  0  2  0  0  0 -1  0 -1],[ 1  1  0  0  0  0  1  0  1],[ 1  2  1  0  1 -1  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  0  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,1,-1,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,1,-1,0,-1,0,-1,0]",t^8+32t^6+140t^4+36t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,0,1,1,2,0,0,1,1,1,1,1,1,1,0,2,0,2,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,3,2,2,1,1,1,2,0,0,1,0,1,1,1,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,-1,0,0,1,1,2,0,0,0,0,1,0,0,2,2,0,1,0,2,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 8 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 - 4 K_1^2 - 12 K_1 K_2 - 3 K_1 - 2 K_2^2 + 2 K_2 + 3 K_3 + 5,O1O2O3O4U5U4U6O5O6U3O7U1U2O8U7U8,O1O2O3U2U4U5U6O7O8U7O5O6U8O4U1U3,O1O2O3U1U3O4U5O6O7U8O5O8U6U7U4U2,c,{'O1O2O3O4U5U6O5U3U4O6U2O7O8U7U1U8'},1,"<a href=""/flatknot/8.857613"">8.857613</a>",t^9-28t^7-42t^6+94t^5+170t^4+t^3-48t^2+12t+2,-2t^2+4t,,
8.857614,O1O2O3O4U5U6O5U3U4O6U7O8O7U1U2U8,4,8z^3+49z^2+106z+81,8w^4z^3+49w^3z^2+106w^2z+81w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  0  2  1  1  2  1],[ 0 -1  0  0  2 -1 -1  0  0],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1 -2  0],[ 1 -1  1  0  2  0 -1  2  1],[ 1 -1  1  0  1  1  0  2  1],[-1 -2  0  0  2 -2 -2  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -2 -1 -2 -2],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0  0  0 -2 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  1  2  0  1  0  1 -1],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  1  2  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,2,1,0,0,1,1,1,0,0,2,2,2,0,0,0,0,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2,0,0,0,1,1,1,2,-1,0,0]",t^8+40t^6+108t^4+36t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,-1,0,1,0,1,2,0,1,0,1,1,0,1,1,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,0,0,1,1,1,1,1,2,0,0,0,1,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,-1,0,1,1,2,2,0,1,1,2,1,0,0,0,1,0,0,2,-1,0,2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 8 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U5U3U4O6O5U6O7U1U2O8U7U8,O1O2O3U1U2U4U5O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U6U7U2U3,c,{'O1O2O3O4U5U6O5U3U4O6U7O8O7U1U2U8'},1,"<a href=""/flatknot/8.857614"">8.857614</a>",t^9-40t^7-126t^6-70t^5+136t^4+159t^3+46t^2+13t+8,0,,
