name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857615,O1O2O3O4U5U6O5U3U4O6U7O8O7U1U8U2,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -2  1  0  2 -1 -1  1  0],[ 2  0  2  0  2  1  1  2  0],[-1 -2  0  0  2 -2 -2  0 -1],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1 -2  0],[ 1 -1  2  0  2  0 -1  2  0],[ 1 -1  2  0  1  1  0  2  0],[-1 -2  0  0  2 -2 -2  0  0],[ 0  0  1  0  0  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -2 -2  0 -1 -1 -2 -2],[-1  2  0  0  0  0 -2 -2 -2],[-1  2  0  0 -1  0 -2 -2 -2],[ 0  0  0  1  0  0  0  0  0],[ 0  1  0  0  0  0  0  0  0],[ 1  1  2  2  0  0  0  1 -1],[ 1  2  2  2  0  0 -1  0 -1],[ 2  2  2  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,2,2,0,1,1,2,2,0,0,0,2,2,2,1,0,2,2,2,0,0,0,0,0,0,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,2,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,1,1,2,-1,0,0]",t^8+46t^6+113t^4+56t^2+4,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,1,2,-1,1,1,0,0,2,1,1,0,0,1,0,0,1,2,1,1,1,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,1,2,2,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,2,2,2,-1,0,0,2,2,2,0,0,2,2,1,0,0,0,1,0,1,0,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 24 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 12 K_2 + 8 K_3 + K_4 + 14,O1O2O3O4U3U5U4O6O5U6O7U1U2O8U7U8,O1O2O3U1U3U4U5O6O7U6O4O5U7O8U2U8,O1O2O3U4U2O4U5O6O7U8O5O8U6U7U1U3,c,{'O1O2O3O4U5U6O5U3U4O6U7O8O7U1U8U2'},1,"<a href=""/flatknot/8.857615"">8.857615</a>",t^9-46t^7-140t^6-77t^5+104t^4+70t^3-26t^2-8t+6,0,,
8.857616,O1O2O3O4U5U6O5U3U4O6U7O8O7U2U1U8,4,11z^3+57z^2+101z+63,11w^4z^3+57w^3z^2+101w^2z+63w,False,False,"[[ 0 -1 -1  0  2 -1 -1  1  1],[ 1  0  0  0  2  0  0  1  1],[ 1  0  0  0  2  0  0  1  0],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1 -2  0],[ 1  0  0  0  2  0 -1  2  1],[ 1  0  0  0  1  1  0  2  1],[-1 -1 -1  0  2 -2 -2  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -2 -2 -2],[-1  0  0 -1  0 -1  0 -1 -1],[-1  2  1  0  0 -2 -1 -1 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  1  1  2  0  0  0  0  1],[ 1  2  0  1  0  0  0  0  0],[ 1  2  1  1  0  0  0  0  0],[ 1  2  1  2  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,1,0,1,0,1,1,0,2,1,1,2,0,0,0,0,0,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,2,1,1,1,1,1,0,0,-1,0,0,0]",t^8+33t^6+77t^4+29t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,1,2,0,0,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,2,1,1,1,1,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,0,1,2,1,0,0,0,1,2,0,1,1,2,0,0,1,-1,0,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}]]",1,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3O4U5U4U3O6O5U6O7U1U2O8U7U8,O1O2O3U2U1U4U5O6O7U6O4O5U7O8U3U8,O1O2O3U4U1O4U5O6O7U8O5O8U6U7U3U2,c,{'O1O2O3O4U5U6O5U3U4O6U7O8O7U2U1U8'},1,"<a href=""/flatknot/8.857616"">8.857616</a>",t^9-31t^7-56t^6+60t^5+102t^4-18t^3-26t^2+10t+2,-t^2+2t,,
8.857617,O1O2O3O4U5U6O5U3U7O6U1O7O8U2U4U8,3,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  0  1  2  0  1  2  2],[ 1  0  0  1  2  0  0  2  2],[ 0 -1 -1  0  0  0  1  1  1],[-2 -2 -2  0  0 -3 -2 -1  1],[ 1  0  0  0  3  0 -1  0  2],[ 1 -1  0 -1  2  1  0  0  2],[ 0 -2 -2 -1  1  0  0  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -2 -2 -2 -3],[-2 -1  0 -1 -2 -2 -2 -2 -2],[ 0  0  1  0  1  1 -1 -1  0],[ 0  1  2 -1  0  0 -2 -2  0],[ 1  2  2 -1  0  0  0 -1  1],[ 1  2  2  1  2  0  0  0  0],[ 1  2  2  1  2  1  0  0  0],[ 1  3  2  0  0 -1  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,2,2,2,3,1,2,2,2,2,2,-1,-1,1,1,0,0,2,2,0,0,1,-1,0,0,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,1,1,1,2,0,1,1,1,-1,1,-1,-1,1,1,0,0,2,0,0,-1,0,0,1]",t^8+58t^6+435t^4+125t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,-1,0,1,1,-1,0,1,2,1,1,0,1,1,0,1,-1,0,1,1,1,1,0,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,1,1,1,2,0,1,1,1,-1,1,-1,-1,1,1,0,0,2,0,0,-1,0,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,-1,0,-1,0,2,2,0,1,2,2,2,1,2,2,2,1,1,0,2,1,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}]]",1,- 28 K_1^2 - 16 K_1 K_2 + 8 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U5U1U3O5O6U4O7U6U2O8U7U8,O1O2O3U4U1U5U2O6O7U6O5O8U7O4U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U2U7U3U5,c,{'O1O2O3O4U5U6O5U3U7O6U1O7O8U2U4U8'},1,"<a href=""/flatknot/8.857617"">8.857617</a>",t^9-54t^7-146t^6+123t^5+654t^4+473t^3-12t^2-20t,-2t^2+4t,,
8.857618,O1O2O3O4U5U6O5U3U7O6U1O7O8U2U8U4,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -1 -1  0  3 -1 -1  0  1],[ 1  0  0  1  2  0  1  2  1],[ 1  0  0  1  3  0  0  2  1],[ 0 -1 -1  0  0  0  1  1  0],[-3 -2 -3  0  0 -4 -3 -2  0],[ 1  0  0  0  4  0 -1  0  1],[ 1 -1  0 -1  3  1  0  0  1],[ 0 -2 -2 -1  2  0  0  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0  0 -2 -2 -3 -3 -4],[-1  0  0  0 -1 -1 -1 -1 -1],[ 0  0  0  0  1 -1  1 -1  0],[ 0  2  1 -1  0 -2  0 -2  0],[ 1  2  1  1  2  0  1  0  0],[ 1  3  1 -1  0 -1  0  0  1],[ 1  3  1  1  2  0  0  0  0],[ 1  4  1  0  0  0 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,0,0,2,2,3,3,4,0,1,1,1,1,1,-1,1,-1,1,0,2,0,2,0,-1,0,0,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,0,2,2,3,3,4,0,1,1,1,1,1,-1,1,-1,1,0,2,0,2,0,-1,0,0,0,-1,0]",t^8+61t^6+485t^4+135t^2+9,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,-1,0,1,2,-1,0,1,2,1,1,0,1,1,1,0,-1,0,1,1,1,0,1,1,3,2]","[-3,-1,0,0,1,1,1,1,2,1,3,0,1,1,2,0,1,1,1,1,1,-1,1,-1,1,-1,1,0,2,0,0,-1,0,0,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,1,4,-1,0,-1,0,1,3,0,1,2,1,2,1,2,1,3,1,0,0,1,2,0]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}]]",1,4 K_1^3 - 36 K_1^2 - 14 K_1 K_2 + 4 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3O4U1U5U3O5O6U4O7U6U2O8U7U8,O1O2O3U4U1U5U3O6O7U6O5O8U7O4U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U1U7U3U5,c,{'O1O2O3O4U5U6O5U3U7O6U1O7O8U2U8U4'},1,"<a href=""/flatknot/8.857618"">8.857618</a>",t^9-55t^7-102t^6+243t^5+396t^4-61t^3-40t^2-3t-16,-t^3+3t,,
8.857619,O1O2O3O4U5U6O5U3U7O6U1O7O8U4U2U8,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -1  0  0  1 -1 -1  0  2],[ 1  0  1  1  1  0  1  2  2],[ 0 -1  0  0  1 -1 -1  1  2],[ 0 -1  0  0  0  0  1  1  1],[-1 -1 -1  0  0 -2 -1  0  1],[ 1  0  1  0  2  0 -1  0  2],[ 1 -1  1 -1  1  1  0  0  2],[ 0 -2 -1 -1  0  0  0  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -2 -2 -2 -2 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  1  0  1 -1  0],[ 0  2  0 -1  0 -1  0 -2  0],[ 0  2  1  0  1  0 -1 -1 -1],[ 1  2  1 -1  0  1  0 -1  1],[ 1  2  1  1  2  1  1  0  0],[ 1  2  2  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,2,2,2,2,2,0,0,1,1,1,2,-1,0,-1,1,0,1,0,2,0,1,1,1,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,-1,1,-1,1,1,0,2,0,-1,1]",t^8+42t^6+264t^4+85t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,1,1,-1,1,0,2,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,-1,1,-1,1,1,0,2,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,-1,-1,0,1,1,2,1,2,1,1,2,1,0,0,1,-1,0,2,1,2,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,12 K_1^3 - 30 K_1^2 - 16 K_1 K_2 - K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3O4U5U3U1O5O6U4O7U6U2O8U7U8,O1O2O3U4U2U5U1O6O7U6O5O8U7O4U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U3U7U2U5,c,{'O1O2O3O4U5U6O5U3U7O6U1O7O8U4U2U8'},1,"<a href=""/flatknot/8.857619"">8.857619</a>",t^9-40t^7-124t^6+5t^5+470t^4+610t^3+180t^2-87t-40,-t^2+2t,,
8.857620,O1O2O3O4U5U6O5U3U7O6U1O7O8U4U8U2,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0 -1  1  0  1 -1 -1  0  1],[ 1  0  1  1  1  0  1  2  1],[-1 -1  0  0  0 -2 -2  0  1],[ 0 -1  0  0  0  0  1  1  1],[-1 -1  0  0  0 -2 -1  0  1],[ 1  0  2  0  2  0 -1  0  1],[ 1 -1  2 -1  1  1  0  0  1],[ 0 -2  0 -1  0  0  0  0  1],[-1 -1 -1 -1 -1 -1 -1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0  0  0 -1 -2 -2],[ 0  0  1  0  0  1 -1  1  0],[ 0  0  1  0 -1  0 -2  0  0],[ 1  1  1  1  1  2  0  1  0],[ 1  1  1  2 -1  0 -1  0  1],[ 1  2  1  2  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,2,2,-1,1,-1,0,2,0,0,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,-1,1,1,-1,1,2,0,-1,0,-1]",t^8+31t^6+194t^4+47t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,-1,0,1,1,1,-1,1,2,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,-1,1,1,-1,1,2,0,-1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,-1,-1,0,1,1,2,1,2,1,1,1,1,1,0,0,1,0,0,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3O4U3U5U1O5O6U4O7U6U2O8U7U8,O1O2O3U4U3U5U1O6O7U6O5O8U7O4U8U2,O1O2O3U2U4O5U6O4O7U8O6O8U3U7U1U5,c,{'O1O2O3O4U5U6O5U3U7O6U1O7O8U4U8U2'},1,"<a href=""/flatknot/8.857620"">8.857620</a>",t^9-31t^7-56t^6+104t^5+300t^4+171t^3-16t^2-5t+8,0,,
