name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857622,O1O2O3O4U5U6O5U3U7O6U4O7O8U2U1U8,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  0  0  2  0  0  1  2],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  0  0  0  1  0  0],[-2 -2 -2  0  0 -3 -1 -1  0],[ 1  0  0  0  3  0 -1  0  2],[ 1  0  0 -1  1  1  0  0  2],[ 0 -1 -1  0  1  0  0  0  2],[-2 -2 -1  0  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -2 -2 -3],[-2  0  0  0 -2 -2 -1 -2 -2],[ 0  0  0  0  0  1  0  0  0],[ 0  1  2  0  0  0 -1 -1  0],[ 1  1  2 -1  0  0  0  0  1],[ 1  2  1  0  1  0  0  0  0],[ 1  2  2  0  1  0  0  0  0],[ 1  3  2  0  0 -1  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,3,0,2,2,1,2,2,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,3,0,2,2,1,2,2,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,0]",t^8+40t^6+157t^4+85t^2+9,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,2,1,2,0,0,1,1,1,0,0,0,1,1,1,0,1,2,1,0,0,1,2,2,0]","[-2,-2,0,0,1,1,1,1,0,0,2,1,1,1,2,1,2,0,1,2,1,0,1,0,1,0,1,1,2,1,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,0,0,-1,0,2,1,0,0,1,1,2,0,1,2,2,0,0,0,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {2}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 2 K_3 + K_4,O1O2O3O4U5U4U3O5O6U1O7U6U2O8U7U8,O1O2O3U2U1U4U5O6O7U6O4O8U7O5U8U3,O1O2O3U1U4O5U6O4O7U8O6O8U5U7U3U2,c,{'O1O2O3O4U5U6O5U3U7O6U4O7O8U2U1U8'},1,"<a href=""/flatknot/8.857622"">8.857622</a>",t^9-36t^7-36t^6+149t^5+98t^4-184t^3-16t^2+6t-2,-2t^2+4t,,
8.857623,O1O2O3O4U5U6O5U3U7O6U8O7O8U1U2U4,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -2  0  0  3 -1 -1  0  1],[ 2  0  1  1  3  1  1  2  3],[ 0 -1  0  1  2 -1 -1  0  1],[ 0 -1 -1  0  0  0  1  1  0],[-3 -3 -2  0  0 -4 -3 -3 -2],[ 1 -1  1  0  4  0 -1  0  2],[ 1 -1  1 -1  3  1  0  0  1],[ 0 -2  0 -1  3  0  0  0  0],[-1 -3 -1  0  2 -2 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -2 -3 -3 -4 -3],[-1  2  0  0 -1  0 -1 -2 -3],[ 0  0  0  0 -1  1  1  0 -1],[ 0  2  1  1  0  0 -1 -1 -1],[ 0  3  0 -1  0  0  0  0 -2],[ 1  3  1 -1  1  0  0  1 -1],[ 1  4  2  0  1  0 -1  0 -1],[ 2  3  3  1  1  2  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,2,3,3,4,3,0,1,0,1,2,3,1,-1,-1,0,1,0,1,1,1,0,0,2,-1,1,1]","[-3,-1,0,0,0,1,1,2,0,0,1,3,0,1,2,1,0,1,0,1,0,0,-1,1,1,0,1,0,0,1,1,2,1,-1,0,0]",t^8+80t^6+576t^4+121t^2+4,"[-2,-1,-1,0,0,0,1,3,0,0,0,1,1,0,2,-1,1,0,2,1,1,1,0,1,0,0,0,1,1,0,-1,0,1,1,3,0]","[-3,-1,0,0,0,1,1,2,0,0,1,3,0,1,2,1,0,1,0,1,0,0,-1,1,1,0,1,0,0,1,1,2,1,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,1,1,2,3,3,-1,0,1,0,2,4,-1,1,0,1,3,-1,1,0,0,0,1,2,0,3,2]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 6 K_1 + 11 K_2 + 4 K_3 + 12,O1O2O3O4U1U3U4O5O6U5O7U6U2O8U7U8,O1O2O3U1U2U4U3O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U1U7U2U3,c,{'O1O2O3O4U5U6O5U3U7O6U8O7O8U1U2U4'},1,"<a href=""/flatknot/8.857623"">8.857623</a>",t^9-76t^7-280t^6+13t^5+642t^4+39t^3-292t^2+264t,-t^3+t^2+t,,
8.857624,O1O2O3O4U5U6O5U3U7O6U8O7O8U1U4U2,3,6z^2+83z+143,6w^3z^2+83w^2z+143w,False,False,"[[ 0 -2  1  0  2 -1 -1  0  1],[ 2  0  2  1  2  1  1  2  3],[-1 -2  0  0  1 -2 -2 -1  0],[ 0 -1  0  0  0  0  1  1  0],[-2 -2 -1  0  0 -3 -2 -2 -1],[ 1 -1  2  0  3  0 -1  0  2],[ 1 -1  2 -1  2  1  0  0  1],[ 0 -2  1 -1  2  0  0  0  0],[-1 -3  0  0  1 -2 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -2 -2 -3 -2],[-1  1  0  0  0  0 -1 -2 -3],[-1  1  0  0  0 -1 -2 -2 -2],[ 0  0  0  0  0  1  1  0 -1],[ 0  2  0  1 -1  0  0  0 -2],[ 1  2  1  2 -1  0  0  1 -1],[ 1  3  2  2  0  0 -1  0 -1],[ 2  2  3  2  1  2  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,2,2,3,2,0,0,0,1,2,3,0,1,2,2,2,-1,-1,0,1,0,0,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,1,2,-1,1,2,1,0,1,1,1,0,0,0,1,1,0,0,1,1,2,0,0,0]",t^8+60t^6+358t^4+77t^2,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,1,2,-1,1,2,1,0,1,1,1,0,0,0,1,1,0,0,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,2,0,1,2,0,0,1,0,0,1,1,1,0,1,0,-1,1,1,0,1,2,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,2,3,2,-1,0,0,2,2,3,-1,0,2,1,2,1,0,0,0,1,0,2,0,1,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,- 28 K_1^2 - 16 K_1 K_2 + 8 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U3U1U4O5O6U5O7U6U2O8U7U8,O1O2O3U1U3U4U2O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U2U7U1U3,c,{'O1O2O3O4U5U6O5U3U7O6U8O7O8U1U4U2'},1,"<a href=""/flatknot/8.857624"">8.857624</a>",t^9-60t^7-172t^6+112t^5+428t^4-85t^3-216t^2+28t,0,,
8.857625,O1O2O3O4U5U6O5U3U7O6U8O7O8U2U1U4,3,16z^2+77z+91,-8w^4z^2+24w^3z^2-8w^3z+85w^2z+91w,False,False,"[[ 0 -1 -1  0  3 -1 -1  0  1],[ 1  0  0  1  3  0  0  1  2],[ 1  0  0  1  2  0  0  1  2],[ 0 -1 -1  0  0  0  1  1  0],[-3 -3 -2  0  0 -4 -3 -3 -2],[ 1  0  0  0  4  0 -1  0  2],[ 1  0  0 -1  3  1  0  0  1],[ 0 -1 -1 -1  3  0  0  0  0],[-1 -2 -2  0  2 -2 -1  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2  0 -3 -2 -3 -3 -4],[-1  2  0  0  0 -2 -1 -2 -2],[ 0  0  0  0  1 -1  1 -1  0],[ 0  3  0 -1  0 -1  0 -1  0],[ 1  2  2  1  1  0  0  0  0],[ 1  3  1 -1  0  0  0  0  1],[ 1  3  2  1  1  0  0  0  0],[ 1  4  2  0  0  0 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,0,3,2,3,3,4,0,0,2,1,2,2,-1,1,-1,1,0,1,0,1,0,0,0,0,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,0,3,0,1,1,2,1,1,0,0,1,0,-1,1,0,1,0,1,0,2,0,0,-1,0,0,0,0]",t^8+71t^6+486t^4+95t^2,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,3,0]","[-3,-1,0,0,1,1,1,1,0,0,3,0,1,1,2,1,1,0,0,1,0,-1,1,0,1,0,1,0,2,0,0,-1,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,2,4,0,0,-1,0,1,3,0,1,1,2,2,1,1,2,3,1,0,0,0,3,2]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,4 K_1^2 K_2 - 12 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + 7 K_1 + 6 K_2 + 7 K_3 + K_4 + 6,O1O2O3O4U1U4U3O5O6U5O7U6U2O8U7U8,O1O2O3U2U1U4U3O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U1U7U3U2,c,{'O1O2O3O4U5U6O5U3U7O6U8O7O8U2U1U4'},1,"<a href=""/flatknot/8.857625"">8.857625</a>",t^9-65t^7-136t^6+270t^5+332t^4-258t^3+6t^2+8t,-t^3+3t,,
8.857626,O1O2O3O4U5U6O5U3U7O6U8O7O8U4U1U2,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1  1  0  1 -1 -1  0  1],[ 1  0  1  0  1  0  0  1  2],[-1 -1  0  0  1 -2 -2 -1  0],[ 0  0  0  0  0  0  1  1  0],[-1 -1 -1  0  0 -2 -1 -1  0],[ 1  0  2  0  2  0 -1  0  2],[ 1  0  2 -1  1  1  0  0  1],[ 0 -1  1 -1  1  0  0  0  0],[-1 -2  0  0  0 -2 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0  0 -2 -1 -2],[ 0  0  0  0  0  1  0  1  0],[ 0  1  1  0 -1  0 -1  0  0],[ 1  1  1  2  0  1  0  0  0],[ 1  2  1  1 -1  0  0  0  1],[ 1  2  2  2  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,2,2,0,0,1,1,1,2,0,0,2,1,2,-1,0,-1,0,1,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,2,2,2,0,-1,0,1,1,2,0,1,1,2,1,1,0,0,0,1,0,1,0,-1,0]",t^8+31t^6+122t^4+64t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,-1,1,1,0,1,2,1,-1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,2,2,2,0,-1,0,1,1,2,0,1,1,2,1,1,0,0,0,1,0,1,0,-1,0]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,16 K_1^3 - 24 K_1^2 - 16 K_1 K_2 - 4 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3O4U3U4U1O5O6U5O7U6U2O8U7U8,O1O2O3U2U3U4U1O5O6U5O4O7U6O8U7U8,O1O2O3U4U5O4U6O5O7U8O6O8U3U7U1U2,c,{'O1O2O3O4U5U6O5U3U7O6U8O7O8U4U1U2'},1,"<a href=""/flatknot/8.857626"">8.857626</a>",t^9-31t^7-36t^6+114t^5+100t^4-138t^3-56t^2+38t,0,,
