name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857630,O1O2O3O4U5U6O5U3U7O6U2O8O7U1U4U8,3,7z^2+76z+125,7w^3z^2+76w^2z+125w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  1  3  1  1  2  1],[ 0 -1  0  1  1 -1  0  1  0],[ 0 -1 -1  0  0  0  1  1  1],[-2 -3 -1  0  0 -3 -2 -1  0],[ 1 -1  1  0  3  0 -1  1  1],[ 1 -1  0 -1  2  1  0  1  2],[-1 -2 -1 -1  1 -1 -1  0  1],[-1 -1  0 -1  0 -1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -3 -3],[-1  0  0 -1 -1  0 -2 -1 -1],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  0  1  1  0 -1  1  0 -1],[ 0  1  0  1  1  0  0 -1 -1],[ 1  2  2  1 -1  0  0  1 -1],[ 1  3  1  1  0  1 -1  0 -1],[ 2  3  1  2  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,3,1,1,0,2,1,1,1,1,1,1,2,1,-1,0,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,1,-1,1,2,1,0,1,0,1,1,1,0,-1,0,1,1,0,0,2,-1,0,1]",t^8+48t^6+307t^4+44t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,1,-1,1,2,1,0,1,0,1,1,1,0,-1,0,1,1,0,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,1,1,0,0,1,1,1,1,0,1,0,2,1,0,1,1,1,2,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,3,-1,0,1,1,1,3,-1,0,2,1,2,-1,1,1,0,0,1,1,-1,0,1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,4 K_1^3 - 24 K_1^2 - 20 K_1 K_2 + 7 K_1 + 12 K_2 + 9 K_3 + 13,O1O2O3O4U5U1U4O6O5U3O7U6U2O8U7U8,O1O2O3U1U4U5U2O6O7U6O5O8U7O4U3U8,O1O2O3U4U1O5U6O4O7U8O6O8U2U7U5U3,c,{'O1O2O3O4U5U6O5U3U7O6U2O8O7U1U4U8'},1,"<a href=""/flatknot/8.857630"">8.857630</a>",t^9-48t^7-142t^6+23t^5+430t^4+265t^3-222t^2-148t+24,0,,
8.857631,O1O2O3O4U5U6O5U3U7O6U2O8O7U1U8U4,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2  0  0  3 -1 -1  1  0],[ 2  0  1  1  4  1  1  2  0],[ 0 -1  0  1  1 -1  0  1 -1],[ 0 -1 -1  0  0  0  1  1  0],[-3 -4 -1  0  0 -4 -3 -1 -1],[ 1 -1  1  0  4  0 -1  1  0],[ 1 -1  0 -1  3  1  0  1  1],[-1 -2 -1 -1  1 -1 -1  0  0],[ 0  0  1  0  1  0 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -1 -3 -4 -4],[-1  1  0 -1  0 -1 -1 -1 -2],[ 0  0  1  0  0 -1  1  0 -1],[ 0  1  0  0  0  1 -1  0  0],[ 0  1  1  1 -1  0  0 -1 -1],[ 1  3  1 -1  1  0  0  1 -1],[ 1  4  1  0  0  1 -1  0 -1],[ 2  4  2  1  0  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,1,3,4,4,1,0,1,1,1,2,0,1,-1,0,1,-1,1,0,0,0,1,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,1,0,1,1,3,4,4,1,0,1,1,1,2,0,1,-1,0,1,-1,1,0,0,0,1,1,-1,1,1]",t^8+62t^6+410t^4+72t^2,"[-2,-1,-1,0,0,0,1,3,0,0,1,1,2,1,1,-1,1,2,0,1,1,0,1,1,1,0,-1,1,0,2,0,0,3,1,2,1]","[-3,-1,0,0,0,1,1,2,1,2,2,3,0,1,1,0,1,0,1,1,1,-1,1,0,1,1,0,1,0,2,1,2,1,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,1,2,4,-1,0,0,1,1,4,1,-1,0,1,3,0,1,0,1,-1,1,0,1,1,1]",c,"[[{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 30 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 13 K_2 + 8 K_3 + 14,O1O2O3O4U1U5U4O6O5U3O7U6U2O8U7U8,O1O2O3U1U4U5U3O6O7U6O5O8U7O4U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U1U7U5U3,c,{'O1O2O3O4U5U6O5U3U7O6U2O8O7U1U8U4'},1,"<a href=""/flatknot/8.857631"">8.857631</a>",t^9-58t^7-172t^6+9t^5+350t^4+77t^3-196t^2-36t+16,-t^3+t^2+t,,
8.857632,O1O2O3O4U5U6O5U3U7O6U2O8O7U4U1U8,3,11z^2+71z+99,11w^3z^2+71w^2z+99w,False,False,"[[ 0 -1  0  0  1 -1 -1  1  1],[ 1  0  0  0  2  0  0  1  1],[ 0  0  0  1  1 -1  0  1  0],[ 0  0 -1  0  0  0  1  1  1],[-1 -2 -1  0  0 -2 -1  0  0],[ 1  0  1  0  2  0 -1  1  1],[ 1  0  0 -1  1  1  0  1  2],[-1 -1 -1 -1  0 -1 -1  0  1],[-1 -1  0 -1  0 -1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -1 -1],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  0  0 -1  0 -2 -2 -1],[ 0  1  0  1  0  1  0 -1  0],[ 0  1  1  0 -1  0  0  0  1],[ 1  1  1  2  0  0  0  0  0],[ 1  1  1  2  1  0  0  0 -1],[ 1  1  2  1  0 -1  0  1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,1,0,0,1,1,1,2,1,0,2,2,1,-1,0,1,0,0,0,-1,0,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,-1,2,1,1,1,0,1,1,0,0]",t^8+27t^6+144t^4+44t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,1,1,0,0,1,1,0,1,1,1,1,0,1,-1,1,0,0,0,1,0,0,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,-1,2,1,1,1,0,1,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,-1,0,1,2,1,0,0,1,1,2,-1,1,1,0,1,0,1,1,0,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}]]",1,8 K_1^3 - 28 K_1^2 - 8 K_1 K_2 - 2 K_1 + 14 K_2 + 2 K_3 + 15,O1O2O3O4U5U4U1O6O5U3O7U6U2O8U7U8,O1O2O3U2U4U5U1O6O7U6O5O8U7O4U3U8,O1O2O3U4U1O5U6O4O7U8O6O8U3U7U5U2,c,{'O1O2O3O4U5U6O5U3U7O6U2O8O7U4U1U8'},1,"<a href=""/flatknot/8.857632"">8.857632</a>",t^9-27t^7-34t^6+100t^5+138t^4-72t^3-94t^2-8t+8,0,,
8.857633,O1O2O3O4U5U6O5U3U7O6U2O8O7U8U1U4,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0 -1  0  0  3 -1 -1  1 -1],[ 1  0  1  1  3  0  0  2 -1],[ 0 -1  0  1  1 -1  0  1 -1],[ 0 -1 -1  0  0  0  1  1  0],[-3 -3 -1  0  0 -4 -3 -1 -1],[ 1  0  1  0  4  0 -1  1 -1],[ 1  0  0 -1  3  1  0  1  0],[-1 -2 -1 -1  1 -1 -1  0 -1],[ 1  1  1  0  1  1  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -1 -1 -3 -3 -4],[-1  1  0 -1 -1 -1 -1 -2 -1],[ 0  0  1  0 -1  0  1 -1  0],[ 0  1  1  1  0 -1  0 -1 -1],[ 1  1  1  0  1  0  0  1  1],[ 1  3  1 -1  0  0  0  0  1],[ 1  3  2  1  1 -1  0  0  0],[ 1  4  1  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,1,1,3,3,4,1,1,1,1,2,1,1,0,-1,1,0,1,0,1,1,0,-1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,1,0,1,1,3,3,4,1,1,1,1,2,1,1,0,-1,1,0,1,0,1,1,0,-1,-1,0,-1,0]",t^8+55t^6+339t^4+140t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,3,0,0,0,0,0,1,1,0,1,1,0,1,2,1,1,-1,0,2,0,3,1]","[-3,-1,0,0,1,1,1,1,1,2,3,0,1,1,3,0,0,1,0,1,1,1,0,0,1,0,1,0,2,1,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,0,0,-1,0,1,3,1,0,1,1,1,1,1,2,3,-1,1,0,1,1,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}]]",1,- 10 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 9 K_1 - 6 K_2^2 + 6 K_2 + 9 K_3 + 4 K_4 + 9,O1O2O3O4U1U4U5O6O5U3O7U6U2O8U7U8,O1O2O3U2U4U5U3O6O7U6O5O8U7O4U1U8,O1O2O3U4U3O5U6O4O7U8O6O8U1U7U5U2,c,{'O1O2O3O4U5U6O5U3U7O6U2O8O7U8U1U4'},1,"<a href=""/flatknot/8.857633"">8.857633</a>",t^9-49t^7-114t^6+85t^5+340t^4+110t^3-88t^2-60t-72,-t^3+3t,,
8.857634,O1O2O3O4U5U6O5U3U7O6U4O8O7U1U2U8,3,15z^2+76z+93,-2w^4z^2+17w^3z^2-6w^3z+82w^2z+93w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  0  2  1  1  2  1],[ 0 -1  0  0  2 -1 -1  0  0],[ 0  0  0  0  0  0  1  0  0],[-2 -2 -2  0  0 -3 -1 -1 -1],[ 1 -1  1  0  3  0 -1  1  1],[ 1 -1  1 -1  1  1  0  1  2],[-1 -2  0  0  1 -1 -1  0  1],[-1 -1  0  0  1 -1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -2 -1 -3 -2],[-1  1  0  1  0  0 -1 -1 -2],[-1  1 -1  0  0  0 -2 -1 -1],[ 0  0  0  0  0  0  1  0  0],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  1  2 -1  1  0  1 -1],[ 1  3  1  1  0  1 -1  0 -1],[ 2  2  2  1  0  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,2,1,3,2,-1,0,0,1,1,2,0,0,2,1,1,0,-1,0,0,1,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,2,0,2,2,-1,1,1,1,0,2,1,1,1,1,1,0,0,0,1,1,2,2,-1,0,0]",t^8+40t^6+163t^4+50t^2,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,-1,0,2,1,0,2,0,1,1,1,0,0,1,1,0,1,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,2,0,2,2,-1,1,1,1,0,2,1,1,1,1,1,0,0,0,1,1,2,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,-1,0,1,1,1,3,-1,1,2,1,1,0,0,0,0,0,0,2,-1,1,1]",c,"[[{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 10 K_2 + 2 K_3 + K_4 + 10,O1O2O3O4U5U3U4O6O5U1O7U6U2O8U7U8,O1O2O3U1U2U4U5O6O7U6O4O8U7O5U3U8,O1O2O3U4U1O5U6O4O7U8O6O8U5U7U2U3,c,{'O1O2O3O4U5U6O5U3U7O6U4O8O7U1U2U8'},1,"<a href=""/flatknot/8.857634"">8.857634</a>",t^9-40t^7-116t^6-t^5+232t^4+79t^3-72t^2-4t+16,0,,
8.857635,O1O2O3O4U5U6O5U3U7O6U4O8O7U1U8U2,4,14z^2+95z+135,14w^3z^2+95w^2z+135w,False,False,"[[ 0 -2  1  0  2 -1 -1  1  0],[ 2  0  2  0  2  1  1  2  0],[-1 -2  0  0  2 -2 -2  0 -1],[ 0  0  0  0  0  0  1  0  0],[-2 -2 -2  0  0 -3 -1 -1 -1],[ 1 -1  2  0  3  0 -1  1  0],[ 1 -1  2 -1  1  1  0  1  1],[-1 -2  0  0  1 -1 -1  0  0],[ 0  0  1  0  1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  0 -1 -1 -3 -2],[-1  1  0  0  0  0 -1 -1 -2],[-1  2  0  0  0 -1 -2 -2 -2],[ 0  0  0  0  0  0  1  0  0],[ 0  1  0  1  0  0 -1  0  0],[ 1  1  1  2 -1  1  0  1 -1],[ 1  3  1  2  0  0 -1  0 -1],[ 2  2  2  2  0  0  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,2,0,0,0,1,1,2,0,1,2,2,2,0,-1,0,0,1,0,0,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,0,1,0,0,1,1,1,1,1,1,0,1,0,2,1,2,2,-1,0,0]",t^8+44t^6+146t^4+43t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,1,2,-1,0,2,0,1,2,1,1,0,1,0,0,0,1,1,1,1,2,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,0,1,0,0,1,1,1,1,1,1,0,1,0,2,1,2,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,0,0,2,2,2,-1,0,0,1,2,3,-1,1,1,2,1,0,0,0,0,0,1,1,0,1,2]",c,"[[{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 16 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 10 K_2 + 5 K_3 + 2 K_4 + 9,O1O2O3O4U3U5U4O6O5U1O7U6U2O8U7U8,O1O2O3U1U3U4U5O6O7U6O4O8U7O5U2U8,O1O2O3U4U2O5U6O4O7U8O6O8U5U7U1U3,c,{'O1O2O3O4U5U6O5U3U7O6U4O8O7U1U8U2'},1,"<a href=""/flatknot/8.857635"">8.857635</a>",t^9-44t^7-130t^6-6t^5+250t^4+96t^3-122t^2-39t-2,0,,
