name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857642,O1O2O3O4U5U6O5U7U1O6U3O7O8U2U8U4,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  0  1  1  2  1  1],[ 1  0  0  1  3  0  1  1  1],[-1  0 -1  0  0 -2  0  0  0],[-3 -1 -3  0  0 -4 -3 -2  0],[ 1 -1  0  2  4  0 -1 -1  1],[ 1 -2 -1  0  3  1  0 -1  1],[ 1 -1 -1  0  2  1  1  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  0  0 -1 -2 -3 -3 -4],[-1  0  0  0  0  0  0 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 1  1  0  1  0  1  2  0  1],[ 1  2  0  1 -1  0  1 -1  1],[ 1  3  0  1 -2 -1  0 -1  1],[ 1  3  1  1  0  1  1  0  0],[ 1  4  2  1 -1 -1 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,0,0,1,2,3,3,4,0,0,0,0,1,2,1,1,1,1,1,-1,-2,0,-1,-1,1,-1,1,-1,0]","[-3,-1,-1,1,1,1,1,1,0,0,1,2,3,3,4,0,0,0,0,1,2,1,1,1,1,1,-1,-2,0,-1,-1,1,-1,1,-1,0]",t^8+60t^6+391t^4+110t^2+4,"[-1,-1,-1,-1,-1,1,1,3,-2,-1,-1,0,1,2,3,-1,1,1,1,2,1,1,0,1,0,0,1,1,2,2,1,1,1,0,2,2]","[-3,-1,-1,1,1,1,1,1,2,2,0,1,1,2,3,0,0,1,2,2,2,1,1,1,1,1,0,-1,-1,-1,1,1,0,-1,-2,-1]","[-1,-1,-1,-1,-1,1,1,3,-2,-1,-1,1,0,1,3,0,1,1,0,1,1,1,0,1,1,3,1,0,1,2,2,1,4,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,12 K_1^3 - 28 K_1^2 - 30 K_1 K_2 + 6 K_1 + 14 K_2 + 12 K_3 + 15,O1O2O3O4U1U5U3O5O6U2O7U4U6O8U7U8,O1O2O3U4U1U5U3O6O7U6O8O4U7O5U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U1U5U3U7,c,{'O1O2O3O4U5U6O5U7U1O6U3O7O8U2U8U4'},1,"<a href=""/flatknot/8.857642"">8.857642</a>",t^9-54t^7-156t^6-7t^5+278t^4+146t^3-60t^2-30t+2,-t^3+3t,,
8.857643,O1O2O3O4U5U6O5U7U1O6U3O7O8U4U2U8,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  1  0  0  1  2  1  2],[ 0 -1  0  0  1 -1  0  0  2],[-1  0  0  0  0 -2  0  0  1],[-1  0 -1  0  0 -2 -1  0  1],[ 1 -1  1  2  2  0 -1 -1  2],[ 1 -2  0  0  1  1  0 -1  2],[ 1 -1  0  0  0  1  1  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -2 -2 -2 -2 -2],[-1  1  0  0  0  0  0  0 -2],[-1  1  0  0 -1  0  0 -1 -2],[ 0  2  0  1  0  0 -1  0 -1],[ 1  2  0  0  0  0 -1  1  1],[ 1  2  0  0  1  1  0  2  1],[ 1  2  0  1  0 -1 -2  0  1],[ 1  2  2  2  1 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,2,1,0,0,1,2,0,1,0,1,1,-1,-1,-2,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,2,2,1,0,2,2,2,0,1,0,1,-1,-1,-1,-2,-1,1]",t^8+43t^6+335t^4+202t^2+4,"[-1,-1,-1,-1,0,1,1,2,-2,-1,-1,0,2,2,1,-1,1,1,1,2,1,1,0,0,0,1,1,2,2,1,0,1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,2,2,1,0,2,2,2,0,1,0,1,-1,-1,-1,-2,-1,1]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,0,1,2,1,1,1,0,0,2,1,0,0,0,2,1,2,2,2,0,1,2,0,1,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 34 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 + 2 K_1 + 17 K_2 + 6 K_3 + 2 K_4 + 16,O1O2O3O4U5U3U1O5O6U2O7U4U6O8U7U8,O1O2O3U4U2U5U1O6O7U6O8O4U7O5U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U3U5U2U7,c,{'O1O2O3O4U5U6O5U7U1O6U3O7O8U4U2U8'},1,"<a href=""/flatknot/8.857643"">8.857643</a>",t^9-41t^7-124t^6-8t^5+332t^4+269t^3-144t^2-139t,-t^2+2t,,
8.857644,O1O2O3O4U5U6O5U7U1O6U3O7O8U4U8U2,3,2z^2+55z+103,2w^3z^2+55w^2z+103w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  0  0  1  2  1  1],[-1 -1  0  0  0 -2 -1 -1  1],[-1  0  0  0  0 -2  0  0  1],[-1  0  0  0  0 -2 -1  0  1],[ 1 -1  2  2  2  0 -1 -1  1],[ 1 -2  1  0  1  1  0 -1  1],[ 1 -1  1  0  0  1  1  0  1],[-1 -1 -1 -1 -1 -1 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  0  0  0  0  0 -2],[-1 -1  0 -1 -1 -1 -1 -1 -1],[-1  0  1  0  0  0  0 -1 -2],[-1  0  1  0  0 -1 -1 -1 -2],[ 1  0  1  0  1  0  1  2  1],[ 1  0  1  0  1 -1  0  1  1],[ 1  0  1  1  1 -2 -1  0  1],[ 1  2  1  2  2 -1 -1 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,1,2,1,1,1,2,-1,-2,-1,-1,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,-1,1,1,2,2,-1,1,1,1,1,2,1,0,1,0,0,1,1,2,2,-1,0,0,1,1,0]",t^8+32t^6+188t^4+47t^2,"[-1,-1,-1,-1,1,1,1,1,-2,-1,-1,1,1,2,2,-1,1,1,1,1,2,1,0,1,0,0,1,1,2,2,-1,0,0,1,1,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,0,0,0,1,1,1,0,0,1,2,2,0,2,2,2,-1,-1,-1,-2,-1,1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,2,1,2,0,1,0,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 28 K_1^2 - 8 K_1 K_2 + 4 K_1 + 14 K_2 + 4 K_3 + 15,O1O2O3O4U3U5U1O5O6U2O7U4U6O8U7U8,O1O2O3U4U3U5U1O6O7U6O8O4U7O5U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U3U5U1U7,c,{'O1O2O3O4U5U6O5U7U1O6U3O7O8U4U8U2'},1,"<a href=""/flatknot/8.857644"">8.857644</a>",t^9-32t^7-78t^6+2t^5+134t^4+89t^3-8t,0,,
