name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857652,O1O2O3O4U5U6O5U7U1O6U8O7O8U4U2U3,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -1  0  2  1 -1 -1 -1  1],[ 1  0  0  1 -1  1  2  2  2],[ 0  0  0  1  0 -1  0  0  1],[-2 -1 -1  0  0 -3 -2 -2 -1],[-1  1  0  0  0 -2 -1 -1  0],[ 1 -1  1  3  2  0 -1 -1  2],[ 1 -2  0  2  1  1  0 -1  1],[ 1 -2  0  2  1  1  1  0  1],[-1 -2 -1  1  0 -2 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0  0  0  1 -1 -1 -2],[-1  1  0  0 -1 -2 -1 -1 -2],[ 0  1  0  1  0  0  0  0 -1],[ 1  1 -1  2  0  0  2  2  1],[ 1  2  1  1  0 -2  0  1  1],[ 1  2  1  1  0 -2 -1  0  1],[ 1  3  2  2  1 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,0,0,-1,1,1,2,1,2,1,1,2,0,0,0,1,-2,-2,-1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,1,1,0,1,0,1,1,3,0,1,1,1,-1,-1,-1,-1,-2,-2]",t^8+51t^6+348t^4+112t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-2,-1,1,0,3,2,-1,-1,1,1,1,1,-1,1,1,1,1,0,0,0,0,0,1,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,0,1,1,0,1,0,1,1,3,0,1,1,1,-1,-1,-1,-1,-2,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,1,2,2,1,0,-1,2,1,1,0,1,1,2,1,2,2,3,0,1,1,0,0,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,16 K_1^3 - 18 K_1^2 - 12 K_1 K_2 - 6 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3O4U2U3U1O5O6U5O7U4U6O8U7U8,O1O2O3U4U2U3U1O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U3U1U2U7,c,{'O1O2O3O4U5U6O5U7U1O6U8O7O8U4U2U3'},1,"<a href=""/flatknot/8.857652"">8.857652</a>",t^9-49t^7-176t^6-143t^5+170t^4+331t^3+160t^2-14,-t^2+2t,,
8.857653,O1O2O3O4U5U6O5U7U1O6U8O7O8U4U3U2,3,z^2+22z+41,-20w^4z^2+21w^3z^2-44w^3z+66w^2z+41w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  0 -1  1  2  2  2],[-1 -1  0  0  0 -2 -1 -1  0],[-1  0  0  0  0 -2 -1 -1  0],[-1  1  0  0  0 -2 -1 -1  0],[ 1 -1  2  2  2  0 -1 -1  2],[ 1 -2  1  1  1  1  0 -1  1],[ 1 -2  1  1  1  1  1  0  1],[-1 -2  0  0  0 -2 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  0  0  0  1 -1 -1 -2],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0 -2 -1 -1 -2],[ 1 -1  0  1  2  0  2  2  1],[ 1  1  1  1  1 -2  0  1  1],[ 1  1  1  1  1 -2 -1  0  1],[ 1  2  2  2  2 -1 -1 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,0,0,0,-1,1,1,2,0,0,0,1,1,2,0,1,1,1,2,2,1,1,2,-2,-2,-1,-1,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-2,-2,-1,0,1,2,3,-1,-1,1,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]",t^8+42t^6+251t^4+80t^2,"[-1,-1,-1,-1,1,1,1,1,-2,-2,-1,0,1,2,3,-1,-1,1,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]","[-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,2,1,1,0,3,1,1,-1,-1,-1,2,2,-1]","[-1,-1,-1,-1,1,1,1,1,-2,-1,1,1,1,1,1,2,1,-1,0,1,2,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U3U2U1O5O6U5O7U4U6O8U7U8,O1O2O3U4U3U2U1O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U3U2U1U7,c,{'O1O2O3O4U5U6O5U7U1O6U8O7O8U4U3U2'},1,"<a href=""/flatknot/8.857653"">8.857653</a>",t^9-42t^7-122t^6-53t^5+74t^4+46t^3,0,,
8.857654,O1O2O3O4U5U6O5U7U2O6U1O7O8U3U4U8,4,2z^3+33z^2+96z+77,2w^4z^3-8w^4z^2+41w^3z^2-8w^3z+104w^2z+77w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  1  2  0  1  1  2],[ 0 -1  0 -1  0  0  1  1  2],[ 0 -1  1  0  1 -1  0  1  2],[-2 -2  0 -1  0 -3 -2 -1  1],[ 1  0  0  1  3  0 -1 -1  2],[ 1 -1 -1  0  2  1  0 -1  2],[ 1 -1 -1 -1  1  1  1  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0 -2 -2 -2 -2 -2 -2],[ 0  0  2  0 -1  1  1 -1  0],[ 0  1  2  1  0  1  0 -1 -1],[ 1  1  2 -1 -1  0  1 -1  1],[ 1  2  2 -1  0 -1  0 -1  1],[ 1  2  2  1  1  1  1  0  0],[ 1  3  2  0  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,2,2,2,2,2,2,1,-1,-1,1,0,-1,0,1,1,-1,1,-1,1,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,2,0,1,1,2,1,0,0,1,2,1,0,2,2,0,-1,-1,1,1,-1]",t^8+56t^6+553t^4+132t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,1,1,-1,-1,2,2,1,2,-1,1,2,1,1,0,1,1,0,-1,0,1,0,2,1]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,2,0,1,1,2,1,0,0,1,2,1,0,2,2,0,-1,-1,1,1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,-1,-1,0,2,2,-1,-1,-1,2,1,1,1,2,2,-1,2,0,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 16 K_1^4 + 24 K_1^3 + 16 K_1^2 K_2 - 4 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 4 K_2 + 6 K_3 + 5,O1O2O3O4U5U1U2O5O6U4O7U3U6O8U7U8,O1O2O3U4U5U1U2O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U2U3U7U5,c,{'O1O2O3O4U5U6O5U7U2O6U1O7O8U3U4U8'},1,"<a href=""/flatknot/8.857654"">8.857654</a>",t^9-52t^7-198t^6-147t^5+374t^4+613t^3+140t^2-112t-42,-2t^2+4t,,
8.857655,O1O2O3O4U5U6O5U7U2O6U1O7O8U3U8U4,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  1  2  0  1  1  1],[ 0 -1  0 -1  0  0  1  1  1],[ 0 -1  1  0  2 -1  0  1  1],[-3 -2  0 -2  0 -4 -3 -2  0],[ 1  0  0  1  4  0 -1 -1  1],[ 1 -1 -1  0  3  1  0 -1  1],[ 1 -1 -1 -1  2  1  1  0  1],[-1 -1 -1 -1  0 -1 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0  0 -2 -2 -2 -3 -4],[-1  0  0 -1 -1 -1 -1 -1 -1],[ 0  0  1  0 -1  1 -1  1  0],[ 0  2  1  1  0  1 -1  0 -1],[ 1  2  1 -1 -1  0 -1  1  1],[ 1  2  1  1  1  1  0  1  0],[ 1  3  1 -1  0 -1 -1  0  1],[ 1  4  1  0  1 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,0,0,2,2,2,3,4,1,1,1,1,1,1,1,-1,1,-1,0,-1,1,0,1,1,-1,-1,-1,0,-1]","[-3,-1,0,0,1,1,1,1,0,0,2,2,2,3,4,1,1,1,1,1,1,1,-1,1,-1,0,-1,1,0,1,1,-1,-1,-1,0,-1]",t^8+55t^6+484t^4+135t^2+9,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,2,-1,-1,2,2,1,2,-1,1,2,1,1,0,1,1,0,-1,0,1,0,3,2]","[-3,-1,0,0,1,1,1,1,2,1,3,0,1,2,2,0,0,1,1,1,1,1,0,1,0,2,1,2,0,2,-1,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,-1,-1,-1,0,1,3,-1,-1,-1,1,2,1,1,1,2,-1,1,0,1,2,0]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,16 K_1^3 - 16 K_1^2 - 22 K_1 K_2 - K_1 + 8 K_2 + 7 K_3 + 9,O1O2O3O4U1U5U2O5O6U4O7U3U6O8U7U8,O1O2O3U4U5U1U3O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U1U3U7U5,c,{'O1O2O3O4U5U6O5U7U2O6U1O7O8U3U8U4'},1,"<a href=""/flatknot/8.857655"">8.857655</a>",t^9-49t^7-156t^6-54t^5+314t^4+367t^3+48t^2-95t-32,-t^3+3t,,
