name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857656,O1O2O3O4U5U6O5U7U2O6U1O7O8U4U3U8,4,4z^3+42z^2+107z+79,4w^4z^3-4w^4z^2+46w^3z^2-4w^3z+111w^2z+79w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  1  2  1  0  1  1  2],[ 0 -1  0  0 -1  0  1  1  2],[-1 -2  0  0  0 -2 -1  0  2],[-1 -1  1  0  0 -2 -1  0  1],[ 1  0  0  2  2  0 -1 -1  2],[ 1 -1 -1  1  1  1  0 -1  2],[ 1 -1 -1  0  0  1  1  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -2 -2 -2 -2 -2],[-1  1  0  0  1  0 -1 -1 -2],[-1  2  0  0  0  0 -1 -2 -2],[ 0  2 -1  0  0  1  1 -1  0],[ 1  2  0  0 -1  0  1 -1  1],[ 1  2  1  1 -1 -1  0 -1  1],[ 1  2  1  2  1  1  1  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,2,2,2,2,2,0,-1,0,1,1,2,0,0,1,2,2,-1,-1,1,0,-1,1,-1,1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,0,1,2,2,0,1,1,2,1,0,2,2,0,-1,-1,1,1,-1]",t^8+49t^6+464t^4+143t^2+9,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,-1,-1,2,2,2,1,-1,2,1,1,1,1,0,0,1,1,2,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,0,1,2,2,0,1,1,2,1,0,2,2,0,-1,-1,1,1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,-1,-1,1,1,2,-1,-1,0,0,2,1,1,2,2,-1,0,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",2,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 4 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 3 K_1 + 3 K_2 + 3 K_3 + K_4 + 3,O1O2O3O4U5U2U1O5O6U4O7U3U6O8U7U8,O1O2O3U4U5U2U1O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U3U2U7U5,c,{'O1O2O3O4U5U6O5U7U2O6U1O7O8U4U3U8'},1,"<a href=""/flatknot/8.857656"">8.857656</a>",t^9-47t^7-150t^6-35t^5+280t^4+98t^3-182t^2-22t+32,-t^2+2t,,
8.857657,O1O2O3O4U5U6O5U7U2O6U3O7O8U1U8U4,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -2  0  1  3 -1 -1 -1  1],[ 2  0  1  2  4  1  1  1  1],[ 0 -1  0  0  0  0  1  0  0],[-1 -2  0  0  0 -2  0  0  0],[-3 -4  0  0  0 -4 -3 -2  0],[ 1 -1  0  2  4  0 -1 -1  1],[ 1 -1 -1  0  3  1  0 -1  1],[ 1 -1  0  0  2  1  1  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0  0  0 -2 -3 -4 -4],[-1  0  0  0  0  0  0 -2 -2],[-1  0  0  0  0 -1 -1 -1 -1],[ 0  0  0  0  0  0  1  0 -1],[ 1  2  0  1  0  0  1  1 -1],[ 1  3  0  1 -1 -1  0  1 -1],[ 1  4  2  1  0 -1 -1  0 -1],[ 2  4  2  1  1  1  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,0,0,2,3,4,4,0,0,0,0,2,2,0,1,1,1,1,0,-1,0,1,-1,-1,1,-1,1,1]","[-3,-1,-1,0,1,1,1,2,0,0,0,2,3,4,4,0,0,0,0,2,2,0,1,1,1,1,0,-1,0,1,-1,-1,1,-1,1,1]",t^8+65t^6+386t^4+156t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,0,0,1,1,2,1,-1,-1,1,2,1,2,-1,2,2,1,1,1,0,1,0,1,1,3,0,2,2]","[-3,-1,-1,0,1,1,1,2,2,2,3,0,1,2,1,0,1,0,2,2,1,1,1,1,1,2,1,2,1,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,1,1,1,1,1,2,4,-1,-1,0,1,2,4,-1,-1,1,0,3,0,1,0,2,0,0,0,0,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,8 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 + 5 K_1 - 4 K_2^2 + 5 K_2 + 5 K_3 + 2 K_4 + 8,O1O2O3O4U1U5U4O5O6U2O7U3U6O8U7U8,O1O2O3U1U4U5U3O6O7U6O8O4U7O5U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U1U5U7U3,c,{'O1O2O3O4U5U6O5U7U2O6U3O7O8U1U8U4'},1,"<a href=""/flatknot/8.857657"">8.857657</a>",t^9-61t^7-172t^6-7t^5+318t^4+150t^3-106t^2-9t+2,-t^3+t^2+t,,
8.857658,O1O2O3O4U5U6O5U7U2O6U3O7O8U4U1U8,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 0  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -2  0  0  1],[-1 -2  0  0  0 -2 -1  0  1],[ 1  0  0  2  2  0 -1 -1  2],[ 1  0 -1  0  1  1  0 -1  2],[ 1  0  0  0  0  1  1  0  2],[-2 -2 -1 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -2 -2 -2 -2],[-1  1  0  0  0  0  0 -1 -2],[-1  1  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0  1  0  0],[ 1  2  0  0  0  0  1  0  1],[ 1  2  0  1 -1 -1  0  0  1],[ 1  2  1  2  0  0  0  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,2,2,2,2,0,0,0,0,1,2,0,0,1,2,2,0,-1,0,0,-1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,2,1,0,1,2,2,1,1,2,1,0,-1,-1,0,0,-1]",t^8+37t^6+220t^4+138t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,2,2,1,-1,0,2,1,2,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,2,1,0,1,2,2,1,1,2,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,0,-1,0,1,2,0,0,0,0,2,0,1,2,2,0,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 5 K_2 + 5 K_3 + 2 K_4 + 8,O1O2O3O4U5U4U1O5O6U2O7U3U6O8U7U8,O1O2O3U2U4U5U1O6O7U6O8O4U7O5U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U3U5U7U2,c,{'O1O2O3O4U5U6O5U7U2O6U3O7O8U4U1U8'},1,"<a href=""/flatknot/8.857658"">8.857658</a>",t^9-35t^7-64t^6+105t^5+178t^4-78t^3-56t^2-t+6,-t^2+2t,,
8.857659,O1O2O3O4U5U6O5U7U2O6U4O7O8U1U8U3,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  3  2  1  1  1  1],[ 0 -1  0  0  0  0  1  0  0],[-2 -3  0  0  1 -3 -2 -2  0],[-2 -2  0 -1  0 -3 -1 -1  0],[ 1 -1  0  3  3  0 -1 -1  1],[ 1 -1 -1  2  1  1  0 -1  1],[ 1 -1  0  2  1  1  1  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0  0 -2 -2 -3 -3],[-2 -1  0  0  0 -1 -1 -3 -2],[-1  0  0  0  0 -1 -1 -1 -1],[ 0  0  0  0  0  1  0  0 -1],[ 1  2  1  1 -1  0 -1  1 -1],[ 1  2  1  1  0  1  0  1 -1],[ 1  3  3  1  0 -1 -1  0 -1],[ 2  3  2  1  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,0,2,2,3,3,0,0,1,1,3,2,0,1,1,1,1,-1,0,0,1,1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-1,0,0,2,2,3,3,0,0,1,1,3,2,0,1,1,1,1,-1,0,0,1,1,-1,1,-1,1,1]",t^8+54t^6+236t^4+72t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,2,1,2,-1,-1,1,1,1,2,-1,2,1,1,2,1,1,0,0,1,2,2,1,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,2,0,2,2,2,1,2,0,1,1,1,1,1,1,1,2,1,1,2,1,-1,-1,0,1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,1,2,3,-1,-1,0,1,3,3,-1,-1,1,1,2,0,1,1,2,0,0,0,0,0,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}]]",1,- 10 K_1^2 - 8 K_1 K_2 + 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 2 K_4 + 8,O1O2O3O4U2U5U4O5O6U1O7U3U6O8U7U8,O1O2O3U1U4U3U5O6O7U6O8O4U7O5U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U5U1U7U3,c,{'O1O2O3O4U5U6O5U7U2O6U4O7O8U1U8U3'},1,"<a href=""/flatknot/8.857659"">8.857659</a>",t^9-52t^7-178t^6-153t^5+82t^4+138t^3+22t^2-9t-4,-t^2+2t,,
