name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857662,O1O2O3O4U5U6O5U7U2O6U8O7O8U1U4U3,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  2  3  2  1  1  1  3],[ 0 -2  0  0 -1  0  1  1  1],[-2 -3  0  0  0 -3 -2 -2 -1],[-2 -2  1  0  0 -3 -2 -2 -1],[ 1 -1  0  3  3  0 -1 -1  2],[ 1 -1 -1  2  2  1  0 -1  1],[ 1 -1 -1  2  2  1  1  0  1],[-1 -3 -1  1  1 -2 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0 -1  1 -2 -2 -3 -2],[-2  0  0 -1  0 -2 -2 -3 -3],[-1  1  1  0 -1 -1 -1 -2 -3],[ 0 -1  0  1  0  1  1  0 -2],[ 1  2  2  1 -1  0  1  1 -1],[ 1  2  2  1 -1 -1  0  1 -1],[ 1  3  3  2  0 -1 -1  0 -1],[ 2  2  3  3  2  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,1,-1,2,2,3,2,1,0,2,2,3,3,1,1,1,2,3,-1,-1,0,2,-1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,1,1,0,3,0,1,1,2,0,0,1,1,0,1,2,2,0,-1,-1,0,-1,0,0]",t^8+78t^6+744t^4+442t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,0,0,0,1,2,-1,-1,2,1,1,1,-1,2,1,1,1,1,0,0,0,0,2,3,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,2,0,1,1,1,0,3,0,1,1,2,0,0,1,1,0,1,2,2,0,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,2,3,2,3,-1,-1,0,2,3,3,-1,-1,1,2,2,-1,1,2,2,1,-1,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 - 2 K_2^2 + K_2 + 3 K_3 + K_4 + 3,O1O2O3O4U2U1U4O5O6U5O7U3U6O8U7U8,O1O2O3U1U4U3U2O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U2U1U7U3,c,{'O1O2O3O4U5U6O5U7U2O6U8O7O8U1U4U3'},1,"<a href=""/flatknot/8.857662"">8.857662</a>",t^9-76t^7-300t^6-241t^5+294t^4+264t^3-102t^2-52t+4,-t^2+2t,,
8.857663,O1O2O3O4U5U6O5U7U2O6U8O7O8U3U1U4,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  1  3  0  0  0  2],[ 0 -1  0 -1  0  0  1  1  1],[ 0 -1  1  0  1 -1  0  0  1],[-3 -3  0 -1  0 -4 -3 -3 -2],[ 1  0  0  1  4  0 -1 -1  2],[ 1  0 -1  0  3  1  0 -1  1],[ 1  0 -1  0  3  1  1  0  1],[-1 -2 -1 -1  2 -2 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2  0 -1 -3 -3 -3 -4],[-1  2  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0 -1  1  1 -1  0],[ 0  1  1  1  0  0  0 -1 -1],[ 1  3  1 -1  0  0  1  0  1],[ 1  3  1 -1  0 -1  0  0  1],[ 1  3  2  1  1  0  0  0  0],[ 1  4  2  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,0,1,3,3,3,4,1,1,1,1,2,2,1,-1,-1,1,0,0,0,1,1,-1,0,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,2,2,0,-1,-1,0,0,-1]",t^8+69t^6+510t^4+229t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,2,1,1,-1,0,1,2,1,1,0,0,1,0,0,0,0,0,1,-1,0,2,0,3,0]","[-3,-1,0,0,1,1,1,1,0,2,3,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,2,2,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,2,4,-1,0,-1,0,1,3,0,-1,0,1,3,1,1,2,3,-1,1,0,1,1,2]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 + 4 K_1 + 14 K_2 + 10 K_3 + K_4 + 14,O1O2O3O4U1U4U2O5O6U5O7U3U6O8U7U8,O1O2O3U2U4U1U3O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U1U3U7U2,c,{'O1O2O3O4U5U6O5U7U2O6U8O7O8U3U1U4'},1,"<a href=""/flatknot/8.857663"">8.857663</a>",t^9-63t^7-192t^6-12t^5+412t^4+376t^3+158t^2+64t-12,-t^3+3t,,
