name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}]]",2,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U2U4U1O5O6U5O7U3U6O8U7U8,O1O2O3U2U4U3U1O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U3U1U7U2,c,"{'O1O2O3U4U5O4U6U1O5U7O6O7U8U2O8U3', 'O1O2O3O4U5U6O5U7U2O6U8O7O8U4U1U3'}",2,"<a href=""/flatknot/8.857664"">8.857664</a>",t^9-45t^7-100t^6+47t^5+162t^4+7t^3-42t^2+6t-4,-t^2+2t,,
8.857665,O1O2O3O4U5U6O5U7U3O6U1O7O8U2U4U8,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  2  0  1  1  2],[ 1  0  0  2  2  0  0  1  2],[-1 -1 -2  0 -1 -1  0  0  1],[-2 -2 -2  1  0 -3 -2 -1  1],[ 1  0  0  1  3  0 -1 -1  2],[ 1 -1  0  0  2  1  0 -1  2],[ 1 -1 -1  0  1  1  1  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1  1 -1 -2 -2 -2 -3],[-2 -1  0 -1 -2 -2 -2 -2 -2],[-1 -1  1  0  0  0 -1 -2 -1],[ 1  1  2  0  0  1 -1 -1  1],[ 1  2  2  0 -1  0 -1  0  1],[ 1  2  2  1  1  1  0  0  0],[ 1  2  2  2  1  0  0  0  0],[ 1  3  2  1 -1 -1  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,-1,1,2,2,2,3,1,2,2,2,2,2,0,0,1,2,1,-1,1,1,-1,1,0,-1,0,0,0]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,2,2,2,3,1,2,2,2,2,2,0,0,1,2,1,-1,1,1,-1,1,0,-1,0,0,0]",t^8+57t^6+449t^4+233t^2+9,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,1,1,-1,-1,1,2,1,2,-1,0,2,1,1,0,1,1,0,0,1,1,0,2,1]","[-2,-2,-1,1,1,1,1,1,-1,0,1,1,1,1,1,2,0,1,1,1,2,1,0,1,2,2,0,0,-1,-1,0,0,1,1,1,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,3,-1,-1,0,0,2,2,-1,-1,0,2,1,0,1,2,2,2,2,2,1,-1,-1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}]]",1,12 K_1^3 - 32 K_1^2 - 36 K_1 K_2 - 8 K_1 K_3 + 9 K_1 + 20 K_2 + 15 K_3 + 4 K_4 + 17,O1O2O3O4U5U1U3O5O6U4O7U2U6O8U7U8,O1O2O3U4U1U5U2O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U2U7U3U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O7O8U2U4U8'},1,"<a href=""/flatknot/8.857665"">8.857665</a>",t^9-53t^7-162t^6-33t^5+312t^4+250t^3-28t^2-42t-10,-2t^2+4t,,
8.857666,O1O2O3O4U5U6O5U7U3O6U1O7O8U2U8U4,3,15z^2+72z+85,15w^3z^2+72w^2z+85w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  1  2  0  1  1  1],[ 1  0  0  2  3  0  0  1  1],[-1 -1 -2  0 -1 -1  0  0  0],[-3 -2 -3  1  0 -4 -3 -2  0],[ 1  0  0  1  4  0 -1 -1  1],[ 1 -1  0  0  3  1  0 -1  1],[ 1 -1 -1  0  2  1  1  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1  0 -2 -2 -3 -3 -4],[-1 -1  0  0  0 -1  0 -2 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[ 1  2  0  1  0 -1  1 -1  1],[ 1  2  1  1  1  0  1  0  0],[ 1  3  0  1 -1 -1  0  0  1],[ 1  3  2  1  1  0  0  0  0],[ 1  4  1  1 -1  0 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,0,2,2,3,3,4,0,0,1,0,2,1,1,1,1,1,1,1,-1,1,-1,-1,0,0,0,-1,0]","[-3,-1,-1,1,1,1,1,1,-1,0,2,2,3,3,4,0,0,1,0,2,1,1,1,1,1,1,1,-1,1,-1,-1,0,0,0,-1,0]",t^8+60t^6+403t^4+120t^2,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,1,2,-1,-1,1,1,2,2,-1,0,1,2,1,0,1,1,0,1,0,1,0,2,3]","[-3,-1,-1,1,1,1,1,1,2,3,0,1,1,2,2,0,1,1,1,1,1,1,0,2,1,2,0,-1,0,-1,0,0,1,-1,-1,1]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,1,4,-1,-1,0,0,1,3,-1,-1,0,1,2,0,1,1,2,2,1,3,0,-1,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}]]",1,- 8 K_1^2 - 10 K_1 K_2 + 5 K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3O4U1U5U3O5O6U4O7U2U6O8U7U8,O1O2O3U4U1U5U3O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U1U7U3U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O7O8U2U8U4'},1,"<a href=""/flatknot/8.857666"">8.857666</a>",t^9-54t^7-130t^6+55t^5+298t^4+134t^3-84t^2-64t-8,-t^3+3t,,
8.857667,O1O2O3O4U5U6O5U7U3O6U1O7O8U4U2U8,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  1  1  1  0  1  1  2],[ 0 -1  0  1  1 -1 -1  0  2],[-1 -1 -1  0 -1 -1  0  0  1],[-1 -1 -1  1  0 -2 -1  0  1],[ 1  0  1  1  2  0 -1 -1  2],[ 1 -1  1  0  1  1  0 -1  2],[ 1 -1  0  0  0  1  1  0  2],[-2 -2 -2 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -2 -2 -2 -2 -2],[-1  1  0  1 -1  0 -1 -1 -2],[-1  1 -1  0 -1  0  0 -1 -1],[ 0  2  1  1  0  0 -1 -1 -1],[ 1  2  0  0  0  0  1 -1  1],[ 1  2  1  0  1 -1  0 -1  1],[ 1  2  1  1  1  1  1  0  0],[ 1  2  2  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,2,2,2,2,2,-1,1,0,1,1,2,1,0,0,1,1,0,1,1,1,-1,1,-1,1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,1,-1,0,1,1,2,2,0,0,1,1,2,0,0,0,1,0,-1,-1,1,1,-1]",t^8+41t^6+268t^4+80t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,1,-1,-1,1,2,2,1,-1,0,1,2,1,0,0,1,1,0,0,0,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,1,1,-1,0,1,1,2,2,0,0,1,1,2,0,0,0,1,0,-1,-1,1,1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,-1,-1,1,0,1,2,-1,0,0,0,2,1,1,1,2,1,1,2,-1,1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 7 K_1 - 2 K_2^2 + 13 K_2 + 9 K_3 + 3 K_4 + 13,O1O2O3O4U5U3U1O5O6U4O7U2U6O8U7U8,O1O2O3U4U2U5U1O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U3U7U2U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O7O8U4U2U8'},1,"<a href=""/flatknot/8.857667"">8.857667</a>",t^9-39t^7-132t^6-93t^5+184t^4+311t^3+132t^2-5t-14,-t^2+2t,,
8.857668,O1O2O3O4U5U6O5U7U3O6U1O7O8U4U8U2,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  1  1  0  1  1  1],[-1 -1  0  1  0 -2 -2 -1  1],[-1 -1 -1  0 -1 -1  0  0  1],[-1 -1  0  1  0 -2 -1  0  1],[ 1  0  2  1  2  0 -1 -1  1],[ 1 -1  2  0  1  1  0 -1  1],[ 1 -1  1  0  0  1  1  0  1],[-1 -1 -1 -1 -1 -1 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  0  0 -1 -1 -2],[-1 -1  0  1 -1  0  0 -1 -1],[-1 -1 -1  0 -1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -1 -2],[ 1  0  0  1  1  0  1 -1  1],[ 1  1  0  1  2 -1  0 -1  1],[ 1  1  1  1  1  1  1  0  0],[ 1  2  1  1  2 -1 -1  0  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,1,0,0,1,1,1,1,1,1,1,1,2,1,2,-1,1,-1,1,-1,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,2,2,0,0,1,0,1,0,1,1,2,0,-1,-1,1,1,-1]",t^8+32t^6+176t^4+41t^2,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,-1,0,1,1,2,0,1,0,1,-1,0,-1,1,1,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,2,2,0,0,1,0,1,0,1,1,2,0,-1,-1,1,1,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,2,-1,-1,0,1,1,2,-1,0,1,0,1,1,1,1,1,1,-1,-1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,24 K_1^3 - 44 K_1^2 - 40 K_1 K_2 + 2 K_1 + 22 K_2 + 14 K_3 + 23,O1O2O3O4U3U5U1O5O6U4O7U2U6O8U7U8,O1O2O3U4U3U5U1O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U3U7U1U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O7O8U4U8U2'},1,"<a href=""/flatknot/8.857668"">8.857668</a>",t^9-32t^7-82t^6-24t^5+70t^4+27t^3-16t^2-2t+2,0,,
