name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,4 K_1^2 K_2 - 4 K_1 K_3 + K_4,O1O2O3O4U5U4U3O5O6U1O7U2U6O8U7U8,O1O2O3U2U1U4U5O6O7U6O8O4U7O5U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U5U7U3U2,c,{'O1O2O3O4U5U6O5U7U3O6U4O7O8U2U1U8'},1,"<a href=""/flatknot/8.857672"">8.857672</a>",t^9-39t^7-48t^6+102t^5+108t^4-54t^3-16t^2+12t-2,-2t^2+4t,,
8.857673,O1O2O3O4U5U6O5U7U3O6U8O7O8U1U2U4,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -2  0  1  3 -1 -1 -1  1],[ 2  0  1  2  3  1  1  1  3],[ 0 -1  0  2  2 -1 -1 -1  1],[-1 -2 -2  0 -1 -1  0  0  0],[-3 -3 -2  1  0 -4 -3 -3 -2],[ 1 -1  1  1  4  0 -1 -1  2],[ 1 -1  1  0  3  1  0 -1  1],[ 1 -1  1  0  3  1  1  0  1],[-1 -3 -1  0  2 -2 -1 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  1 -2 -2 -3 -3 -4 -3],[-1 -1  0  0 -2  0  0 -1 -2],[-1  2  0  0 -1 -1 -1 -2 -3],[ 0  2  2  1  0 -1 -1 -1 -1],[ 1  3  0  1  1  0  1  1 -1],[ 1  3  0  1  1 -1  0  1 -1],[ 1  4  1  2  1 -1 -1  0 -1],[ 2  3  2  3  1  1  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,-1,2,2,3,3,4,3,0,2,0,0,1,2,1,1,1,2,3,1,1,1,1,-1,-1,1,-1,1,1]","[-3,-1,-1,0,1,1,1,2,-1,2,2,3,3,4,3,0,2,0,0,1,2,1,1,1,2,3,1,1,1,1,-1,-1,1,-1,1,1]",t^8+87t^6+677t^4+462t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,0,0,1,0,1,2,-1,-1,0,1,2,1,-1,0,1,2,1,0,0,1,0,0,-1,1,0,0,3]","[-3,-1,-1,0,1,1,1,2,0,3,1,0,1,1,2,0,0,0,1,1,0,-1,1,2,2,1,0,0,0,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,1,1,1,1,2,3,3,-1,-1,1,1,2,4,-1,1,0,1,3,1,0,1,3,2,1,2,0,-1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 22 K_1 K_2 - 8 K_1 K_3 - K_1 + 13 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U1U3U4O5O6U5O7U2U6O8U7U8,O1O2O3U1U2U4U3O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U1U7U2U3,c,{'O1O2O3O4U5U6O5U7U3O6U8O7O8U1U2U4'},1,"<a href=""/flatknot/8.857673"">8.857673</a>",t^9-83t^7-390t^6-406t^5+620t^4+1186t^3+274t^2-270t-76,-t^3+t^2+t,,
8.857674,O1O2O3O4U5U6O5U7U3O6U8O7O8U1U4U2,4,5z^2+90z+161,5w^3z^2+90w^2z+161w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  2  2  1  1  1  3],[-1 -2  0  1  1 -2 -2 -2  0],[-1 -2 -1  0 -1 -1  0  0  0],[-2 -2 -1  1  0 -3 -2 -2 -1],[ 1 -1  2  1  3  0 -1 -1  2],[ 1 -1  2  0  2  1  0 -1  1],[ 1 -1  2  0  2  1  1  0  1],[-1 -3  0  0  1 -2 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-1 -1  0  0 -1  0  0 -1 -2],[-1  1  0  0  0 -1 -1 -2 -3],[-1  1  1  0  0 -2 -2 -2 -2],[ 1  2  0  1  2  0  1  1 -1],[ 1  2  0  1  2 -1  0  1 -1],[ 1  3  1  2  2 -1 -1  0 -1],[ 2  2  2  3  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,3,2,0,1,0,0,1,2,0,1,1,2,3,2,2,2,2,-1,-1,1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,3,2,0,1,0,0,1,2,0,1,1,2,3,2,2,2,2,-1,-1,1,-1,1,1]",t^8+67t^6+419t^4+228t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,1,2,-1,-1,1,0,2,1,-1,1,0,2,1,0,0,1,0,0,0,0,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,1,2,2,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,2,2,3,2,-1,-1,1,2,2,3,-1,0,2,1,2,0,2,1,2,-1,0,-1,0,1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 46 K_1^2 - 36 K_1 K_2 - 6 K_1 K_3 + 12 K_1 - 2 K_2^2 + 24 K_2 + 16 K_3 + 3 K_4 + 24,O1O2O3O4U3U1U4O5O6U5O7U2U6O8U7U8,O1O2O3U1U3U4U2O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U2U7U1U3,c,{'O1O2O3O4U5U6O5U7U3O6U8O7O8U1U4U2'},1,"<a href=""/flatknot/8.857674"">8.857674</a>",t^9-67t^7-254t^6-181t^5+266t^4+269t^3-28t^2-24t+14,0,,
8.857675,O1O2O3O4U5U6O5U7U3O6U8O7O8U2U1U4,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  3  0  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-1 -2 -2  0 -1 -1  0  0  0],[-3 -3 -2  1  0 -4 -3 -3 -2],[ 1  0  0  1  4  0 -1 -1  2],[ 1  0  0  0  3  1  0 -1  1],[ 1  0  0  0  3  1  1  0  1],[-1 -2 -2  0  2 -2 -1 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1 -2 -2 -3 -3 -3 -4],[-1 -1  0  0 -2  0  0 -2 -1],[-1  2  0  0 -2 -1 -1 -2 -2],[ 1  2  2  2  0  0  0  0  0],[ 1  3  0  1  0  0  1  0  1],[ 1  3  0  1  0 -1  0  0  1],[ 1  3  2  2  0  0  0  0  0],[ 1  4  1  2  0 -1 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,2,2,3,3,3,4,0,2,0,0,2,1,2,1,1,2,2,0,0,0,0,-1,0,-1,0,-1,0]","[-3,-1,-1,1,1,1,1,1,-1,2,2,3,3,3,4,0,2,0,0,2,1,2,1,1,2,2,0,0,0,0,-1,0,-1,0,-1,0]",t^8+78t^6+552t^4+383t^2+4,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,1,-1,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3]","[-3,-1,-1,1,1,1,1,1,0,3,0,1,1,1,2,0,0,0,1,1,0,1,0,2,2,0,0,-1,-1,0,0,0,0,-1,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,4,-1,0,0,0,1,3,0,0,0,1,3,0,2,2,2,2,2,3,0,-1,2]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}]]",1,4 K_1^3 - 14 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 8 K_2 + 8 K_3 + 2 K_4 + 9,O1O2O3O4U1U4U3O5O6U5O7U2U6O8U7U8,O1O2O3U2U1U4U3O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U1U7U3U2,c,{'O1O2O3O4U5U6O5U7U3O6U8O7O8U2U1U4'},1,"<a href=""/flatknot/8.857675"">8.857675</a>",t^9-72t^7-190t^6+250t^5+968t^4+741t^3+130t^2-10t+2,-t^3+3t,,
8.857676,O1O2O3O4U5U6O5U7U3O6U8O7O8U4U1U2,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  1  1  0  0  0  2],[-1 -1  0  1  1 -2 -2 -2  0],[-1 -1 -1  0 -1 -1  0  0  0],[-1 -1 -1  1  0 -2 -1 -1  0],[ 1  0  2  1  2  0 -1 -1  2],[ 1  0  2  0  1  1  0 -1  1],[ 1  0  2  0  1  1  1  0  1],[-1 -2  0  0  0 -2 -1 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  1  0 -1 -1 -1 -2],[-1 -1 -1  0  0 -1  0  0 -1],[-1  0  0  0  0 -2 -1 -1 -2],[ 1  1  1  1  2  0  0  0  0],[ 1  2  1  0  1  0  0  1  1],[ 1  2  1  0  1  0 -1  0  1],[ 1  2  2  1  2  0 -1 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,0,1,1,1,2,0,1,0,0,1,2,1,1,2,0,0,0,-1,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,0,-1]",t^8+38t^6+129t^4+44t^2,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,0,0,0,0,1,1,0,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,2,-1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,0,0,1,1,2,0,0,1,1,2,1,1,2,1,-1,0,-1,0,-1,0]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",0,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U3U4U1O5O6U5O7U2U6O8U7U8,O1O2O3U2U3U4U1O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U3U7U1U2,c,{'O1O2O3O4U5U6O5U7U3O6U8O7O8U4U1U2'},1,"<a href=""/flatknot/8.857676"">8.857676</a>",t^9-38t^7-78t^6+53t^5+166t^4+8t^3-78t^2+14,0,,
8.857677,O1O2O3O4U5U6O5U7U4O6U1O7O8U2U3U8,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  1  0  1  1  2],[ 1  0  0  1  2  0  0  1  2],[-1 -1 -1  0  2 -2 -2 -1  1],[-2 -1 -2 -2  0 -2 -1 -1  0],[ 1  0  0  2  2  0 -1 -1  2],[ 1 -1  0  2  1  1  0 -1  2],[ 1 -1 -1  1  1  1  1  0  2],[-2 -2 -2 -1  0 -2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -2 -2 -2 -2 -2],[-2  0  0 -2 -1 -1 -1 -2 -2],[-1  1  2  0 -1 -1 -2 -1 -2],[ 1  2  1  1  0  1  1  0  0],[ 1  2  1  1 -1  0  1 -1  1],[ 1  2  1  2 -1 -1  0  0  1],[ 1  2  2  1  0  1  0  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,-1,-1,0,0,-1,1,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,1,1,1,1,0,1,0,1,1,0,-1,-1,0,0,1,0,-1,-1,-1]",t^8+53t^6+332t^4+164t^2+9,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,-1,0,0,1,2,0,0,1,1,1,1,1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,1,1,1,1,0,1,0,1,1,0,-1,-1,0,0,1,0,-1,-1,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,-1,-1,0,2,1,2,-1,-1,1,1,2,0,1,1,2,1,2,2,2,1,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,4 K_1^3 + 24 K_1^2 K_2 - 24 K_1^2 - 8 K_1 K_2 - 12 K_1 K_3 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3O4U5U2U3O5O6U4O7U1U6O8U7U8,O1O2O3U4U1U2U5O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U7U2U3U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O7O8U2U3U8'},1,"<a href=""/flatknot/8.857677"">8.857677</a>",t^9-49t^7-162t^6-92t^5+208t^4+244t^3+10t^2-71t-26,-2t^2+4t,,
8.857678,O1O2O3O4U5U6O5U7U4O6U1O7O8U2U8U3,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  1  1  0  1  1  1],[ 1  0  0  2  2  0  0  1  1],[-2 -1 -2  0  2 -3 -3 -2  0],[-2 -1 -2 -2  0 -2 -1 -1  0],[ 1  0  0  3  2  0 -1 -1  1],[ 1 -1  0  3  1  1  0 -1  1],[ 1 -1 -1  2  1  1  1  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2  0 -1 -2 -2 -3 -3],[-2 -2  0  0 -1 -1 -2 -1 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  1  1 -1  0 -1  1  1],[ 1  2  2  1  0  1  0  0  0],[ 1  3  1  1 -1 -1  0  0  1],[ 1  3  2  1  0 -1  0 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,0,1,2,2,3,3,0,1,1,2,1,2,1,1,1,1,1,-1,0,-1,0,1,-1,-1,0,0,-1]","[-2,-2,-1,1,1,1,1,1,-2,0,1,2,2,3,3,0,1,1,2,1,2,1,1,1,1,1,-1,0,-1,0,1,-1,-1,0,0,-1]",t^8+53t^6+291t^4+98t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,-1,1,1,1,2,-1,0,1,0,2,0,1,0,1,1,1,1,1,1,-2]","[-2,-2,-1,1,1,1,1,1,-2,1,1,1,2,2,2,1,0,1,0,1,2,1,1,1,1,1,0,-1,-1,0,0,1,0,-1,-1,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,3,-1,-1,0,1,1,3,-1,-1,1,1,2,0,1,1,1,1,2,2,0,0,-2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}]]",1,12 K_1^3 - 32 K_1^2 - 28 K_1 K_2 + 5 K_1 + 16 K_2 + 11 K_3 + 17,O1O2O3O4U2U5U3O5O6U4O7U1U6O8U7U8,O1O2O3U4U1U3U5O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U7U1U3U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O7O8U2U8U3'},1,"<a href=""/flatknot/8.857678"">8.857678</a>",t^9-49t^7-154t^6-89t^5+128t^4+170t^3+28t^2-51t-14,-2t^2+4t,,
