name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857679,O1O2O3O4U5U6O5U7U4O6U1O7O8U3U2U8,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  0  1  0  1  1  2],[ 0 -1  0  0  2 -1 -1  0  2],[ 0  0  0  0  2 -1 -1  0  1],[-2 -1 -2 -2  0 -2 -1 -1  0],[ 1  0  1  1  2  0 -1 -1  2],[ 1 -1  1  1  1  1  0 -1  2],[ 1 -1  0  0  1  1  1  0  2],[-2 -2 -2 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -2 -2 -2 -2 -2],[-2  0  0 -2 -2 -1 -1 -1 -2],[ 0  1  2  0  0  0  0 -1 -1],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  2  1  0  0  0 -1  1  1],[ 1  2  1  0  1  1  0  1  0],[ 1  2  1  1  1 -1 -1  0  1],[ 1  2  2  1  1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,2,2,2,2,2,2,2,1,1,1,2,0,0,0,1,1,0,1,1,1,1,-1,-1,-1,0,-1]","[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,-1,1]",t^8+46t^6+277t^4+163t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,-1,0,0,1,2,0,0,1,1,0,0,0,1,0,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,2,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,-1,1,1,1,2,-1,0,0,1,2,0,1,1,2,0,2,1,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,4 K_1^3 + 12 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 + K_1 - 6 K_2^2 + 3 K_3 + 3 K_4 + 4,O1O2O3O4U5U3U2O5O6U4O7U1U6O8U7U8,O1O2O3U4U2U1U5O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U7U3U2U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O7O8U3U2U8'},1,"<a href=""/flatknot/8.857679"">8.857679</a>",t^9-42t^7-134t^6-27t^5+348t^4+405t^3+78t^2-72t-26,-2t^2+4t,,
8.857680,O1O2O3O4U5U6O5U7U4O6U2O7O8U1U8U3,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  3  2  1  1  1  1],[ 0 -1  0  0  1 -1  0  0  0],[-2 -3  0  0  2 -3 -3 -2  0],[-2 -2 -1 -2  0 -2 -1 -1  0],[ 1 -1  1  3  2  0 -1 -1  1],[ 1 -1  0  3  1  1  0 -1  1],[ 1 -1  0  2  1  1  1  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2  0  0 -2 -3 -3 -3],[-2 -2  0  0 -1 -1 -1 -2 -2],[-1  0  0  0  0 -1 -1 -1 -1],[ 0  0  1  0  0  0  0 -1 -1],[ 1  2  1  1  0  0  1  1 -1],[ 1  3  1  1  0 -1  0  1 -1],[ 1  3  2  1  1 -1 -1  0 -1],[ 2  3  2  1  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,0,0,2,3,3,3,0,1,1,1,2,2,0,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-2,0,0,2,3,3,3,0,1,1,1,2,2,0,1,1,1,1,0,0,1,1,-1,-1,1,-1,1,1]",t^8+58t^6+217t^4+37t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,2,1,2,-1,-1,1,1,1,2,-1,1,1,0,2,0,1,0,1,1,2,1,1,1,-2]","[-2,-2,-1,0,1,1,1,2,-2,1,1,1,2,2,2,1,2,0,0,1,1,1,1,1,1,2,0,1,1,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,1,2,3,-1,-1,1,1,2,3,-1,0,1,1,3,0,1,1,2,0,1,0,0,0,-2]",c,"[[{8, 6}, {5, 7}, {3, 4}, {1, 2}]]",1,- 26 K_1^2 - 24 K_1 K_2 + 12 K_1 - 12 K_2^2 + 13 K_2 + 12 K_3 + 6 K_4 + 20,O1O2O3O4U2U5U4O5O6U3O7U1U6O8U7U8,O1O2O3U1U4U3U5O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U7U1U5U3,c,{'O1O2O3O4U5U6O5U7U4O6U2O7O8U1U8U3'},1,"<a href=""/flatknot/8.857680"">8.857680</a>",t^9-56t^7-216t^6-266t^5+30t^4+323t^3+214t^2+17t-10,-t^2+2t,,
8.857681,O1O2O3O4U5U6O5U7U4O6U2O7O8U3U1U8,3,10z^2+91z+143,10w^3z^2+91w^2z+143w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 0  0  0  0  1 -1  0  0  1],[ 0 -1  0  0  2 -1 -1  0  1],[-2 -2 -1 -2  0 -2 -1 -1  0],[ 1  0  1  1  2  0 -1 -1  2],[ 1  0  0  1  1  1  0 -1  2],[ 1  0  0  0  1  1  1  0  2],[-2 -2 -1 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -2 -2 -2 -2],[-2  0  0 -1 -2 -1 -1 -2 -2],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  2  0  0  0 -1 -1 -1],[ 1  2  1  0  0  0  1  0  1],[ 1  2  1  0  1 -1  0  0  1],[ 1  2  2  0  1  0  0  0  0],[ 1  2  2  1  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,2,2,2,2,1,2,1,1,2,2,0,0,0,0,1,0,1,1,1,-1,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,-1,-1,0,0,-1]",t^8+40t^6+168t^4+91t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,1,2,-1,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,0,0,1,1,2,0,0,0,1,2,0,1,2,2,0,1,1,2,1,0]",c,"[[{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}]]",1,- 24 K_1^2 - 24 K_1 K_2 + 12 K_1 - 12 K_2^2 + 12 K_2 + 12 K_3 + 6 K_4 + 19,O1O2O3O4U5U4U2O5O6U3O7U1U6O8U7U8,O1O2O3U2U4U1U5O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U7U3U5U2,c,{'O1O2O3O4U5U6O5U7U4O6U2O7O8U3U1U8'},1,"<a href=""/flatknot/8.857681"">8.857681</a>",t^9-36t^7-84t^6+42t^5+220t^4+98t^3-52t^2-32t-8,-2t^2+4t,,
8.857682,O1O2O3O4U5U6O5U7U4O6U3O7O8U1U8U2,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  1  1  1  1],[-1 -2  0  1  2 -2 -2 -2  0],[-1 -1 -1  0  1 -2 -1 -1  0],[-2 -2 -2 -1  0 -2 -1 -1  0],[ 1 -1  2  2  2  0 -1 -1  1],[ 1 -1  2  1  1  1  0 -1  1],[ 1 -1  2  1  1  1  1  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -2 -1 -1 -2 -2],[-1  0  0  0  0 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -2 -1],[-1  2  0  1  0 -2 -2 -2 -2],[ 1  1  1  1  2  0  1  1 -1],[ 1  1  1  1  2 -1  0  1 -1],[ 1  2  1  2  2 -1 -1  0 -1],[ 2  2  1  1  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,0,0,1,1,1,1,1,1,1,2,1,2,2,2,2,-1,-1,1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,0,0,0,0,1,0,0,1,1,2,1,1,1,2,-1,-1,0,-1,0,0]",t^8+49t^6+163t^4+51t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,0,1,2,2,2,-1,-1,0,1,1,2,-1,0,1,1,2,0,0,1,1,-1,0,-1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,1,0,0,0,0,1,0,0,1,1,2,1,1,1,2,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,1,2,2,-1,-1,1,2,2,2,-1,1,1,2,1,1,1,2,1,0,0,0,-1,1,2]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}]]",1,20 K_1^3 + 12 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 12 K_1 K_3 - 5 K_1 + 6 K_2 + 5 K_3 + 3 K_4 + 4,O1O2O3O4U3U5U4O5O6U2O7U1U6O8U7U8,O1O2O3U1U3U4U5O6O7U6O8O5U7O4U8U2,O1O2O3U2U4O5U6O7O4U8O6O8U7U5U1U3,c,{'O1O2O3O4U5U6O5U7U4O6U3O7O8U1U8U2'},1,"<a href=""/flatknot/8.857682"">8.857682</a>",t^9-49t^7-204t^6-311t^5-146t^4+89t^3+124t^2+46t+2,0,,
8.857683,O1O2O3O4U5U6O5U7U4O6U3O7O8U2U1U8,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  1],[-1 -1 -1  0  1 -2 -1 -1  0],[-2 -2 -2 -1  0 -2 -1 -1  0],[ 1  0  0  2  2  0 -1 -1  2],[ 1  0  0  1  1  1  0 -1  2],[ 1  0  0  1  1  1  1  0  2],[-2 -2 -1  0  0 -2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0 -1 -2 -2 -2 -2],[-2  0  0 -1 -2 -1 -1 -2 -2],[-1  0  1  0 -1 -1 -1 -1 -2],[ 1  1  2  1  0  0  0  0  0],[ 1  2  1  1  0  0  1  0  1],[ 1  2  1  1  0 -1  0  0  1],[ 1  2  2  1  0  0  0  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,0,0,0,0,-1,0,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,1,1,0,1,1,1,1,0,0,-1,-1,0,0,0,0,0,-1]",t^8+43t^6+146t^4+48t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,1,2,-1,0,0,1,1,2,0,0,0,1,1,0,1,1,1,1,2,1,1,0,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,1,1,0,1,1,1,1,0,0,-1,-1,0,0,0,0,0,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,-1,0,0,1,1,2,0,0,1,1,2,0,1,2,1,1,2,2,1,0,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}]]",1,8 K_1^3 + 12 K_1^2 K_2 - 4 K_1^2 - 8 K_1 K_2 - 12 K_1 K_3 - 2 K_1 + 2 K_2 + 2 K_3 + 3 K_4,O1O2O3O4U5U4U3O5O6U2O7U1U6O8U7U8,O1O2O3U2U1U4U5O6O7U6O8O5U7O4U8U3,O1O2O3U1U4O5U6O7O4U8O6O8U7U5U3U2,c,{'O1O2O3O4U5U6O5U7U4O6U3O7O8U2U1U8'},1,"<a href=""/flatknot/8.857683"">8.857683</a>",t^9-39t^7-68t^6+62t^5+168t^4+45t^3-36t^2+3t+8,-2t^2+4t,,
8.857684,O1O2O3O4U5U6O5U7U4O6U8O7O8U1U2U3,4,z^3+13z^2+31z+19,-2w^5z^3+3w^4z^3-24w^4z^2+37w^3z^2-38w^3z+69w^2z+19w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  2  1  1  1  3],[ 0 -1  0  1  2 -1 -1 -1  1],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2 -1 -1 -1],[ 1 -1  1  3  2  0 -1 -1  2],[ 1 -1  1  3  1  1  0 -1  1],[ 1 -1  1  3  1  1  1  0  1],[-1 -3 -1  1  1 -2 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1 -1 -3 -3 -3 -2],[-2 -2  0 -1 -2 -1 -1 -2 -2],[-1  1  1  0 -1 -1 -1 -2 -3],[ 0  1  2  1  0 -1 -1 -1 -1],[ 1  3  1  1  1  0  1  1 -1],[ 1  3  1  1  1 -1  0  1 -1],[ 1  3  2  2  1 -1 -1  0 -1],[ 2  2  2  3  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,1,3,3,3,2,1,2,1,1,2,2,1,1,1,2,3,1,1,1,1,-1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,2,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,-1,-1,0,-1,0,0]",t^8+78t^6+478t^4+221t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,0,2,2,-1,-1,0,1,0,2,-1,0,1,0,2,0,0,0,1,0,1,0,0,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,2,2,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,3,2,2,-1,-1,1,2,2,3,-1,1,1,1,3,1,1,1,3,1,2,1,1,1,-2]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",1,- 24 K_1^4 + 8 K_1^3 + 24 K_1^2 K_2 + 12 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 - 4 K_1 - 3 K_2 - 2,O1O2O3O4U2U3U4O5O6U5O7U1U6O8U7U8,O1O2O3U1U2U3U4O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U7U1U2U3,c,{'O1O2O3O4U5U6O5U7U4O6U8O7O8U1U2U3'},1,"<a href=""/flatknot/8.857684"">8.857684</a>",t^9-76t^7-366t^6-563t^5-62t^4+644t^3+496t^2-46t-108,-t^2+2t,,
8.857685,O1O2O3O4U5U6O5U7U4O6U8O7O8U1U3U2,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  1  1  1  3],[-1 -2  0  0  2 -2 -2 -2  0],[-1 -1  0  0  2 -2 -2 -2  0],[-2 -2 -2 -2  0 -2 -1 -1 -1],[ 1 -1  2  2  2  0 -1 -1  2],[ 1 -1  2  2  1  1  0 -1  1],[ 1 -1  2  2  1  1  1  0  1],[-1 -3  0  0  1 -2 -1 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -2 -2 -1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -2 -3],[-1  2  0  0  0 -2 -2 -2 -1],[-1  2  0  0  0 -2 -2 -2 -2],[ 1  1  1  2  2  0  1  1 -1],[ 1  1  1  2  2 -1  0  1 -1],[ 1  2  2  2  2 -1 -1  0 -1],[ 2  2  3  1  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,2,2,1,1,2,2,0,0,1,1,2,3,0,2,2,2,1,2,2,2,2,-1,-1,1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,-1,-1,0,-1,0,0]",t^8+69t^6+392t^4+192t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,-1,-1,1,0,0,2,-1,1,0,0,2,0,0,0,1,0,0,0,0,-1,-1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,-1,-1,2,2,2,2,-1,2,2,1,1,2,2,1,1,0,0,2,0,2,1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 12 K_1^2 K_2 - 4 K_1^2 - 4 K_1 K_2 - 12 K_1 K_3 - K_1 + 2 K_2 + K_3 + 3 K_4,O1O2O3O4U3U2U4O5O6U5O7U1U6O8U7U8,O1O2O3U1U3U2U4O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U7U2U1U3,c,{'O1O2O3O4U5U6O5U7U4O6U8O7O8U1U3U2'},1,"<a href=""/flatknot/8.857685"">8.857685</a>",t^9-69t^7-262t^6-198t^5+310t^4+670t^3+526t^2+160t-10,0,,
8.857686,O1O2O3O4U5U6O5U7U4O6U8O7O8U2U1U3,4,3z^3+41z^2+117z+95,3w^4z^3+41w^3z^2+117w^2z+95w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2 -1 -1 -1],[ 1  0  0  3  2  0 -1 -1  2],[ 1  0  0  3  1  1  0 -1  1],[ 1  0  0  3  1  1  1  0  1],[-1 -2 -2  1  1 -2 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1 -1 -2 -3 -3 -3],[-2 -2  0 -1 -2 -2 -1 -1 -2],[-1  1  1  0 -2 -2 -1 -1 -2],[ 1  1  2  2  0  0  0  0  0],[ 1  2  2  2  0  0  0  0  0],[ 1  3  1  1  0  0  0  1  1],[ 1  3  1  1  0  0 -1  0  1],[ 1  3  2  2  0  0 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,1,2,3,3,3,1,2,2,1,1,2,2,2,1,1,2,0,0,0,0,0,0,0,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,1,2,2,0,0,1,2,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,-1]",t^8+69t^6+384t^4+196t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,0,2,-1,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,2,1,0,0,-2]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,1,2,2,0,0,1,2,0,0,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,-1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,3,-1,0,0,1,1,3,0,0,1,1,3,0,2,2,1,2,2,2,1,1,-2]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U2U4U3O5O6U5O7U1U6O8U7U8,O1O2O3U2U1U3U4O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U7U1U3U2,c,{'O1O2O3O4U5U6O5U7U4O6U8O7O8U2U1U3'},1,"<a href=""/flatknot/8.857686"">8.857686</a>",t^9-65t^7-198t^6+44t^5+570t^4+640t^3+318t^2+64t-6,-2t^2+4t,,
8.857687,O1O2O3O4U5U6O5U7U4O6U8O7O8U3U1U2,4,2z^3+27z^2+74z+57,2w^4z^3+27w^3z^2+74w^2z+57w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  0  0  0  2],[-1 -1  0  0  2 -2 -2 -2  0],[ 0  0  0  0  2 -1 -1 -1  1],[-2 -2 -2 -2  0 -2 -1 -1 -1],[ 1  0  2  1  2  0 -1 -1  2],[ 1  0  2  1  1  1  0 -1  1],[ 1  0  2  1  1  1  1  0  1],[-1 -2  0 -1  1 -2 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -2 -1 -1 -2 -2],[-1  1  0  0 -1 -1 -1 -2 -2],[-1  2  0  0  0 -2 -2 -1 -2],[ 0  2  1  0  0 -1 -1  0 -1],[ 1  1  1  2  1  0  1  0  1],[ 1  1  1  2  1 -1  0  0  1],[ 1  2  2  1  0  0  0  0  0],[ 1  2  2  2  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,2,1,1,2,2,0,1,1,1,2,2,0,2,2,1,2,1,1,0,1,-1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,2,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,0,-1]",t^8+49t^6+184t^4+89t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,0,0,0,0,1,1,1,0,1,1,0,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,2,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,-1,-1,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,2,2,2,-1,0,1,1,2,1,0,1,1,2,1,0,2,1,2,1,0,2,0,1,2]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,12 K_1^3 + 2 K_1^2 - 12 K_1 K_2 - 3 K_1 - K_2 + 3 K_3,O1O2O3O4U3U4U2O5O6U5O7U1U6O8U7U8,O1O2O3U2U3U1U4O5O6U5O7O4U6O8U7U8,O1O2O3U4U5O4U6O7O5U8O6O8U7U3U1U2,c,"{'O1O2O3U4U5O4U6U3O5U7O6O7U8U1O8U2', 'O1O2O3O4U5U6O5U7U4O6U8O7O8U3U1U2'}",2,"<a href=""/flatknot/8.857687"">8.857687</a>",t^9-47t^7-134t^6+5t^5+224t^4+127t^3-10t^2-6t,-t^2+2t,,
8.857688,O1O2O3O4U5U6O5U7U8O6U1O7O8U2U3U4,3,4z^2+21z+27,8w^5z^2-26w^4z^2+8w^4z+22w^3z^2-30w^3z+43w^2z+27w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0 -1  0  1  0  2  2  3],[ 1  1  0  1  2  0  0  1  3],[-1  0 -1  0  1 -2 -2 -1  1],[-3 -1 -2 -1  0 -4 -4 -3 -1],[ 1  0  0  2  4  0 -1 -1  1],[ 1 -2  0  2  4  1  0 -1  0],[ 1 -2 -1  1  3  1  1  0  1],[-1 -3 -3 -1  1 -1  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0 -1 -1 -1 -2 -3 -4 -4],[-1  1  0  1  0 -1 -1 -2 -2],[-1  1 -1  0 -3 -3 -1  0 -1],[ 1  1  0  3  0 -1  2  2  0],[ 1  2  1  3  1  0  1  0  0],[ 1  3  1  1 -2 -1  0  1  1],[ 1  4  2  0 -2  0 -1  0  1],[ 1  4  2  1  0  0 -1 -1  0]]",True,"[-3,-1,-1,1,1,1,1,1,1,1,1,2,3,4,4,-1,0,1,1,2,2,3,3,1,0,1,1,-2,-2,0,-1,0,0,-1,-1,-1]","[-3,-1,-1,1,1,1,1,1,1,1,0,0,1,2,3,-1,1,2,1,-1,-1,0,0,1,1,2,-1,-1,0,0,-1,0,-2,-1,-2,1]",t^8+92t^6+1525t^4+351t^2,"[-1,-1,-1,-1,-1,1,1,3,-2,-2,0,1,-1,2,3,-1,-1,1,1,1,1,-1,0,2,0,0,0,1,0,0,-1,1,2,1,1,1]","[-3,-1,-1,1,1,1,1,1,1,1,0,0,1,2,3,-1,1,2,1,-1,-1,0,0,1,1,2,-1,-1,0,0,-1,0,-2,-1,-2,1]","[-1,-1,-1,-1,-1,1,1,3,-2,-1,0,1,0,2,4,2,-1,0,3,0,1,-1,1,1,1,3,0,3,1,2,1,2,4,-1,1,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,- 32 K_1^4 + 12 K_1^3 + 24 K_1^2 K_2 + 4 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 - 6 K_1 + 4 K_2 + 5,O1O2O3O4U1U2U3O5O6U4O7U5U6O8U7U8,O1O2O3U4U1U2U3O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U1U2U3U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O7O8U2U3U4'},1,"<a href=""/flatknot/8.857688"">8.857688</a>",t^9-86t^7-286t^6+497t^5+2666t^4+2901t^3+494t^2-708t-288,-t^3+3t,,
