name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857689,O1O2O3O4U5U6O5U7U8O6U1O7O8U2U4U3,4,6z^3+46z^2+109z+83,6w^4z^3-4w^4z^2+50w^3z^2+109w^2z+83w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0 -1  1  0  0  2  2  3],[ 1  1  0  2  1  0  0  1  3],[-2 -1 -2  0  0 -3 -3 -2  0],[-2  0 -1  0  0 -3 -3 -2  0],[ 1  0  0  3  3  0 -1 -1  1],[ 1 -2  0  3  3  1  0 -1  0],[ 1 -2 -1  2  2  1  1  0  1],[-1 -3 -3  0  0 -1  0 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0  0 -1 -2 -3 -3],[-2  0  0  0 -1 -2 -2 -3 -3],[-1  0  0  0 -3 -3 -1  0 -1],[ 1  0  1  3  0 -1  2  2  0],[ 1  1  2  3  1  0  1  0  0],[ 1  2  2  1 -2 -1  0  1  1],[ 1  3  3  0 -2  0 -1  0  1],[ 1  3  3  1  0  0 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,0,1,2,3,3,0,1,2,2,3,3,3,3,1,0,1,1,-2,-2,0,-1,0,0,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,0,0,0,1,2,3,3,0,1,2,2,3,3,3,3,1,0,1,1,-2,-2,0,-1,0,0,-1,-1,-1]",t^8+83t^6+1342t^4+360t^2+9,"[-1,-1,-1,-1,-1,1,2,2,-2,-2,0,1,-1,2,3,-1,-1,1,1,1,1,-1,0,2,0,0,0,1,0,0,-1,1,2,1,1,0]","[-2,-2,-1,1,1,1,1,1,0,1,0,0,1,1,2,1,0,0,1,2,3,1,2,1,-1,-1,-1,-1,0,0,-1,0,-2,-1,-2,1]","[-1,-1,-1,-1,-1,1,2,2,-2,-1,0,1,0,3,3,2,-1,0,3,0,1,-1,1,1,2,2,0,3,1,2,1,3,3,0,0,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}]]",1,4 K_1^3 + 12 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 10 K_1 K_3 + K_1 - 6 K_2^2 + 4 K_2 + 3 K_3 + 5 K_4 + 6,O1O2O3O4U2U1U3O5O6U4O7U5U6O8U7U8,O1O2O3U4U1U3U2O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U2U1U3U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O7O8U2U4U3'},1,"<a href=""/flatknot/8.857689"">8.857689</a>",t^9-79t^7-190t^6+770t^5+2370t^4+1925t^3+570t^2+157t-2,-2t^2+4t,,
8.857690,O1O2O3O4U5U6O5U7U8O6U1O7O8U3U2U4,4,6z^3+40z^2+91z+71,6w^4z^3+40w^3z^2+91w^2z+71w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  0 -1  1  0  2  2  3],[ 0  0  0  0  2 -1 -1  0  2],[ 0  1  0  0  1 -1 -1  0  2],[-3 -1 -2 -1  0 -4 -4 -3 -1],[ 1  0  1  1  4  0 -1 -1  1],[ 1 -2  1  1  4  1  0 -1  0],[ 1 -2  0  0  3  1  1  0  1],[-1 -3 -2 -2  1 -1  0 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -1 -2 -1 -3 -4 -4],[-1  1  0 -2 -2 -3 -1  0 -1],[ 0  1  2  0  0  1  0 -1 -1],[ 0  2  2  0  0  0  0 -1 -1],[ 1  1  3 -1  0  0  2  2  0],[ 1  3  1  0  0 -2  0  1  1],[ 1  4  0  1  1 -2 -1  0  1],[ 1  4  1  1  1  0 -1 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,1,2,1,3,4,4,2,2,3,1,0,1,0,-1,0,1,1,0,0,1,1,-2,-2,0,-1,-1,-1]","[-3,-1,0,0,1,1,1,1,1,1,2,0,0,1,3,-1,-1,1,2,1,-1,0,0,0,1,1,0,0,1,2,-1,-1,0,-1,-2,-2]",t^8+83t^6+1323t^4+375t^2+9,"[-1,-1,-1,-1,0,0,1,3,-2,-2,0,1,2,-1,3,-1,-1,1,1,1,1,-1,0,0,2,0,0,0,1,0,0,-1,1,-1,2,1]","[-3,-1,0,0,1,1,1,1,1,1,2,0,0,1,3,-1,-1,1,2,1,-1,0,0,0,1,1,0,0,1,2,-1,-1,0,-1,-2,-2]","[-1,-1,-1,-1,0,0,1,3,-2,-1,1,1,1,0,4,2,0,-1,0,3,1,1,0,0,1,3,1,1,1,4,0,2,1,2,2,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 6 K_1 K_2 - 10 K_1 K_3 - 2 K_2^2 + 4 K_2 + 2 K_3 + 5 K_4 + 2,O1O2O3O4U1U3U2O5O6U4O7U5U6O8U7U8,O1O2O3U4U2U1U3O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U1U3U2U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O7O8U3U2U4'},1,"<a href=""/flatknot/8.857690"">8.857690</a>",t^9-77t^7-250t^6+379t^5+1796t^4+174t^3-2320t^2-1399t-126,-t^3+3t,,
8.857691,O1O2O3O4U5U6O5U7U8O6U1O7O8U3U4U2,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1 -1  0  0  2  2  3],[-1 -1  0 -1  1 -2 -2 -1  1],[ 0  1  1  0  1 -1 -1  0  2],[-2  0 -1 -1  0 -3 -3 -2  0],[ 1  0  2  1  3  0 -1 -1  1],[ 1 -2  2  1  3  1  0 -1  0],[ 1 -2  1  0  2  1  1  0  1],[-1 -3 -1 -2  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1  0 -2 -3 -3],[-1  0  0 -1 -2 -3 -1  0 -1],[-1  1  1  0 -1 -1 -1 -2 -2],[ 0  1  2  1  0  1  0 -1 -1],[ 1  0  3  1 -1  0  2  2  0],[ 1  2  1  1  0 -2  0  1  1],[ 1  3  0  2  1 -2 -1  0  1],[ 1  3  1  2  1  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,0,2,3,3,1,2,3,1,0,1,1,1,1,2,2,-1,0,1,1,-2,-2,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,0,1,3,1,0,0,0,1,1,-1,1,2,1,-1,0,0,1,2,-1,-1,0,-1,-2,-2]",t^8+65t^6+913t^4+184t^2+4,"[-1,-1,-1,-1,0,1,1,2,-2,-2,0,2,-1,1,3,-1,-1,1,1,1,1,-1,0,2,0,0,0,1,0,0,-1,0,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,0,1,3,1,0,0,0,1,1,-1,1,2,1,-1,0,0,1,2,-1,-1,0,-1,-2,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,1,0,2,3,2,0,-1,3,1,0,1,0,1,1,2,1,1,2,3,2,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,- 24 K_1^4 + 32 K_1^3 + 32 K_1^2 K_2 - 24 K_1^2 - 28 K_1 K_2 - 10 K_1 K_3 - 10 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3O4U3U1U2O5O6U4O7U5U6O8U7U8,O1O2O3U4U3U1U2O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U2U3U1U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O7O8U3U4U2'},1,"<a href=""/flatknot/8.857691"">8.857691</a>",t^9-63t^7-192t^6+290t^5+1628t^4+1355t^3-798t^2-1367t-422,-t^2+2t,,
