name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857695,O1O2O3O4U5U6O5U7U8O6U2O7O8U1U4U3,4,10z^3+57z^2+104z+61,10w^4z^3-4w^4z^2+61w^3z^2-4w^3z+108w^2z+61w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  2  3  2  1  1  1  3],[ 0 -2  0  0 -1 -1  1  1  2],[-2 -3  0  0  0 -3 -3 -2  0],[-2 -2  1  0  0 -3 -3 -2  0],[ 1 -1  1  3  3  0 -1 -1  1],[ 1 -1 -1  3  3  1  0 -1  0],[ 1 -1 -1  2  2  1  1  0  1],[-1 -3 -2  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0  1 -2 -3 -3 -2],[-2  0  0  0  0 -2 -3 -3 -3],[-1  0  0  0 -2 -1  0 -1 -3],[ 0 -1  0  2  0  1  1 -1 -2],[ 1  2  2  1 -1  0  1  1 -1],[ 1  3  3  0 -1 -1  0  1 -1],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  2  3  3  2  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,-1,2,3,3,2,0,0,2,3,3,3,2,1,0,1,3,-1,-1,1,2,-1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,-1,2,3,3,2,0,0,2,3,3,3,2,1,0,1,3,-1,-1,1,2,-1,-1,1,-1,1,1]",t^8+86t^6+1230t^4+153t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,0,0,0,0,1,2,-1,-1,2,1,1,1,-1,2,2,0,0,0,1,0,0,-1,2,3,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,1,2,0,0,1,1,1,3,0,0,1,2,-1,1,2,1,0,0,2,2,0,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,2,3,2,3,-1,-1,1,1,3,3,-1,-1,0,3,3,-1,1,2,2,2,-1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 8 K_1 - 2 K_2^2 + K_2 + K_4 + 3,O1O2O3O4U2U1U4O5O6U3O7U5U6O8U7U8,O1O2O3U1U4U3U2O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U2U1U6U3,c,{'O1O2O3O4U5U6O5U7U8O6U2O7O8U1U4U3'},1,"<a href=""/flatknot/8.857695"">8.857695</a>",t^9-84t^7-278t^6+243t^5+1824t^4+1973t^3+184t^2-635t-228,-t^2+2t,,
8.857696,O1O2O3O4U5U6O5U7U8O6U2O7O8U3U1U4,4,2z^3+31z^2+102z+97,2w^4z^3-4w^4z^2+35w^3z^2-4w^3z+106w^2z+97w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  1  3  0  0  0  2],[ 0 -1  0 -1  0 -1  1  1  2],[ 0 -1  1  0  1 -1 -1  0  2],[-3 -3  0 -1  0 -4 -4 -3 -1],[ 1  0  1  1  4  0 -1 -1  1],[ 1  0 -1  1  4  1  0 -1  0],[ 1  0 -1  0  3  1  1  0  1],[-1 -2 -2 -2  1 -1  0 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -1 -3 -3 -4 -4],[-1  1  0 -2 -2 -1 -2  0 -1],[ 0  0  2  0 -1  1 -1  1 -1],[ 0  1  2  1  0  0 -1 -1 -1],[ 1  3  1 -1  0  0  0  1  1],[ 1  3  2  1  1  0  0  0  0],[ 1  4  0 -1  1 -1  0  0  1],[ 1  4  1  1  1 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,1,3,3,4,4,2,2,1,2,0,1,1,-1,1,-1,1,0,1,1,1,0,-1,-1,0,0,-1]","[-3,-1,0,0,1,1,1,1,1,0,1,3,3,4,4,2,2,1,2,0,1,1,-1,1,-1,1,0,1,1,1,0,-1,-1,0,0,-1]",t^8+77t^6+998t^4+295t^2+4,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,2,1,1,-1,0,0,2,2,0,0,0,0,1,0,0,0,0,1,-1,-1,2,-1,3,1]","[-3,-1,0,0,1,1,1,1,1,2,3,0,0,1,1,-1,-1,1,2,0,1,1,0,0,0,1,0,2,0,2,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,4,-1,0,-1,1,0,4,0,-1,0,1,3,1,1,2,3,-1,2,0,2,1,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 24 K_1^4 + 28 K_1^3 + 32 K_1^2 K_2 - 24 K_1^2 - 30 K_1 K_2 - 8 K_1 K_3 - 6 K_1 - 6 K_2^2 + 12 K_2 + 8 K_3 + 2 K_4 + 17,O1O2O3O4U1U4U2O5O6U3O7U5U6O8U7U8,O1O2O3U2U4U1U3O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U1U3U6U2,c,{'O1O2O3O4U5U6O5U7U8O6U2O7O8U3U1U4'},1,"<a href=""/flatknot/8.857696"">8.857696</a>",t^9-71t^7-186t^6+252t^5+1170t^4+1412t^3+1060t^2+499t+78,-t^3+3t,,
