name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857699,O1O2O3O4U5U6O5U7U8O6U3O7O8U1U4U2,4,22z^2+99z+111,22w^3z^2+99w^2z+111w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  2  2  1  1  1  3],[-1 -2  0  1  1 -2 -2 -2  0],[-1 -2 -1  0 -1 -2  0  0  1],[-2 -2 -1  1  0 -3 -3 -2  0],[ 1 -1  2  2  3  0 -1 -1  1],[ 1 -1  2  0  3  1  0 -1  0],[ 1 -1  2  0  2  1  1  0  1],[-1 -3  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -2 -3 -3 -2],[-1 -1  0  1 -1  0  0 -2 -2],[-1  0 -1  0  0 -1  0 -1 -3],[-1  1  1  0  0 -2 -2 -2 -2],[ 1  2  0  1  2  0  1  1 -1],[ 1  3  0  0  2 -1  0  1 -1],[ 1  3  2  1  2 -1 -1  0 -1],[ 2  2  2  3  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,2,3,3,2,-1,1,0,0,2,2,0,1,0,1,3,2,2,2,2,-1,-1,1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,2,3,3,2,-1,1,0,0,2,2,0,1,0,1,3,2,2,2,2,-1,-1,1,-1,1,1]",t^8+71t^6+713t^4+127t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,1,2,-1,-1,1,0,2,1,-1,2,0,2,0,1,0,0,0,0,1,1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,0,1,2,0,1,0,0,0,1,-1,1,2,1,0,0,2,2,1,-1,-1,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,2,2,3,2,-1,-1,2,2,1,3,-1,0,2,0,3,0,2,1,2,-1,1,-1,0,1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 + 14 K_2 + 8 K_3 + 2 K_4 + 13,O1O2O3O4U3U1U4O5O6U2O7U5U6O8U7U8,O1O2O3U1U3U4U2O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U2U6U1U3,c,{'O1O2O3O4U5U6O5U7U8O6U3O7O8U1U4U2'},1,"<a href=""/flatknot/8.857699"">8.857699</a>",t^9-71t^7-252t^6+109t^5+1396t^4+1502t^3+10t^2-527t-152,0,,
8.857700,O1O2O3O4U5U6O5U7U8O6U3O7O8U2U1U4,4,8z^3+52z^2+113z+83,8w^4z^3+52w^3z^2+113w^2z+83w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  3  0  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-1 -2 -2  0 -1 -2  0  0  1],[-3 -3 -2  1  0 -4 -4 -3 -1],[ 1  0  0  2  4  0 -1 -1  1],[ 1  0  0  0  4  1  0 -1  0],[ 1  0  0  0  3  1  1  0  1],[-1 -2 -2 -1  1 -1  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1 -1 -2 -3 -3 -4 -4],[-1 -1  0  1 -2  0 -2  0 -2],[-1  1 -1  0 -2 -1 -2  0 -1],[ 1  2  2  2  0  0  0  0  0],[ 1  3  0  1  0  0  0  1  1],[ 1  3  2  2  0  0  0  0  0],[ 1  4  0  0  0 -1  0  0  1],[ 1  4  2  1  0 -1  0 -1  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,1,2,3,3,4,4,-1,2,0,2,0,2,2,1,2,0,1,0,0,0,0,0,-1,-1,0,0,-1]","[-3,-1,-1,1,1,1,1,1,-1,1,2,3,3,4,4,-1,2,0,2,0,2,2,1,2,0,1,0,0,0,0,0,-1,-1,0,0,-1]",t^8+82t^6+848t^4+68t^2,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,1,-1,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,3]","[-3,-1,-1,1,1,1,1,1,1,3,0,0,1,1,2,-1,1,2,0,1,0,0,2,0,2,0,-1,0,-1,0,0,-1,0,0,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,4,-1,0,0,0,0,4,0,0,1,0,3,0,2,2,2,2,2,3,-1,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,8 K_1^3 + 16 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 16 K_1 K_3 - K_1 - 4 K_2^2 + 4 K_2 + 3 K_3 + 6 K_4 + 3,O1O2O3O4U1U4U3O5O6U2O7U5U6O8U7U8,O1O2O3U2U1U4U3O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U1U6U3U2,c,{'O1O2O3O4U5U6O5U7U8O6U3O7O8U2U1U4'},1,"<a href=""/flatknot/8.857700"">8.857700</a>",t^9-76t^7-168t^6+522t^5+1540t^4+796t^3-54t^2-48t+2,-t^3+3t,,
8.857701,O1O2O3O4U5U6O5U7U8O6U3O7O8U4U1U2,4,4z^3+39z^2+108z+93,4w^4z^3+39w^3z^2+108w^2z+93w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  1  1  0  0  0  2],[-1 -1  0  1  1 -2 -2 -2  0],[-1 -1 -1  0 -1 -2  0  0  1],[-1 -1 -1  1  0 -2 -2 -1  1],[ 1  0  2  2  2  0 -1 -1  1],[ 1  0  2  0  2  1  0 -1  0],[ 1  0  2  0  1  1  1  0  1],[-1 -2  0 -1 -1 -1  0 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  1  1 -1 -1 -2 -2],[-1 -1 -1  0  1 -1  0  0 -2],[-1  0 -1 -1  0 -2 -1  0 -1],[ 1  1  1  1  2  0  0  0  0],[ 1  2  1  0  1  0  0  1  1],[ 1  2  2  0  0  0 -1  0  1],[ 1  2  2  2  1  0 -1 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,-1,1,1,2,2,-1,1,0,0,2,2,1,0,1,0,0,0,-1,-1,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,-1,1,0,2,2,-1,1,0,1,0,1,0,0,0,0,0,0,-1,-1,1]",t^8+42t^6+265t^4+115t^2+1,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,0,0,0,2,2,0,0,0,1,0,1,1,0,1,-1,0,-1,-1,-1,1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,-1,1,0,2,2,-1,1,0,1,0,1,0,0,0,0,0,0,-1,-1,1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,0,0,0,2,2,0,1,0,1,2,2,1,1,1,-1,-1,0,-1,-1,-1]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",0,40 K_1^3 - 28 K_1^2 - 40 K_1 K_2 - 10 K_1 + 14 K_2 + 10 K_3 + 15,O1O2O3O4U3U4U1O5O6U2O7U5U6O8U7U8,O1O2O3U2U3U4U1O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U3U6U1U2,c,{'O1O2O3O4U5U6O5U7U8O6U3O7O8U4U1U2'},1,"<a href=""/flatknot/8.857701"">8.857701</a>",t^9-42t^7-104t^6+103t^5+434t^4+145t^3-208t^2-113t-12,0,,
8.857702,O1O2O3O4U5U6O5U7U8O6U4O7O8U1U2U3,4,4z^3+19z^2+28z+13,-8w^5z^3+12w^4z^3-30w^4z^2+49w^3z^2-26w^3z+54w^2z+13w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  2  1  1  1  3],[ 0 -1  0  1  2 -1 -1 -1  1],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -3 -1 -1  0],[ 1 -1  1  3  3  0 -1 -1  1],[ 1 -1  1  3  1  1  0 -1  0],[ 1 -1  1  3  1  1  1  0  1],[-1 -3 -1  1  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1 -1 -3 -3 -3 -2],[-2 -2  0  0 -2 -1 -1 -3 -2],[-1  1  0  0 -1  0 -1 -1 -3],[ 0  1  2  1  0 -1 -1 -1 -1],[ 1  3  1  0  1  0 -1  1 -1],[ 1  3  1  1  1  1  0  1 -1],[ 1  3  3  1  1 -1 -1  0 -1],[ 2  2  2  3  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,1,3,3,3,2,0,2,1,1,3,2,1,0,1,1,3,1,1,1,1,1,-1,1,-1,1,1]","[-2,-2,-1,0,1,1,1,2,-2,1,0,0,2,2,2,0,1,0,0,0,2,0,1,1,2,0,0,0,0,1,-1,-1,0,1,0,0]",t^8+78t^6+690t^4+77t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,0,2,2,-1,-1,0,1,0,2,-1,0,2,0,2,0,1,0,0,0,1,0,0,1,-2]","[-2,-2,-1,0,1,1,1,2,-2,1,0,0,2,2,2,0,1,0,0,0,2,0,1,1,2,0,0,0,0,1,-1,-1,0,1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,3,2,2,-1,-1,1,1,3,3,-1,1,0,1,3,1,1,1,3,1,2,1,0,1,-2]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 - 4 K_1 - K_2,O1O2O3O4U2U3U4O5O6U1O7U5U6O8U7U8,O1O2O3U1U2U3U4O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U6U1U2U3,c,{'O1O2O3O4U5U6O5U7U8O6U4O7O8U1U2U3'},1,"<a href=""/flatknot/8.857702"">8.857702</a>",t^9-76t^7-326t^6-185t^5+926t^4+1198t^3+88t^2-346t-132,-t^2+2t,,
8.857703,O1O2O3O4U5U6O5U7U8O6U4O7O8U1U3U2,4,12z^3+65z^2+114z+65,12w^4z^3+65w^3z^2+114w^2z+65w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  1  1  1  3],[-1 -2  0  0  2 -2 -2 -2  0],[-1 -1  0  0  2 -2 -2 -2  0],[-2 -2 -2 -2  0 -3 -1 -1  0],[ 1 -1  2  2  3  0 -1 -1  1],[ 1 -1  2  2  1  1  0 -1  0],[ 1 -1  2  2  1  1  1  0  1],[-1 -3  0  0  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -2 -2 -1 -1 -3 -2],[-1  0  0  0  0  0 -1 -1 -3],[-1  2  0  0  0 -2 -2 -2 -1],[-1  2  0  0  0 -2 -2 -2 -2],[ 1  1  0  2  2  0 -1  1 -1],[ 1  1  1  2  2  1  0  1 -1],[ 1  3  1  2  2 -1 -1  0 -1],[ 2  2  3  1  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,2,2,1,1,3,2,0,0,0,1,1,3,0,2,2,2,1,2,2,2,2,1,-1,1,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,-1,-1,0,1,0,0]",t^8+69t^6+556t^4+100t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,-1,-1,1,0,0,2,-1,2,0,0,2,1,0,0,0,0,0,1,0,-1,-1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,0,2,2,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,-1,-1,0,1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,-1,-1,2,2,1,3,-1,2,2,0,1,2,2,1,1,0,0,2,0,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + K_3 + K_4,O1O2O3O4U3U2U4O5O6U1O7U5U6O8U7U8,O1O2O3U1U3U2U4O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U6U2U1U3,c,{'O1O2O3O4U5U6O5U7U8O6U4O7O8U1U3U2'},1,"<a href=""/flatknot/8.857703"">8.857703</a>",t^9-69t^7-246t^6+52t^5+1030t^4+1088t^3+438t^2+196t-10,0,,
