name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857704,O1O2O3O4U5U6O5U7U8O6U4O7O8U2U1U3,4,12z^3+65z^2+114z+65,12w^4z^3+65w^3z^2+114w^2z+65w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -3 -1 -1  0],[ 1  0  0  3  3  0 -1 -1  1],[ 1  0  0  3  1  1  0 -1  0],[ 1  0  0  3  1  1  1  0  1],[-1 -2 -2  1  0 -1  0 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1 -1 -2 -3 -3 -3],[-2 -2  0  0 -2 -2 -1 -1 -3],[-1  1  0  0 -2 -2  0 -1 -1],[ 1  1  2  2  0  0  0  0  0],[ 1  2  2  2  0  0  0  0  0],[ 1  3  1  0  0  0  0 -1  1],[ 1  3  1  1  0  0  1  0  1],[ 1  3  3  1  0  0 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,1,2,3,3,3,0,2,2,1,1,3,2,2,0,1,1,0,0,0,0,0,0,0,1,-1,-1]","[-2,-2,-1,1,1,1,1,1,-2,1,0,1,1,2,2,0,0,1,2,0,0,1,0,0,1,2,0,0,-1,-1,0,0,0,0,0,1]",t^8+69t^6+548t^4+112t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,0,2,-1,0,0,2,0,2,0,0,1,0,0,0,0,1,1,0,2,1,0,1,-2]","[-2,-2,-1,1,1,1,1,1,-2,1,0,1,1,2,2,0,0,1,2,0,0,1,0,0,1,2,0,0,-1,-1,0,0,0,0,0,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,3,3,-1,0,0,0,1,3,0,0,1,1,3,0,2,2,1,2,2,2,0,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3O4U2U4U3O5O6U1O7U5U6O8U7U8,O1O2O3U2U1U3U4O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U6U1U3U2,c,{'O1O2O3O4U5U6O5U7U8O6U4O7O8U2U1U3'},1,"<a href=""/flatknot/8.857704"">8.857704</a>",t^9-65t^7-166t^6+278t^5+754t^4+82t^3-186t^2+84t+2,-2t^2+4t,,
8.857705,O1O2O3O4U5U6O5U7U8O6U4O7O8U3U1U2,4,8z^3+42z^2+71z+39,8w^4z^3+42w^3z^2+71w^2z+39w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  0  0  0  2],[-1 -1  0  0  2 -2 -2 -2  0],[ 0  0  0  0  2 -1 -1 -1  1],[-2 -2 -2 -2  0 -3 -1 -1  0],[ 1  0  2  1  3  0 -1 -1  1],[ 1  0  2  1  1  1  0 -1  0],[ 1  0  2  1  1  1  1  0  1],[-1 -2  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -2 -1 -1 -2 -3],[-1  0  0  0 -1  0 -1 -2 -1],[-1  2  0  0  0 -2 -2 -1 -2],[ 0  2  1  0  0 -1 -1  0 -1],[ 1  1  0  2  1  0 -1  0  1],[ 1  1  1  2  1  1  0  0  1],[ 1  2  2  1  0  0  0  0  0],[ 1  3  1  2  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,2,1,1,2,3,0,1,0,1,2,1,0,2,2,1,2,1,1,0,1,1,0,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,2,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,-1,-1,0,0,1]",t^8+49t^6+244t^4+53t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,-1,0,0,0,2,2,0,0,0,1,0,1,1,0,1,1,0,0,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,2,0,1,0,1,0,0,0,1,0,1,2,0,1,0,0,0,-1,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,3,-1,0,1,0,2,1,0,1,1,2,1,0,2,1,2,1,0,2,0,0,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U3U4U2O5O6U1O7U5U6O8U7U8,O1O2O3U2U3U1U4O5O6U5O7O8U6O4U7U8,O1O2O3U4U5O6U7O4O5U8O7O8U6U3U1U2,c,"{'O1O2O3O4U5U6O5U7U8O6U4O7O8U3U1U2', 'O1O2O3U4U5O4U6U7O5U3O6O7U8U1O8U2'}",2,"<a href=""/flatknot/8.857705"">8.857705</a>",t^9-47t^7-118t^6+111t^5+348t^4+11t^3-118t^2+20t,-t^2+2t,,
