name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857709,O1O2O3O4U5U6O5U7U1O6U2O8O7U8U4U3,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  1  0  1  2  1 -1],[ 0  0  0  1  0 -1  1  1 -1],[-2 -1 -1  0  0 -3 -2  0 -1],[-2  0  0  0  0 -3 -2  0 -1],[ 1 -1  1  3  3  0 -1  0 -1],[ 1 -2 -1  2  2  1  0  0  0],[ 0 -1 -1  0  0  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0  0 -1 -2 -3],[-2  0  0  0 -1 -1 -1 -2 -3],[ 0  0  0  0 -1 -1 -1  0  0],[ 0  0  1  1  0  0 -1  1 -1],[ 1  0  1  1  0  0 -1  2  1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  2  0 -1 -2  0  0  1],[ 1  3  3  0  1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,0,1,2,3,0,1,1,1,2,3,1,1,1,0,0,0,1,-1,1,1,-2,-1,0,-1,-1]","[-2,-2,0,0,1,1,1,1,0,0,0,0,1,2,3,0,1,1,1,2,3,1,1,1,0,0,0,1,-1,1,1,-2,-1,0,-1,-1]",t^8+44t^6+341t^4+244t^2+1,"[-1,-1,-1,-1,0,0,2,2,-2,-1,1,0,1,2,3,-1,0,1,2,1,1,1,1,0,0,0,0,0,2,2,1,2,2,1,2,0]","[-2,-2,0,0,1,1,1,1,0,1,2,0,1,2,2,2,2,0,1,2,3,1,0,2,0,1,1,1,0,0,-1,-1,-1,0,-2,1]","[-1,-1,-1,-1,0,0,2,2,-2,0,1,-1,0,2,2,-1,1,0,1,0,1,1,1,1,1,1,1,0,3,3,1,0,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U2U1U5O6O5U3O7U4U6O8U7U8,O1O2O3U4U5U3U2O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U2U1U5U7,c,{'O1O2O3O4U5U6O5U7U1O6U2O8O7U8U4U3'},1,"<a href=""/flatknot/8.857709"">8.857709</a>",t^9-40t^7-90t^6+57t^5+208t^4-37t^3-140t^2+21t+18,-2t^2+4t,,
8.857710,O1O2O3O4U5U6O5U7U1O6U3O8O7U4U2U8,3,5z^2+37z+55,5w^3z^2+37w^2z+55w,False,False,"[[ 0 -1  0  1  1 -1 -1  0  1],[ 1  0  1  0  0  1  2  1  1],[ 0 -1  0  0  1 -1  0  0  1],[-1  0  0  0  0 -2  0  0  0],[-1  0 -1  0  0 -2 -1  0  0],[ 1 -1  1  2  2  0 -1  0  1],[ 1 -2  0  0  1  1  0  0  2],[ 0 -1  0  0  0  0  0  0  1],[-1 -1 -1  0  0 -1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0  0  0 -2],[-1  0  0  0  0 -1  0 -1 -2],[-1  0  0  0 -1 -1 -1 -2 -1],[ 0  0  0  1  0  0 -1  0  0],[ 0  0  1  1  0  0 -1  0 -1],[ 1  0  0  1  1  1  0  2  1],[ 1  0  1  2  0  0 -2  0  1],[ 1  2  2  1  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,1,2,1,1,1,2,1,0,1,0,0,1,0,1,-2,-1,-1]","[-1,-1,-1,0,0,1,1,1,-2,-1,0,0,1,2,2,-1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0]",t^8+27t^6+128t^4+44t^2,"[-1,-1,-1,0,0,1,1,1,-2,-1,0,0,1,2,2,-1,1,1,0,1,2,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,2,0,2,0,1,0,0,1,1,0,1,-2,-1]","[-1,-1,-1,0,0,1,1,1,-2,1,0,0,0,1,2,1,1,1,0,0,1,0,1,2,2,1,0,0,0,1,0,1,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3O4U5U3U1O6O5U2O7U4U6O8U7U8,O1O2O3U4U2U5U1O6O7U6O8O4U7O5U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U3U5U2U7,c,"{'O1O2O3U4O5U6U7O4U1O6U3O8U5O7U2U8', 'O1O2O3O4U5U6O5U7U1O6U3O8O7U4U2U8', 'O1O2O3U4U5O4U6U7O5U2O7O8U3U1O6U8'}",3,"<a href=""/flatknot/8.857710"">8.857710</a>",t^9-27t^7-42t^6+80t^5+146t^4+8t^3-54t^2-4t+8,0,,
8.857711,O1O2O3O4U5U6O5U7U1O6U3O8O7U8U2U4,4,20z^2+104z+129,20w^3z^2+104w^2z+129w,False,False,"[[ 0 -1  0  1  3 -1 -1  0 -1],[ 1  0  0  0  1  1  2  1 -1],[ 0  0  0  1  2 -1  0  1 -1],[-1  0 -1  0  0 -2  0  0 -1],[-3 -1 -2  0  0 -4 -3 -1 -1],[ 1 -1  1  2  4  0 -1  0 -1],[ 1 -2  0  0  3  1  0  0  0],[ 0 -1 -1  0  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0 -1 -2 -1 -1 -3 -4],[-1  0  0  0 -1  0 -1  0 -2],[ 0  1  0  0 -1 -1 -1  0  0],[ 0  2  1  1  0  0 -1  0 -1],[ 1  1  0  1  0  0 -1  2  1],[ 1  1  1  1  1  1  0  0  1],[ 1  3  0  0  0 -2  0  0  1],[ 1  4  2  0  1 -1 -1 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,0,1,2,1,1,3,4,0,1,0,1,0,2,1,1,1,0,0,0,1,0,1,1,-2,-1,0,-1,-1]","[-3,-1,0,0,1,1,1,1,0,1,2,1,1,3,4,0,1,0,1,0,2,1,1,1,0,0,0,1,0,1,1,-2,-1,0,-1,-1]",t^8+51t^6+370t^4+223t^2+4,"[-1,-1,-1,-1,0,0,1,3,-2,-1,1,0,1,2,3,-1,0,1,1,2,1,1,1,0,0,0,0,0,1,3,1,1,2,0,1,2]","[-3,-1,0,0,1,1,1,1,2,1,2,0,1,3,3,0,1,0,2,1,2,1,0,1,0,1,1,1,0,0,-1,-1,-1,0,-2,1]","[-1,-1,-1,-1,0,0,1,3,-2,0,1,0,0,0,3,-1,1,0,1,0,1,1,1,1,1,1,1,0,2,4,1,1,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}]]",1,12 K_1^3 - 20 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 12 K_2 + 6 K_3 + 2 K_4 + 11,O1O2O3O4U1U3U5O6O5U2O7U4U6O8U7U8,O1O2O3U4U2U5U3O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U1U5U2U7,c,{'O1O2O3O4U5U6O5U7U1O6U3O8O7U8U2U4'},1,"<a href=""/flatknot/8.857711"">8.857711</a>",t^9-45t^7-116t^6+120t^5+576t^4+199t^3-516t^2-100t+250,-t^3+3t,,
8.857712,O1O2O3O4U5U6O5U7U1O6U3O8O7U8U4U2,3,9z^2+82z+129,9w^3z^2+82w^2z+129w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  0  0  1  2  1 -1],[-1 -1  0  0  1 -2 -1  0 -1],[-1  0  0  0  0 -2  0  0 -1],[-2  0 -1  0  0 -3 -2  0 -1],[ 1 -1  2  2  3  0 -1  0 -1],[ 1 -2  1  0  2  1  0  0  0],[ 0 -1  0  0  0  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0  0 -1 -2 -3],[-1  0  0  0  0  0 -1  0 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  0  0  0  0 -1 -1  0  0],[ 1  0  0  1  1  0 -1  2  1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  0  1  0 -2  0  0  1],[ 1  3  2  2  0 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,3,0,0,0,1,0,2,0,1,1,1,2,1,1,0,0,1,-2,-1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,3,0,0,0,1,0,2,0,1,1,1,2,1,1,0,0,1,-2,-1,0,-1,-1]",t^8+37t^6+220t^4+150t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,2,3,-1,0,1,1,2,1,1,1,0,0,0,0,1,1,2,1,1,2,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,0,1,2,3,0,1,0,1,1,1,1,0,2,1,2,1,1,0,0,-1,-1,-1,0,-2,1]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,0,1,2,-1,1,1,0,1,0,1,1,1,1,1,0,2,2,3,0,0,0,0,0,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,8 K_1^3 - 34 K_1^2 - 12 K_1 K_2 + 17 K_2 + 4 K_3 + 18,O1O2O3O4U3U1U5O6O5U2O7U4U6O8U7U8,O1O2O3U4U3U5U2O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U2U5U1U7,c,{'O1O2O3O4U5U6O5U7U1O6U3O8O7U8U4U2'},1,"<a href=""/flatknot/8.857712"">8.857712</a>",t^9-35t^7-74t^6+77t^5+220t^4-21t^3-146t^2-48t,-t^2+2t,,
