name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857713,O1O2O3O4U5U6O5U7U1O6U4O8O7U3U2U8,4,4z^3+27z^2+68z+61,4w^4z^3+27w^3z^2+68w^2z+61w,False,False,"[[ 0 -1  0  0  2 -1 -1  0  1],[ 1  0  1  0  0  1  2  1  1],[ 0 -1  0  0  1 -1  0  0  1],[ 0  0  0  0  1 -1  0  0  0],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -1  1  1  3  0 -1  0  1],[ 1 -2  0  0  1  1  0  0  2],[ 0 -1  0  0  1  0  0  0  1],[-1 -1 -1  0  1 -1 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -1  0 -1 -3],[-1  1  0  0 -1 -1 -1 -2 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0 -1  0  0],[ 0  1  1  0  0  0 -1  0 -1],[ 1  0  1  0  1  1  0  2  1],[ 1  1  2  0  0  0 -2  0  1],[ 1  3  1  1  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,1,0,1,3,0,1,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1,-2,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,3,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,-1,-1,-2]",t^8+32t^6+133t^4+14t^2,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,0,1,1,3,-1,1,1,1,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,3,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,-1,-1,-2]","[-1,-1,-1,0,0,0,1,2,-2,1,0,0,0,2,1,1,0,1,1,1,0,1,0,1,1,3,0,0,0,1,0,1,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {4}, {2, 3}, {1}]]",2,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U3U2O6O5U1O7U4U6O8U7U8,O1O2O3U4U2U1U5O6O7U6O8O4U7O5U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U5U3U2U7,c,"{'O1O2O3U4U5O4U6U7O5U3O7O8U2U1O6U8', 'O1O2O3O4U5U6O5U7U1O6U4O8O7U3U2U8'}",2,"<a href=""/flatknot/8.857713"">8.857713</a>",t^9-30t^7-62t^6+50t^5+180t^4+108t^3+2t^2-37t+2,-t^2+2t,,
8.857714,O1O2O3O4U5U6O5U7U1O6U4O8O7U3U8U2,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -1  1  0  2 -1 -1  0  0],[ 1  0  1  0  0  1  2  1  0],[-1 -1  0 -1  1 -2 -1  0  0],[ 0  0  1  0  1 -1  0  0  0],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -1  2  1  3  0 -1  0  0],[ 1 -2  1  0  1  1  0  0  1],[ 0 -1  0  0  1  0  0  0  0],[ 0  0  0  0  1  0 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -1  0 -1 -3],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  0  0  0 -1  0  0],[ 0  1  1  0  0  0  0  0 -1],[ 1  0  1  0  1  0  0  2  1],[ 1  1  1  1  0  0 -2  0  1],[ 1  3  2  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,1,0,1,3,0,0,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,1,-2,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,3,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,-1,-1,-2]",t^8+30t^6+126t^4+75t^2+4,"[-1,-1,-1,0,0,0,1,2,-2,-1,0,1,1,1,3,-1,1,0,1,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,0,2,3,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,-1,-1,-2]","[-1,-1,-1,0,0,0,1,2,-2,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,2,3,0,0,1,1,0,0,1,0,1,1]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 22 K_1^2 - 8 K_1 K_2 + K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U3U5U2O6O5U1O7U4U6O8U7U8,O1O2O3U4U3U1U5O6O7U6O8O4U7O5U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U5U3U1U7,c,{'O1O2O3O4U5U6O5U7U1O6U4O8O7U3U8U2'},1,"<a href=""/flatknot/8.857714"">8.857714</a>",t^9-28t^7-54t^6+57t^5+162t^4+27t^3-62t^2-24t+12,-t^2+2t,,
8.857715,O1O2O3O4U5U6O5U7U1O6U4O8O7U8U2U3,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  1  0  1  2  1 -1],[ 0  0  0  1  1 -1  0  1 -1],[-2 -1 -1  0  1 -3 -2 -1 -1],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -1  1  3  3  0 -1  0 -1],[ 1 -2  0  2  1  1  0  0  0],[ 0 -1 -1  1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -3],[-2 -1  0 -1 -1  0 -1 -1 -3],[ 0  1  1  0  1  0 -1  0 -1],[ 0  1  1 -1  0 -1 -1  0  0],[ 1  1  0  0  1  0 -1  2  1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  0  0 -2  0  0  1],[ 1  3  3  1  0 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,1,1,0,1,1,3,-1,0,1,0,1,1,1,0,0,1,-2,-1,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,0,2,2,3,1,1,0,1,2,2,-1,1,1,0,0,0,1,0,1,-1,-1,-1,0,-2,1]",t^8+44t^6+267t^4+145t^2+1,"[-1,-1,-1,-1,0,0,2,2,-2,-1,1,0,1,2,3,-1,0,1,1,1,2,1,1,0,0,0,0,0,2,2,1,1,1,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,0,2,2,3,1,1,0,1,2,2,-1,1,1,0,0,0,1,0,1,-1,-1,-1,0,-2,1]","[-1,-1,-1,-1,0,0,2,2,-2,0,1,0,0,1,2,-1,1,0,1,0,1,1,1,1,1,1,1,0,3,3,1,1,1,1,1,-1]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}]]",1,12 K_1^3 - 12 K_1^2 - 8 K_1 K_2 - 5 K_1 + 6 K_2 + K_3 + 7,O1O2O3O4U2U3U5O6O5U1O7U4U6O8U7U8,O1O2O3U4U2U3U5O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U5U1U2U7,c,{'O1O2O3O4U5U6O5U7U1O6U4O8O7U8U2U3'},1,"<a href=""/flatknot/8.857715"">8.857715</a>",t^9-40t^7-116t^6+3t^5+344t^4+335t^3-14t^2-56t+32,-2t^2+4t,,
8.857716,O1O2O3O4U5U6O5U7U1O6U4O8O7U8U3U2,3,14z^2+67z+79,-8w^4z^2+22w^3z^2-24w^3z+91w^2z+79w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  0  0  1  2  1 -1],[-1 -1  0  0  1 -2 -1  0 -1],[-1  0  0  0  1 -2 -1  0 -1],[-2  0 -1 -1  0 -3 -1 -1 -1],[ 1 -1  2  2  3  0 -1  0 -1],[ 1 -2  1  1  1  1  0  0  0],[ 0 -1  0  0  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1  0 -1 -1 -3],[-1  1  0  0  0  0 -1 -1 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0 -1  0 -1  0],[ 1  0  0  1  1  0  2 -1  1],[ 1  1  1  1  0 -2  0  0  1],[ 1  1  1  1  1  1  0  0  1],[ 1  3  2  2  0 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,0,1,1,3,0,0,0,1,1,2,0,1,1,1,2,1,0,1,0,-2,1,-1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,2,2,3,0,1,0,1,1,1,1,0,1,1,2,1,0,1,0,-1,-1,-1,0,1,-2]",t^8+37t^6+190t^4+89t^2,"[-1,-1,-1,-1,0,1,1,2,-2,-1,1,0,1,2,3,-1,0,1,1,1,2,1,1,0,0,0,0,1,1,2,1,1,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,2,2,3,0,1,0,1,1,1,1,0,1,1,2,1,0,1,0,-1,-1,-1,0,1,-2]","[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,1,1,1,-1,1,1,0,1,0,1,1,1,1,1,0,2,2,3,0,0,1,0,1,1]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}]]",1,- 6 K_1^2 - 8 K_1 K_2 + 4 K_1 + 3 K_2 + 4 K_3 + 4,O1O2O3O4U3U2U5O6O5U1O7U4U6O8U7U8,O1O2O3U4U3U2U5O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U5U2U1U7,c,{'O1O2O3O4U5U6O5U7U1O6U4O8O7U8U3U2'},1,"<a href=""/flatknot/8.857716"">8.857716</a>",t^9-35t^7-84t^6+41t^5+194t^4+6t^3-84t^2-24t,-t^2+2t,,
8.857717,O1O2O3O4U5U6O5U7U2O6U1O8O7U4U8U3,4,10z^2+63z+87,10w^3z^2+63w^2z+87w,False,False,"[[ 0 -1  0  2  1 -1 -1  0  0],[ 1  0  1  2  1  0  1  1  0],[ 0 -1  0  0 -1  0  1  1  0],[-2 -2  0  0 -1 -3 -2  0  0],[-1 -1  1  1  0 -2 -1  0  0],[ 1  0  0  3  2  0 -1  0  0],[ 1 -1 -1  2  1  1  0  0  1],[ 0 -1 -1  0  0  0  0  0  0],[ 0  0  0  0  0  0 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  0  0  0 -2 -2 -3],[-1  1  0  1  0  0 -1 -1 -2],[ 0  0 -1  0  1  0  1 -1  0],[ 0  0  0 -1  0  0  0 -1  0],[ 0  0  0  0  0  0 -1  0  0],[ 1  2  1 -1  0  1  0 -1  1],[ 1  2  1  1  1  0  1  0  0],[ 1  3  2  0  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,1,0,0,0,2,2,3,-1,0,0,1,1,2,-1,0,-1,1,0,0,0,1,0,1,0,0,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,2,2,2,0,1,1,1,1,2,0,1,1,0,-1,1,0,1,0,1,1,0,1,0,2,0,-1,1]",t^8+32t^6+179t^4+88t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,1,-1,1,2,0,1,1,1,1,1,0,0,1,0,1,2,0,2,2,1,2,0]","[-2,-1,0,0,0,1,1,1,0,2,2,2,0,1,1,1,1,2,0,1,1,0,-1,1,0,1,0,1,1,0,1,0,2,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,3,-1,-1,0,1,1,2,1,1,0,1,2,1,0,-1,0,0,0,0,0,0,1]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,- 14 K_1^2 + 7 K_2 + 8,O1O2O3O4U2U5U1O6O5U4O7U3U6O8U7U8,O1O2O3U4U5U3U1O6O7U6O8O5U7O4U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U3U1U7U5,c,"{'O1O2O3O4U5U6O5U7U2O6U1O8O7U4U8U3', 'O1O2O3U4O5U6U7O4U2O6U1O8U5O7U8U3'}",2,"<a href=""/flatknot/8.857717"">8.857717</a>",t^9-30t^7-54t^6+62t^5+146t^4+18t^3-40t^2+t+4,-t^2+2t,,
