name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857718,O1O2O3O4U5U6O5U7U2O6U1O8O7U8U3U4,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -1  0  1  3 -1 -1  0 -1],[ 1  0  1  1  2  0  1  1 -1],[ 0 -1  0 -1  0  0  1  1 -1],[-1 -1  1  0  1 -2 -1  1 -1],[-3 -2  0 -1  0 -4 -3 -1 -1],[ 1  0  0  2  4  0 -1  0 -1],[ 1 -1 -1  1  3  1  0  0  0],[ 0 -1 -1 -1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -1 -1 -2 -3 -4],[-1  1  0  1  1 -1 -1 -1 -2],[ 0  0 -1  0  1 -1 -1  1  0],[ 0  1 -1 -1  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  0  1],[ 1  2  1  1  1 -1  0  1  0],[ 1  3  1 -1  0  0 -1  0  1],[ 1  4  2  0  0 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,1,1,2,3,4,-1,-1,1,1,1,2,-1,1,1,-1,0,1,1,0,0,-1,0,-1,-1,0,-1]","[-3,-1,0,0,1,1,1,1,1,0,1,1,2,3,4,-1,-1,1,1,1,2,-1,1,1,-1,0,1,1,0,0,-1,0,-1,-1,0,-1]",t^8+51t^6+420t^4+325t^2+9,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,-1,0,0,1,2,1,1,1,0,0,1,2,1,1,1,2,2,2,3,1]","[-3,-1,0,0,1,1,1,1,1,2,3,0,1,2,3,2,2,0,1,1,1,-1,1,1,0,0,1,2,0,0,-1,0,-1,-1,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,2,4,0,-1,-1,0,1,3,1,1,1,1,1,1,1,1,2,1,-1,0,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,24 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 9 K_1 + 8 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U1U2U5O6O5U4O7U3U6O8U7U8,O1O2O3U4U5U2U3O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U1U2U7U5,c,{'O1O2O3O4U5U6O5U7U2O6U1O8O7U8U3U4'},1,"<a href=""/flatknot/8.857718"">8.857718</a>",t^9-45t^7-120t^6+56t^5+388t^4+204t^3-128t^2-43t+12,-t^3+3t,,
8.857719,O1O2O3O4U5U6O5U7U2O6U1O8O7U8U4U3,4,4z^3+41z^2+114z+97,4w^4z^3+41w^3z^2+114w^2z+97w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  1  2  1  0  1  1 -1],[ 0 -1  0  0 -1  0  1  1 -1],[-2 -2  0  0  0 -3 -2  0 -1],[-2 -1  1  0  0 -3 -2  0 -1],[ 1  0  0  3  3  0 -1  0 -1],[ 1 -1 -1  2  2  1  0  0  0],[ 0 -1 -1  0  0  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1  0 -1 -1 -2 -3],[-2  0  0  0  0 -1 -2 -2 -3],[ 0 -1  0  0  1 -1 -1  1  0],[ 0  0  0 -1  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  0  1],[ 1  1  2  1  1 -1  0  1  0],[ 1  2  2 -1  0  0 -1  0  1],[ 1  3  3  0  0 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,0,1,1,2,3,0,0,1,2,2,3,-1,1,1,-1,0,1,1,0,0,-1,0,-1,-1,0,-1]","[-2,-2,0,0,1,1,1,1,0,-1,0,1,1,2,3,0,0,1,2,2,3,-1,1,1,-1,0,1,1,0,0,-1,0,-1,-1,0,-1]",t^8+44t^6+316t^4+219t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,-1,0,0,1,2,1,1,1,0,0,1,2,1,1,1,2,2,2,3,0]","[-2,-2,0,0,1,1,1,1,0,2,2,0,1,1,2,2,3,0,1,2,2,-1,1,1,0,0,1,2,0,0,-1,0,-1,-1,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,3,3,0,-1,-1,0,2,2,1,1,1,1,1,1,1,1,2,1,-1,0,0,0,0]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}]]",1,12 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - K_1 + 4 K_2 + 5 K_3 + 5,O1O2O3O4U2U1U5O6O5U4O7U3U6O8U7U8,O1O2O3U4U5U3U2O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U2U1U7U5,c,{'O1O2O3O4U5U6O5U7U2O6U1O8O7U8U4U3'},1,"<a href=""/flatknot/8.857719"">8.857719</a>",t^9-40t^7-80t^6+122t^5+318t^4+4t^3-184t^2-3t+6,-2t^2+4t,,
8.857720,O1O2O3O4U5U6O5U7U2O6U3O8O7U1U8U4,3,8z^2+51z+71,-8w^4z^2+16w^3z^2-24w^3z+75w^2z+71w,False,False,"[[ 0 -2  0  1  3 -1 -1  0  0],[ 2  0  1  2  4  1  1  1  0],[ 0 -1  0  0  0  0  1  0 -1],[-1 -2  0  0  0 -2  0  0 -1],[-3 -4  0  0  0 -4 -3 -1 -1],[ 1 -1  0  2  4  0 -1  0  0],[ 1 -1 -1  0  3  1  0  0  1],[ 0 -1  0  0  1  0  0  0  0],[ 0  0  1  1  1  0 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  0  0 -1 -1 -3 -4 -4],[-1  0  0  0  0 -1  0 -2 -2],[ 0  0  0  0  0 -1  1  0 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1  0  0],[ 1  3  0 -1  0  1  0  1 -1],[ 1  4  2  0  0  0 -1  0 -1],[ 2  4  2  1  1  0  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,0,0,1,1,3,4,4,0,0,1,0,2,2,0,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1]","[-3,-1,0,0,0,1,1,2,0,0,1,1,3,4,4,0,0,1,0,2,2,0,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1]",t^8+60t^6+364t^4+180t^2,"[-2,-1,-1,0,0,0,1,3,0,0,1,1,2,1,1,-1,1,2,0,2,1,1,1,1,0,0,0,0,1,2,1,1,3,0,2,2]","[-3,-1,0,0,0,1,1,2,2,2,2,3,0,1,1,0,1,1,0,2,1,0,1,1,0,2,0,1,1,1,1,2,1,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,1,2,4,-1,0,0,0,2,4,1,-1,0,0,3,1,0,1,1,0,0,0,0,1,0]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}]]",1,16 K_1^3 - 22 K_1^2 - 14 K_1 K_2 - 5 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3O4U1U5U4O6O5U2O7U3U6O8U7U8,O1O2O3U1U4U5U3O6O7U6O8O4U7O5U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U1U5U7U3,c,{'O1O2O3O4U5U6O5U7U2O6U3O8O7U1U8U4'},1,"<a href=""/flatknot/8.857720"">8.857720</a>",t^9-56t^7-118t^6+153t^5+318t^4-210t^3-168t^2+120t-24,-t^3+t^2+t,,
8.857721,O1O2O3O4U5U6O5U7U2O6U3O8O7U4U1U8,4,8z^2+61z+91,8w^3z^2+61w^2z+91w,False,False,"[[ 0 -1  0  1  1 -1 -1  0  1],[ 1  0  0  1  2  0  0  0  1],[ 0  0  0  0  0  0  1  0  0],[-1 -1  0  0  0 -2  0  0  0],[-1 -2  0  0  0 -2 -1  0  0],[ 1  0  0  2  2  0 -1  0  1],[ 1  0 -1  0  1  1  0  0  2],[ 0  0  0  0  0  0  0  0  1],[-1 -1  0  0  0 -1 -2 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0  0 -1 -2],[-1  0  0  0  0  0 -1 -2 -2],[-1  0  0  0  0 -1 -2 -1 -1],[ 0  0  0  0  0  0  1  0  0],[ 0  0  0  1  0  0  0  0  0],[ 1  0  1  2 -1  0  0  0  1],[ 1  1  2  1  0  0  0  0  0],[ 1  2  2  1  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,1,2,2,0,1,2,1,1,0,-1,0,0,0,0,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,0,2,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0]",t^8+23t^6+85t^4+41t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,1,2,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,2,0,1,0,1,1,1,2,1,1,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,0,-1,0,2,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3O4U5U4U1O6O5U2O7U3U6O8U7U8,O1O2O3U2U4U5U1O6O7U6O8O4U7O5U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U3U5U7U2,c,"{'O1O2O3U4O5U6U7O4U2O6U3O8U5O7U1U8', 'O1O2O3O4U5U6O5U7U2O6U3O8O7U4U1U8'}",2,"<a href=""/flatknot/8.857721"">8.857721</a>",t^9-23t^7-10t^6+83t^5+2t^4-37t^3+2t^2+3t,0,,
