name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857724,O1O2O3O4U5U6O5U7U2O6U4O8O7U1U8U3,4,5z^3+39z^2+101z+87,5w^4z^3-2w^4z^2+41w^3z^2-6w^3z+107w^2z+87w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  1  3  2  1  1  1  0],[ 0 -1  0  0  0  0  1  0 -1],[-2 -3  0  0  1 -3 -2 -1 -1],[-2 -2  0 -1  0 -3 -1 -1 -1],[ 1 -1  0  3  3  0 -1  0  0],[ 1 -1 -1  2  1  1  0  0  1],[ 0 -1  0  1  1  0  0  0  0],[ 0  0  1  1  1  0 -1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -3 -3],[-2 -1  0  0 -1 -1 -1 -3 -2],[ 0  0  0  0  0 -1  1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1  0  0],[ 1  2  1 -1  0  1  0  1 -1],[ 1  3  3  0  0  0 -1  0 -1],[ 2  3  2  1  1  0  1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,3,0,1,1,1,3,2,0,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,3,0,1,1,1,3,2,0,1,-1,0,1,0,0,0,1,1,0,0,-1,1,1]",t^8+49t^6+226t^4+102t^2+4,"[-2,-1,-1,0,0,0,2,2,0,0,1,1,2,1,2,-1,1,2,0,1,2,1,1,1,0,0,0,0,1,1,1,2,2,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,1,1,2,0,2,2,1,1,2,0,1,1,0,0,1,1,1,1,1,0,2,1,2,1,-1,0,0]","[-2,-1,-1,0,0,0,2,2,1,1,0,1,1,2,3,-1,0,0,0,3,3,1,-1,0,1,2,1,0,1,1,0,0,0,1,1,-1]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 - 7 K_1 - 2 K_2^2 + 7 K_2 + 3 K_3 + K_4 + 9,O1O2O3O4U2U5U4O6O5U1O7U3U6O8U7U8,O1O2O3U1U4U3U5O6O7U6O8O4U7O5U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U5U1U7U3,c,{'O1O2O3O4U5U6O5U7U2O6U4O8O7U1U8U3'},1,"<a href=""/flatknot/8.857724"">8.857724</a>",t^9-47t^7-126t^6+31t^5+280t^4+52t^3-186t^2-35t+34,-t^2+2t,,
8.857725,O1O2O3O4U5U6O5U7U2O6U4O8O7U8U1U3,3,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  1  2  2  0  0  1 -1],[ 0 -1  0  0  0  0  1  0 -1],[-2 -2  0  0  1 -3 -2 -1 -1],[-2 -2  0 -1  0 -3 -1 -1 -1],[ 1  0  0  3  3  0 -1  0 -1],[ 1  0 -1  2  1  1  0  0  0],[ 0 -1  0  1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0  0 -1 -1 -1 -2 -3],[ 0  0  0  0  0 -1  1 -1  0],[ 0  1  1  0  0 -1  0 -1  0],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1 -1  0  0  0  0  1],[ 1  2  2  1  1 -1  0  0  0],[ 1  3  3  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,1,1,1,2,3,0,1,-1,1,0,1,0,1,0,0,-1,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,0,1,1,1,2,3,0,1,-1,1,0,1,0,1,0,0,-1,-1,0,-1,0]",t^8+44t^6+184t^4+35t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,0,0,0,1,1,1,1,1,0,0,1,2,1,2,0,1,1,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,1,2,0,1,2,2,1,2,0,1,1,2,0,1,0,1,0,1,0,2,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,3,3,0,0,-1,0,1,2,1,1,1,1,1,1,1,2,2,0,0,0,1,1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U2U4U5O6O5U1O7U3U6O8U7U8,O1O2O3U2U4U3U5O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U5U1U7U2,c,{'O1O2O3O4U5U6O5U7U2O6U4O8O7U8U1U3'},1,"<a href=""/flatknot/8.857725"">8.857725</a>",t^9-40t^7-86t^6+64t^5+186t^4+21t^3-58t^2-20t,-2t^2+4t,,
8.857726,O1O2O3O4U5U6O5U7U3O6U1O8O7U8U2U4,3,7z^2+59z+91,7w^3z^2-2w^3z+61w^2z+91w,False,False,"[[ 0 -1  0  1  3 -1 -1  0 -1],[ 1  0  0  1  2  0  1  1 -1],[ 0  0  0  2  2 -1 -1  1 -1],[-1 -1 -2  0 -1 -1  0  0 -1],[-3 -2 -2  1  0 -4 -3 -1 -1],[ 1  0  1  1  4  0 -1  0 -1],[ 1 -1  1  0  3  1  0  0  0],[ 0 -1 -1  0  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1 -1 -2 -1 -2 -3 -4],[-1 -1  0  0 -2 -1 -1  0 -1],[ 0  1  0  0 -1 -1 -1  0  0],[ 0  2  2  1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[ 1  2  1  1  0 -1  0  1  0],[ 1  3  0  0  1  0 -1  0  1],[ 1  4  1  0  1 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,1,2,1,2,3,4,0,2,1,1,0,1,1,1,1,0,0,1,0,1,1,-1,0,-1,-1,0,-1]","[-3,-1,0,0,1,1,1,1,-1,1,2,1,2,3,4,0,2,1,1,0,1,1,1,1,0,0,1,0,1,1,-1,0,-1,-1,0,-1]",t^8+53t^6+345t^4+204t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,-1,0,1,1,2,1,1,0,1,0,1,0,2,1,1,1,2,-1,1,3]","[-3,-1,0,0,1,1,1,1,3,1,2,0,1,2,3,-1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,-1,0,-1,-1,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,0,-1,0,1,0,3,1,1,1,1,1,1,0,1,2,-1,0,1,2,2,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + K_1 + 10 K_2 + 5 K_3 + K_4 + 10,O1O2O3O4U1U3U5O6O5U4O7U2U6O8U7U8,O1O2O3U4U2U5U3O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U1U7U2U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O8O7U8U2U4'},1,"<a href=""/flatknot/8.857726"">8.857726</a>",t^9-47t^7-134t^6+55t^5+416t^4+108t^3-332t^2-112t,-t^3+3t,,
8.857727,O1O2O3O4U5U6O5U7U3O6U1O8O7U8U4U2,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  1  0  1  1 -1],[-1 -1  0  1  1 -2 -2  0 -1],[-1 -1 -1  0 -1 -1  0  0 -1],[-2 -1 -1  1  0 -3 -2  0 -1],[ 1  0  2  1  3  0 -1  0 -1],[ 1 -1  2  0  2  1  0  0  0],[ 0 -1  0  0  0  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1  0 -1 -1 -2 -3],[-1 -1  0 -1  0 -1 -1  0 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  0  0  0  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  0  1],[ 1  1  1  1  1 -1  0  1  0],[ 1  2  0  2  0  0 -1  0  1],[ 1  3  1  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,2,3,1,0,1,1,0,1,0,1,1,2,2,1,1,0,0,-1,0,-1,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,2,3,1,0,1,1,0,1,0,1,1,2,2,1,1,0,0,-1,0,-1,-1,0,-1]",t^8+37t^6+168t^4+84t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,-1,0,1,1,2,1,1,0,1,0,1,0,2,1,1,1,2,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,2,0,1,2,2,1,1,0,0,1,1,1,1,2,1,1,1,1,0,0,-1,-1,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,-1,0,0,2,2,1,1,1,1,1,1,1,1,1,0,0,0,-1,-1,1]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,20 K_1^3 - 42 K_1^2 - 28 K_1 K_2 - K_1 + 21 K_2 + 9 K_3 + 22,O1O2O3O4U3U1U5O6O5U4O7U2U6O8U7U8,O1O2O3U4U3U5U2O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U2U7U1U5,c,{'O1O2O3O4U5U6O5U7U3O6U1O8O7U8U4U2'},1,"<a href=""/flatknot/8.857727"">8.857727</a>",t^9-35t^7-90t^6+11t^5+204t^4+162t^3+44t^2+8t-2,-t^2+2t,,
8.857728,O1O2O3O4U5U6O5U7U3O6U2O8O7U1U4U8,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -2  0  1  2 -1 -1  0  1],[ 2  0  1  2  3  1  1  1  1],[ 0 -1  0  1  1 -1  0  0  0],[-1 -2 -1  0 -1 -1  0  0  0],[-2 -3 -1  1  0 -3 -2 -1  0],[ 1 -1  1  1  3  0 -1  0  1],[ 1 -1  0  0  2  1  0  0  2],[ 0 -1  0  0  1  0  0  0  1],[-1 -1  0  0  0 -1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -1 -2 -3 -3],[-1 -1  0  0  0 -1  0 -1 -2],[-1  0  0  0 -1  0 -2 -1 -1],[ 0  1  0  1  0  0  0  0 -1],[ 0  1  1  0  0  0  0 -1 -1],[ 1  2  0  2  0  0  0  1 -1],[ 1  3  1  1  0  1 -1  0 -1],[ 2  3  2  1  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,1,0,1,2,1,0,2,1,1,0,0,0,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,3,3,0,0,1,0,1,2,1,0,2,1,1,0,0,0,1,0,1,1,-1,1,1]",t^8+44t^6+214t^4+56t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,1,-1,1,1,2,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,2,1]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,0,1,1,0,0,1,1,0,2,1,0,1,2,1,0,1,1,1,0,1,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,3,-1,0,1,1,1,3,0,0,2,0,2,0,1,0,1,0,1,1,0,0,-1]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",1,8 K_1^3 - 28 K_1^2 - 20 K_1 K_2 + 4 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U5U1U4O6O5U3O7U2U6O8U7U8,O1O2O3U1U4U5U2O6O7U6O8O5U7O4U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U2U7U5U3,c,{'O1O2O3O4U5U6O5U7U3O6U2O8O7U1U4U8'},1,"<a href=""/flatknot/8.857728"">8.857728</a>",t^9-44t^7-112t^6+72t^5+366t^4+197t^3-60t^2-35t+2,0,,
