name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857733,O1O2O3O4U5U6O5U7U3O6U4O8O7U2U1U8,4,8z^3+50z^2+111z+87,8w^4z^3+50w^3z^2+111w^2z+87w,False,False,"[[ 0 -1 -1  1  2 -1 -1  0  1],[ 1  0  0  1  2  0  0  0  1],[ 1  0  0  1  2  0  0  0  0],[-1 -1 -1  0  0 -1  0 -1 -1],[-2 -2 -2  0  0 -3 -1 -1 -1],[ 1  0  0  1  3  0 -1  0  1],[ 1  0  0  0  1  1  0  0  2],[ 0  0  0  1  1  0  0  0  1],[-1 -1  0  1  1 -1 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  1  1  0 -1 -2  0 -1 -1],[ 0  1  1  1  0  0  0  0  0],[ 1  1  0  2  0  0  0  0  1],[ 1  2  1  0  0  0  0  0  0],[ 1  2  1  1  0  0  0  0  0],[ 1  3  1  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,1,1,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,2,0,0,1,1,1,2,1,1,1,1,0,0,-1,0,0,0]",t^8+33t^6+109t^4+62t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,0,2,2,0,0,1,1,1,0,0,1,1,1,1,1,2,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,1,0,1,1,2,0,0,1,1,1,2,1,1,1,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,3,0,0,0,0,2,1,0,0,1,0,2,0,1,1,2,1,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U4U3O6O5U1O7U2U6O8U7U8,O1O2O3U2U1U4U5O6O7U6O8O4U7O5U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U5U7U3U2,c,{'O1O2O3O4U5U6O5U7U3O6U4O8O7U2U1U8'},1,"<a href=""/flatknot/8.857733"">8.857733</a>",t^9-31t^7-28t^6+116t^5+40t^4-101t^3-22t^2+17t,-t^2+2t,,
8.857734,O1O2O3O4U5U6O5U7U3O6U4O8O7U8U1U2,3,20z^2+89z+99,-2w^4z^2+22w^3z^2-6w^3z+95w^2z+99w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  2  0  0  1 -1],[-1 -1  0  1  2 -2 -2 -1 -1],[-1 -1 -1  0  0 -1  0 -1 -1],[-2 -2 -2  0  0 -3 -1 -1 -1],[ 1  0  2  1  3  0 -1  0 -1],[ 1  0  2  0  1  1  0  0  0],[ 0 -1  1  1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -1 -2 -3],[-1  0  0 -1 -1  0 -1 -1 -1],[-1  2  1  0 -1 -2 -1 -1 -2],[ 0  1  1  1  0  0 -1 -1  0],[ 1  1  0  2  0  0  0  0  1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1  1  1  0 -1  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,3,1,1,0,1,1,1,1,2,1,1,2,0,1,1,0,0,0,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,0,0,1,0,1,0,1,1,2,1,1,0,1,0,0,-1,-1,0,-1,0]",t^8+41t^6+126t^4+56t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,1,1,1,1,1,0,1,0,1,0,2,2,0,0,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,0,0,1,0,1,0,1,1,2,1,1,0,1,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,0,0,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,0,2]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U3U4U5O6O5U1O7U2U6O8U7U8,O1O2O3U2U3U4U5O6O7U6O8O4U7O5U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U5U7U1U2,c,{'O1O2O3O4U5U6O5U7U3O6U4O8O7U8U1U2'},1,"<a href=""/flatknot/8.857734"">8.857734</a>",t^9-39t^7-104t^6+35t^5+306t^4+231t^3+26t^2-4t,-t^2+2t,,
8.857735,O1O2O3O4U5U6O5U7U4O6U1O8O7U3U8U2,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -1  1  0  2 -1 -1  0  0],[ 1  0  1  0  1  0  1  1  0],[-1 -1  0 -1  2 -2 -2  0  0],[ 0  0  1  0  2 -1 -1  0  0],[-2 -1 -2 -2  0 -2 -1 -1 -1],[ 1  0  2  1  2  0 -1  0  0],[ 1 -1  2  1  1  1  0  0  1],[ 0 -1  0  0  1  0  0  0  0],[ 0  0  0  0  1  0 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2 -1 -1 -2],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  0  0  0 -1  0  0],[ 0  2  1  0  0  0  0 -1 -1],[ 1  1  1  0  1  0  0  1  0],[ 1  1  2  1  0  1 -1  0  1],[ 1  2  2  0  0  1  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,1,1,2,0,0,1,1,2,2,0,0,0,1,0,0,1,0,0,0,1,1,-1,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,-1,0,-1]",t^8+32t^6+103t^4+59t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,-1,1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,2,-1,0,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2,2]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",1,8 K_1^3 - 30 K_1^2 - 12 K_1 K_2 + 15 K_2 + 4 K_3 + 16,O1O2O3O4U3U5U2O6O5U4O7U1U6O8U7U8,O1O2O3U4U3U1U5O6O7U6O8O5U7O4U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U7U3U1U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O8O7U3U8U2'},1,"<a href=""/flatknot/8.857735"">8.857735</a>",t^9-30t^7-76t^6-4t^5+130t^4+74t^3-50t^2-26t+12,-t^2+2t,,
8.857736,O1O2O3O4U5U6O5U7U4O6U1O8O7U8U2U3,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  1  1  0  1  1 -1],[ 0  0  0  1  2 -1 -1  1 -1],[-2 -1 -1  0  2 -3 -3 -1 -1],[-2 -1 -2 -2  0 -2 -1 -1 -1],[ 1  0  1  3  2  0 -1  0 -1],[ 1 -1  1  3  1  1  0  0  0],[ 0 -1 -1  1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2 -1 -1 -1 -1 -3 -3],[-2 -2  0 -1 -2 -1 -1 -1 -2],[ 0  1  1  0 -1 -1 -1  0  0],[ 0  1  2  1  0  0 -1 -1 -1],[ 1  1  1  1  0  0 -1  1  0],[ 1  1  1  1  1  1  0  0  1],[ 1  3  1  0  1 -1  0  0  1],[ 1  3  2  0  1  0 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,1,1,1,1,3,3,1,2,1,1,1,2,1,1,1,0,0,0,1,1,1,1,-1,0,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,2,2,2,1,1,0,0,2,2,1,0,0,0,1,1,1,0,0,-1,-1,0,0,-1,1]",t^8+48t^6+258t^4+130t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,-1,0,1,2,2,1,1,0,0,1,1,0,0,2,1,1,1,1,0,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,2,2,2,1,1,0,0,2,2,1,0,0,0,1,1,1,0,0,-1,-1,0,0,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,0,-1,0,1,1,3,1,1,1,1,1,1,0,1,1,-1,1,1,2,1,-2]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 8 K_1 + 4 K_2 + 5,O1O2O3O4U2U3U5O6O5U4O7U1U6O8U7U8,O1O2O3U4U2U3U5O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U7U1U2U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O8O7U8U2U3'},1,"<a href=""/flatknot/8.857736"">8.857736</a>",t^9-44t^7-144t^6-64t^5+310t^4+367t^3-138t^2-277t-26,-2t^2+4t,,
8.857737,O1O2O3O4U5U6O5U7U4O6U1O8O7U8U3U2,4,23z^2+92z+93,23w^3z^2+92w^2z+93w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  0  1  0  1  1 -1],[-1 -1  0  0  2 -2 -2  0 -1],[-1  0  0  0  2 -2 -2  0 -1],[-2 -1 -2 -2  0 -2 -1 -1 -1],[ 1  0  2  2  2  0 -1  0 -1],[ 1 -1  2  2  1  1  0  0  0],[ 0 -1  0  0  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -2 -2 -1 -1 -1 -1 -2],[-1  2  0  0  0  0 -1 -2 -2],[-1  2  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1  0  0],[ 1  1  0  1  1  0 -1  1  0],[ 1  1  1  1  1  1  0  0  1],[ 1  1  2  2  0 -1  0  0  1],[ 1  2  2  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,2,2,1,1,1,1,2,0,0,0,1,2,2,0,1,1,2,2,1,1,0,0,1,-1,0,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,2,0,1,0,0,1,1,1,0,0,1,2,1,1,0,0,-1,-1,0,0,-1,1]",t^8+41t^6+181t^4+96t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,-1,0,1,2,2,1,1,0,0,1,1,0,0,2,1,1,1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,2,0,1,0,0,1,1,1,0,0,1,2,1,1,0,0,-1,-1,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,-1,0,2,2,1,1,1,1,1,1,1,0,1,1,0,0,1,0,2,2]",c,"[[{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + K_2 + 5 K_3 + 3 K_4 + 3,O1O2O3O4U3U2U5O6O5U4O7U1U6O8U7U8,O1O2O3U4U3U2U5O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U7U2U1U5,c,{'O1O2O3O4U5U6O5U7U4O6U1O8O7U8U3U2'},1,"<a href=""/flatknot/8.857737"">8.857737</a>",t^9-39t^7-100t^6+22t^5+270t^4+213t^3-28t^2-41t-6,-t^2+2t,,
8.857738,O1O2O3O4U5U6O5U7U4O6U2O8O7U1U8U3,3,13z^2+58z+65,-6w^4z^2+19w^3z^2-10w^3z+68w^2z+65w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  1  3  2  1  1  1  0],[ 0 -1  0  0  1 -1  0  0 -1],[-2 -3  0  0  2 -3 -3 -1 -1],[-2 -2 -1 -2  0 -2 -1 -1 -1],[ 1 -1  1  3  2  0 -1  0  0],[ 1 -1  0  3  1  1  0  0  1],[ 0 -1  0  1  1  0  0  0  0],[ 0  0  1  1  1  0 -1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  2  0 -1 -1 -3 -3 -3],[-2 -2  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0  0 -1  0 -1 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  1  1  0  0 -1  0  0],[ 1  3  1  0  0  1  0  1 -1],[ 1  3  2  1  0  0 -1  0 -1],[ 2  3  2  1  1  0  1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,-2,0,1,1,3,3,3,1,1,1,1,2,2,0,1,0,1,1,0,0,0,1,1,0,0,-1,1,1]","[-2,-2,0,0,0,1,1,2,-2,0,1,1,3,3,3,1,1,1,1,2,2,0,1,0,1,1,0,0,0,1,1,0,0,-1,1,1]",t^8+53t^6+181t^4+20t^2,"[-2,-1,-1,0,0,0,2,2,0,0,1,1,2,1,2,-1,1,1,0,0,2,0,1,1,0,1,0,1,2,1,0,1,1,1,1,-2]","[-2,-2,0,0,0,1,1,2,-2,1,1,1,1,2,2,1,1,2,0,0,1,0,0,1,1,1,1,1,0,2,0,1,1,-1,0,0]","[-2,-1,-1,0,0,0,2,2,1,1,0,1,1,2,3,-1,0,0,1,2,3,1,0,0,1,3,0,1,1,1,0,1,1,1,0,-2]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 - 10 K_1 - 2 K_2^2 + 9 K_2 + 2 K_3 + K_4 + 11,O1O2O3O4U2U5U4O6O5U3O7U1U6O8U7U8,O1O2O3U1U4U3U5O6O7U6O8O5U7O4U2U8,O1O2O3U4U2O5U6O7O4U8O6O8U7U1U5U3,c,{'O1O2O3O4U5U6O5U7U4O6U2O8O7U1U8U3'},1,"<a href=""/flatknot/8.857738"">8.857738</a>",t^9-51t^7-164t^6-62t^5+270t^4+176t^3-156t^2-36t+16,-t^2+2t,,
8.857739,O1O2O3O4U5U6O5U7U4O6U2O8O7U3U1U8,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -1  0  0  2 -1 -1  0  1],[ 1  0  0  1  2  0  0  0  1],[ 0  0  0  0  1 -1  0  0  0],[ 0 -1  0  0  2 -1 -1  0  0],[-2 -2 -1 -2  0 -2 -1 -1 -1],[ 1  0  1  1  2  0 -1  0  1],[ 1  0  0  1  1  1  0  0  2],[ 0  0  0  0  1  0  0  0  1],[-1 -1  0  0  1 -1 -2 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -2 -1 -2 -2],[-1  1  0  0 -1  0 -2 -1 -1],[ 0  1  0  0  0  0  0  0 -1],[ 0  1  1  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  2  0  0  1  0  0  1],[ 1  2  1  0  0  1  0  0  0],[ 1  2  1  1  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,2,2,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-1,0]",t^8+28t^6+75t^4+27t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,0,2,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,0,0,1,2,1,0,0,1,1,2,0,0,1,1,0,0,1,0,2,1]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}]]",1,8 K_1^3 - 26 K_1^2 - 8 K_1 K_2 - 2 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3O4U5U4U2O6O5U3O7U1U6O8U7U8,O1O2O3U2U4U1U5O6O7U6O8O5U7O4U3U8,O1O2O3U4U1O5U6O7O4U8O6O8U7U3U5U2,c,{'O1O2O3O4U5U6O5U7U4O6U2O8O7U3U1U8'},1,"<a href=""/flatknot/8.857739"">8.857739</a>",t^9-26t^7-46t^6+50t^5+90t^4-43t^3-34t^2+15t,-t^2+2t,,
