name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857744,O1O2O3O4U5U6O5U7U4O6U3O8O7U8U1U2,4,z^3+27z^2+93z+87,w^4z^3+27w^3z^2+93w^2z+87w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  2  0  0  1 -1],[-1 -1  0  1  2 -2 -2 -1 -1],[-1 -1 -1  0  1 -2 -1 -1 -1],[-2 -2 -2 -1  0 -2 -1 -1 -1],[ 1  0  2  2  2  0 -1  0 -1],[ 1  0  2  1  1  1  0  0  0],[ 0 -1  1  1  1  0  0  0 -1],[ 1  1  1  1  1  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -1 -1 -1 -2 -2],[-1  1  0 -1 -1 -1 -1 -1 -2],[-1  2  1  0 -1 -1 -2 -1 -2],[ 0  1  1  1  0 -1  0 -1  0],[ 1  1  1  1  1  0  0  1  1],[ 1  1  1  2  0  0  0  0  1],[ 1  2  1  1  1 -1  0  0  0],[ 1  2  2  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,0,1,0,0,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,-1,-1,0,-1,0]",t^8+41t^6+106t^4+29t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,0,1,1,1,1,1,0,0,1,1,0,1,2,0,0,1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,0,0,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,-1,1,2]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,12 K_1^3 - 14 K_1^2 - 12 K_1 K_2 - 3 K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U3U4U5O6O5U2O7U1U6O8U7U8,O1O2O3U2U3U4U5O6O7U6O8O5U7O4U1U8,O1O2O3U4U3O5U6O7O4U8O6O8U7U5U1U2,c,{'O1O2O3O4U5U6O5U7U4O6U3O8O7U8U1U2'},1,"<a href=""/flatknot/8.857744"">8.857744</a>",t^9-39t^7-124t^6-63t^5+194t^4+260t^3+112t^2+31t+8,-t^2+2t,,
8.857745,O1O2O3O4U5U6O5U7U8O6U1O8O7U2U3U4,3,7z^2+28z+29,4w^5z^2-22w^4z^2+25w^3z^2-24w^3z+52w^2z+29w,False,False,"[[ 0 -1 -1  1  3 -1 -1  0  0],[ 1  0 -1  0  1  0  2  3  2],[ 1  1  0  1  2  0  0  2  2],[-1  0 -1  0  1 -2 -2  0  0],[-3 -1 -2 -1  0 -4 -4 -2 -2],[ 1  0  0  2  4  0 -1  0  0],[ 1 -2  0  2  4  1  0 -1  0],[ 0 -3 -2  0  2  0  1  0  0],[ 0 -2 -2  0  2  0  0  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -2 -2 -1 -2 -4 -4],[-1  1  0  0  0  0 -1 -2 -2],[ 0  2  0  0  0 -2 -2  0  0],[ 0  2  0  0  0 -3 -2  1  0],[ 1  1  0  2  3  0 -1  2  0],[ 1  2  1  2  2  1  0  0  0],[ 1  4  2  0 -1 -2  0  0  1],[ 1  4  2  0  0  0  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,2,2,1,2,4,4,0,0,0,1,2,2,0,2,2,0,0,3,2,-1,0,1,-2,0,0,0,-1]","[-3,-1,0,0,1,1,1,1,1,1,1,0,0,2,3,1,1,0,0,1,2,0,1,1,-1,-1,1,2,-1,-2,-1,0,0,0,-2,1]",t^8+83t^6+1259t^4+542t^2,"[-1,-1,-1,-1,0,0,1,3,-2,0,1,-2,-1,2,3,-1,0,2,1,0,0,0,1,1,0,0,-1,-1,1,2,0,1,1,1,1,1]","[-3,-1,0,0,1,1,1,1,1,1,1,0,0,2,3,1,1,0,0,1,2,0,1,1,-1,-1,1,2,-1,-2,-1,0,0,0,-2,1]","[-1,-1,-1,-1,0,0,1,3,-2,0,1,-1,0,2,4,-1,0,3,2,0,1,0,2,2,1,2,0,0,2,4,0,0,2,0,2,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4U1U2U3O5O6U4O7U6U5O8U7U8,O1O2O3U4U1U2U3O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U1U2U3U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O8O7U2U3U4'},1,"<a href=""/flatknot/8.857745"">8.857745</a>",t^9-77t^7-198t^6+659t^5+1996t^4+721t^3-626t^2-272t,-t^3+3t,,
8.857746,O1O2O3O4U5U6O5U7U8O6U1O8O7U2U4U3,4,5z^3+41z^2+103z+83,5w^4z^3-2w^4z^2+43w^3z^2-6w^3z+109w^2z+83w,False,False,"[[ 0 -1 -1  2  2 -1 -1  0  0],[ 1  0 -1  1  0  0  2  3  2],[ 1  1  0  2  1  0  0  2  2],[-2 -1 -2  0  0 -3 -3 -1 -1],[-2  0 -1  0  0 -3 -3 -1 -1],[ 1  0  0  3  3  0 -1  0  0],[ 1 -2  0  3  3  1  0 -1  0],[ 0 -3 -2  1  1  0  1  0  0],[ 0 -2 -2  1  1  0  0  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -1  0 -1 -3 -3],[-2  0  0 -1 -1 -1 -2 -3 -3],[ 0  1  1  0  0 -2 -2  0  0],[ 0  1  1  0  0 -3 -2  1  0],[ 1  0  1  2  3  0 -1  2  0],[ 1  1  2  2  2  1  0  0  0],[ 1  3  3  0 -1 -2  0  0  1],[ 1  3  3  0  0  0  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,1,0,1,3,3,1,1,1,2,3,3,0,2,2,0,0,3,2,-1,0,1,-2,0,0,0,-1]","[-2,-2,0,0,1,1,1,1,0,1,1,0,0,1,2,1,1,0,0,2,3,0,1,1,-1,-1,1,2,-1,-2,-1,0,0,0,-2,1]",t^8+74t^6+1087t^4+494t^2+1,"[-1,-1,-1,-1,0,0,2,2,-2,0,1,-2,-1,2,3,-1,0,2,1,0,0,0,1,1,0,0,-1,-1,1,2,0,1,1,1,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,0,0,1,2,1,1,0,0,2,3,0,1,1,-1,-1,1,2,-1,-2,-1,0,0,0,-2,1]","[-1,-1,-1,-1,0,0,2,2,-2,0,1,-1,0,3,3,-1,0,3,2,0,1,0,2,2,1,2,0,0,3,3,0,1,1,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}]]",2,1,O1O2O3O4U2U1U3O5O6U4O7U6U5O8U7U8,O1O2O3U4U1U3U2O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U2U1U3U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O8O7U2U4U3'},1,"<a href=""/flatknot/8.857746"">8.857746</a>",t^9-70t^7-138t^6+661t^5+1164t^4-342t^3-356t^2+106t+8,-2t^2+4t,,
8.857747,O1O2O3O4U5U6O5U7U8O6U1O8O7U3U2U4,4,4z^3+35z^2+92z+77,4w^4z^3+35w^3z^2+92w^2z+77w,False,False,"[[ 0 -1  0  0  3 -1 -1  0  0],[ 1  0  0 -1  1  0  2  3  2],[ 0  0  0  0  2 -1 -1  1  1],[ 0  1  0  0  1 -1 -1  1  1],[-3 -1 -2 -1  0 -4 -4 -2 -2],[ 1  0  1  1  4  0 -1  0  0],[ 1 -2  1  1  4  1  0 -1  0],[ 0 -3 -1 -1  2  0  1  0  0],[ 0 -2 -1 -1  2  0  0  0  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0 -1 -2 -2 -2 -1 -4 -4],[ 0  1  0  1  1  0  1 -1 -1],[ 0  2 -1  0  0 -1 -2  0  0],[ 0  2 -1  0  0 -1 -3  1  0],[ 0  2  0  1  1  0  0 -1 -1],[ 1  1 -1  2  3  0  0  2  0],[ 1  4  1  0 -1  1 -2  0  1],[ 1  4  1  0  0  1  0 -1  0]]",True,"[-3,0,0,0,0,1,1,1,1,2,2,2,1,4,4,-1,-1,0,-1,1,1,0,1,2,0,0,1,3,-1,0,0,1,1,-2,0,-1]","[-3,0,0,0,0,1,1,1,1,1,1,2,0,0,3,-1,0,-1,1,1,-1,1,0,0,0,1,-1,1,2,-2,0,0,2,-1,0,-2]",t^8+74t^6+1066t^4+466t^2+9,"[-1,-1,-1,0,0,0,0,3,-2,0,-2,-1,1,2,3,-1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,2]","[-3,0,0,0,0,1,1,1,1,1,1,2,0,0,3,-1,0,-1,1,1,-1,1,0,0,0,1,-1,1,2,-2,0,0,2,-1,0,-2]","[-1,-1,-1,0,0,0,0,3,-2,1,-1,0,1,1,4,0,3,2,-1,0,1,0,0,1,1,4,0,-1,-1,2,-1,-1,2,0,1,2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4U1U3U2O5O6U4O7U6U5O8U7U8,O1O2O3U4U2U1U3O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U1U3U2U6,c,{'O1O2O3O4U5U6O5U7U8O6U1O8O7U3U2U4'},1,"<a href=""/flatknot/8.857747"">8.857747</a>",t^9-68t^7-198t^6+212t^5+980t^4+440t^3-464t^2-201t+18,-t^3+3t,,
