name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857752,O1O2O3O4U5U6O5U7U8O6U2O8O7U1U4U3,4,8z^3+53z^2+110z+73,8w^4z^3-2w^4z^2+55w^3z^2-4w^3z+114w^2z+73w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  2  3  2  1  1  2  2],[ 0 -2  0  0 -1 -1  1  2  1],[-2 -3  0  0  0 -3 -3 -1 -1],[-2 -2  1  0  0 -3 -3 -1 -1],[ 1 -1  1  3  3  0 -1  0  0],[ 1 -1 -1  3  3  1  0 -1  0],[ 0 -2 -2  1  1  0  1  0  0],[ 0 -2 -1  1  1  0  0  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  1 -1 -1 -3 -3 -2],[-2  0  0  0 -1 -1 -3 -3 -3],[ 0 -1  0  0  2  1  1 -1 -2],[ 0  1  1 -2  0  0  1  0 -2],[ 0  1  1 -1  0  0  0  0 -2],[ 1  3  3 -1 -1  0  0  1 -1],[ 1  3  3  1  0  0 -1  0 -1],[ 2  2  3  2  2  2  1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,-1,1,1,3,3,2,0,1,1,3,3,3,-2,-1,-1,1,2,0,-1,0,2,0,0,2,-1,1,1]","[-2,-2,0,0,0,1,1,2,0,-1,1,1,3,3,2,0,1,1,3,3,3,-2,-1,-1,1,2,0,-1,0,2,0,0,2,-1,1,1]",t^8+77t^6+1058t^4+240t^2+4,"[-2,-1,-1,0,0,0,2,2,0,0,0,0,0,1,2,-1,1,2,2,0,0,1,0,1,0,0,1,0,1,1,-2,2,3,1,1,0]","[-2,-2,0,0,0,1,1,2,0,1,1,2,0,0,1,1,1,3,0,0,2,0,-2,1,2,0,-1,1,1,0,0,2,0,-1,0,0]","[-2,-1,-1,0,0,0,2,2,1,1,2,2,2,2,3,-1,0,0,1,3,3,-1,0,-1,3,3,0,-2,1,1,-1,1,1,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,2 K_1^2 - K_2,O1O2O3O4U2U1U4O5O6U3O7U6U5O8U7U8,O1O2O3U1U4U3U2O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U2U1U6U3,c,{'O1O2O3O4U5U6O5U7U8O6U2O8O7U1U4U3'},1,"<a href=""/flatknot/8.857752"">8.857752</a>",t^9-75t^7-228t^6+189t^5+730t^4-269t^3-466t^2+150t-16,-t^2+2t,,
8.857753,O1O2O3O4U5U6O5U7U8O6U2O8O7U3U1U4,4,2z^3+31z^2+102z+97,2w^4z^3-2w^4z^2+33w^3z^2-6w^3z+108w^2z+97w,False,False,"[[ 0 -1  0  0  3 -1 -1  0  0],[ 1  0  1  1  3  0  0  1  1],[ 0 -1  0 -1  0 -1  1  2  1],[ 0 -1  1  0  1 -1 -1  1  1],[-3 -3  0 -1  0 -4 -4 -2 -2],[ 1  0  1  1  4  0 -1  0  0],[ 1  0 -1  1  4  1  0 -1  0],[ 0 -1 -2 -1  2  0  1  0  0],[ 0 -1 -1 -1  2  0  0  0  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0 -1 -2 -2 -3 -4 -4],[ 0  0  0 -1  2  1 -1  1 -1],[ 0  1  1  0  1  1 -1 -1 -1],[ 0  2 -2 -1  0  0 -1  1  0],[ 0  2 -1 -1  0  0 -1  0  0],[ 1  3  1  1  1  1  0  0  0],[ 1  4 -1  1 -1  0  0  0  1],[ 1  4  1  1  0  0  0 -1  0]]",True,"[-3,0,0,0,0,1,1,1,0,1,2,2,3,4,4,1,-2,-1,1,-1,1,-1,-1,1,1,1,0,1,-1,0,1,0,0,0,0,-1]","[-3,0,0,0,0,1,1,1,0,1,2,2,3,4,4,1,-2,-1,1,-1,1,-1,-1,1,1,1,0,1,-1,0,1,0,0,0,0,-1]",t^8+68t^6+829t^4+393t^2+1,"[-1,-1,-1,0,0,0,0,3,-1,0,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,-1,-1,-1,2,1,0,1,-2,3,1]","[-3,0,0,0,0,1,1,1,1,1,2,3,0,0,1,0,-1,-2,1,2,0,-1,-1,1,1,0,1,0,0,0,0,2,0,-1,0,0]","[-1,-1,-1,0,0,0,0,3,-1,0,0,0,1,1,4,0,-1,0,-1,1,4,1,1,1,1,3,0,-2,-1,2,-1,-1,2,-1,0,1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4U1U4U2O5O6U3O7U6U5O8U7U8,O1O2O3U2U4U1U3O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U1U3U6U2,c,{'O1O2O3O4U5U6O5U7U8O6U2O8O7U3U1U4'},1,"<a href=""/flatknot/8.857753"">8.857753</a>",t^9-62t^7-136t^6+73t^5+208t^4+41t^3+82t^2+82t-20,-t^3+3t,,
