name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857754,O1O2O3O4U5U6O5U7U8O6U2O8O7U4U1U3,3,5z^2+34z+49,5w^3z^2+34w^2z+49w,False,False,"[[ 0 -1  0  2  1 -1 -1  0  0],[ 1  0  1  2  1  0  0  1  1],[ 0 -1  0  0 -1 -1  1  2  1],[-2 -2  0  0  0 -3 -3 -1 -1],[-1 -1  1  0  0 -2 -2  0  0],[ 1  0  1  3  2  0 -1  0  0],[ 1  0 -1  3  2  1  0 -1  0],[ 0 -1 -2  1  0  0  1  0  0],[ 0 -1 -1  1  0  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0 -1 -1 -2 -3 -3],[-1  0  0  1  0  0 -1 -2 -2],[ 0  0 -1  0  2  1 -1  1 -1],[ 0  1  0 -2  0  0 -1  1  0],[ 0  1  0 -1  0  0 -1  0  0],[ 1  2  1  1  1  1  0  0  0],[ 1  3  2 -1 -1  0  0  0  1],[ 1  3  2  1  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,1,1,2,3,3,-1,0,0,1,2,2,-2,-1,1,-1,1,0,1,-1,0,1,0,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,2,3,3,-1,0,0,1,2,2,-2,-1,1,-1,1,0,1,-1,0,1,0,0,0,0,-1]",t^8+46t^6+411t^4+75t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,-2,2,2,1,1,1]","[-2,-1,0,0,0,1,1,1,1,1,1,2,0,0,1,1,1,2,0,0,1,0,-2,1,2,0,-1,1,1,0,0,2,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,3,0,-1,0,-1,2,3,1,1,1,1,2,0,-2,0,1,-1,0,1,-1,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,- 2 K_1^2 + K_2 + 2,O1O2O3O4U2U4U1O5O6U3O7U6U5O8U7U8,O1O2O3U2U4U3U1O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U3U1U6U2,c,"{'O1O2O3U4U5O4U6U7O5U1O7O6U8U2O8U3', 'O1O2O3U4O5U6U7O4U8O6U2O8U5O7U1U3', 'O1O2O3O4U5U6O5U7U8O6U2O8O7U4U1U3'}",3,"<a href=""/flatknot/8.857754"">8.857754</a>",t^9-44t^7-64t^6+176t^5+170t^4-123t^3-22t^2+60t-8,-t^2+2t,,
8.857755,O1O2O3O4U5U6O5U7U8O6U3O8O7U1U2U4,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -2  0  1  3 -1 -1  0  0],[ 2  0  1  2  3  1  1  2  2],[ 0 -1  0  2  2 -1 -1  0  0],[-1 -2 -2  0 -1 -2  0  1  0],[-3 -3 -2  1  0 -4 -4 -2 -2],[ 1 -1  1  2  4  0 -1  0  0],[ 1 -1  1  0  4  1  0 -1  0],[ 0 -2  0 -1  2  0  1  0  0],[ 0 -2  0  0  2  0  0  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0  1 -2 -2 -2 -4 -4 -3],[-1 -1  0  1  0 -2  0 -2 -2],[ 0  2 -1  0  0  0  1  0 -2],[ 0  2  0  0  0  0  0  0 -2],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  4  0 -1  0  1  0  1 -1],[ 1  4  2  0  0  1 -1  0 -1],[ 2  3  2  2  2  1  1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,-1,2,2,2,4,4,3,-1,0,2,0,2,2,0,0,-1,0,2,0,0,0,2,1,1,1,-1,1,1]","[-3,-1,0,0,0,1,1,2,-1,2,2,2,4,4,3,-1,0,2,0,2,2,0,0,-1,0,2,0,0,0,2,1,1,1,-1,1,1]",t^8+82t^6+918t^4+273t^2+16,"[-2,-1,-1,0,0,0,1,3,0,0,0,0,1,1,2,-1,1,2,0,2,0,1,1,0,0,0,0,0,1,1,0,2,1,-1,1,3]","[-3,-1,0,0,0,1,1,2,3,1,1,1,0,0,2,-1,1,2,0,2,1,0,0,0,0,1,0,1,1,0,1,2,0,-1,0,0]","[-2,-1,-1,0,0,0,1,3,1,1,1,2,2,2,3,-1,1,0,0,2,4,1,-1,0,0,4,0,0,2,2,0,-1,2,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 2 K_1^2 - 2 K_1 K_2 + K_1 + K_2 + K_3 + 2,O1O2O3O4U1U3U4O5O6U2O7U6U5O8U7U8,O1O2O3U1U2U4U3O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U1U6U2U3,c,{'O1O2O3O4U5U6O5U7U8O6U3O8O7U1U2U4'},1,"<a href=""/flatknot/8.857755"">8.857755</a>",t^9-78t^7-276t^6+191t^5+1124t^4-454t^3-670t^2+265t-48,-t^3+t^2+t,,
8.857756,O1O2O3O4U5U6O5U7U8O6U3O8O7U1U4U2,4,23z^2+100z+109,23w^3z^2+100w^2z+109w,False,False,"[[ 0 -2  1  1  2 -1 -1  0  0],[ 2  0  2  2  2  1  1  2  2],[-1 -2  0  1  1 -2 -2 -1 -1],[-1 -2 -1  0 -1 -2  0  1  0],[-2 -2 -1  1  0 -3 -3 -1 -1],[ 1 -1  2  2  3  0 -1  0  0],[ 1 -1  2  0  3  1  0 -1  0],[ 0 -2  1 -1  1  0  1  0  0],[ 0 -2  1  0  1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -3 -3 -2],[-1 -1  0 -1  1  0  0 -2 -2],[-1  1  1  0 -1 -1 -2 -2 -2],[ 0  1 -1  1  0  0  1  0 -2],[ 0  1  0  1  0  0  0  0 -2],[ 1  3  0  2 -1  0  0  1 -1],[ 1  3  2  2  0  0 -1  0 -1],[ 2  2  2  2  2  2  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,3,3,2,1,-1,0,0,2,2,1,1,2,2,2,0,-1,0,2,0,0,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,3,3,2,1,-1,0,0,2,2,1,1,2,2,2,0,-1,0,2,0,0,2,-1,1,1]",t^8+62t^6+600t^4+168t^2+4,"[-2,-1,-1,0,0,1,1,2,0,0,0,0,1,1,2,-1,1,2,0,2,0,1,1,0,0,0,0,0,1,1,0,2,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,0,2,1,0,0,0,0,1,1,2,0,2,1,0,1,1,0,1,2,0,-1,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,2,2,2,2,2,-1,0,0,2,2,3,-1,0,0,2,3,0,-1,1,1,0,1,1,-1,-1,1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3O4U3U1U4O5O6U2O7U6U5O8U7U8,O1O2O3U1U3U4U2O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U2U6U1U3,c,{'O1O2O3O4U5U6O5U7U8O6U3O8O7U1U4U2'},1,"<a href=""/flatknot/8.857756"">8.857756</a>",t^9-62t^7-208t^6+44t^5+538t^4-154t^3-276t^2+203t-40,0,,
8.857757,O1O2O3O4U5U6O5U7U8O6U3O8O7U2U1U4,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -1 -1  1  3 -1 -1  0  0],[ 1  0  0  2  3  0  0  1  1],[ 1  0  0  2  2  0  0  1  1],[-1 -2 -2  0 -1 -2  0  1  0],[-3 -3 -2  1  0 -4 -4 -2 -2],[ 1  0  0  2  4  0 -1  0  0],[ 1  0  0  0  4  1  0 -1  0],[ 0 -1 -1 -1  2  0  1  0  0],[ 0 -1 -1  0  2  0  0  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1 -2 -2 -2 -3 -4 -4],[-1 -1  0  1  0 -2 -2  0 -2],[ 0  2 -1  0  0 -1 -1  1  0],[ 0  2  0  0  0 -1 -1  0  0],[ 1  2  2  1  1  0  0  0  0],[ 1  3  2  1  1  0  0  0  0],[ 1  4  0 -1  0  0  0  0  1],[ 1  4  2  0  0  0  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,2,2,2,3,4,4,-1,0,2,2,0,2,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,-1]","[-3,-1,0,0,1,1,1,1,-1,2,2,2,3,4,4,-1,0,2,2,0,2,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,-1]",t^8+73t^6+738t^4+123t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,1,3]","[-3,-1,0,0,1,1,1,1,3,1,1,0,0,1,2,1,2,0,2,0,0,0,1,1,0,0,1,2,0,0,-1,0,0,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,2,4,0,0,-1,0,0,4,0,1,1,2,2,1,1,2,3,0,-1,2,0,2,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 2 K_1 K_2 + K_1 + K_3 + 1,O1O2O3O4U1U4U3O5O6U2O7U6U5O8U7U8,O1O2O3U2U1U4U3O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U1U6U3U2,c,{'O1O2O3O4U5U6O5U7U8O6U3O8O7U2U1U4'},1,"<a href=""/flatknot/8.857757"">8.857757</a>",t^9-67t^7-132t^6+360t^5+464t^4-603t^3+128t^2-18t-2,-t^3+3t,,
8.857758,O1O2O3O4U5U6O5U7U8O6U3O8O7U4U1U2,3,13z^2+54z+57,-2w^4z^2+15w^3z^2-6w^3z+60w^2z+57w,False,False,"[[ 0 -1  1  1  1 -1 -1  0  0],[ 1  0  1  1  1  0  0  1  1],[-1 -1  0  1  1 -2 -2 -1 -1],[-1 -1 -1  0 -1 -2  0  1  0],[-1 -1 -1  1  0 -2 -2  0  0],[ 1  0  2  2  2  0 -1  0  0],[ 1  0  2  0  2  1  0 -1  0],[ 0 -1  1 -1  0  0  1  0  0],[ 0 -1  1  0  0  0  0  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1 -1 -1 -1 -2 -2],[-1 -1  0  1  0  0 -1 -2 -2],[-1 -1 -1  0  1  0 -1  0 -2],[ 0  1  0 -1  0  0 -1  1  0],[ 0  1  0  0  0  0 -1  0  0],[ 1  1  1  1  1  1  0  0  0],[ 1  2  2  0 -1  0  0  0  1],[ 1  2  2  2  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,2,2,-1,0,0,1,2,2,-1,0,1,0,2,0,1,-1,0,1,0,0,0,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,2,2,-1,0,0,1,2,2,-1,0,1,0,2,0,1,-1,0,1,0,0,0,0,-1]",t^8+33t^6+173t^4+89t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,2,-1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,2,2,2,0,-1,0,0,2,2,1,1,1,1,1,0,-1,0,1,0,0,1,-1,-1,-1]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",0,1,O1O2O3O4U3U4U1O5O6U2O7U6U5O8U7U8,O1O2O3U2U3U4U1O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U3U6U1U2,c,"{'O1O2O3O4U5U6O5U7U8O6U3O8O7U4U1U2', 'O1O2O3U4O5U6U7O4U8O6U3O8U5O7U1U2'}",2,"<a href=""/flatknot/8.857758"">8.857758</a>",t^9-33t^7-64t^6+81t^5+154t^4-93t^3-34t^2+44t-8,0,,
8.857759,O1O2O3O4U5U6O5U7U8O6U4O8O7U1U2U3,4,3z^3+17z^2+29z+15,-6w^5z^3+9w^4z^3-28w^4z^2+45w^3z^2-30w^3z+59w^2z+15w,False,False,"[[ 0 -2  0  2  2 -1 -1  0  0],[ 2  0  1  2  2  1  1  2  2],[ 0 -1  0  1  2 -1 -1  0  0],[-2 -2 -1  0  2 -3 -3 -2 -2],[-2 -2 -2 -2  0 -3 -1  0 -1],[ 1 -1  1  3  3  0 -1  0  0],[ 1 -1  1  3  1  1  0 -1  0],[ 0 -2  0  2  0  0  1  0  0],[ 0 -2  0  2  1  0  0  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  2 -1 -2 -2 -3 -3 -2],[-2 -2  0 -2  0 -1 -1 -3 -2],[ 0  1  2  0  0  0 -1 -1 -1],[ 0  2  0  0  0  0  1  0 -2],[ 0  2  1  0  0  0  0  0 -2],[ 1  3  1  1 -1  0  0  1 -1],[ 1  3  3  1  0  0 -1  0 -1],[ 2  2  2  1  2  2  1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,-2,1,2,2,3,3,2,2,0,1,1,3,2,0,0,1,1,1,0,-1,0,2,0,0,2,-1,1,1]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,0,2,2,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,2,0,-1,0,0]",t^8+69t^6+574t^4+77t^2,"[-2,-1,-1,0,0,0,2,2,0,0,0,0,1,2,2,-1,1,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,1,0,-2]","[-2,-2,0,0,0,1,1,2,-2,0,1,2,0,2,2,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,2,0,-1,0,0]","[-2,-1,-1,0,0,0,2,2,1,1,1,2,2,2,2,-1,1,0,0,3,3,1,-1,0,1,3,0,0,2,1,0,0,2,1,2,-2]",c,"[[{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 + 4 K_1^2 - 2 K_1 K_3 - K_2,O1O2O3O4U2U3U4O5O6U1O7U6U5O8U7U8,O1O2O3U1U2U3U4O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U6U1U2U3,c,{'O1O2O3O4U5U6O5U7U8O6U4O8O7U1U2U3'},1,"<a href=""/flatknot/8.857759"">8.857759</a>",t^9-67t^7-242t^6+57t^5+912t^4+204t^3-500t^2-22t+4,-t^2+2t,,
