name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857761,O1O2O3O4U5U6O5U7U8O6U4O8O7U2U1U3,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -1 -1  2  2 -1 -1  0  0],[ 1  0  0  2  2  0  0  1  1],[ 1  0  0  1  2  0  0  1  1],[-2 -2 -1  0  2 -3 -3 -2 -2],[-2 -2 -2 -2  0 -3 -1  0 -1],[ 1  0  0  3  3  0 -1  0  0],[ 1  0  0  3  1  1  0 -1  0],[ 0 -1 -1  2  0  0  1  0  0],[ 0 -1 -1  2  1  0  0  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  2 -2 -2 -1 -2 -3 -3],[-2 -2  0  0 -1 -2 -2 -1 -3],[ 0  2  0  0  0 -1 -1  1  0],[ 0  2  1  0  0 -1 -1  0  0],[ 1  1  2  1  1  0  0  0  0],[ 1  2  2  1  1  0  0  0  0],[ 1  3  1 -1  0  0  0  0  1],[ 1  3  3  0  0  0  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-2,2,2,1,2,3,3,0,1,2,2,1,3,0,1,1,-1,0,1,1,0,0,0,0,0,0,0,-1]","[-2,-2,0,0,1,1,1,1,-2,1,2,0,1,1,2,0,0,0,1,2,0,0,1,0,0,1,1,0,0,2,0,0,-1,0,0,0]",t^8+60t^6+451t^4+100t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,2,-2]","[-2,-2,0,0,1,1,1,1,-2,1,2,0,1,1,2,0,0,0,1,2,0,0,1,0,0,1,1,0,0,2,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,3,3,0,0,-1,0,1,3,0,1,1,2,1,1,1,2,2,0,0,2,1,2,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}]]",2,1,O1O2O3O4U2U4U3O5O6U1O7U6U5O8U7U8,O1O2O3U2U1U3U4O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U6U1U3U2,c,{'O1O2O3O4U5U6O5U7U8O6U4O8O7U2U1U3'},1,"<a href=""/flatknot/8.857761"">8.857761</a>",t^9-56t^7-134t^6+215t^5+378t^4-411t^3-76t^2+141t+2,-2t^2+4t,,
8.857762,O1O2O3O4U5U6O5U7U8O6U4O8O7U3U1U2,4,6z^3+37z^2+72z+45,6w^4z^3+37w^3z^2+72w^2z+45w,False,False,"[[ 0 -1  1  0  2 -1 -1  0  0],[ 1  0  1  0  2  0  0  1  1],[-1 -1  0  0  2 -2 -2 -1 -1],[ 0  0  0  0  2 -1 -1  0  0],[-2 -2 -2 -2  0 -3 -1  0 -1],[ 1  0  2  1  3  0 -1  0  0],[ 1  0  2  1  1  1  0 -1  0],[ 0 -1  1  0  0  0  1  0  0],[ 0 -1  1  0  1  0  0  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2  0 -1 -2 -1 -2 -3],[-1  2  0 -1 -1  0 -2 -1 -2],[ 0  0  1  0  0  0  1 -1  0],[ 0  1  1  0  0  0  0 -1  0],[ 0  2  0  0  0  0 -1  0 -1],[ 1  1  2 -1  0  1  0  0  1],[ 1  2  1  1  1  0  0  0  0],[ 1  3  2  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,0,1,2,1,2,3,1,1,0,2,1,2,0,0,-1,1,0,0,0,1,0,1,0,1,0,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,-1,0]",t^8+40t^6+185t^4+37t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,2,0,2,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,2,3,0,-1,0,1,2,1,1,1,0,1,2,0,0,1,0,0,1,1,0,2,2]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}]]",1,4 K_1^3 + 2 K_1^2 - 4 K_1 K_2 - K_1 - K_2 + K_3,O1O2O3O4U3U4U2O5O6U1O7U6U5O8U7U8,O1O2O3U2U3U1U4O5O6U5O7O8U6O4U8U7,O1O2O3U4U5O6U7O5O4U8O7O8U6U3U1U2,c,"{'O1O2O3O4U5U6O5U7U8O6U4O8O7U3U1U2', 'O1O2O3U4U5O4U6U7O5U3O7O6U8U1O8U2'}",2,"<a href=""/flatknot/8.857762"">8.857762</a>",t^9-38t^7-82t^6+104t^5+246t^4-83t^3-110t^2+10t,-t^2+2t,,
8.857763,O1O2O3O4U5U6O5U1U2O7U3O6O8U4U7U8,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -2  0  1  1 -1 -1  0  2],[ 2  0  1  2  2  2  1  1  1],[ 0 -1  0  1  1  0  0  1  1],[-1 -2 -1  0  0 -1  0  1  2],[-1 -2 -1  0  0 -2  0  0  2],[ 1 -2  0  1  2  0 -1  1  2],[ 1 -1  0  0  0  1  0  0  1],[ 0 -1 -1 -1  0 -1  0  0  1],[-2 -1 -1 -2 -2 -2 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -2 -2 -1 -1 -1 -2 -1],[-1  2  0  0  1 -1  0 -1 -2],[-1  2  0  0  0 -1  0 -2 -2],[ 0  1 -1  0  0 -1  0 -1 -1],[ 0  1  1  1  1  0  0  0 -1],[ 1  1  0  0  0  0  0  1 -1],[ 1  2  1  2  1  0 -1  0 -2],[ 2  1  2  2  1  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,2,2,1,1,1,2,1,0,-1,1,0,1,2,0,1,0,2,2,1,0,1,1,0,0,1,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,3,0,0,1,0,2,1,0,2,1,2,1,1,1,1,1,0,1,1,-1,-1,0]",t^8+42t^6+114t^4+58t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,1,0,1,0,1,1,1,1,2,2,2,1,1,2,1,0,0,1,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,3,0,0,1,0,2,1,0,2,1,2,1,1,1,1,1,0,1,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,2,1,1,0,0,0,0,1,0,1,1,2,2,1,1,1,1,-1,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",0,8 K_1^3 - 20 K_1^2 - 12 K_1 K_2 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U6U1O5O7U2O6U3U4O8U7U8,O1O2O3U4U5U6U1O7O8U7O4O5U2O6U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U3U5U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U3O6O8U4U7U8'},1,"<a href=""/flatknot/8.857763"">8.857763</a>",t^9-42t^7-124t^6-38t^5+228t^4+312t^3+110t^2-47t-28,0,,
