name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857767,O1O2O3O4U5U6O5U1U2O7U4O6O8U3U8U7,4,2z^3+30z^2+105z+107,2w^4z^3-4w^4z^2+34w^3z^2+105w^2z+107w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  2  2  2  1  1  1],[ 0 -1  0  1  1  0  0  1  1],[ 0 -2 -1  0  1 -1  0  2  1],[-2 -2 -1 -1  0 -2 -1  0  0],[ 1 -2  0  1  2  0 -1  2  1],[ 1 -1  0  0  1  1  0  1  1],[-1 -1 -1 -2  0 -2 -1  0  0],[-1 -1 -1 -1  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  0  0  0 -1 -2 -1 -2 -1],[ 0  1  1  1  0  1  0  0 -1],[ 0  1  1  2 -1  0  0 -1 -2],[ 1  1  1  1  0  0  0  1 -1],[ 1  2  1  2  0  1 -1  0 -2],[ 2  2  1  1  1  2  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,0,1,1,1,1,1,1,2,1,2,1,-1,0,0,1,0,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,1,0,1,0,1,1,1,1,1,1,2,1,-1,0,1,0,0,1,0,1,1]",t^8+40t^6+83t^4+40t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,1,0,1,0,1,1,1,1,1,1,2,1,-1,0,1,0,0,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,0,-1,0,0,1,2,0,0,1,1,2,-1,0,1,0,1,1,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,1,2,1,0,0,1,1,1,0,1,1,2,2,1,1,1,1,1,2,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 3 K_1 + 8 K_2 + 5 K_3 + 9,O1O2O3O4U5U6U2O6O7U1O5U3U4O8U7U8,O1O2O3U4U5U1U6O7O8U7O4O5U3O6U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U5U3U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U4O6O8U3U8U7'},1,"<a href=""/flatknot/8.857767"">8.857767</a>",t^9-40t^7-126t^6-49t^5+190t^4+161t^3-10t^2-22t+2,0,,
8.857768,O1O2O3O4U5U6O5U1U2O7U4O6O8U7U3U8,3,4z^2+25z+35,4w^5z^2-16w^4z^2+4w^4z+16w^3z^2-16w^3z+37w^2z+35w,False,False,"[[ 0 -2  0  1  2 -1 -1 -1  2],[ 2  0  1  2  2  2  1  0  1],[ 0 -1  0  1  1  0  0  0  1],[-1 -2 -1  0  0 -2  0  0  2],[-2 -2 -1  0  0 -2 -1  0  1],[ 1 -2  0  2  2  0 -1  0  2],[ 1 -1  0  0  1  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -1 -1 -2 -1 -2 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0 -1  0 -1 -2 -2],[-2 -1  0 -2 -1 -1 -1 -2 -1],[-1  0  2  0 -1  0  0 -2 -2],[ 0  1  1  1  0  0  0  0 -1],[ 1  0  1  0  0  0  1  0  0],[ 1  1  1  0  0 -1  0  1 -1],[ 1  2  2  2  0  0 -1  0 -2],[ 2  2  1  2  1  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,1,0,1,2,2,2,1,1,1,2,1,1,0,0,2,2,0,0,0,1,-1,0,0,-1,1,2]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,3,1,1,1,2,3,2,0,0,2,2,1,1,1,1,1,-1,0,-1,-1,0,1]",t^8+40t^6+135t^4+17t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,1,2,3,1,0,1,0,1,1,1,1,2,2,2,1,2,3,2,0,1,1,1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,2,2,3,1,1,1,2,3,2,0,0,2,2,1,1,1,1,1,-1,0,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,2,1,2,1,0,0,0,1,0,1,0,0,1,1,0,2,2,2,1,1,1,2,0,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U5U2U6O5O7U1O6U3U4O8U7U8,O1O2O3U4U5U2U6O7O8U7O4O5U1O6U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U5U2U6U7,c,"{'O1O2O3O4U5U6O5U1U2O7U4O6O8U7U3U8', 'O1O2O3O4U5U6O5U1U2U3O7O6O8U4U7U8'}",2,"<a href=""/flatknot/8.857768"">8.857768</a>",t^9-38t^7-114t^6-16t^5+306t^4+312t^3-50t^2-136t,-t^2+2t,,
8.857769,O1O2O3O4U5U6O5U1U2O7U4O6O8U7U8U3,4,4z^3+43z^2+116z+93,4w^4z^3+43w^3z^2+116w^2z+93w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  2  2  1  0  0],[ 0 -1  0  1  1  0  0  0  0],[-2 -2 -1  0  0 -3 -1 -1  1],[-2 -2 -1  0  0 -2 -1  0  1],[ 1 -2  0  3  2  0 -1  0  1],[ 1 -1  0  1  1  1  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1  0  0 -1 -1 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  1 -1  0 -1 -2 -2],[-2  0  0  1 -1 -1 -1 -3 -2],[-1 -1 -1  0  0 -1  0 -1  0],[ 0  1  1  0  0  0  0  0 -1],[ 1  0  1  1  0  0  1  0  0],[ 1  1  1  0  0 -1  0  1 -1],[ 1  2  3  1  0  0 -1  0 -2],[ 2  2  2  0  1  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,-1,1,0,1,2,2,-1,1,1,1,3,2,0,1,0,1,0,0,0,0,1,-1,0,0,-1,1,2]","[-2,-2,-1,0,1,1,1,2,0,-1,1,0,1,2,2,-1,1,1,1,3,2,0,1,0,1,0,0,0,0,1,-1,0,0,-1,1,2]",t^8+38t^6+116t^4+60t^2+4,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,1,3,2,2,1,0,1,1,0,1,1,1,2,2,2,1,1,2,3,1,1,1,2,2,0]","[-2,-2,-1,0,1,1,1,2,0,2,1,0,2,2,2,2,1,1,2,3,2,1,1,2,1,3,1,1,1,1,-1,0,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,1,0,2,2,1,0,0,1,0,1,1,0,0,1,1,0,1,2,3,0,1,1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 6 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 - 2 K_2^2 + 3 K_2 + 2 K_3 + K_4 + 5,O1O2O3O4U2U5U6O5O7U1O6U3U4O8U7U8,O1O2O3U4U5U3U6O7O8U7O4O5U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U5U1U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U4O6O8U7U8U3'},1,"<a href=""/flatknot/8.857769"">8.857769</a>",t^9-36t^7-92t^6+31t^5+176t^4-12t^3-4t^2+6t,-t^2+2t,,
