name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857771,O1O2O3O4U5U6O5U1U2O7U8O6O8U4U7U3,4,4z^3+32z^2+73z+51,4w^4z^3-12w^4z^2+44w^3z^2-20w^3z+93w^2z+51w,False,False,"[[ 0 -2  0  2  1 -1 -1  0  1],[ 2  0  1  2  1  2  2  0  3],[ 0 -1  0  1  0  0  1  0  1],[-2 -2 -1  0 -1 -3 -1  0 -1],[-1 -1  0  1  0 -2 -1  0  0],[ 1 -2  0  3  2  0 -1  1  1],[ 1 -2 -1  1  1  1  0  1  1],[ 0  0  0  0  0 -1 -1  0  0],[-1 -3 -1  1  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -3 -2],[-1  1  0  0  0  0 -1 -2 -1],[-1  1  0  0  0 -1 -1 -1 -3],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  0  1  0  0  1  0 -1],[ 1  1  1  1  1 -1  0  1 -2],[ 1  3  2  1  1  0 -1  0 -2],[ 2  2  1  3  0  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,3,2,0,0,0,1,2,1,0,1,1,1,3,0,1,1,0,-1,0,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,2,2,-1,2,0,1,1,2,1,0,1,0,0,0,0,1,1,1,1,2,0,0,0]",t^8+48t^6+246t^4+110t^2,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,2,0,2,2,-1,2,0,1,1,2,1,0,1,0,0,0,0,1,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,0,2,2,0,0,1,1,1,0,1,1,0,1,2,0,1,2,1,0,0,2,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,0,1,1,3,2,-1,1,0,2,1,3,1,-1,1,1,1,0,0,0,0,0,1,1,0,1,1]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}]]",1,- 16 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 + 4 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + K_3 + 1,O1O2O3O4U2U5U1O6O7U6O5U3U4O8U7U8,O1O2O3U4U5U3U1O6O7U6O4O5U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U3U1U6U7,c,{'O1O2O3O4U5U6O5U1U2O7U8O6O8U4U7U3'},1,"<a href=""/flatknot/8.857771"">8.857771</a>",t^9-48t^7-158t^6-48t^5+288t^4+203t^3+46t^2+117t+60,0,,
8.857772,O1O2O3O4U5U6O5U1U3O7U2O6O8U4U8U7,4,z^3+13z^2+95z+147,w^4z^3+13w^3z^2+95w^2z+147w,False,False,"[[ 0 -2  0  1  1 -1 -1  1  1],[ 2  0  2  1  2  2  1  1  1],[ 0 -2  0  0  1  0  0  1  1],[-1 -1  0  0  0 -1  0  0  1],[-1 -2 -1  0  0 -2  0  1  1],[ 1 -2  0  1  2  0 -1  2  1],[ 1 -1  0  0  0  1  0  1  1],[-1 -1 -1  0 -1 -2 -1  0  0],[-1 -1 -1 -1 -1 -1 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1  0 -2 -2],[-1 -1  0  0  0 -1 -1 -2 -1],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  0  0  1  0  0  0 -1 -1],[ 0  1  1  1  0  0  0  0 -2],[ 1  0  1  1  0  0  0  1 -1],[ 1  2  2  1  1  0 -1  0 -2],[ 2  2  1  1  1  2  1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,0,2,2,0,0,1,1,2,1,1,1,1,1,1,0,0,1,1,0,0,2,-1,1,2]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,2,2,2,1,1,0,0,1,1,1,2,1,1,2,0,0,0,1,-1,-1,0,0,0,1]",t^8+35t^6+106t^4+56t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,0,0,1,2,2,2,1,1,0,0,1,1,1,2,1,1,2,0,0,0,1,-1,-1,0,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,0,0,1,1,2,2,1,0,0,2,1,0,0,1,2,1,1,0,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,1,2,2,1,1,1,2,1,0,0,1,1,0,0,1,1,2,2,0,1,1,1,1,0,0,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,8 K_1^3 - 38 K_1^2 - 20 K_1 K_2 + 4 K_1 + 19 K_2 + 8 K_3 + 20,O1O2O3O4U5U6U1O6O7U3O5U2U4O8U7U8,O1O2O3U4U5U6U1O7O8U7O4O6U3O5U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U3U6U5U7,c,{'O1O2O3O4U5U6O5U1U3O7U2O6O8U4U8U7'},1,"<a href=""/flatknot/8.857772"">8.857772</a>",t^9-37t^7-98t^6+7t^5+148t^4-29t^3-56t^2+19t,t^2-2t,,
