name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857778,O1O2O3O4U5U6O5U1U3O7U4O6O8U7U8U2,4,2z^3+25z^2+102z+121,2w^4z^3+25w^3z^2+102w^2z+121w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  2  1  0  0],[-1 -2  0  0  1 -2 -1 -1  1],[-1 -1  0  0  1 -1 -1  0  0],[-2 -2 -1 -1  0 -2 -1  0  1],[ 1 -2  2  1  2  0 -1  0  1],[ 1 -1  1  1  1  1  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1  0 -1 -2 -2],[-1 -1  0  0 -1 -1  0 -1  0],[-1  1  0  0  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 1  0  1  0  1  0  1  0  0],[ 1  1  0  1  1 -1  0  1 -1],[ 1  2  1  1  2  0 -1  0 -2],[ 2  2  0  1  2  0  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,0,1,2,2,0,1,1,0,1,0,0,0,1,1,1,1,1,2,2,-1,0,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,0,0,1,1,1,1,1,1,2,2,1,2,1,3,0,-1,0,0,0,2]",t^8+35t^6+121t^4+69t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,3,2,1,0,0,1,1,1,1,1,1,2,2,1,2,1,3,0,-1,0,0,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,1,2,3,2,0,0,1,1,2,2,1,0,1,1,1,1,2,1,3,-1,0,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,1,2,2,1,0,1,0,1,0,1,0,1,1,1,1,1,2,2,0,-1,-1,0,1,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 10 K_2 + 4 K_3 + 2 K_4 + 11,O1O2O3O4U3U5U6O5O7U1O6U2U4O8U7U8,O1O2O3U4U3U5U6O7O8U7O4O5U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U5U6U1U7,c,{'O1O2O3O4U5U6O5U1U3O7U4O6O8U7U8U2'},1,"<a href=""/flatknot/8.857778"">8.857778</a>",t^9-35t^7-104t^6-47t^5+138t^4+163t^3+86t^2+8t-60,0,,
8.857779,O1O2O3O4U5U6O5U1U3O7U8O6O8U2U7U4,4,9z^3+55z^2+113z+79,9w^4z^3+55w^3z^2+113w^2z+79w,False,False,"[[ 0 -2 -1  1  3 -1 -1  0  1],[ 2  0  1  1  2  2  2  0  3],[ 1 -1  0  1  3  0  0  0  2],[-1 -1 -1  0  0 -1  0 -1  0],[-3 -2 -3  0  0 -4 -2 -1 -2],[ 1 -2  0  1  4  0 -1  1  1],[ 1 -2  0  0  2  1  0  1  1],[ 0  0  0  1  1 -1 -1  0  0],[-1 -3 -2  0  2 -1 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -2 -1 -2 -3 -4 -2],[-1  0  0  0 -1  0 -1 -1 -1],[-1  2  0  0  0 -1 -2 -1 -3],[ 0  1  1  0  0 -1  0 -1  0],[ 1  2  0  1  1  0  0  1 -2],[ 1  3  1  2  0  0  0  0 -1],[ 1  4  1  1  1 -1  0  0 -2],[ 2  2  1  3  0  2  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,2,1,2,3,4,2,0,1,0,1,1,1,0,1,2,1,3,1,0,1,0,0,-1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,3,4,2,0,1,0,1,1,1,0,1,2,1,3,1,0,1,0,0,-1,2,0,1,2]",t^8+69t^6+375t^4+79t^2+4,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,2,0,2,3,-1,0,0,1,2,2,0,0,1,1,0,1,0,1,1,1,0,2,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,2,0,1,2,3,0,1,1,0,1,0,0,1,1,2,2,0,1,0,2,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,0,1,1,3,1,2,2,0,1,3,2,0,0,0,1,2,3,-1,1,1,1,4,1,0,1,2,1,0,1,0,0,2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}]]",1,4 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U1U5U3O6O7U6O5U2U4O8U7U8,O1O2O3U4U1U5U3O6O7U6O4O5U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U1U6U3U7,c,{'O1O2O3O4U5U6O5U1U3O7U8O6O8U2U7U4'},1,"<a href=""/flatknot/8.857779"">8.857779</a>",t^9-65t^7-226t^6+12t^5+572t^4+231t^3-106t^2-23t,-t^3+t^2+t,,
8.857780,O1O2O3O4U5U6O5U1U3O7U8O6O8U4U2U7,4,4z^3+37z^2+102z+89,4w^4z^3+37w^3z^2+102w^2z+89w,False,False,"[[ 0 -2  0  1  1 -1 -1  1  1],[ 2  0  2  1  1  2  2  1  3],[ 0 -2  0  0  1 -1 -1  1  1],[-1 -1  0  0  0 -1  0  0  0],[-1 -1 -1  0  0 -2 -1  0  0],[ 1 -2  1  1  2  0 -1  2  1],[ 1 -2  1  0  1  1  0  2  1],[-1 -1 -1  0  0 -2 -2  0 -1],[-1 -3 -1  0  0 -1 -1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -1 -3],[-1 -1  0  0  0 -1 -2 -2 -1],[-1  0  0  0  0  0  0 -1 -1],[-1  0  0  0  0 -1 -1 -2 -1],[ 0  1  1  0  1  0 -1 -1 -2],[ 1  1  2  0  1  1  0  1 -2],[ 1  1  2  1  2  1 -1  0 -2],[ 2  3  1  1  1  2  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,3,0,0,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,0,2,2,2,-1,0,1,0,1,2,0,1,0,0,1,0,0,0,1,-1,0,0,0,0,0]",t^8+47t^6+160t^4+68t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,0,2,2,2,-1,0,1,0,1,2,0,1,0,0,1,0,0,0,1,-1,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,2,1,1,2,2,0,0,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,1,3,-1,1,1,2,2,1,1,0,1,2,1,0,1,1,1,0,0,0,0,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 