name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857785,O1O2O3O4U5U6O5U1U4O7U3O6O8U2U7U8,4,14z^2+83z+111,14w^3z^2+83w^2z+111w,False,False,"[[ 0 -2 -1  1  2 -1 -1  0  2],[ 2  0  2  2  1  2  1  1  1],[ 1 -2  0  1  1  0  0  1  2],[-1 -2 -1  0  0 -1 -1  0  1],[-2 -1 -1  0  0 -2 -1 -1  0],[ 1 -2  0  1  2  0 -1  1  2],[ 1 -1  0  1  1  1  0  0  1],[ 0 -1 -1  0  1 -1  0  0  1],[-2 -1 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-2  0  0 -1 -1 -1 -2 -2 -1],[-1  0  1  0  0 -1 -1 -1 -2],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  1  1  1  0  0  0  1 -1],[ 1  1  2  1  1  0  0  0 -2],[ 1  2  2  1  1 -1  0  0 -2],[ 2  1  1  2  1  1  2  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,2,1,1,1,1,2,2,1,0,1,1,1,2,0,1,1,1,0,-1,1,0,2,2]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,2,1,1,1,1,2,2,1,0,1,1,1,2,0,1,1,1,0,-1,1,0,2,2]",t^8+40t^6+88t^4+48t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,1,1,3,3,0,0,0,1,1,2,1,0,1,1,1,1,1,2,2,1,1,1,0,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,2,3,1,1,1,2,2,3,1,1,1,1,1,0,0,1,1,0,-1,-1,0,-1,0]","[-2,-1,-1,-1,0,1,2,2,1,2,2,1,2,1,1,0,1,0,1,1,1,0,1,1,1,2,1,1,2,2,0,1,1,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}]]",2,16 K_1^3 - 20 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 - 2 K_1 - 2 K_2^2 + 11 K_2 + 6 K_3 + 2 K_4 + 12,O1O2O3O4U5U6U3O5O7U2O6U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U2O5U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U6U5U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O6O8U2U7U8'},1,"<a href=""/flatknot/8.857785"">8.857785</a>",t^9-38t^7-124t^6-97t^5+126t^4+239t^3+22t^2-116t-32,-t^2+2t,,
8.857786,O1O2O3O4U5U6O5U1U4O7U3O6O8U2U8U7,4,10z^2+87z+135,10w^3z^2+87w^2z+135w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  2  2  1  2  1  1  1],[ 1 -2  0  1  1  0  0  2  1],[-1 -2 -1  0  0 -1 -1  0  0],[-2 -1 -1  0  0 -2 -1 -1  0],[ 1 -2  0  1  2  0 -1  2  1],[ 1 -1  0  1  1  1  0  1  1],[-1 -1 -2  0  1 -2 -1  0  0],[-1 -1 -1  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0  0 -1 -2 -2 -1],[ 1  1  1  1  1  0  0  1 -1],[ 1  1  1  1  2  0  0  0 -2],[ 1  2  1  1  2 -1  0  0 -2],[ 2  1  1  2  1  1  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,1,0,0,1,1,1,1,0,1,1,1,2,1,2,2,1,0,-1,1,0,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,0,0,1,0,1,2,1,1,0,1,1,1,1,1,2,0,0,1,0,0,1]",t^8+39t^6+96t^4+52t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,2,2,3,0,0,1,0,1,2,1,1,0,1,1,1,1,1,2,0,0,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,3,0,0,0,0,1,2,0,1,1,1,1,1,1,1,2,0,-1,-1,0,-1,0]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,1,2,1,0,1,1,1,1,1,0,1,2,1,1,1,2,1,2,0,0,0,0,1,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,- 28 K_1^2 - 16 K_1 K_2 + 8 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U5U6U3O6O7U2O5U1U4O8U7U8,O1O2O3U4U1U5U6O7O8U7O4O6U3O5U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U6U5U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O6O8U2U8U7'},1,"<a href=""/flatknot/8.857786"">8.857786</a>",t^9-39t^7-112t^6-44t^5+114t^4+125t^3-16t^2-49t+4,0,,
