name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857787,O1O2O3O4U5U6O5U1U4O7U3O6O8U7U2U8,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -2  0  1  2 -1 -1 -1  2],[ 2  0  2  2  1  2  1  0  1],[ 0 -2  0  0  1 -1  0  0  2],[-1 -2  0  0  0 -1 -1  0  1],[-2 -1 -1  0  0 -2 -1 -1  0],[ 1 -2  1  1  2  0 -1  0  2],[ 1 -1  0  1  1  1  0 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -1 -2 -1  0 -2 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-2  0  0 -1 -2 -1 -1 -2 -1],[-1  0  1  0  0  0 -1 -1 -2],[ 0  1  2  0  0  0  0 -1 -2],[ 1  1  1  0  0  0  1  0  0],[ 1  1  1  1  0 -1  0  1 -1],[ 1  2  2  1  1  0 -1  0 -2],[ 2  1  1  2  2  0  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,1,1,1,2,1,1,2,1,1,2,1,0,0,1,1,2,0,0,1,2,-1,0,0,-1,1,2]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,2,3,1,1,1,2,2,3,1,1,1,2,1,0,1,1,0,-1,0,-1,-1,0,1]",t^8+38t^6+145t^4+101t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,0,1,3,3,1,0,0,1,1,1,1,1,1,2,2,1,2,2,2,1,0,1,0,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,0,1,2,2,3,1,1,1,2,2,3,1,1,1,2,1,0,1,1,0,-1,0,-1,-1,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,2,2,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,2,2,0,1,2,0,1,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 16 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 6 K_2^2 + 7 K_2 + 6 K_3 + 3 K_4 + 11,O1O2O3O4U5U3U6O5O7U2O6U1U4O8U7U8,O1O2O3U4U2U5U6O7O8U7O4O6U1O5U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U6U5U2U7,c,"{'O1O2O3O4U5U6O5U1U4O7U3O6O8U7U2U8', 'O1O2O3O4U5U6O5U1U4U2O7O6O8U3U7U8'}",2,"<a href=""/flatknot/8.857787"">8.857787</a>",t^9-36t^7-104t^6-20t^5+214t^4+167t^3-124t^2-103t+24,-t^2+2t,,
8.857788,O1O2O3O4U5U6O5U1U4O7U3O6O8U7U8U2,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  2  1  2  1  0  0],[-1 -2  0  0  1 -2 -1 -1  1],[-1 -2  0  0  0 -1 -1  0  1],[-2 -1 -1  0  0 -2 -1 -1  0],[ 1 -2  2  1  2  0 -1  0  1],[ 1 -1  1  1  1  1  0 -1  0],[ 1  0  1  0  1  0  1  0  1],[-1  0 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -1],[-1  0  0  1  0  0 -1 -1 -2],[-1  0 -1  0 -1 -1  0 -1  0],[-1  1  0  1  0 -1 -1 -2 -2],[ 1  1  0  1  1  0  1  0  0],[ 1  1  1  0  1 -1  0  1 -1],[ 1  2  1  1  2  0 -1  0 -2],[ 2  1  2  0  2  0  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,1,-1,0,0,1,1,2,1,1,0,1,0,1,1,2,2,-1,0,0,-1,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,2,2,1,2,1,2,0,-1,0,-1,1,1]",t^8+35t^6+127t^4+77t^2,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,3,3,1,0,0,1,1,1,1,1,1,2,2,1,2,1,2,0,-1,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,3,0,1,0,1,1,1,1,1,1,2,1,1,2,1,3,-1,0,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,2,2,1,1,0,1,0,1,1,1,0,1,1,1,1,1,2,2,-1,-1,0,0,0,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 12 K_2 + 7 K_3 + 3 K_4 + 12,O1O2O3O4U3U5U6O5O7U2O6U1U4O8U7U8,O1O2O3U4U3U5U6O7O8U7O4O6U1O5U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U6U5U1U7,c,{'O1O2O3O4U5U6O5U1U4O7U3O6O8U7U8U2'},1,"<a href=""/flatknot/8.857788"">8.857788</a>",t^9-35t^7-92t^6-9t^5+142t^4+97t^3-38t^2-74t+24,0,,
8.857789,O1O2O3O4U5U6O5U1U4O7U8O6O8U2U3U7,4,9z^3+52z^2+102z+69,9w^4z^3+52w^3z^2+102w^2z+69w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  1  2  1  2  2  1  3],[ 1 -1  0  1  1  0  0  1  2],[-1 -2 -1  0  1 -2 -2  0  0],[-2 -1 -1 -1  0 -2 -1 -1 -1],[ 1 -2  0  2  2  0 -1  2  1],[ 1 -2  0  2  1  1  0  2  1],[-1 -1 -1  0  1 -2 -2  0 -1],[-1 -3 -2  0  1 -1 -1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1 -1 -1 -2 -1],[-1  1  0  1  0 -1 -2 -1 -3],[-1  1 -1  0  0 -2 -1 -2 -1],[-1  1  0  0  0 -2 -1 -2 -2],[ 1  1  1  2  2  0  0  1 -2],[ 1  1  2  1  1  0  0  0 -1],[ 1  2  1  2  2 -1  0  0 -2],[ 2  1  3  1  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,1,2,1,-1,0,1,2,1,3,0,2,1,2,1,2,1,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,2,3,-1,0,1,0,0,2,0,1,0,0,1,0,1,1,2,0,-1,0,0,0,0]",t^8+59t^6+221t^4+83t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,0,1,2,3,-1,0,1,0,0,2,0,1,0,0,1,0,1,1,2,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,2,2,3,-1,0,0,0,1,2,0,1,1,0,0,0,0,1,1,-1,0,-1,0,-1,0]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,2,3,1,0,0,1,1,2,1,-1,2,2,1,2,2,2,1,1,0,-1,1,0,1,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 8 K_1 + 4 K_2 + 5,O1O2O3O4U5U2U3O6O7U6O5U1U4O8U7U8,O1O2O3U4U1U2U5O6O7U6O4O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U6U2U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U8O6O8U2U3U7'},1,"<a href=""/flatknot/8.857789"">8.857789</a>",t^9-59t^7-212t^6-131t^5+192t^4+380t^3+434t^2+151t-56,0,,
8.857790,O1O2O3O4U5U6O5U1U4O7U8O6O8U2U7U3,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -2 -1  2  2 -1 -1  0  1],[ 2  0  1  2  1  2  2  0  3],[ 1 -1  0  2  1  0  0  0  2],[-2 -2 -2  0  1 -3 -2 -1 -1],[-2 -1 -1 -1  0 -2 -1 -1 -1],[ 1 -2  0  3  2  0 -1  1  1],[ 1 -2  0  2  1  1  0  1  1],[ 0  0  0  1  1 -1 -1  0  0],[-1 -3 -2  1  1 -1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-2 -1  0 -1 -1 -1 -1 -2 -1],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  1  1  0  0 -1  0 -1  0],[ 1  2  1  1  1  0  0  1 -2],[ 1  2  1  2  0  0  0  0 -1],[ 1  3  2  1  1 -1  0  0 -2],[ 2  2  1  3  0  2  1  2  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,2,2,3,2,1,1,1,1,2,1,0,1,2,1,3,1,0,1,0,0,-1,2,0,1,2]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,3,0,1,0,1,1,2,1,1,0,1,0,0,1,0,2,0,-1,-1,0,0,-1]",t^8+60t^6+267t^4+65t^2,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,2,0,2,3,-1,0,0,1,1,2,0,0,1,0,1,1,0,1,2,1,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,3,0,1,0,1,1,2,1,1,0,1,0,0,1,0,2,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,0,1,2,2,1,2,2,0,3,1,2,0,0,0,2,1,2,-1,1,1,2,3,1,1,1,2,0,1,1,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,20 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 - 5 K_1 - 2 K_2^2 + 5 K_2 + 5 K_3 + 2 K_4 + 6,O1O2O3O4U2U5U3O6O7U6O5U1U4O8U7U8,O1O2O3U4U1U3U5O6O7U6O4O5U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U6U1U3U7,c,{'O1O2O3O4U5U6O5U1U4O7U8O6O8U2U7U3'},1,"<a href=""/flatknot/8.857790"">8.857790</a>",t^9-58t^7-222t^6-164t^5+346t^4+823t^3+820t^2+387t+58,-t^2+2t,,
