name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857795,O1O2O3O4U5U6O5U1U7O8U2O6O7U4U3U8,4,17z^2+70z+73,-10w^4z^2+27w^3z^2-22w^3z+92w^2z+73w,False,False,"[[ 0 -2  0  1  1 -1 -1  1  1],[ 2  0  1  2  1  2  2  2  2],[ 0 -1  0  0 -1  0  1  1  1],[-1 -2  0  0  0 -2 -1  0  0],[-1 -1  1  0  0 -2 -1  0 -1],[ 1 -2  0  2  2  0 -1  1  2],[ 1 -2 -1  1  1  1  0  1  2],[-1 -2 -1  0  0 -1 -1  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1  0 -1 -2 -2 -2],[-1  0 -1  0  0  1 -1 -2 -1],[-1  0  0  0  0  0 -1 -2 -2],[ 0  1  1 -1  0  0  1  0 -1],[ 1  1  2  1  1 -1  0  1 -2],[ 1  1  2  2  2  0 -1  0 -2],[ 2  2  2  1  2  1  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,2,-1,0,1,2,2,2,0,-1,1,2,1,0,1,2,2,-1,0,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,-1,2,0,1,1,1,1,0,0,1,0,0,1,0,2,0,1,-1,0,0,0]",t^8+49t^6+273t^4+59t^2,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,1,2,-1,2,0,1,1,1,1,0,0,1,0,0,1,0,2,0,1,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,2,0,1,2,-1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,2,1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,1,1,2,2,2,-1,0,2,1,2,2,-1,1,1,1,2,-1,1,0,1,0,0,-1,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,8 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 + 5 K_2 + 4 K_3 + 2 K_4 + 4,O1O2O3O4U5U2U1O6O7U3O5U6U4O8U7U8,O1O2O3U4U5U2U1O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U3U2U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O6O7U4U3U8'},1,"<a href=""/flatknot/8.857795"">8.857795</a>",t^9-51t^7-182t^6-100t^5+320t^4+367t^3+16t^2-101t-30,t^2-2t,,
8.857796,O1O2O3O4U5U6O5U1U7O8U2O6O7U4U8U3,4,20z^2+101z+123,-2w^4z^2+22w^3z^2-2w^3z+103w^2z+123w,False,False,"[[ 0 -2  0  2  1 -1 -1  1  0],[ 2  0  1  2  1  2  2  2  1],[ 0 -1  0  1 -1  0  1  1  0],[-2 -2 -1  0 -1 -3 -1  0 -1],[-1 -1  1  1  0 -2 -1  0 -1],[ 1 -2  0  3  2  0 -1  1  1],[ 1 -2 -1  1  1  1  0  1  1],[-1 -2 -1  0  0 -1 -1  0  0],[ 0 -1  0  1  1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0 -1  1 -1 -2 -1],[ 0  1  0  1  0  0 -1 -1 -1],[ 0  1  1 -1  0  0  1  0 -1],[ 1  1  1  1  1 -1  0  1 -2],[ 1  3  1  2  1  0 -1  0 -2],[ 2  2  2  1  1  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,0,0,1,1,1,2,1,-1,1,2,1,0,1,1,1,-1,0,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,2,-1,0,2,1,1,2,0,1,1,0,0,0,1,0,1,0,2,1,0,1,0]",t^8+46t^6+300t^4+105t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,2,-1,0,2,1,1,2,0,1,1,0,0,0,1,0,1,0,2,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,0,0,2,0,1,2,1,0,1,1,1,0,0,0,1,1,2,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,1,2,2,-1,0,1,2,1,3,-1,1,1,1,1,0,-1,1,1,1,0,1,0,1,0]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 26 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 4 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3O4U2U5U1O6O7U3O5U6U4O8U7U8,O1O2O3U4U5U3U1O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U3U1U6U7,c,{'O1O2O3O4U5U6O5U1U7O8U2O6O7U4U8U3'},1,"<a href=""/flatknot/8.857796"">8.857796</a>",t^9-46t^7-166t^6-120t^5+230t^4+364t^3+164t^2+25t-10,0,,
8.857797,O1O2O3O4U5U6O5U1U7O8U3O6O7U2U4U8,4,z^3+23z^2+105z+127,w^4z^3+23w^3z^2+105w^2z+127w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  1  1  2  2  2  2  2],[ 1 -1  0  2  2  0  0  1  1],[-1 -1 -2  0 -1 -1  0  0  0],[-2 -2 -2  1  0 -3 -2 -1 -1],[ 1 -2  0  1  3  0 -1  1  2],[ 1 -2  0  0  2  1  0  1  2],[-1 -2 -1  0  1 -1 -1  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -1 -2 -2 -3 -2],[-1 -1  0  0  0  0 -2 -1 -1],[-1  1  0  0  1 -1 -1 -1 -2],[-1  1  0 -1  0 -2 -1 -2 -2],[ 1  2  0  1  2  0  0  1 -2],[ 1  2  2  1  1  0  0  0 -1],[ 1  3  1  1  2 -1  0  0 -2],[ 2  2  1  2  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,1,2,2,3,2,0,0,0,2,1,1,-1,1,1,1,2,2,1,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,2,2,-1,0,0,1,2,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2]",t^8+61t^6+289t^4+58t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,2,2,-1,0,0,1,2,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2]","[-2,-1,-1,-1,1,1,1,2,0,0,2,0,1,1,2,-1,0,0,0,1,1,0,1,1,1,1,1,2,0,2,-1,0,-1,0,-1,0]","[-2,-1,-1,-1,1,1,1,2,1,2,2,1,2,2,2,0,0,2,1,1,2,-1,1,1,2,3,0,1,2,2,0,0,-1,1,1,1]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 10 K_2 + 6 K_3 + 3 K_4 + 10,O1O2O3O4U5U1U3O6O7U2O5U6U4O8U7U8,O1O2O3U4U1U5U2O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U2U6U3U7,c,{'O1O2O3O4U5U6O5U1U7O8U3O6O7U2U4U8'},1,"<a href=""/flatknot/8.857797"">8.857797</a>",t^9-61t^7-242t^6-165t^5+530t^4+877t^3+310t^2-68t-18,0,,
