name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857798,O1O2O3O4U5U6O5U1U7O8U3O6O7U2U8U4,4,5z^3+38z^2+108z+105,5w^4z^3+38w^3z^2+108w^2z+105w,False,False,"[[ 0 -2 -1  1  3 -1 -1  1  0],[ 2  0  1  1  2  2  2  2  1],[ 1 -1  0  2  3  0  0  1  0],[-1 -1 -2  0  0 -1  0  0 -1],[-3 -2 -3  0  0 -4 -2 -1 -2],[ 1 -2  0  1  4  0 -1  1  1],[ 1 -2  0  0  2  1  0  1  1],[-1 -2 -1  0  1 -1 -1  0  0],[ 0 -1  0  1  2 -1 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -2 -2 -3 -4 -2],[-1  0  0  0 -1  0 -2 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  2  1  0  0 -1  0 -1 -1],[ 1  2  0  1  1  0  0  1 -2],[ 1  3  2  1  0  0  0  0 -1],[ 1  4  1  1  1 -1  0  0 -2],[ 2  2  1  2  1  2  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,2,2,3,4,2,0,1,0,2,1,1,0,1,1,1,2,1,0,1,1,0,-1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,2,3,4,2,0,1,0,2,1,1,0,1,1,1,2,1,0,1,1,0,-1,2,0,1,2]",t^8+65t^6+317t^4+83t^2+1,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,1,1,2,3,-1,0,0,1,2,2,0,0,1,1,0,1,1,0,1,1,0,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,1,0,1,2,3,0,1,1,1,1,1,0,1,0,2,2,0,1,0,1,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,0,1,1,3,1,2,2,1,1,2,2,0,0,0,2,1,3,-1,1,1,1,4,1,0,1,2,1,0,2,0,0,1]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3O4U1U5U3O6O7U2O5U6U4O8U7U8,O1O2O3U4U1U5U3O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U1U6U3U7,c,{'O1O2O3O4U5U6O5U1U7O8U3O6O7U2U8U4'},1,"<a href=""/flatknot/8.857798"">8.857798</a>",t^9-61t^7-202t^6+8t^5+526t^4+269t^3-180t^2-187t-120,-t^3+t^2+t,,
8.857799,O1O2O3O4U5U6O5U1U7O8U3O6O7U4U2U8,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -2  0  1  1 -1 -1  1  1],[ 2  0  2  1  1  2  2  2  2],[ 0 -2  0  1  1 -1 -1  0  1],[-1 -1 -1  0 -1 -1  0  0  0],[-1 -1 -1  1  0 -2 -1  0 -1],[ 1 -2  1  1  2  0 -1  1  2],[ 1 -2  1  0  1  1  0  1  2],[-1 -2  0  0  0 -1 -1  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0  1  0 -1 -2 -2 -2],[-1  0 -1  0  1 -1 -1 -2 -1],[-1  0  0 -1  0 -1  0 -1 -1],[ 0  0  1  1  1  0 -1 -1 -2],[ 1  1  2  1  0  1  0  1 -2],[ 1  1  2  2  1  1 -1  0 -2],[ 2  2  2  1  1  2  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,-1,0,1,2,2,2,-1,1,1,2,1,1,0,1,1,1,1,2,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,0,0,1,1,2,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,-1]",t^8+47t^6+172t^4+60t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,-1,0,1,1,2,2,-1,0,0,1,1,2,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,-1,0,0,0,1,2,-1,0,0,0,1,1,1,1,1,0,0,0,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,2,1,1,2,2,-1,1,1,2,1,2,1,0,1,1,2,1,1,0,1,-1,0,0,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 4 K_2^2 + 13 K_2 + 8 K_3 + 3 K_4 + 15,O1O2O3O4U5U3U1O6O7U2O5U6U4O8U7U8,O1O2O3U4U2U5U1O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U3U6U2U7,c,{'O1O2O3O4U5U6O5U1U7O8U3O6O7U4U2U8'},1,"<a href=""/flatknot/8.857799"">8.857799</a>",t^9-49t^7-190t^6-203t^5+118t^4+374t^3+338t^2+201t+30,t^2-2t,,
8.857800,O1O2O3O4U5U6O5U1U7O8U3O6O7U4U8U2,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0 -2  1  1  1 -1 -1  1  0],[ 2  0  2  1  1  2  2  2  1],[-1 -2  0  0  0 -2 -1  0  0],[-1 -1  0  0 -1 -1  0  0  0],[-1 -1  0  1  0 -2 -1  0 -1],[ 1 -2  2  1  2  0 -1  1  1],[ 1 -2  1  0  1  1  0  1  1],[-1 -2  0  0  0 -1 -1  0  0],[ 0 -1  0  0  1 -1 -1  0  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -2 -1],[-1 -1  0  0  0  0  0 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0 -1 -1 -1],[ 1  1  0  1  1  1  0  1 -2],[ 1  2  1  1  2  1 -1  0 -2],[ 2  1  1  2  2  1  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,1,0,0,0,0,1,1,0,0,1,1,2,0,1,2,2,1,1,1,-1,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,2,-1,0,1,1,1,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,-1]",t^8+37t^6+133t^4+47t^2,"[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,1,2,2,-1,0,1,1,1,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,2,0,0,0,0,1,2,0,1,0,1,1,1,1,1,1,0,0,1,-1,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,1,1,1,2,2,-1,1,1,2,1,2,1,0,1,1,1,0,1,0,0,-1,0,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 + 8 K_1 - 4 K_2^2 + 7 K_2 + 8 K_3 + 3 K_4 + 9,O1O2O3O4U3U5U1O6O7U2O5U6U4O8U7U8,O1O2O3U4U3U5U1O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U3U6U1U7,c,"{'O1O2O3O4U5U6O5U1U7U2O8O6O7U4U3U8', 'O1O2O3O4U5U6O5U1U7O8U3O6O7U4U8U2'}",2,"<a href=""/flatknot/8.857800"">8.857800</a>",t^9-39t^7-114t^6-42t^5+122t^4+95t^3+60t^2+49t-16,t^2-2t,,
8.857801,O1O2O3O4U5U6O5U1U7O8U4O6O7U2U3U8,4,2z^3+23z^2+70z+65,-2w^5z^3+4w^4z^3-14w^4z^2+37w^3z^2-16w^3z+86w^2z+65w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  1  2  1  2  2  2  2],[ 1 -1  0  1  2  0  0  1  1],[-1 -2 -1  0  2 -2 -2 -1  0],[-2 -1 -2 -2  0 -2 -1 -1 -1],[ 1 -2  0  2  2  0 -1  1  2],[ 1 -2  0  2  1  1  0  1  2],[-1 -2 -1  1  1 -1 -1  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -2 -1 -2 -2 -1],[-1  1  0  1  1 -1 -1 -1 -2],[-1  1 -1  0  0 -2 -1 -2 -2],[-1  2 -1  0  0 -2 -1 -2 -2],[ 1  1  1  2  2  0  0  1 -2],[ 1  2  1  1  1  0  0  0 -1],[ 1  2  1  2  2 -1  0  0 -2],[ 2  1  2  2  2  2  1  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,2,2,1,-1,-1,1,1,1,2,0,2,1,2,2,2,1,2,2,0,-1,2,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,1,3,-1,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,1,-1,1,0,0]",t^8+61t^6+158t^4+38t^2+1,"[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,1,3,-1,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,1,-1,1,0,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,1,2,3,-1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,-1,-1,0,0,-1]","[-2,-1,-1,-1,1,1,1,2,1,2,2,2,2,2,1,0,0,1,1,1,2,-1,1,2,2,2,1,2,2,1,1,1,1,0,1,2]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 6 K_1 K_3 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U2U3O6O7U1O5U6U4O8U7U8,O1O2O3U4U1U2U5O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U6U2U3U7,c,{'O1O2O3O4U5U6O5U1U7O8U4O6O7U2U3U8'},1,"<a href=""/flatknot/8.857801"">8.857801</a>",t^9-61t^7-256t^6-304t^5+2t^3-182t^2-72t+2,0,,
