name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
^2 + 7 K_2 + 7 K_3 + 3 K_4 + 9,O1O2O3O4U2U5U3O6O7U1O5U6U4O8U7U8,O1O2O3U4U1U3U5O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U6U1U3U7,c,"{'O1O2O3O4U5U6O5U1U7U3O8O6O7U2U4U8', 'O1O2O3O4U5U6O5U1U7O8U4O6O7U2U8U3'}",2,"<a href=""/flatknot/8.857802"">8.857802</a>",t^9-54t^7-216t^6-257t^5-32t^4+27t^3-110t^2-89t-14,-t^2+2t,,
8.857803,O1O2O3O4U5U6O5U1U7O8U4O6O7U3U2U8,4,2z^3+30z^2+101z+99,2w^4z^3+30w^3z^2-8w^3z+109w^2z+99w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  2  1  1  2  2  2  2],[ 0 -2  0  0  2 -1 -1  0  1],[ 0 -1  0  0  2 -1 -1  0  0],[-2 -1 -2 -2  0 -2 -1 -1 -1],[ 1 -2  1  1  2  0 -1  1  2],[ 1 -2  1  1  1  1  0  1  2],[-1 -2  0  0  1 -1 -1  0  1],[-1 -2 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -2 -2 -1 -2 -1],[-1  1  0  1  0  0 -1 -1 -2],[-1  1 -1  0  0 -1 -2 -2 -2],[ 0  2  0  0  0  0 -1 -1 -1],[ 0  2  0  1  0  0 -1 -1 -2],[ 1  1  1  2  1  1  0  1 -2],[ 1  2  1  2  1  1 -1  0 -2],[ 2  1  2  2  1  2  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,2,2,1,2,1,-1,0,0,1,1,2,0,1,2,2,2,0,1,1,1,1,1,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,0,0,0,1,2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0]",t^8+54t^6+143t^4+32t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,1,3,-1,0,0,0,1,2,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,0,1,2,3,-1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,2,2,2,1,-1,1,1,1,2,2,1,1,1,2,1,0,0,0,2,0,1,2,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}]]",2,4 K_1^2 K_2 - 2 K_1^2 - 4 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 2 K_2 + 2 K_3 + 3 K_4 + 2,O1O2O3O4U5U3U2O6O7U1O5U6U4O8U7U8,O1O2O3U4U2U1U5O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U6U3U2U7,c,{'O1O2O3O4U5U6O5U1U7O8U4O6O7U3U2U8'},1,"<a href=""/flatknot/8.857803"">8.857803</a>",t^9-54t^7-218t^6-275t^5+14t^4+372t^3+426t^2+170t-6,0,,
8.857804,O1O2O3O4U5U6O5U1U7O8U4O6O7U3U8U2,4,2z^3+25z^2+102z+121,2w^4z^3-2w^4z^2+27w^3z^2+102w^2z+121w,False,False,"[[ 0 -2  1  0  2 -1 -1  1  0],[ 2  0  2  1  1  2  2  2  1],[-1 -2  0 -1  1 -2 -1  0  0],[ 0 -1  1  0  2 -1 -1  0  0],[-2 -1 -1 -2  0 -2 -1 -1 -1],[ 1 -2  2  1  2  0 -1  1  1],[ 1 -2  1  1  1  1  0  1  1],[-1 -2  0  0  1 -1 -1  0  0],[ 0 -1  0  0  1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -1 -2 -1],[-1  1  0  0  0  0 -1 -1 -2],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0 -1 -1 -1],[ 0  2  0  1  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0  1 -2],[ 1  2  1  2  1  1 -1  0 -2],[ 2  1  2  2  1  1  2  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,1,0,0,0,1,1,2,0,1,1,2,2,0,1,1,1,1,1,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,-1,0,0,1,1,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0]",t^8+44t^6+124t^4+37t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,-1,1,1,1,1,3,-1,0,0,1,1,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,2,2,1,1,2,2,1,-1,1,1,1,2,2,1,1,1,1,1,0,0,0,1,0,1,2,0,1,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 10 K_2 + 8 K_3 + 3 K_4 + 12,O1O2O3O4U3U5U2O6O7U1O5U6U4O8U7U8,O1O2O3U4U3U1U5O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U6U3U1U7,c,{'O1O2O3O4U5U6O5U1U7O8U4O6O7U3U8U2'},1,"<a href=""/flatknot/8.857804"">8.857804</a>",t^9-44t^7-162t^6-186t^5+18t^4+219t^3+192t^2+12t-12,0,,
