name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857805,O1O2O3O4U5U6O5U2U1O7U3O6O8U4U7U8,4,3z^3+34z^2+106z+101,3w^4z^3+34w^3z^2+106w^2z+101w,False,False,"[[ 0 -1 -1  1  1 -1 -1  0  2],[ 1  0  0  2  2  1  0  1  1],[ 1  0  0  1  1  1  1  1  1],[-1 -2 -1  0  0 -1  0  1  2],[-1 -2 -1  0  0 -2  0  0  2],[ 1 -1 -1  1  2  0 -1  1  2],[ 1  0 -1  0  0  1  0  0  1],[ 0 -1 -1 -1  0 -1  0  0  1],[-2 -1 -1 -2 -2 -2 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -2 -2 -1 -1 -1 -1 -2],[-1  2  0  0  1  0 -1 -2 -1],[-1  2  0  0  0  0 -1 -2 -2],[ 0  1 -1  0  0  0 -1 -1 -1],[ 1  1  0  0  0  0 -1  0  1],[ 1  1  1  1  1  1  0  0  1],[ 1  1  2  2  1  0  0  0  1],[ 1  2  1  2  1 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,2,2,1,1,1,1,2,0,-1,0,1,2,1,0,0,1,2,2,0,1,1,1,1,0,-1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,2,0,1,0,0,1,2,2,1,0,1,2,0,0,0,1,-1,-1,-1,0,0,1]",t^8+39t^6+123t^4+59t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,2,-1,0,1,2,2,2,1,0,0,1,1,0,0,0,2,1,2,1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,-1,1,1,2,2,2,0,1,0,0,1,2,2,1,0,1,2,0,0,0,1,-1,-1,-1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,2,-1,0,0,0,0,1,0,1,1,1,1,1,2,2,1,-1,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,- 2 K_1^2 - 4 K_1 K_2 + 2 K_1 + K_2 + 2 K_3 + 2,O1O2O3O4U5U6U1O5O7U2O6U4U3O8U7U8,O1O2O3U4U5U6U1O7O8U7O5O4U2O6U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U3U5U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U3O6O8U4U7U8'},1,"<a href=""/flatknot/8.857805"">8.857805</a>",t^9-37t^7-98t^6-22t^5+172t^4+214t^3+56t^2-79t-50,-t^2+2t,,
8.857806,O1O2O3O4U5U6O5U2U1O7U3O6O8U7U4U8,3,13z^2+48z+45,4w^5z^2-16w^4z^2+4w^4z+25w^3z^2-28w^3z+72w^2z+45w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  2  2  1  0  0  1],[ 1  0  0  1  1  1  1  0  1],[-1 -2 -1  0  1 -1  0  0  2],[-2 -2 -1 -1  0 -3  0 -1  2],[ 1 -1 -1  1  3  0 -1  0  2],[ 1  0 -1  0  0  1  0 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -1 -1 -2 -2 -2 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1  0 -1 -1 -2 -3],[-2 -2  0 -2 -1 -1 -1 -1 -2],[-1  1  2  0  0  0 -1 -2 -1],[ 1  0  1  0  0 -1 -1  0  1],[ 1  1  1  0  1  0  0  0  0],[ 1  1  1  1  1  0  0  0  1],[ 1  2  1  2  0  0  0  0  1],[ 1  3  2  1 -1  0 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,0,1,1,2,3,2,1,1,1,1,2,0,0,1,2,1,1,1,0,-1,0,0,0,0,-1,-1]","[-2,-2,-1,1,1,1,1,1,-2,-1,1,2,2,2,2,0,0,1,2,2,3,1,0,1,2,2,-1,-1,0,-1,0,0,0,0,1,1]",t^8+43t^6+184t^4+119t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,0,1,2,2,3,1,0,1,1,0,0,0,2,1,2,2,2,-1,0,2]","[-2,-2,-1,1,1,1,1,1,-2,-1,1,2,2,2,2,0,0,1,2,2,3,1,0,1,2,2,-1,-1,0,-1,0,0,0,0,1,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,0,-1,0,1,0,0,0,1,1,1,0,2,1,2,0,1,1,2,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {