name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
3, 5}, {2}, {1}]]",2,12 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 5 K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U5U1U6O5O7U2O6U4U3O8U7U8,O1O2O3U4U5U6U2O7O8U7O5O4U1O6U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U2U5U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U3O6O8U7U4U8'},1,"<a href=""/flatknot/8.857806"">8.857806</a>",t^9-39t^7-108t^6+22t^5+348t^4+379t^3+138t^2+8t,-2t^2+4t,,
8.857807,O1O2O3O4U5U6O5U2U1O7U3O6O8U7U8U4,4,3z^3+32z^2+108z+113,3w^4z^3+32w^3z^2+108w^2z+113w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  2  1  0  0  0],[ 1  0  0  1  1  1  1  0  0],[-1 -2 -1  0  1 -1  0  0  1],[-3 -2 -1 -1  0 -4 -1 -2  1],[ 1 -1 -1  1  4  0 -1  0  1],[ 1  0 -1  0  1  1  0 -1  0],[ 1  0  0  0  2  0  1  0  1],[-1  0  0 -1 -1 -1  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1 -1 -1 -1 -2 -2 -4],[-1 -1  0 -1  0  0  0 -1 -1],[-1  1  1  0  0 -1 -2  0 -1],[ 1  1  0  0  0 -1  0 -1  1],[ 1  1  0  1  1  0  0  0  1],[ 1  2  0  2  0  0  0  0  1],[ 1  2  1  0  1  0  0  0  0],[ 1  4  1  1 -1 -1 -1  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,1,1,1,2,2,4,1,0,0,0,1,1,0,1,2,0,1,1,0,1,-1,0,0,-1,0,-1,0]","[-3,-1,-1,1,1,1,1,1,-1,1,1,1,2,2,4,1,0,0,0,1,1,0,1,2,0,1,1,0,1,-1,0,0,-1,0,-1,0]",t^8+42t^6+194t^4+227t^2+4,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,0,0,1,2,3,-1,0,1,2,2,3,1,0,1,1,0,0,0,2,2,2,1,2,-1,1,3]","[-3,-1,-1,1,1,1,1,1,1,3,0,2,2,3,3,1,1,0,2,1,2,1,2,1,2,2,-1,0,-1,-1,0,0,0,0,1,1]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,0,1,1,4,-1,0,-1,0,0,1,0,0,0,1,1,0,0,2,2,1,0,2,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}]]",2,4 K_1^3 - 8 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 6 K_2 + 4 K_3 + 2 K_4 + 5,O1O2O3O4U1U5U6O5O7U2O6U4U3O8U7U8,O1O2O3U4U5U6U3O7O8U7O5O4U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U1U5U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U3O6O8U7U8U4'},1,"<a href=""/flatknot/8.857807"">8.857807</a>",t^9-36t^7-76t^6+88t^5+240t^4+11t^3-96t^2+20t+4,-t^3+3t,,
8.857808,O1O2O3O4U5U6O5U2U1O7U4O6O8U3U7U8,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  0  2  2  1  0  1  1],[ 1  0  0  1  1  1  1  1  1],[ 0 -2 -1  0  1 -1  0  1  2],[-2 -2 -1 -1  0 -2 -1  0  1],[ 1 -1 -1  1  2  0 -1  1  2],[ 1  0 -1  0  1  1  0  0  1],[ 0 -1 -1 -1  0 -1  0  0  1],[-2 -1 -1 -2 -1 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-2 -1  0 -1 -2 -1 -1 -1 -2],[ 0  0  1  0 -1  0 -1 -1 -1],[ 0  1  2  1  0  0 -1 -2 -1],[ 1  1  1  0  0  0 -1  0  1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  1  2  0  0  0  1],[ 1  2  2  1  1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,1,2,1,1,1,2,1,0,1,1,1,0,1,2,1,1,0,-1,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,1,2,1,1,1,2,1,0,1,1,1,0,1,2,1,1,0,-1,0,-1,-1]",t^8+38t^6+93t^4+8t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,-1,0,1,1,2,2,1,0,0,1,1,-1,0,1,2,-1,1,0,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,1,2,1,1,2,2,1,0,-1,0,1,0,0,0,1,-1,-1,-1,0,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,1,1,2,2,-1,0,0,0,1,1,0,1,1,1,1,1,2,1,2,-1,1,0,2,1,-1]",c,"[[{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 2 K_2 + 2 K_3 + K_4 + 2,O1O2O3O4U5U6U2O5O7U1O6U4U3O8U7U8,O1O2O3U4U5U1U6O7O8U7O5O4U2O6U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U5U3U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U4O6O8U3U7U8'},1,"<a href=""/flatknot/8.857808"">8.857808</a>",t^9-34t^7-118t^6-135t^5+48t^4+272t^3+242t^2+56t-12,-2t^2+4t,,
