name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857810,O1O2O3O4U5U6O5U2U1O7U4O6O8U7U8U3,4,2z^3+36z^2+107z+87,2w^4z^3-4w^4z^2+40w^3z^2-4w^3z+111w^2z+87w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  1  0  0  0],[ 1  0  0  1  1  1  1  0  0],[-2 -2 -1  0  0 -3 -1 -1  1],[-2 -2 -1  0  0 -2 -1  0  1],[ 1 -1 -1  3  2  0 -1  0  1],[ 1  0 -1  1  1  1  0 -1  0],[ 1  0  0  1  0  0  1  0  1],[-1  0  0 -1 -1 -1  0 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  1  0 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -1 -2 -3],[-1 -1 -1  0 -1  0  0  0 -1],[ 1  0  1  1  0  1  0  0  0],[ 1  1  1  0 -1  0 -1  0  1],[ 1  1  1  0  0  1  0  0  1],[ 1  2  2  0  0  0  0  0  1],[ 1  2  3  1  0 -1 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,2,2,-1,1,1,1,2,3,1,0,0,0,1,-1,0,0,0,1,0,-1,0,-1,-1]","[-2,-2,-1,1,1,1,1,1,0,-1,0,1,1,2,2,-1,1,1,1,2,3,1,0,0,0,1,-1,0,0,0,1,0,-1,0,-1,-1]",t^8+35t^6+115t^4+69t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,-1,0,1,2,2,2,1,0,1,0,1,0,2,1,1,1,2,3,2,2,0]","[-2,-2,-1,1,1,1,1,1,0,2,0,1,2,2,2,2,1,1,2,2,3,1,2,2,2,1,-1,-1,-1,0,0,0,0,-1,-1,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,0,-1,0,1,1,0,0,0,1,1,0,0,2,2,1,0,1,-1,-1,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,4 K_1^3 - 4 K_1^2 - 4 K_1 K_2 - K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U2U5U6O5O7U1O6U4U3O8U7U8,O1O2O3U4U5U3U6O7O8U7O5O4U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U5U1U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U4O6O8U7U8U3'},1,"<a href=""/flatknot/8.857810"">8.857810</a>",t^9-31t^7-62t^6+47t^5+128t^4-t^3-26t^2-2t-10,-2t^2+4t,,
8.857811,O1O2O3O4U5U6O5U2U1O7U8O6O8U3U7U4,4,5z^3+43z^2+113z+95,5w^4z^3+43w^3z^2+113w^2z+95w,False,False,"[[ 0 -1 -1  0  3 -1 -1  0  1],[ 1  0  0  1  2  1  1  0  2],[ 1  0  0  0  1  1  2  0  2],[ 0 -1  0  0  2 -1  0  0  1],[-3 -2 -1 -2  0 -4 -2 -1 -2],[ 1 -1 -1  1  4  0 -1  1  1],[ 1 -1 -2  0  2  1  0  1  1],[ 0  0  0  0  1 -1 -1  0  0],[-1 -2 -2 -1  2 -1 -1  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -2 -1 -2 -2 -4],[-1  2  0  0 -1 -2 -1 -2 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  2  1  0  0  0  0 -1 -1],[ 1  1  2  0  0  0  2  0  1],[ 1  2  1  1  0 -2  0 -1  1],[ 1  2  2  0  1  0  1  0  1],[ 1  4  1  1  1 -1 -1 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,2,1,2,2,4,0,1,2,1,2,1,0,0,1,0,1,0,0,1,1,-2,0,-1,1,-1,-1]","[-3,-1,0,0,1,1,1,1,0,1,2,0,2,2,3,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,-1,-1,-1,1,0,-2]",t^8+57t^6+315t^4+91t^2+4,"[-1,-1,-1,-1,0,0,1,3,-2,-1,0,1,1,0,3,-1,1,0,1,1,2,1,0,0,1,0,1,0,0,2,0,1,2,0,1,0]","[-3,-1,0,0,1,1,1,1,0,1,2,0,2,2,3,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,-1,-1,-1,1,0,-2]","[-1,-1,-1,-1,0,0,1,3,-2,-1,1,0,1,1,2,0,1,0,0,2,1,1,1,0,2,2,1,1,1,4,0,1,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {5}, {2, 3}, {1}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 2 K_2 + K_3 + K_4 + 2,O1O2O3O4U1U5U2O6O7U6O5U4U3O8U7U8,O1O2O3U4U5U1U3O6O7U6O5O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U1U3U7U6,c,{'O1O2O3O4U5U6O5U2U1O7U8O6O8U3U7U4'},1,"<a href=""/flatknot/8.857811"">8.857811</a>",t^9-51t^7-186t^6-93t^5+478t^4+647t^3-70t^2-452t-176,-t^3+3t,,
