name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857814,O1O2O3O4U5U6O5U2U3O7U1O6O8U7U8U4,4,4z^3+34z^2+107z+111,4w^4z^3+34w^3z^2+107w^2z+111w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0 -1  1  3  1  0  0  1],[ 1  1  0  1  1  1  1 -1  0],[-1 -1 -1  0  0 -1  0 -1  0],[-3 -3 -1  0  0 -4 -1 -2  1],[ 1 -1 -1  1  4  0 -1  0  1],[ 1  0 -1  0  1  1  0 -1  0],[ 1  0  1  1  2  0  1  0  1],[-1 -1  0  0 -1 -1  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1  0 -1 -1 -2 -3 -4],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[ 1  1  0  0  0 -1 -1  0  1],[ 1  1  0  1  1  0 -1  1  1],[ 1  2  1  1  1  1  0  0  0],[ 1  3  1  1  0 -1  0  0  1],[ 1  4  1  1 -1 -1  0 -1  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,0,1,1,2,3,4,0,0,0,1,1,1,0,1,1,1,1,1,1,0,-1,1,-1,-1,0,0,-1]","[-3,-1,-1,1,1,1,1,1,-1,0,1,1,2,3,4,0,0,0,1,1,1,0,1,1,1,1,1,1,0,-1,1,-1,-1,0,0,-1]",t^8+46t^6+234t^4+98t^2+9,"[-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,1,1,2,3,-1,0,0,1,1,1,1,0,1,1,0,1,2,2,3,1,1,2,0,2,3]","[-3,-1,-1,1,1,1,1,1,2,3,0,1,2,3,3,0,1,1,1,1,2,1,1,1,2,2,-1,0,-1,-1,0,-1,0,1,1,1]","[-1,-1,-1,-1,-1,1,1,3,-1,-1,-1,0,1,1,4,-1,0,-1,0,0,1,1,-1,0,1,1,0,1,1,3,1,1,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {5}, {2, 4}, {3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - 7 K_1 + 8 K_2 + K_3 + 9,O1O2O3O4U1U5U6O5O7U4O6U2U3O8U7U8,O1O2O3U4U5U6U3O7O8U7O5O6U1O4U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U1U6U7U5,c,{'O1O2O3O4U5U6O5U2U3O7U1O6O8U7U8U4'},1,"<a href=""/flatknot/8.857814"">8.857814</a>",t^9-40t^7-98t^6+2t^5+180t^4+124t^3-26t^2-31t,-t^3+3t,,
8.857815,O1O2O3O4U5U6O5U2U3O7U4O6O8U1U8U7,4,2z^3+30z^2+109z+115,2w^4z^3+30w^3z^2+109w^2z+115w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0 -1  1  3  1  0  2  1],[ 1  1  0  1  2  1  0  0  0],[-1 -1 -1  0  1 -1 -1  0  0],[-2 -3 -2 -1  0 -2 -1  0  0],[ 1 -1 -1  1  2  0 -1  2  1],[ 1  0  0  1  1  1  0  1  1],[-1 -2  0  0  0 -2 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1  0 -2 -2],[-1  1  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  0  0  1  0  0  1  1],[ 1  2  1  2  1 -1 -1  0 -1],[ 2  3  1  2  1  0 -1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,2,3,0,0,1,0,1,1,0,1,0,2,2,1,1,1,1,0,-1,0,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,3,0,1,0,1,0,2,1,1,1,1,1,1,1,2,2,0,0,0,0,1,0]",t^8+39t^6+112t^4+39t^2+1,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,2,2,1,1,1,0,1,1,1,0,1,1,1,2,2,1,2,1,0,0,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,2,1,0,0,1,1,1,2,0,0,2,1,1,1,2,1,2,-1,-1,0,0,2,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,1,2,3,0,1,0,1,0,2,1,1,1,1,1,1,1,2,2,0,0,0,0,1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 24 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U6U4O6O7U1O5U2U3O8U7U8,O1O2O3U1U4U5U6O7O8U7O4O5U3O6U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U5U6U7U3,c,{'O1O2O3O4U5U6O5U2U3O7U4O6O8U1U8U7'},1,"<a href=""/flatknot/8.857815"">8.857815</a>",t^9-39t^7-86t^6+38t^5+190t^4+97t^3-14t^2-17t-4,0,,
