name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 10 K_2 + 5 K_3 + K_4 + 10,O1O2O3O4U5U6U2O5O7U4O6U1U3O8U7U8,O1O2O3U4U5U1U6O7O8U7O5O6U2O4U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U6U3U7U5,c,{'O1O2O3O4U5U6O5U2U4O7U1O6O8U3U7U8'},1,"<a href=""/flatknot/8.857819"">8.857819</a>",t^9-30t^7-102t^6-87t^5+106t^4+182t^3+18t^2-49t-12,-2t^2+4t,,
8.857820,O1O2O3O4U5U6O5U2U4O7U1O6O8U7U3U8,4,2z^3+34z^2+113z+107,2w^4z^3+34w^3z^2+113w^2z+107w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0 -1  2  1  1  0  0  2],[ 1  1  0  1  1  1  1 -1  1],[-1 -2 -1  0  1 -2  0 -1  2],[-2 -1 -1 -1  0 -2 -1 -1  0],[ 1 -1 -1  2  2  0 -1  0  2],[ 1  0 -1  0  1  1  0 -1  1],[ 1  0  1  1  1  0  1  0  1],[-2 -2 -1 -2  0 -2 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -1 -2],[-2  0  0 -2 -1 -1 -1 -2 -2],[-1  1  2  0  0 -1 -1 -2 -2],[ 1  1  1  0  0 -1 -1  0  1],[ 1  1  1  1  1  0  1  0  0],[ 1  1  1  1  1 -1  0  1  1],[ 1  1  2  2  0  0 -1  0  1],[ 1  2  2  2 -1  0 -1 -1  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,1,1,1,1,2,2,1,1,1,2,2,0,1,1,2,2,1,1,0,-1,-1,0,0,-1,-1,-1]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,2,2,2,2,0,0,1,1,2,-1,-1,0,-1,-1,0,0,-1,1,1]",t^8+41t^6+199t^4+142t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,1,1,2,2,-1,0,0,0,1,2,1,0,0,1,1,1,2,2,2,1,2,2,-1,0,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,2,2,2,0,1,2,2,2,2,0,0,1,1,2,-1,-1,0,-1,-1,0,0,-1,1,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,2,2,2,-1,0,-1,0,1,1,1,-1,1,1,1,0,2,1,2,1,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 2 K_2 + 4 K_3 + K_4 + 4,O1O2O3O4U5U2U6O5O7U4O6U1U3O8U7U8,O1O2O3U4U5U2U6O7O8U7O5O6U1O4U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U6U2U7U5,c,{'O1O2O3O4U5U6O5U2U4O7U1O6O8U7U3U8'},1,"<a href=""/flatknot/8.857820"">8.857820</a>",t^9-37t^7-128t^6-105t^5+196t^4+460t^3+320t^2+57t-8,-2t^2+4t,,
8.857821,O1O2O3O4U5U6O5U2U4O7U1O6O8U7U8U3,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0 -1  2  1  1  0  0  1],[ 1  1  0  1  1  1  1 -1  0],[-2 -2 -1  0  1 -3 -1 -2  1],[-2 -1 -1 -1  0 -2 -1 -1  0],[ 1 -1 -1  3  2  0 -1  0  1],[ 1  0 -1  1  1  1  0 -1  0],[ 1  0  1  2  1  0  1  0  1],[-1 -1  0 -1  0 -1  0 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  1  1 -1 -1 -2 -2 -3],[-2 -1  0  0 -1 -1 -1 -1 -2],[-1 -1  0  0  0  0 -1 -1 -1],[ 1  1  1  0  0  1  1 -1  1],[ 1  1  1  0 -1  0  0 -1  1],[ 1  2  1  1 -1  0  0  0  1],[ 1  2  1  1  1  1  0  0  0],[ 1  3  2  1 -1 -1 -1  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,3,0,1,1,1,1,2,0,0,1,1,1,-1,-1,1,-1,0,1,-1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,-1,-1,1,1,2,2,3,0,1,1,1,1,2,0,0,1,1,1,-1,-1,1,-1,0,1,-1,0,-1,0]",t^8+39t^6+188t^4+86t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,1,2,2,2,-1,0,0,1,1,2,1,0,1,0,1,1,2,2,2,1,1,2,2,1,-1]","[-2,-2,-1,1,1,1,1,1,-1,1,1,2,2,2,2,2,0,1,1,2,2,1,1,1,2,2,-1,0,-1,-1,0,-1,0,1,1,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,-1,0,1,2,3,-1,0,-1,0,1,1,1,-1,0,1,1,0,1,1,2,1,1,2,0,-1,-1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}]]",1,- 32 K_1^2 - 16 K_1 K_2 + 8 K_1 + 16 K_2 + 8 K_3 + 17,O1O2O3O4U2U5U6O5O7U4O6U1U3O8U7U8,O1O2O3U4U5U3U6O7O8U7O5O6U1O4U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U6U1U7U5,c,{'O1O2O3O4U5U6O5U2U4O7U1O6O8U7U8U3'},1,"<a href=""/flatknot/8.857821"">8.857821</a>",t^9-35t^7-106t^6-92t^5+58t^4+167t^3+86t^2-29t-20,-2t^2+4t,,
