name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857822,O1O2O3O4U5U6O5U2U4O7U3O6O8U1U8U7,4,5z^2+82z+145,5w^3z^2+82w^2z+145w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0 -1  2  2  1  0  2  1],[ 1  1  0  2  1  1  0  0  0],[-1 -2 -2  0  0 -1 -1  0  0],[-2 -2 -1  0  0 -2 -1 -1  0],[ 1 -1 -1  1  2  0 -1  2  1],[ 1  0  0  1  1  1  0  1  1],[-1 -2  0  0  1 -2 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -2 -1 -1 -2],[-1  1  0  0  0  0 -1 -2 -2],[ 1  1  0  2  0  0  0  1  1],[ 1  1  1  1  1  0  0  1  0],[ 1  2  1  1  2 -1 -1  0 -1],[ 2  2  1  2  2 -1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,2,2,0,0,0,1,1,1,0,2,1,1,2,0,1,2,2,0,-1,-1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,0,2,1,1,1,1,1,1,1,2,1,2,0,0,0,0,1,0]",t^8+37t^6+128t^4+59t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,1,2,1,1,2,2,1,1,0,1,1,1,0,1,1,1,2,2,0,2,2,0,0,0,0,1,1]","[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,2,2,0,0,0,1,2,1,0,1,1,0,1,1,1,2,2,-1,-1,0,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,0,2,1,1,1,1,1,1,1,2,1,2,0,0,0,0,1,0]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,8 K_1^3 - 40 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 + 6 K_1 + 22 K_2 + 10 K_3 + 2 K_4 + 21,O1O2O3O4U5U6U4O6O7U2O5U1U3O8U7U8,O1O2O3U1U4U5U6O7O8U7O4O6U3O5U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U6U5U7U3,c,{'O1O2O3O4U5U6O5U2U4O7U3O6O8U1U8U7'},1,"<a href=""/flatknot/8.857822"">8.857822</a>",t^9-37t^7-82t^6+40t^5+196t^4+138t^3-4t^2-47t-12,0,,
8.857823,O1O2O3O4U5U6O5U2U4O7U3O6O8U7U1U8,4,6z^2+87z+151,6w^3z^2+87w^2z+151w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0 -1  1  2  0  0  0  2],[ 1  1  0  2  1  1  0  0  0],[-1 -1 -2  0  0 -1 -1  0  1],[-2 -2 -1  0  0 -2 -1 -1  0],[ 1  0 -1  1  2  0 -1  0  2],[ 1  0  0  1  1  1  0 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -2  0 -1  0 -2 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  1  0 -2  0 -1 -1 -1],[ 1  1  0  2  0  0  0  1  1],[ 1  1  1  0  0  0  1  0  0],[ 1  1  1  1  0 -1  0  1  0],[ 1  2  2  1 -1  0 -1  0  0],[ 1  2  2  1 -1  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,2,2,1,0,1,1,2,2,2,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,2,2,1,0,1,1,2,2,2,0,1,1,1,0,0,-1,-1,-1,0,0,-1,0,0]",t^8+33t^6+136t^4+105t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,0,2,3,0,0,0,1,1,1,0,1,1,1,1,-1,2,2,2,1,2,2,1,0,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,2,2,3,1,1,1,2,2,2,1,1,1,2,0,0,-1,0,-1,0,0,-1,-1,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,0,-1,0,1,1,1,0,1,2,0,1,0,0,1,1,1,2,2,1,0,0]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,12 K_1^3 - 36 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 20 K_2 + 9 K_3 + 2 K_4 + 19,O1O2O3O4U5U4U6O5O7U2O6U1U3O8U7U8,O1O2O3U2U4U5U6O7O8U7O4O6U1O5U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U6U5U7U2,c,{'O1O2O3O4U5U6O5U2U4O7U3O6O8U7U1U8'},1,"<a href=""/flatknot/8.857823"">8.857823</a>",t^9-29t^7-44t^6+80t^5+92t^4-52t^3-18t^2+16t-4,-2t^2+4t,,
8.857824,O1O2O3O4U5U6O5U2U4O7U8O6O8U1U3U7,4,4z^3+34z^2+91z+79,4w^4z^3+34w^3z^2+91w^2z+79w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  0  2  2  1  0  1  3],[ 1  0  0  1  1  1  1  0  2],[-1 -2 -1  0  1 -2 -2  0  0],[-2 -2 -1 -1  0 -2 -1 -1 -1],[ 1 -1 -1  2  2  0 -1  2  1],[ 1  0 -1  2  1  1  0  2  1],[-1 -1  0  0  1 -2 -2  0 -1],[-1 -3 -2  0  1 -1 -1  1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -1 -1 -1 -2 -2],[-1  1  0  1  0 -1 -2 -1 -3],[-1  1 -1  0  0 -2  0 -2 -1],[-1  1  0  0  0 -2 -1 -2 -2],[ 1  1  1  2  2  0 -1  1  0],[ 1  1  2  0  1  1  0  1  0],[ 1  2  1  2  2 -1 -1  0 -1],[ 2  2  3  1  2  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,1,1,1,2,2,-1,0,1,2,1,3,0,2,0,2,1,2,1,2,2,1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,2,2,2,-1,0,0,0,2,2,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,1,1]",t^8+55t^6+280t^4+76t^2,"[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,2,1,1,1,0,0,1,-1,0,1,2,2,1,0,0,2,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,0,0,0,1,2,2,2,-1,0,0,0,2,2,0,1,1,0,0,0,0,1,1,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,2,-1,1,2,2,1,1,1,0,1,2,1,2,2,1,2,0,-1,1,0,1,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 2 K_2 + 4 K_3 + K_4 + 4,O1O2O3O4U5U2U4O6O7U6O5U1U3O8U7U8,O1O2O3U1U4U2U5O6O7U6O4O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U6U2U7U3,c,{'O1O2O3O4U5U6O5U2U4O7U8O6O8U1U3U7'},1,"<a href=""/flatknot/8.857824"">8.857824</a>",t^9-55t^7-144t^6+80t^5+294t^4+78t^3-44t^2-36t+10,0,,
8.857825,O1O2O3O4U5U6O5U2U4O7U8O6O8U1U7U3,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0 -2 -1  2  2 -1 -1  0  1],[ 2  0  0  3  2  1  0  0  3],[ 1  0  0  1  1  1  1 -1  2],[-2 -3 -1  0  1 -3 -2 -1 -1],[-2 -2 -1 -1  0 -2 -1 -1 -1],[ 1 -1 -1  3  2  0 -1  1  1],[ 1  0 -1  2  1  1  0  1  1],[ 0  0  1  1  1 -1 -1  0  0],[-1 -3 -2  1  1 -1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3 -3],[-2 -1  0 -1 -1 -1 -1 -2 -2],[-1  1  1  0  0 -2 -1 -1 -3],[ 0  1  1  0  0  1 -1 -1  0],[ 1  1  1  2 -1  0  1  1  0],[ 1  2  1  1  1 -1  0  1  0],[ 1  3  2  1  1 -1 -1  0 -1],[ 2  3  2  3  0  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,1,1,1,2,3,3,1,1,1,1,2,2,0,2,1,1,3,-1,1,1,0,-1,-1,0,-1,0,1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,1,2,1,1,1,1,0,0,0,0,2,2,-1,-1,0,-1,1,1]",t^8+60t^6+347t^4+56t^2,"[-2,-1,-1,-1,0,1,2,2,0,1,1,2,0,1,2,1,1,0,1,0,1,-1,2,0,2,2,0,1,1,2,1,1,1,0,0,-1]","[-2,-2,-1,0,1,1,1,2,-1,0,1,1,2,2,2,0,1,0,1,2,1,1,1,1,0,0,0,0,2,2,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,0,3,2,3,-1,1,1,1,1,2,1,-1,2,1,1,1,1,2,3,0,1,1,1,1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 16 K_1 K_2 - 4 K_1 K_3 - K_1 + 7 K_2 + 5 K_3 + 8,O1O2O3O4U2U5U4O6O7U6O5U1U3O8U7U8,O1O2O3U1U4U3U5O6O7U6O4O5U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U6U1U7U3,c,{'O1O2O3O4U5U6O5U2U4O7U8O6O8U1U7U3'},1,"<a href=""/flatknot/8.857825"">8.857825</a>",t^9-58t^7-184t^6-30t^5+402t^4+433t^3+140t^2-12,-t^2+2t,,
8.857826,O1O2O3O4U5U6O5U2U4O7U8O6O8U3U1U7,4,24z^2+105z+115,24w^3z^2+105w^2z+115w,False,False,"[[ 0 -1 -1  0  2 -1 -1  1  1],[ 1  0 -1  1  2  0 -1  1  2],[ 1  1  0  1  1  1  1  0  2],[ 0 -1 -1  0  1 -1 -1  0  1],[-2 -2 -1 -1  0 -2 -1 -1 -1],[ 1  0 -1  1  2  0 -1  2  1],[ 1  1 -1  1  1  1  0  2  1],[-1 -1  0  0  1 -2 -2  0 -1],[-1 -2 -2 -1  1 -1 -1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -1 -2 -2],[-1  1  0  1 -1 -1 -2 -1 -2],[-1  1 -1  0  0 -2  0 -2 -1],[ 0  1  1  0  0 -1 -1 -1 -1],[ 1  1  1  2  1  0 -1  1  1],[ 1  1  2  0  1  1  0  1  1],[ 1  2  1  2  1 -1 -1  0  0],[ 1  2  2  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,2,-1,1,1,2,1,2,0,2,0,2,1,1,1,1,1,1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1]",t^8+43t^6+192t^4+51t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,0,2,2,-1,-1,0,1,0,2,0,0,0,1,1,0,1,0,1,0,1,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,2,2,-1,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,-1,1,1,1,2,1,1,1,2,0,1,1,2,1,2,1,0,1,1,1,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,28 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 - 9 K_1 + 11 K_2 + 5 K_3 + 2 K_4 + 10,O1O2O3O4U5U4U2O6O7U6O5U1U3O8U7U8,O1O2O3U2U4U1U5O6O7U6O4O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U6U3U7U2,c,{'O1O2O3O4U5U6O5U2U4O7U8O6O8U3U1U7'},1,"<a href=""/flatknot/8.857826"">8.857826</a>",t^9-41t^7-140t^6-131t^5+40t^4+170t^3+238t^2+121t+12,-t^2+2t,,
