name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857827,O1O2O3O4U5U6O5U2U7O8U1O6O7U3U8U4,4,z^3+22z^2+104z+129,w^4z^3+22w^3z^2+104w^2z+129w,False,False,"[[ 0 -1 -1  0  3 -1 -1  1  0],[ 1  0  0  0  2  1  1  2  0],[ 1  0  0  0  1  1  2  2  0],[ 0  0  0  0  2 -1  0  1 -1],[-3 -2 -1 -2  0 -4 -2 -1 -2],[ 1 -1 -1  1  4  0 -1  1  1],[ 1 -1 -2  0  2  1  0  1  1],[-1 -2 -2 -1  1 -1 -1  0  0],[ 0  0  0  1  2 -1 -1  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -2 -2 -1 -2 -2 -4],[-1  1  0  0 -1 -2 -1 -2 -1],[ 0  2  0  0  1  0 -1  0 -1],[ 0  2  1 -1  0  0  0  0 -1],[ 1  1  2  0  0  0  2  0  1],[ 1  2  1  1  0 -2  0 -1  1],[ 1  2  2  0  0  0  1  0  1],[ 1  4  1  1  1 -1 -1 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,1,2,2,1,2,2,4,0,1,2,1,2,1,-1,0,1,0,1,0,0,0,1,-2,0,-1,1,-1,-1]","[-3,-1,0,0,1,1,1,1,1,1,1,0,2,2,3,0,1,1,0,1,0,-1,0,1,1,1,0,1,0,1,-1,-1,-1,1,0,-2]",t^8+57t^6+462t^4+133t^2+1,"[-1,-1,-1,-1,0,0,1,3,-2,-1,0,1,1,0,3,-1,1,0,1,1,2,1,0,0,1,0,1,1,0,2,-1,1,1,0,1,1]","[-3,-1,0,0,1,1,1,1,1,1,1,0,2,2,3,0,1,1,0,1,0,-1,0,1,1,1,0,1,0,1,-1,-1,-1,1,0,-2]","[-1,-1,-1,-1,0,0,1,3,-2,-1,1,0,1,1,2,0,1,0,0,2,1,1,0,0,2,2,1,1,1,4,-1,1,2,0,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + K_1 + 12 K_2 + 5 K_3 + K_4 + 12,O1O2O3O4U1U5U2O6O7U4O5U6U3O8U7U8,O1O2O3U4U5U1U3O6O7U6O5O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U1U3U7U6,c,{'O1O2O3O4U5U6O5U2U7O8U1O6O7U3U8U4'},1,"<a href=""/flatknot/8.857827"">8.857827</a>",t^9-51t^7-172t^6+26t^5+772t^4+885t^3+42t^2-199t+24,-t^3+3t,,
8.857828,O1O2O3O4U5U6O5U2U7O8U1O6O7U4U8U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -1 -1  2  1 -1 -1  1  0],[ 1  0  0  2  0  1  1  2  0],[ 1  0  0  1  0  1  2  2  0],[-2 -2 -1  0 -1 -3 -1  0 -1],[-1  0  0  1  0 -2 -1  0 -1],[ 1 -1 -1  3  2  0 -1  1  1],[ 1 -1 -2  1  1  1  0  1  1],[-1 -2 -2  0  0 -1 -1  0  0],[ 0  0  0  1  1 -1 -1  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  0  0 -1 -2 -2 -1],[-1  1  0  0 -1 -1  0  0 -2],[ 0  1  0  1  0 -1  0  0 -1],[ 1  1  1  1  1  0 -2 -1  1],[ 1  1  2  0  0  2  0  0  1],[ 1  2  2  0  0  1  0  0  1],[ 1  3  1  2  1 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,2,3,0,0,1,2,2,1,1,1,0,0,2,1,0,0,1,2,1,-1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,0,0,0,2,1,2,1,1,0,1,0,0,1,0,1,-1,-1,-1,1,0,-2]",t^8+43t^6+329t^4+143t^2+4,"[-1,-1,-1,-1,0,1,1,2,-2,-1,0,1,0,2,2,-1,1,0,1,1,2,1,0,1,0,0,1,0,2,1,1,0,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,0,0,0,2,1,2,1,1,0,1,0,0,1,0,1,-1,-1,-1,1,0,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,1,1,1,1,1,0,1,0,0,2,1,1,0,0,2,2,1,2,1,3,1,0,1,0,1,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}]]",1,- 22 K_1^2 - 12 K_1 K_2 + 6 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U2U5U1O6O7U4O5U6U3O8U7U8,O1O2O3U4U5U3U1O6O7U6O5O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U3U1U7U6,c,{'O1O2O3O4U5U6O5U2U7O8U1O6O7U4U8U3'},1,"<a href=""/flatknot/8.857828"">8.857828</a>",t^9-41t^7-104t^6+98t^5+520t^4+463t^3+46t^2-108t-48,-t^2+2t,,
