name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857830,O1O2O3O4U5U6O5U2U7O8U3O6O7U1U8U4,4,2z^3+26z^2+97z+107,2w^4z^3+26w^3z^2+97w^2z+107w,False,False,"[[ 0 -2 -1  1  3 -1 -1  1  0],[ 2  0  0  3  4  1  0  2  0],[ 1  0  0  1  1  1  1  1  0],[-1 -3 -1  0  0 -1  0  0 -1],[-3 -4 -1  0  0 -4 -2 -1 -2],[ 1 -1 -1  1  4  0 -1  1  1],[ 1  0 -1  0  2  1  0  1  1],[-1 -2 -1  0  1 -1 -1  0  0],[ 0  0  0  1  2 -1 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -2 -1 -2 -4 -4],[-1  0  0  0 -1 -1  0 -1 -3],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  2  1  0  0  0 -1 -1  0],[ 1  1  1  1  0  0  1  1  0],[ 1  2  0  1  1 -1  0  1  0],[ 1  4  1  1  1 -1 -1  0 -1],[ 2  4  3  2  0  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,4,4,0,1,1,0,1,3,0,1,1,1,2,0,1,1,0,-1,-1,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,2,4,4,0,1,1,0,1,3,0,1,1,1,2,0,1,1,0,-1,-1,0,-1,0,1]",t^8+67t^6+389t^4+65t^2+1,"[-2,-1,-1,-1,0,1,1,3,0,1,1,2,0,1,1,1,1,0,1,1,0,-1,1,1,1,3,0,2,1,2,0,1,1,0,2,1]","[-3,-1,-1,0,1,1,1,2,1,2,1,0,2,3,1,0,1,1,1,1,1,0,1,2,1,0,0,0,1,2,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,0,2,3,4,-1,1,1,1,0,2,1,0,1,1,1,1,1,1,4,0,1,2,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {4, 5}, {3}, {2}], [{8}, {1, 7}, {6}, {5}, {2, 4}, {3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 9 K_2 + 6 K_3 + K_4 + 11,O1O2O3O4U1U5U4O6O7U2O5U6U3O8U7U8,O1O2O3U1U4U5U3O6O7U6O4O8U2O5U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U1U6U7U3,c,{'O1O2O3O4U5U6O5U2U7O8U3O6O7U1U8U4'},1,"<a href=""/flatknot/8.857830"">8.857830</a>",t^9-63t^7-142t^6+232t^5+582t^4-136t^3-352t^2-42t-40,-t^3+t^2+t,,
8.857831,O1O2O3O4U5U6O5U2U7O8U3O6O7U4U1U8,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -1 -1  1  1 -1 -1  1  1],[ 1  0 -1  2  2  0 -1  1  1],[ 1  1  0  1  1  1  1  1  1],[-1 -2 -1  0 -1 -1  0  0  0],[-1 -2 -1  1  0 -2 -1  0 -1],[ 1  0 -1  1  2  0 -1  1  2],[ 1  1 -1  0  1  1  0  1  2],[-1 -1 -1  0  0 -1 -1  0  1],[-1 -1 -1  0  1 -2 -2 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -1],[-1 -1  0  1  0 -1 -1 -2 -2],[-1  0 -1  0  1 -1 -2 -1 -2],[-1  0  0 -1  0 -1 -2  0 -1],[ 1  1  1  1  1  0  1  1  1],[ 1  1  1  2  2 -1  0 -1  0],[ 1  1  2  1  0 -1  1  0  1],[ 1  1  2  2  1 -1  0 -1  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,0,0,1,1,1,1,-1,0,1,1,2,2,-1,1,2,1,2,1,2,0,1,-1,-1,-1,1,0,-1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,0,0,0,1,1,1,0,1,0,-1,1,0,0,-1,0]",t^8+38t^6+173t^4+60t^2+4,"[-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,0,0,0,1,1,1,0,1,0,-1,1,0,0,-1,0]","[-1,-1,-1,-1,1,1,1,1,-1,0,0,0,1,1,2,-1,0,0,0,1,1,-1,1,0,1,0,1,1,1,1,0,-1,-1,-1,-1,1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,2,2,-1,1,0,1,1,2,1,1,1,1,1,2,1,2,1,0,-1,0,0,1,-1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U5U4U1O6O7U2O5U6U3O8U7U8,O1O2O3U2U4U5U1O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U3U6U7U2,c,{'O1O2O3O4U5U6O5U2U7O8U3O6O7U4U1U8'},1,"<a href=""/flatknot/8.857831"">8.857831</a>",t^9-38t^7-108t^6-15t^5+242t^4+268t^3+80t^2-8t-6,0,,
8.857832,O1O2O3O4U5U6O5U2U7O8U4O6O7U1U3U8,4,2z^3+32z^2+107z+103,2w^4z^3-4w^4z^2+36w^3z^2+107w^2z+103w,False,False,"[[ 0 -2 -1  1  2 -1 -1  1  1],[ 2  0  0  2  3  1  0  2  1],[ 1  0  0  1  1  1  1  1  1],[-1 -2 -1  0  2 -2 -2 -1  0],[-2 -3 -1 -2  0 -2 -1 -1 -1],[ 1 -1 -1  2  2  0 -1  1  2],[ 1  0 -1  2  1  1  0  1  2],[-1 -2 -1  1  1 -1 -1  0  1],[-1 -1 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -1 -2 -1 -1 -2 -3],[-1  1  0  1  1 -1 -1 -1 -2],[-1  1 -1  0  0 -1 -2 -2 -1],[-1  2 -1  0  0 -1 -2 -2 -2],[ 1  1  1  1  1  0  1  1  0],[ 1  1  1  2  2 -1  0  1  0],[ 1  2  1  2  2 -1 -1  0 -1],[ 2  3  2  1  2  0  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,1,2,1,1,2,3,-1,-1,1,1,1,2,0,1,2,2,1,1,2,2,2,-1,-1,0,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,1,-1,0,0,0,1,1,1,1,1,1,1,0,0,1,2,-1,-1,0,-1,1,1]",t^8+57t^6+240t^4+82t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,1,2,1,1,1,0,1,0,1,-1,1,1,1,2,0,1,0,2,1,0,-1,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,-1,0,0,1,2,2,1,-1,0,0,0,1,1,1,1,1,1,1,0,0,1,2,-1,-1,0,-1,1,1]","[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,2,3,-1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,-1,0,1,1,1,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 2 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 2 K_2 + 4 K_3 + 2 K_4 + 3,O1O2O3O4U5U2U4O6O7U1O5U6U3O8U7U8,O1O2O3U1U4U2U5O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U6U2U7U3,c,{'O1O2O3O4U5U6O5U2U7O8U4O6O7U1U3U8'},1,"<a href=""/flatknot/8.857832"">8.857832</a>",t^9-57t^7-198t^6-82t^5+350t^4+334t^3+16t^2-38t-2,0,,
