name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
6,-t^2+2t,,
8.857834,O1O2O3O4U5U6O5U2U7O8U4O6O7U3U1U8,4,14z^2+91z+127,-2w^4z^2+16w^3z^2-6w^3z+97w^2z+127w,False,False,"[[ 0 -1 -1  0  2 -1 -1  1  1],[ 1  0 -1  1  3  0 -1  1  1],[ 1  1  0  1  1  1  1  1  1],[ 0 -1 -1  0  2 -1 -1  0  0],[-2 -3 -1 -2  0 -2 -1 -1 -1],[ 1  0 -1  1  2  0 -1  1  2],[ 1  1 -1  1  1  1  0  1  2],[-1 -1 -1  0  1 -1 -1  0  1],[-1 -1 -1  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -2 -1 -1 -2 -3],[-1  1  0  1  0 -1 -1 -1 -1],[-1  1 -1  0  0 -1 -2 -2 -1],[ 0  2  0  0  0 -1 -1 -1 -1],[ 1  1  1  1  1  0  1  1  1],[ 1  1  1  2  1 -1  0  1  1],[ 1  2  1  2  1 -1 -1  0  0],[ 1  3  1  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,2,1,1,2,3,-1,0,1,1,1,1,0,1,2,2,1,1,1,1,1,-1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,0,1,2,2,-1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1]",t^8+45t^6+126t^4+32t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,0,1,2,2,-1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,3,-1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,0,0,2,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 + K_1 + 13 K_2 + 7 K_3 + 2 K_4 + 12,O1O2O3O4U5U4U2O6O7U1O5U6U3O8U7U8,O1O2O3U2U4U1U5O6O7U6O4O8U3O5U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U6U3U7U2,c,{'O1O2O3O4U5U6O5U2U7O8U4O6O7U3U1U8'},1,"<a href=""/flatknot/8.857834"">8.857834</a>",t^9-43t^7-144t^6-111t^5+96t^4+225t^3+228t^2+111t+16,-t^2+2t,,
8.857835,O1O2O3O4U5U6O5U3U1O7U2O6O8U4U7U8,4,8z^2+93z+155,8w^3z^2+93w^2z+155w,False,False,"[[ 0 -1  0  0  1 -1 -1  0  2],[ 1  0  1  0  2  1  0  1  1],[ 0 -1  0  0  1  0  0  1  2],[ 0  0  0  0  0  0  1  0  1],[-1 -2 -1  0  0 -2  0  0  2],[ 1 -1  0  0  2  0 -1  1  2],[ 1  0  0 -1  0  1  0  0  1],[ 0 -1 -1  0  0 -1  0  0  1],[-2 -1 -2 -1 -2 -2 -1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2 -1 -1 -2],[-1  2  0  0  0 -1  0 -2 -2],[ 0  1  0  0  0  0  1  0  0],[ 0  1  0  0  0 -1  0 -1 -1],[ 0  2  1  0  1  0  0 -1  0],[ 1  1  0 -1  0  0  0  0  1],[ 1  1  2  0  1  1  0  0  1],[ 1  2  2  0  1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,1,1,2,0,0,1,0,2,2,0,0,-1,0,0,1,0,1,1,0,1,0,0,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,0,0,2,0,1,1,0,1,0,1,1,2,0,0,1,-1,-1,0]",t^8+32t^6+96t^4+22t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,0,2,1,0,1,1,0,1,1,1,2,2,2,1,0,1,1,0,0,0,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,1,2,2,0,1,1,0,0,2,0,1,1,0,1,0,1,1,2,0,0,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,2,2,0,-1,0,0,0,1,0,1,1,2,1,0,0,0,1,1,1,2,0,1,2]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}]]",1,- 34 K_1^2 - 16 K_1 K_2 + 8 K_1 + 17 K_2 + 8 K_3 + 18,O1O2O3O4U5U6U1O5O7U3O6U4U2O8U7U8,O1O2O3U4U5U6U1O7O8U7O6O4U2O5U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U3U7U5U6,c,{'O1O2O3O4U5U6O5U3U1O7U2O6O8U4U7U8'},1,"<a href=""/flatknot/8.857835"">8.857835</a>",t^9-30t^7-68t^6+37t^5+186t^4+83t^3-56t^2-51t-10,-t^2+2t,,
