name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857837,O1O2O3O4U5U6O5U3U1O7U2O6O8U7U8U4,4,2z^3+22z^2+101z+131,2w^4z^3+22w^3z^2+101w^2z+131w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  0  2  1  0  0  0],[ 0 -1  0  0  2  0  0  0  1],[ 0  0  0  0  0  0  1 -1  0],[-3 -2 -2  0  0 -4 -1 -2  1],[ 1 -1  0  0  4  0 -1  0  1],[ 1  0  0 -1  1  1  0 -1  0],[ 1  0  0  1  2  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  1  0 -2 -1 -2 -2 -4],[-1 -1  0  0 -1  0  0 -1 -1],[ 0  0  0  0  0  1  0 -1  0],[ 0  2  1  0  0  0 -1  0  0],[ 1  1  0 -1  0  0  0 -1  1],[ 1  2  0  0  1  0  0  0  1],[ 1  2  1  1  0  1  0  0  0],[ 1  4  1  0  0 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,-1,0,2,1,2,2,4,0,1,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,-1,0,2,1,2,2,4,0,1,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,1,-1,0,-1,0]",t^8+39t^6+161t^4+77t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,2,-1,0,2,1,2,3,1,1,1,1,0,1,0,2,2,0,1,3,0,1,3]","[-3,-1,0,0,1,1,1,1,3,1,3,0,2,2,3,0,1,1,1,2,2,0,1,1,0,1,1,0,1,2,0,-1,-1,0,1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,4,0,-1,-1,0,0,1,0,0,1,0,2,1,0,1,2,0,0,0,1,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 14 K_2 + 6 K_3 + K_4 + 16,O1O2O3O4U1U5U6O5O7U3O6U4U2O8U7U8,O1O2O3U4U5U6U3O7O8U7O6O4U1O5U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U1U7U5U6,c,{'O1O2O3O4U5U6O5U3U1O7U2O6O8U7U8U4'},1,"<a href=""/flatknot/8.857837"">8.857837</a>",t^9-33t^7-54t^6+101t^5+210t^4+32t^3-64t^2-25t-16,-t^3+3t,,
8.857838,O1O2O3O4U5U6O5U3U1O7U4O6O8U7U2U8,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  0  2  1  0  0  1],[ 0 -1  0  0  1 -1  0  0  2],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -1 -1  0 -2 -1  0  1],[ 1 -1  1  0  2  0 -1  0  2],[ 1  0  0  0  1  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -1 -2  0 -1 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -1 -1  0 -1 -2 -2],[-2 -1  0  0 -2 -1 -1 -1 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  1  2  0  0  0  0 -1 -1],[ 1  0  1  0  0  0  1  0  0],[ 1  1  1  0  0 -1  0  0  1],[ 1  2  1  0  1  0  0  0  1],[ 1  2  2  0  1  0 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,1,1,0,1,2,2,0,2,1,1,1,2,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,2,2,2,1,1,1,1,2,3,0,0,0,1,1,1,1,1,1,-1,-1,0,0,0,-1]",t^8+28t^6+86t^4+44t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,1,2,0,1,0,1,1,1,-1,1,1,3,2,1,1,2,2,0,1,0,1,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,2,2,2,1,1,1,1,2,3,0,0,0,1,1,1,1,1,1,-1,-1,0,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,-1,0,0,1,1,0,0,1,1,2,0,0,1,0,0,0,1,2,1,-1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 6 K_2 + K_3 + 7,O1O2O3O4U5U3U6O5O7U1O6U4U2O8U7U8,O1O2O3U4U2U5U6O7O8U7O5O4U1O6U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U5U7U2U6,c,{'O1O2O3O4U5U6O5U3U1O7U4O6O8U7U2U8'},1,"<a href=""/flatknot/8.857838"">8.857838</a>",t^9-24t^7-60t^6+10t^5+180t^4+137t^3-62t^2-47t-2,-2t^2+4t,,
8.857839,O1O2O3O4U5U6O5U3U1O7U4O6O8U7U8U2,3,9z^2+62z+89,9w^3z^2+62w^2z+89w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  1  0  0  0],[-1 -1  0  0  1 -2 -1 -1  1],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -1 -1  0 -2 -1  0  1],[ 1 -1  2  0  2  0 -1  0  1],[ 1  0  1  0  1  1  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1  0 -1 -2 -2],[-1 -1  0 -1  0 -1  0  0 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  0  0  0  0],[ 1  0  1  1  0  0  1  0  0],[ 1  1  0  1  0 -1  0  0  1],[ 1  2  0  1  0  0  0  0  1],[ 1  2  1  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,0,1,0,0,1,0,1,1,1,2,0,0,0,0,-1,0,0,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,0,1,0,0,1,0,1,1,1,2,0,0,0,0,-1,0,0,0,-1,-1]",t^8+25t^6+83t^4+55t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,3,-1,0,1,1,2,2,1,1,0,1,1,1,1,2,1,1,1,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,3,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1,-1,-1,0,0,0,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,0,-1,0,0,1,1,0,0,0,1,2,0,1,1,0,0,0,1,-1,-1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U3U5U6O5O7U1O6U4U2O8U7U8,O1O2O3U4U3U5U6O7O8U7O5O4U1O6U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U5U7U1U6,c,"{'O1O2O3O4U5U6O5U3U1O7U4O6O8U7U8U2', 'O1O2O3U4U5O4U6U1O7U3O5O8U7U8O6U2'}",2,"<a href=""/flatknot/8.857839"">8.857839</a>",t^9-23t^7-44t^6+26t^5+94t^4+34t^3-12t^2+4t,-t^2+2t,,
8.857840,O1O2O3O4U5U6O5U3U1O7U8O6O8U4U7U2,3,16z^2+63z+63,16w^3z^2+63w^2z+63w,False,False,"[[ 0 -1  1  0  1 -1 -1  0  1],[ 1  0  1  0  1  1  1  0  2],[-1 -1  0  0  0 -2 -1  0  0],[ 0  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -2 -1  0  0],[ 1 -1  2  0  2  0 -1  1  1],[ 1 -1  1 -1  1  1  0  1  1],[ 0  0  0  0  0 -1 -1  0  0],[-1 -2  0 -1  0 -1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1 -2 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  0  0  1  0  0  1  0  0],[ 1  1  1  1  1 -1  0 -1  1],[ 1  1  1  2  0  0  1  0  1],[ 1  2  2  1  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,1,1,2,0,0,0,1,1,2,0,1,1,2,1,0,1,0,1,-1,0,0,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,-1,-1,1,1,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0]",t^8+25t^6+80t^4+22t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,0,1,1,-1,0,2,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,2,1,0,0,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,-1,-1,1,1,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U3U5U1O6O7U6O5U4U2O8U7U8,O1O2O3U4U3U5U1O6O7U6O5O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U3U7U1U6,c,"{'O1O2O3O4U5U6O5U3U1O7U8O6O8U4U7U2', 'O1O2O3U4U5O4U6U1O7U8O5O8U3U7O6U2'}",2,"<a href=""/flatknot/8.857840"">8.857840</a>",t^9-25t^7-42t^6+38t^5+74t^4-t^3-2t^2,0,,
