name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857844,O1O2O3O4U5U6O5U3U2O7U4O6O8U1U8U7,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  0  0  3  1  0  2  1],[ 0  0  0  0  2  0 -1  0  0],[ 0  0  0  0  1  0  0  0  0],[-2 -3 -2 -1  0 -2 -1  0  0],[ 1 -1  0  0  2  0 -1  2  1],[ 1  0  1  0  1  1  0  1  1],[-1 -2  0  0  0 -2 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -2 -1 -2 -3],[-1  0  0  0  0  0 -1 -1 -1],[-1  0  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1  0  0],[ 1  1  1  1  0  1  0  1  0],[ 1  2  1  2  0  0 -1  0 -1],[ 2  3  1  2  0  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,3,0,0,0,1,1,1,0,0,1,2,2,0,0,0,0,1,0,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,3,0,0,0,1,1,1,0,0,1,2,2,0,0,0,0,1,0,0,-1,0,1]",t^8+34t^6+105t^4+40t^2,"[-2,-1,-1,0,0,1,1,2,0,1,2,2,1,2,1,1,1,1,0,1,1,0,1,1,1,2,0,1,1,0,1,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,1,0,1,1,0,1,1,1,1,1,1,2,0,1,0,2,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,0,1,2,3,1,0,1,1,1,1,0,0,1,2,2,0,0,0,1,0,0,2,0,0,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,- 2 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 2 K_2 + 4 K_3 + 2 K_4 + 3,O1O2O3O4U5U6U4O6O7U1O5U3U2O8U7U8,O1O2O3U1U4U5U6O7O8U7O5O4U3O6U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U5U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O7U4O6O8U1U8U7'},1,"<a href=""/flatknot/8.857844"">8.857844</a>",t^9-34t^7-42t^6+113t^5+110t^4-68t^3-18t^2-12t-2,0,,
8.857845,O1O2O3O4U5U6O5U3U2O7U4O6O8U7U1U8,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  0  2  0  0  0  2],[ 0  0  0  0  2  0 -1  0  0],[ 0  0  0  0  1  0  0  0  0],[-2 -2 -2 -1  0 -2 -1  0  1],[ 1  0  0  0  2  0 -1  0  2],[ 1  0  1  0  1  1  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2  0  0 -1 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -1 -2  0 -1 -2 -2],[-2 -1  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0  0  0  0],[ 0  2  0  0  0  0 -1  0  0],[ 1  0  1  0  0  0  1  0  0],[ 1  1  1  0  1 -1  0  1  0],[ 1  2  2  0  0  0 -1  0  0],[ 1  2  2  0  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,1,2,0,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0]","[-2,-2,0,0,1,1,1,1,-1,1,2,0,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0]",t^8+28t^6+117t^4+66t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,2,3,-1,0,0,1,2,2,0,1,1,1,1,1,1,1,1,0,2,0,2,1,1]","[-2,-2,0,0,1,1,1,1,-1,2,2,1,1,2,2,0,1,1,1,2,3,0,1,1,0,1,1,1,1,1,0,-1,0,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,-1,0,0,1,1,1,0,0,0,0,1,0,0,2,2,0,1,0,2,0,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,- 6 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 4 K_2 + 4 K_3 + 2 K_4 + 5,O1O2O3O4U5U4U6O5O7U1O6U3U2O8U7U8,O1O2O3U2U4U5U6O7O8U7O5O4U1O6U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U5U7U6U2,c,{'O1O2O3O4U5U6O5U3U2O7U4O6O8U7U1U8'},1,"<a href=""/flatknot/8.857845"">8.857845</a>",t^9-24t^7-28t^6+85t^5+86t^4-79t^3-44t^2+7t,-2t^2+4t,,
8.857846,O1O2O3O4U5U6O5U3U2O7U8O6O8U1U4U7,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  1  3  1  0  1  3],[ 0 -1  0  0  1  0  0  0  1],[ 0 -1  0  0  0  0  1  0  1],[-2 -3 -1  0  0 -3 -2  0 -1],[ 1 -1  0  0  3  0 -1  2  1],[ 1  0  0 -1  2  1  0  2  1],[-1 -1  0  0  0 -2 -2  0 -1],[-1 -3 -1 -1  1 -1 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -3 -3],[-1  0  0 -1  0  0 -2 -2 -1],[-1  1  1  0 -1 -1 -1 -1 -3],[ 0  0  0  1  0  0  1  0 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  2  1 -1  0  0  1  0],[ 1  3  2  1  0  0 -1  0 -1],[ 2  3  1  3  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,3,1,0,0,2,2,1,1,1,1,1,3,0,-1,0,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,3,3,1,0,0,2,2,1,1,1,1,1,3,0,-1,0,1,0,0,1,-1,0,1]",t^8+52t^6+288t^4+99t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,1,1,1,1,1,0,0,1,2,1,0,1,0,0,1,1,0,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,1,1,1,0,0,1,1,0,1,1,0,0,2,0,1,1,1,1,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,3,1,-1,0,2,1,2,0,0,2,1,3,0,0,1,0,0,1,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3O4U5U1U4O6O7U6O5U3U2O8U7U8,O1O2O3U1U4U5U2O6O7U6O5O4U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U2U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O7U8O6O8U1U4U7'},1,"<a href=""/flatknot/8.857846"">8.857846</a>",t^9-52t^7-114t^6+178t^5+426t^4-75t^3-218t^2+22t+28,0,,
8.857847,O1O2O3O4U5U6O5U3U2O7U8O6O8U1U7U4,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0 -2  0  0  3 -1 -1  0  1],[ 2  0  1  1  4  1  0  0  3],[ 0 -1  0  0  1  0  0 -1  1],[ 0 -1  0  0  0  0  1 -1  1],[-3 -4 -1  0  0 -4 -2 -1 -2],[ 1 -1  0  0  4  0 -1  1  1],[ 1  0  0 -1  2  1  0  1  1],[ 0  0  1  1  1 -1 -1  0  0],[-1 -3 -1 -1  2 -1 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2  0 -1 -1 -2 -4 -4],[-1  2  0 -1  0 -1 -1 -1 -3],[ 0  0  1  0 -1  0  1  0 -1],[ 0  1  0  1  0  1 -1 -1  0],[ 0  1  1  0 -1  0  0  0 -1],[ 1  2  1 -1  1  0  0  1  0],[ 1  4  1  0  1  0 -1  0 -1],[ 2  4  3  1  0  1  0  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,0,1,1,2,4,4,1,0,1,1,1,3,1,0,-1,0,1,-1,1,1,0,0,0,1,-1,0,1]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,1,0,1,0,1,1,0,-1,0,1,1,1,1,0,0,2,1,2,1,-1,0,1]",t^8+64t^6+447t^4+126t^2+4,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,2,0,1,1,1,1,0,1,0,1,2,0,1,2,0,1,0,2,1,0,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,1,0,1,0,1,1,0,-1,0,1,1,1,1,0,0,2,1,2,1,-1,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,0,1,1,3,4,1,1,-1,0,1,2,1,0,0,1,4,1,1,0,1,0,1,0,1,1,2]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + K_2 + 2 K_3 + K_4 + 1,O1O2O3O4U1U5U4O6O7U6O5U3U2O8U7U8,O1O2O3U1U4U5U3O6O7U6O5O4U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U1U7U6U3,c,{'O1O2O3O4U5U6O5U3U2O7U8O6O8U1U7U4'},1,"<a href=""/flatknot/8.857847"">8.857847</a>",t^9-60t^7-166t^6+152t^5+546t^4-259t^3-384t^2+267t+36,-t^3+t^2+t,,
8.857848,O1O2O3O4U5U6O5U3U2O7U8O6O8U4U1U7,4,5z^3+45z^2+113z+87,5w^4z^3-2w^4z^2+47w^3z^2+113w^2z+87w,False,False,"[[ 0 -1  0  0  1 -1 -1  1  1],[ 1  0  0  0  2  0 -1  1  2],[ 0  0  0  0  1  0  0  0  1],[ 0  0  0  0  0  0  1  0  1],[-1 -2 -1  0  0 -2 -1  0  0],[ 1  0  0  0  2  0 -1  2  1],[ 1  1  0 -1  1  1  0  2  1],[-1 -1  0  0  0 -2 -2  0 -1],[-1 -2 -1 -1  0 -1 -1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0 -1 -1 -1 -1 -2],[-1 -1  0  0  0  0 -2 -2 -1],[-1  0  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0  1  0  0],[ 0  1  0  1  0  0  0  0  0],[ 1  1  2  1 -1  0  0  1  1],[ 1  1  2  2  0  0 -1  0  0],[ 1  2  1  2  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,2,0,0,0,2,2,1,0,1,1,2,2,0,-1,0,0,0,0,0,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0]",t^8+31t^6+127t^4+61t^2+4,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,2,1,-1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,2,2,1,-1,0,1,1,2,0,0,2,2,1,0,1,0,0,1,1,0,0,1,0]",c,"[[{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 4 K_1^2 - 8 K_1 K_2 + K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U5U4U1O6O7U6O5U3U2O8U7U8,O1O2O3U2U4U5U1O6O7U6O5O4U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U3U7U6U2,c,{'O1O2O3O4U5U6O5U3U2O7U8O6O8U4U1U7'},1,"<a href=""/flatknot/8.857848"">8.857848</a>",t^9-31t^7-42t^6+91t^5+80t^4-68t^3-36t^2+t+2,0,,
8.857849,O1O2O3O4U5U6O5U3U4O7U1O6O8U2U7U8,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -1 -1  0  2 -1 -1  0  2],[ 1  0  0 -1  1  1  0  1  2],[ 1  0  0  0  2  0  0  0  2],[ 0  1  0  0  1  0  0 -1  0],[-2 -1 -2 -1  0 -2 -1 -1  0],[ 1 -1  0  0  2  0 -1  1  2],[ 1  0  0  0  1  1  0  0  1],[ 0 -1  0  1  1 -1  0  0  1],[-2 -2 -2  0  0 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -2 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0 -1  0  1  0  0],[ 0  1  1  1  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  0  1],[ 1  2  1 -1  1  0  0  0  1],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  0  1 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,1,1,2,2,1,0,-1,0,0,0,1,0,1,0,0,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,1,1,2,2,1,0,-1,0,0,0,1,0,1,0,0,-1,0,-1,0]",t^8+32t^6+136t^4+80t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,2,1,2,0,1,0,1,1,1,0,1,1,1,1,1,1,2,2,-1,1,1,2,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,1,1,1,2,1,0,1,0,1,1,1,2,1,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,0,-1,1,1,2,0,0,0,1,1,0,0,2,2,-1,1,0,1,1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 16 K_1 K_2 - 7 K_1 - 2 K_2^2 + 6 K_2 + 3 K_3 + 9,O1O2O3O4U5U6U3O5O7U4O6U1U2O8U7U8,O1O2O3U4U1U5U6O7O8U7O5O6U2O4U8U3,O1O2O3U1U4O5U2O6O7U8O4O8U6U7U3U5,c,{'O1O2O3O4U5U6O5U3U4O7U1O6O8U2U7U8'},1,"<a href=""/flatknot/8.857849"">8.857849</a>",t^9-28t^7-46t^6+56t^5+96t^4-38t^3-42t^2+17t,-2t^2+4t,,
