name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857850,O1O2O3O4U5U6O5U3U4O7U1O6O8U7U2U8,4,4z^3+41z^2+106z+81,4w^4z^3-8w^4z^2+49w^3z^2+106w^2z+81w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1 -1  1  1  0  0  2],[ 0 -1  0  0  2 -1  0 -1  2],[ 0  1  0  0  1  0  0 -1  0],[-2 -1 -2 -1  0 -2 -1 -1  0],[ 1 -1  1  0  2  0 -1  0  2],[ 1  0  0  0  1  1  0 -1  1],[ 1  0  1  1  1  0  1  0  1],[-2 -2 -2  0  0 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -2 -1 -1 -2 -2],[-2  0  0 -1 -2 -1 -1 -1 -2],[ 0  0  1  0  0  0 -1  1  0],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  1  1  0  0  0 -1  0  1],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1 -1  1  0  0  0  1],[ 1  2  2  0  1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,2,1,1,2,2,1,2,1,1,1,2,0,0,1,-1,0,0,1,1,1,1,0,-1,0,0,-1]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,0,2,1,1,2,2,0,0,0,0,1,1,2,0,1,-1,0,-1,0,0,1]",t^8+34t^6+155t^4+140t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,-1,0,1,1,2,2,1,0,1,1,1,0,2,1,2,0,0,0,2,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,0,2,1,1,2,2,0,0,0,0,1,1,2,0,1,-1,0,-1,0,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,2,0,-1,0,0,1,1,0,-1,1,1,2,1,1,1,1,0,1,0,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {6}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 - 8 K_1 + 4 K_2 + 5,O1O2O3O4U5U3U6O5O7U4O6U1U2O8U7U8,O1O2O3U4U2U5U6O7O8U7O5O6U1O4U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U6U7U2U5,c,{'O1O2O3O4U5U6O5U3U4O7U1O6O8U7U2U8'},1,"<a href=""/flatknot/8.857850"">8.857850</a>",t^9-30t^7-72t^6+43t^5+192t^4-22t^3-140t^2+34t,-2t^2+4t,,
8.857851,O1O2O3O4U5U6O5U3U4O7U1O6O8U7U8U2,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1 -1  1  1  0  0  1],[-1 -1  0  0  2 -2 -1 -2  1],[ 0  1  0  0  1  0  0 -1  0],[-2 -1 -2 -1  0 -2 -1 -1  0],[ 1 -1  2  0  2  0 -1  0  1],[ 1  0  1  0  1  1  0 -1  0],[ 1  0  2  1  1  0  1  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -1 -1 -2],[-1  0  0 -1  0  0 -1 -1 -1],[-1  2  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0  1 -1  0],[ 1  1  0  1  0  0  0 -1  1],[ 1  1  1  1 -1  0  0  0  1],[ 1  1  1  2  1  1  0  0  0],[ 1  2  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,1,2,1,0,0,1,1,1,0,1,1,2,2,0,-1,1,0,0,1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,0,0,1,1,1,1,1,1,2,1,0,2,1,0,-1,-1,0,1,0]",t^8+31t^6+140t^4+127t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,2,-1,0,1,1,2,2,1,1,0,1,1,2,1,1,2,1,1,1,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,0,0,1,1,1,1,1,1,2,1,0,2,1,0,-1,-1,0,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,0,-1,0,0,1,1,0,-1,1,1,1,1,1,2,1,0,0,1,-1,0,2]",c,"[[{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}]]",1,20 K_1^3 - 30 K_1^2 - 20 K_1 K_2 - 5 K_1 + 15 K_2 + 5 K_3 + 16,O1O2O3O4U3U5U6O5O7U4O6U1U2O8U7U8,O1O2O3U4U3U5U6O7O8U7O5O6U1O4U8U2,O1O2O3U2U4O5U3O6O7U8O4O8U6U7U1U5,c,{'O1O2O3O4U5U6O5U3U4O7U1O6O8U7U8U2'},1,"<a href=""/flatknot/8.857851"">8.857851</a>",t^9-29t^7-66t^6+15t^5+114t^4-3t^3-66t^2+20t,-t^2+2t,,
8.857852,O1O2O3O4U5U6O5U3U4O7U2O6O8U1U8U7,4,z^3+25z^2+99z+107,w^4z^3+25w^3z^2+99w^2z+107w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  0  2  1  0  2  1],[ 0 -1  0 -1  1  0 -1  0  0],[ 0  0  1  0  1  0  0 -1  0],[-2 -2 -1 -1  0 -2 -1 -1  0],[ 1 -1  0  0  2  0 -1  2  1],[ 1  0  1  0  1  1  0  1  1],[-1 -2  0  1  1 -2 -1  0  0],[-1 -1  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[-1  0  0  0  0  0 -1 -1 -1],[-1  1  0  0  1  0 -1 -2 -2],[ 0  1  0 -1  0  1  0  0  0],[ 0  1  0  0 -1  0 -1  0 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  1  2  0  0 -1  0 -1],[ 2  2  1  2  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,0,0,1,1,1,-1,0,1,2,2,-1,0,0,0,1,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,1,0,1,1,1,1,0,0,1,2,2,1,0,-1,1,0,0,1,0,0,1]",t^8+30t^6+110t^4+55t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,1,1,1,0,1,1,0,1,1,1,2,1,1,1,1,2,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,1,2,0,1,1,1,1,1,1,2,-1,1,0,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,1,0,1,1,1,1,0,0,1,2,2,1,0,-1,1,0,0,1,0,0,1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 28 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 12 K_2 + 9 K_3 + K_4 + 14,O1O2O3O4U5U6U4O6O7U3O5U1U2O8U7U8,O1O2O3U1U4U5U6O7O8U7O5O6U3O4U8U2,O1O2O3U2U4O5U1O6O7U8O4O8U6U7U5U3,c,{'O1O2O3O4U5U6O5U3U4O7U2O6O8U1U8U7'},1,"<a href=""/flatknot/8.857852"">8.857852</a>",t^9-30t^7-58t^6+32t^5+120t^4+38t^3-46t^2-13t+4,0,,
8.857853,O1O2O3O4U5U6O5U3U4O7U2O6O8U7U1U8,4,z^3+17z^2+67z+75,w^4z^3+17w^3z^2+67w^2z+75w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  0  2  0  0  0  2],[ 0  0  0 -1  1  0 -1  0  1],[ 0  0  1  0  1  0  0 -1  0],[-2 -2 -1 -1  0 -2 -1 -1  0],[ 1  0  0  0  2  0 -1  0  2],[ 1  0  1  0  1  1  0 -1  1],[ 1  0  0  1  1  0  1  0  1],[-2 -2 -1  0  0 -2 -1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[-2  0  0 -1 -1 -1 -1 -2 -2],[ 0  0  1  0  1  0 -1  0  0],[ 0  1  1 -1  0 -1  0  0  0],[ 1  1  1  0  1  0 -1  1  0],[ 1  1  1  1  0  1  0  0  0],[ 1  2  2  0  0 -1  0  0  0],[ 1  2  2  0  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,2,2,-1,0,1,0,0,1,0,0,0,1,-1,0,0,0,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,2,2,-1,0,1,0,0,1,0,0,0,1,-1,0,0,0,0]",t^8+28t^6+108t^4+50t^2,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,2,-1,0,1,0,2,2,0,1,1,1,1,1,1,1,1,-1,1,2,1,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,1,1,2,2,-1,1,1,0,1,1,1,1,0,0,-1,0,0,0,-1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,-1,0,0,1,1,1,0,1,0,1,1,0,0,2,2,1,0,1,1,1,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 24 K_1 K_2 - 2 K_1 K_3 - 2 K_2^2 + 10 K_2 + 8 K_3 + K_4 + 12,O1O2O3O4U5U4U6O5O7U3O6U1U2O8U7U8,O1O2O3U2U4U5U6O7O8U7O5O6U1O4U8U3,O1O2O3U1U4O5U3O6O7U8O4O8U6U7U5U2,c,"{'O1O2O3O4U5U6O5U3U4O7U2O6O8U7U1U8', 'O1O2O3O4U5U6O5U3U4U1O7O6O8U2U7U8'}",2,"<a href=""/flatknot/8.857853"">8.857853</a>",t^9-24t^7-24t^6+64t^5+40t^4-62t^3-10t^2+15t,-2t^2+4t,,
8.857854,O1O2O3O4U5U6O5U3U4O7U8O6O8U1U2U7,4,7z^3+45z^2+93z+63,-4w^5z^3+11w^4z^3-16w^4z^2+61w^3z^2+93w^2z+63w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  1  0  2  1  0  1  3],[ 0 -1  0  0  2 -1 -2  0  1],[ 0  0  0  0  1  0  0 -1  1],[-2 -2 -2 -1  0 -2 -1 -1 -1],[ 1 -1  1  0  2  0 -1  2  1],[ 1  0  2  0  1  1  0  2  1],[-1 -1  0  1  1 -2 -2  0 -1],[-1 -3 -1 -1  1 -1 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -1 -2 -2],[-1  1  0  1 -1 -1 -1 -1 -3],[-1  1 -1  0  1  0 -2 -2 -1],[ 0  1  1 -1  0  0  0  0  0],[ 0  2  1  0  0  0 -2 -1 -1],[ 1  1  1  2  0  2  0  1  0],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  3  1  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,2,-1,1,1,1,1,3,-1,0,2,2,1,0,0,0,0,2,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,1,2,0,0,2,0,0,1,1,0,0,0,-1,1,1,1,2,-1,0,1]",t^8+48t^6+320t^4+126t^2+9,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,1,0,1,1,0,1,-1,1,1,0,2,0,0,1,0,0,2,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,1,2,0,0,2,0,0,1,1,0,0,0,-1,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,1,0,2,2,1,1,0,1,2,1,2,0,-1,1,1,0,1,2,-1,1,1]",c,"[[{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 16 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 - 8 K_1 + 4 K_2 + 5,O1O2O3O4U5U3U4O6O7U6O5U1U2O8U7U8,O1O2O3U1U2U4U5O6O7U6O4O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U6U7U2U3,c,{'O1O2O3O4U5U6O5U3U4O7U8O6O8U1U2U7'},1,"<a href=""/flatknot/8.857854"">8.857854</a>",t^9-48t^7-130t^6+80t^5+376t^4-19t^3-246t^2-15t+54,0,,
8.857855,O1O2O3O4U5U6O5U3U4O7U8O6O8U1U7U2,4,6z^3+43z^2+106z+89,6w^4z^3+43w^3z^2+106w^2z+89w,False,False,"[[ 0 -2  1  0  2 -1 -1  0  1],[ 2  0  2  0  2  1  0  0  3],[-1 -2  0  0  2 -2 -2 -1  0],[ 0  0  0  0  1  0  0 -1  1],[-2 -2 -2 -1  0 -2 -1 -1 -1],[ 1 -1  2  0  2  0 -1  1  1],[ 1  0  2  0  1  1  0  1  1],[ 0  0  1  1  1 -1 -1  0  0],[-1 -3  0 -1  1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -1 -1 -2 -2],[-1  1  0  0  0 -1 -1 -1 -3],[-1  2  0  0 -1  0 -2 -2 -2],[ 0  1  0  1  0  1 -1 -1  0],[ 0  1  1  0 -1  0  0  0  0],[ 1  1  1  2  1  0  0  1  0],[ 1  2  1  2  1  0 -1  0 -1],[ 2  2  3  2  0  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,2,2,0,0,1,1,1,3,1,0,2,2,2,-1,1,1,0,0,0,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,2,1,1,2,-1,0,1]",t^8+46t^6+231t^4+48t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,2,2,0,1,2,1,0,1,1,0,1,0,1,1,0,2,-1,1,0,1,0,1,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,2,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,2,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,0,2,3,2,1,0,1,2,1,1,0,1,2,1,2,-1,0,1,1,1,0,1,0,2,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 10 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 - 5 K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3O4U3U5U4O6O7U6O5U1U2O8U7U8,O1O2O3U1U3U4U5O6O7U6O4O5U2O8U7U8,O1O2O3U4U5O4U2O6O7U8O5O8U6U7U1U3,c,{'O1O2O3O4U5U6O5U3U4O7U8O6O8U1U7U2'},1,"<a href=""/flatknot/8.857855"">8.857855</a>",t^9-46t^7-112t^6+105t^5+502t^4+298t^3-300t^2-401t-132,0,,
