name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857856,O1O2O3O4U5U6O5U3U4O7U8O6O8U2U1U7,4,8z^3+53z^2+114z+81,8w^4z^3+53w^3z^2+114w^2z+81w,False,False,"[[ 0 -1 -1  0  2 -1 -1  1  1],[ 1  0  0  0  2  0 -1  1  2],[ 1  0  0  0  2  0 -1  0  2],[ 0  0  0  0  1  0  0 -1  1],[-2 -2 -2 -1  0 -2 -1 -1 -1],[ 1  0  0  0  2  0 -1  2  1],[ 1  1  1  0  1  1  0  2  1],[-1 -1  0  1  1 -2 -2  0 -1],[-1 -2 -2 -1  1 -1 -1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -2 -2 -2],[-1  1  0  1 -1 -1 -1 -2 -2],[-1  1 -1  0  1 -2 -2  0 -1],[ 0  1  1 -1  0  0  0  0  0],[ 1  1  1  2  0  0  1  1  1],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  2  0  0 -1  0  0  0],[ 1  2  2  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,2,2,2,-1,1,1,1,2,2,-1,2,2,0,1,0,0,0,0,-1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,2,0,1,2,0,0,1,0,0,1,1,1,1,1,0,0,-1,0,-1,-1]",t^8+41t^6+241t^4+49t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,0,1,2,0,0,1,0,1,1,0,1,1,0,1,1,2,0,1,2,0,1,1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,2,0,1,2,0,0,1,0,0,1,1,1,1,1,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,1,1,0,2,1,1,0,0,1,2,2,0,2,1,2,-1,1,1,-1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 2 K_2^2 + K_2 + 4 K_3 + K_4 + 3,O1O2O3O4U5U4U3O6O7U6O5U1U2O8U7U8,O1O2O3U2U1U4U5O6O7U6O4O5U3O8U7U8,O1O2O3U4U5O4U1O6O7U8O5O8U6U7U3U2,c,{'O1O2O3O4U5U6O5U3U4O7U8O6O8U2U1U7'},1,"<a href=""/flatknot/8.857856"">8.857856</a>",t^9-39t^7-88t^6+50t^5+182t^4+52t^3-48t^2-46t+2,-t^2+2t,,
8.857857,O1O2O3O4U5U6O5U3U7O8U1O6O7U2U8U4,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0 -1 -1  0  3 -1 -1  1  0],[ 1  0 -1  0  2  1  1  2  0],[ 1  1  0  1  3  0  0  2 -1],[ 0  0 -1  0  0  0  1  1 -1],[-3 -2 -3  0  0 -4 -2 -1 -2],[ 1 -1  0  0  4  0 -1  1  1],[ 1 -1  0 -1  2  1  0  1  1],[-1 -2 -2 -1  1 -1 -1  0  0],[ 0  0  1  1  2 -1 -1  0  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -2 -2 -2 -3 -4],[-1  1  0 -1  0 -1 -2 -2 -1],[ 0  0  1  0 -1  1  0 -1  0],[ 0  2  0  1  0 -1  0  1 -1],[ 1  2  1 -1  1  0 -1  0  1],[ 1  2  2  0  0  1  0 -1  1],[ 1  3  2  1 -1  0  1  0  0],[ 1  4  1  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,2,2,2,3,4,1,0,1,2,2,1,1,-1,0,1,0,1,0,-1,1,1,0,-1,1,-1,0]","[-3,-1,0,0,1,1,1,1,1,0,2,2,2,3,4,1,0,1,2,2,1,1,-1,0,1,0,1,0,-1,1,1,0,-1,1,-1,0]",t^8+59t^6+569t^4+147t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,-1,1,1,1,0,2,-1,0,0,2,1,2,0,0,1,1,0,2,0,0,1,-1,1,1,0,3,1]","[-3,-1,0,0,1,1,1,1,1,1,3,0,1,2,2,1,0,1,0,0,1,1,0,2,1,0,1,0,1,2,0,-1,-1,1,0,1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,-1,0,-1,1,1,2,-1,0,0,2,2,1,-1,2,3,-1,1,0,0,2,1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}]]",1,- 16 K_1^2 - 14 K_1 K_2 + 7 K_1 - 4 K_2^2 + 8 K_2 + 7 K_3 + 2 K_4 + 11,O1O2O3O4U1U5U3O6O7U4O5U6U2O8U7U8,O1O2O3U4U1U5U3O6O7U6O5O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U1U7U3U6,c,{'O1O2O3O4U5U6O5U3U7O8U1O6O7U2U8U4'},1,"<a href=""/flatknot/8.857857"">8.857857</a>",t^9-53t^7-154t^6+53t^5+478t^4+167t^3-326t^2-130t-30,-t^3+3t,,
8.857858,O1O2O3O4U5U6O5U3U7O8U1O6O7U4U8U2,3,16z^2+97z+131,-2w^4z^2+18w^3z^2-2w^3z+99w^2z+131w,False,False,"[[ 0 -1  1  0  1 -1 -1  1  0],[ 1  0  1  0  0  1  1  2  0],[-1 -1  0  0  0 -2 -1  1 -1],[ 0  0  0  0  0  0  1  1  0],[-1  0  0  0  0 -2 -1  0 -1],[ 1 -1  2  0  2  0 -1  1  1],[ 1 -1  1 -1  1  1  0  1  1],[-1 -2 -1 -1  0 -1 -1  0  0],[ 0  0  1  0  1 -1 -1  0  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  0 -1  0 -1 -2 -1],[-1  0  0  0  0 -1 -1  0 -2],[ 0  0  1  0  0  0  1  0  0],[ 0  1  0  1  0  0 -1  0 -1],[ 1  1  1  1 -1  1  0 -1  1],[ 1  1  2  0  0  0  1  0  1],[ 1  2  1  2  0  1 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,1,2,0,1,0,1,2,1,0,1,1,0,2,0,-1,0,0,1,0,1,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,-1,-1,1,1,1,1,0,0,2,0,1,0,1,0,0,0,1,1,0,-1,0]",t^8+27t^6+139t^4+49t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,0,1,2,-1,0,2,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,2,0,1,0,1,1,2,1,0,0,1,1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,2,2,-1,-1,1,1,1,1,0,0,2,0,1,0,1,0,0,0,1,1,0,-1,0]",c,"[[{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}]]",1,16 K_1^3 - 32 K_1^2 - 16 K_1 K_2 - 4 K_1 + 16 K_2 + 4 K_3 + 17,O1O2O3O4U3U5U1O6O7U4O5U6U2O8U7U8,O1O2O3U4U3U5U1O6O7U6O5O8U2O4U7U8,O1O2O3U4U5O6U2O4O7U8O5O8U3U7U1U6,c,{'O1O2O3O4U5U6O5U3U7O8U1O6O7U4U8U2'},1,"<a href=""/flatknot/8.857858"">8.857858</a>",t^9-27t^7-56t^6+51t^5+200t^4+99t^3-48t^2-28t,0,,
8.857859,O1O2O3O4U5U6O5U3U7O8U2O6O7U1U4U8,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -2  0  0  2 -1 -1  1  1],[ 2  0  2  1  3  1  0  2  1],[ 0 -2  0  0  0  0  0  1  0],[ 0 -1  0  0  0  0  1  1  0],[-2 -3  0  0  0 -3 -2 -1 -1],[ 1 -1  0  0  3  0 -1  1  2],[ 1  0  0 -1  2  1  0  1  2],[-1 -2 -1 -1  1 -1 -1  0  1],[-1 -1  0  0  1 -2 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0 -2 -3 -3],[-1  1  0  1 -1 -1 -1 -1 -2],[-1  1 -1  0  0  0 -2 -2 -1],[ 0  0  1  0  0  0  1  0 -1],[ 0  0  1  0  0  0  0  0 -2],[ 1  2  1  2 -1  0  0  1  0],[ 1  3  1  2  0  0 -1  0 -1],[ 2  3  2  1  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,2,3,3,-1,1,1,1,1,2,0,0,2,2,1,0,-1,0,1,0,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,0,1,1,-1,1,1,0,0,2,0,0,1,1,1,0,1,1,0,1,2,1,-1,0,1]",t^8+50t^6+351t^4+129t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,1,1,1,1,1,0,0,1,2,1,0,1,0,0,1,2,0,1,2,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,0,1,1,-1,1,1,0,0,2,0,0,1,1,1,0,1,1,0,1,2,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,3,1,-1,0,2,1,2,0,0,2,1,3,0,0,1,0,0,1,0,-1,1,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 16 K_1^2 - 8 K_1 K_2 + 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U5U1U4O6O7U3O5U6U2O8U7U8,O1O2O3U1U4U5U2O6O7U6O5O8U3O4U7U8,O1O2O3U4U5O6U1O4O7U8O5O8U2U7U6U3,c,{'O1O2O3O4U5U6O5U3U7O8U2O6O7U1U4U8'},1,"<a href=""/flatknot/8.857859"">8.857859</a>",t^9-50t^7-120t^6+145t^5+576t^4+239t^3-294t^2-122t+24,0,,
