name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857879,O1O2O3O4U5U6O5U7U1O7U8O6O8U4U2U3,4,4z^3+33z^2+90z+81,4w^4z^3+33w^3z^2+90w^2z+81w,False,False,"[[ 0 -1  0  2  1 -1 -1 -1  1],[ 1  0  0  1 -1  1  3  1  2],[ 0  0  0  1  0 -1  0  0  1],[-2 -1 -1  0  0 -3 -2 -2 -1],[-1  1  0  0  0 -2 -1 -1  0],[ 1 -1  1  3  2  0 -1  0  1],[ 1 -3  0  2  1  1  0  0  1],[ 1 -1  0  2  1  0  0  0  2],[-1 -2 -1  1  0 -1 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -2 -2 -3],[-1  0  0  0  0  1 -1 -1 -2],[-1  1  0  0 -1 -2 -1 -2 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  1 -1  2  0  0  3  1  1],[ 1  2  1  1  0 -3  0  0  1],[ 1  2  1  2  0 -1  0  0  0],[ 1  3  2  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,0,0,-1,1,1,2,1,2,1,2,1,0,0,0,1,-3,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,1,3,0,1,1,1,0,-1,-1,0,-1,-3]",t^8+51t^6+396t^4+215t^2+9,"[-1,-1,-1,-1,0,1,1,2,-3,-1,-1,1,0,3,2,-1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,0,1,0,1,0,1,0,1,1,3,0,1,1,1,0,-1,-1,0,-1,-3]","[-1,-1,-1,-1,0,1,1,2,-3,0,1,0,1,1,2,1,1,0,-1,2,1,0,0,1,2,2,1,2,1,3,0,1,1,0,0,1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,16 K_1^3 - 14 K_1^2 - 12 K_1 K_2 - 6 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U2U3U1O5O6U5O7U4U7O8U6U8,O1O2O3U4U2U3U1O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U3U1U2U7,c,{'O1O2O3O4U5U6O5U7U1O7U8O6O8U4U2U3'},1,"<a href=""/flatknot/8.857879"">8.857879</a>",t^9-49t^7-122t^6+115t^5+330t^4-90t^3-122t^2-87t,-t^2+2t,,
8.857880,O1O2O3O4U5U6O5U7U1O7U8O6O8U4U3U2,3,8z^2+29z+27,8w^5z^2-32w^4z^2+32w^3z^2-20w^3z+49w^2z+27w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  0 -1  1  3  1  2],[-1 -1  0  0  0 -2 -1 -1  0],[-1  0  0  0  0 -2 -1 -1  0],[-1  1  0  0  0 -2 -1 -1  0],[ 1 -1  2  2  2  0 -1  0  1],[ 1 -3  1  1  1  1  0  0  1],[ 1 -1  1  1  1  0  0  0  2],[-1 -2  0  0  0 -1 -1 -2  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  0  0  0  1 -1 -1 -2],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0 -2 -1 -2 -1],[ 1 -1  0  1  2  0  3  1  1],[ 1  1  1  1  1 -3  0  0  1],[ 1  1  1  1  2 -1  0  0  0],[ 1  2  2  2  1 -1 -1  0  0]]",True,"[-1,-1,-1,-1,1,1,1,1,0,0,0,-1,1,1,2,0,0,0,1,1,2,0,1,1,1,2,2,1,2,1,-3,-1,-1,0,-1,0]","[-1,-1,-1,-1,1,1,1,1,-3,-1,-1,0,1,2,3,-1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0]",t^8+42t^6+295t^4+155t^2,"[-1,-1,-1,-1,1,1,1,1,-3,-1,-1,0,1,2,3,-1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0]","[-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,2,0,1,1,3,0,1,-1,0,0,1,3,-1]","[-1,-1,-1,-1,1,1,1,1,-3,0,1,1,1,1,1,1,1,-1,0,1,2,0,1,1,1,2,2,2,2,1,0,0,0,0,0,0]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 4 K_1^2 - 8 K_1 K_2 + K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U3U2U1O5O6U5O7U4U7O8U6U8,O1O2O3U4U3U2U1O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U3U2U1U7,c,{'O1O2O3O4U5U6O5U7U1O7U8O6O8U4U3U2'},1,"<a href=""/flatknot/8.857880"">8.857880</a>",t^9-42t^7-80t^6+137t^5+178t^4-91t^3+20t^2,0,,
8.857881,O1O2O3O4U5U6O5U7U2O7U1O6O8U3U4U8,4,5z^3+42z^2+104z+81,5w^4z^3+42w^3z^2+104w^2z+81w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  1  2  1  1  0  2],[ 0 -1  0 -1  0  0  2  0  2],[ 0 -1  1  0  1 -1  1  0  2],[-2 -2  0 -1  0 -3 -1 -2  1],[ 1 -1  0  1  3  0 -1  0  2],[ 1 -1 -2 -1  1  1  0  0  2],[ 1  0  0  0  2  0  0  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -2 -2 -3],[-2 -1  0 -2 -2 -2 -2 -2 -2],[ 0  0  2  0 -1  2  0 -1  0],[ 0  1  2  1  0  1  0 -1 -1],[ 1  1  2 -2 -1  0  0 -1  1],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  1  1  1  0  0  1],[ 1  3  2  0  1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,3,2,2,2,2,2,2,1,-2,0,1,0,-1,0,1,1,0,1,-1,0,0,-1]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,2,0,1,1,2,1,0,0,1,2,1,0,1,3,-1,0,-1,0,1,0]",t^8+56t^6+529t^4+320t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,1,1,-1,0,2,3,1,2,0,0,1,1,0,1,1,1,1,-1,0,1,0,2,1]","[-2,-2,0,0,1,1,1,1,-1,0,0,1,1,1,1,1,2,0,1,1,2,1,0,0,1,2,1,0,1,3,-1,0,-1,0,1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,0,-2,-1,2,1,0,1,1,2,2,0,0,2,2,-1,2,0,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,- 16 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 8 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 8 K_1 + 6 K_2 + 7,O1O2O3O4U5U1U2O5O6U4O7U3U7O8U6U8,O1O2O3U4U5U1U2O6O7U6O8O5U8O4U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U2U3U7U5,c,{'O1O2O3O4U5U6O5U7U2O7U1O6O8U3U4U8'},1,"<a href=""/flatknot/8.857881"">8.857881</a>",t^9-52t^7-166t^6+27t^5+602t^4+495t^3-138t^2-75t+98,-2t^2+4t,,
