name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857883,O1O2O3O4U5U6O5U7U2O7U1O6O8U4U3U8,4,4z^3+42z^2+111z+87,4w^4z^3+42w^3z^2+111w^2z+87w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  1  2  1  1  1  0  2],[ 0 -1  0  0 -1  0  2  0  2],[-1 -2  0  0  0 -2  0 -1  2],[-1 -1  1  0  0 -2  0 -1  1],[ 1 -1  0  2  2  0 -1  0  2],[ 1 -1 -2  0  0  1  0  0  2],[ 1  0  0  1  1  0  0  0  2],[-2 -2 -2 -2 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -2 -2 -2 -2 -2],[-1  1  0  0  1  0 -1 -1 -2],[-1  2  0  0  0  0 -1 -2 -2],[ 0  2 -1  0  0  2  0 -1  0],[ 1  2  0  0 -2  0  0 -1  1],[ 1  2  1  1  0  0  0  0  0],[ 1  2  1  2  1  1  0  0  1],[ 1  2  2  2  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,2,2,2,2,2,0,-1,0,1,1,2,0,0,1,2,2,-2,0,1,0,0,1,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,0,1,2,2,0,1,1,2,1,0,1,3,-1,0,-1,0,1,0]",t^8+49t^6+440t^4+235t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,1,-1,0,3,2,2,1,0,1,0,0,1,1,1,1,1,1,2,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,1,0,1,0,0,1,2,2,0,1,1,2,1,0,1,3,-1,0,-1,0,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,2,2,2,-1,0,-2,0,0,2,0,1,1,2,2,0,1,1,2,-1,0,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + K_2 + 2 K_3 + K_4 + 3,O1O2O3O4U5U2U1O5O6U4O7U3U7O8U6U8,O1O2O3U4U5U2U1O6O7U6O8O5U8O4U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U3U2U7U5,c,{'O1O2O3O4U5U6O5U7U2O7U1O6O8U4U3U8'},1,"<a href=""/flatknot/8.857883"">8.857883</a>",t^9-47t^7-122t^6+131t^5+444t^4-154t^3-208t^2+185t-38,-t^2+2t,,
8.857884,O1O2O3O4U5U6O5U7U2O7U3O6O8U1U8U4,3,3z^2+56z+101,3w^3z^2+56w^2z+101w,False,False,"[[ 0 -2  0  1  3 -1 -1 -1  1],[ 2  0  1  2  4  1  1  1  1],[ 0 -1  0  0  0  0  1  0  0],[-1 -2  0  0  0 -1  0 -1  0],[-3 -4  0  0  0 -4 -2 -3  0],[ 1 -1  0  1  4  0 -1  0  1],[ 1 -1 -1  0  2  1  0  0  1],[ 1 -1  0  1  3  0  0  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  3  1  0 -1 -1 -2],[-3  0  0  0 -2 -4 -4],[-1  0  0  0  0 -1 -2],[ 0  0  0  0  1  0 -1],[ 1  2  0 -1  0  1 -1],[ 1  4  1  0 -1  0 -1],[ 2  4  2  1  1  1  0]]",False,"[-3,-1,0,1,1,2,0,0,2,4,4,0,0,1,2,-1,0,1,-1,1,1]","[-3,-1,0,1,1,2,0,0,2,4,4,0,0,1,2,-1,0,1,-1,1,1]",t^6+46t^4+159t^2+4,"[-2,-1,-1,0,1,3,0,0,1,1,1,-1,2,2,2,1,1,0,1,3,2]","[-3,-1,0,1,1,2,2,3,0,2,1,1,1,2,1,1,2,1,-1,0,0]","[-2,-1,-1,0,1,3,1,1,1,2,4,-1,0,1,4,-1,0,2,0,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,4 K_1^2 K_2 - 20 K_1^2 - 22 K_1 K_2 - 6 K_1 K_3 + 11 K_1 - 2 K_2^2 + 11 K_2 + 11 K_3 + 3 K_4 + 11,O1O2O3O4U1U5U4O5O6U2O7U3U7O8U6U8,O1O2O3U1U4U5U3O6O7U6O8O4U8O5U7U2,O1O2O3U2U4O5U6O7O6U8O4O8U1U5U7U3,c,"{'O1O2O3O4U5U6O5U3U7U2O7O6O8U1U8U4', 'O1O2O3O4U5U6O5U7U2O7U3O6O8U1U8U4'}",2,"<a href=""/flatknot/8.857884"">8.857884</a>",t^7-42t^5-82t^4+16t^3+56t^2-22t+2,-t^3+t^2+t,,
8.857885,O1O2O3O4U5U6O5U7U2O7U3O6O8U4U1U8,4,3z^2+56z+101,3w^3z^2+56w^2z+101w,False,False,"[[ 0 -1  0  1  1 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 0  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -1  0 -1  1],[-1 -2  0  0  0 -2  0 -1  1],[ 1  0  0  1  2  0 -1  0  2],[ 1  0 -1  0  0  1  0  0  2],[ 1  0  0  1  1  0  0  0  2],[-2 -2 -1 -1 -1 -2 -2 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -2 -2 -2 -2],[-1  1  0  0  0  0 -1 -1 -1],[-1  1  0  0  0  0 -1 -2 -2],[ 0  1  0  0  0  1  0  0  0],[ 1  2  0  0 -1  0  0  1  0],[ 1  2  1  1  0  0  0  0  0],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  1  2  0  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,2,2,2,2,0,0,0,1,1,1,0,0,1,2,2,-1,0,0,0,0,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,2,1,1,1,1,2,1,1,1,2,0,0,-1,0,0,0]",t^8+33t^6+132t^4+31t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,2,2,2,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,2,1,1,1,1,2,1,1,1,2,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,-1,0,0,2,0,0,1,1,2,0,1,2,2,0,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + 7 K_1 - 2 K_2^2 + 13 K_2 + 9 K_3 + 3 K_4 + 13,O1O2O3O4U5U4U1O5O6U2O7U3U7O8U6U8,O1O2O3U2U4U5U1O6O7U6O8O4U8O5U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U3U5U7U2,c,"{'O1O2O3O4U5U6O5U7U2O7U3O6O8U4U1U8', 'O1O2O3O4U5U6O5U3U7U2O7O6O8U4U1U8'}",2,"<a href=""/flatknot/8.857885"">8.857885</a>",t^9-31t^7-38t^6+99t^5+74t^4-59t^3+4t^2+10t,-t^2+2t,,
8.857886,O1O2O3O4U5U6O5U7U2O7U4O6O8U1U8U3,3,10z^2+61z+83,10w^3z^2+61w^2z+83w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  3  2  1  1  1  1],[ 0 -1  0  0  0  0  1  0  0],[-2 -3  0  0  1 -3 -2 -2  0],[-2 -2  0 -1  0 -2 -1 -2  0],[ 1 -1  0  3  2  0 -1  0  1],[ 1 -1 -1  2  1  1  0  0  1],[ 1 -1  0  2  2  0  0  0  1],[-1 -1  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  0 -1 -1 -2],[-2  0  1  0 -2 -3 -3],[-2 -1  0  0 -1 -2 -2],[ 0  0  0  0  1  0 -1],[ 1  2  1 -1  0  1 -1],[ 1  3  2  0 -1  0 -1],[ 2  3  2  1  1  1  0]]",False,"[-2,-2,0,1,1,2,-1,0,2,3,3,0,1,2,2,-1,0,1,-1,1,1]","[-2,-2,0,1,1,2,-1,0,2,3,3,0,1,2,2,-1,0,1,-1,1,1]",t^6+37t^4+96t^2+1,"[-2,-1,-1,0,2,2,0,0,1,1,2,-1,2,1,2,1,0,1,2,2,-1]","[-2,-2,0,1,1,2,-1,2,1,2,2,2,0,1,1,1,2,1,-1,0,0]","[-2,-1,-1,0,2,2,1,1,1,2,3,-1,0,2,3,-1,1,2,0,0,-1]",c,"[[{8, 7}, {4, 6}, {3, 5}, {1, 2}]]",1,- 10 K_1^2 - 8 K_1 K_2 + 4 K_1 - 4 K_2^2 + 5 K_2 + 4 K_3 + 2 K_4 + 8,O1O2O3O4U2U5U4O5O6U1O7U3U7O8U6U8,O1O2O3U1U4U3U5O6O7U6O8O4U8O5U7U2,O1O2O3U2U4O5U6O7O6U8O4O8U5U1U7U3,c,"{'O1O2O3O4U5U6O5U7U2O7U4O6O8U1U8U3', 'O1O2O3U4O5U6U7O4U2U5O7O6O8U1U8U3'}",2,"<a href=""/flatknot/8.857886"">8.857886</a>",t^7-35t^5-92t^4-75t^3-22t^2-6t+2,-t^2+2t,,
8.857887,O1O2O3O4U5U6O5U7U2O7U4O6O8U3U1U8,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 0  0  0  0  0  0  1  0  1],[ 0 -1  0  0  1 -1  0  0  1],[-2 -2  0 -1  0 -2 -1 -2  0],[ 1  0  0  1  2  0 -1  0  2],[ 1  0 -1  0  1  1  0  0  2],[ 1  0  0  0  2  0  0  0  2],[-2 -2 -1 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0 -1 -1 -2 -2 -2],[-2  0  0 -1 -1 -2 -2 -2 -2],[ 0  0  1  0  0  1  0  0  0],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  2 -1  0  0  0  1  0],[ 1  2  2  0  0  0  0  0  0],[ 1  2  2  0  1 -1  0  0  0],[ 1  2  2  0  1  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,2,2,2,2,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,2,2,2,1,1,2,2,2,2,0,-1,0,0,0,0,0,1,1,0,-1,0,0,0,0]",t^8+36t^6+113t^4+54t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,2,1,2,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,2,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,2,0,0,0,1,1,1,1,1,2,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,2,0,0,-1,0,1,2,0,0,0,2,2,0,1,2,2,0,0,1,1,1,0]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}]]",1,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 - 4 K_2^2 + 4 K_2 + 4 K_3 + 2 K_4 + 7,O1O2O3O4U5U4U2O5O6U1O7U3U7O8U6U8,O1O2O3U2U4U1U5O6O7U6O8O4U8O5U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U5U3U7U2,c,"{'O1O2O3O4U5U6O5U7U2O7U4O6O8U3U1U8', 'O1O2O3U4O5U6U7O4U2U5O7O6O8U3U1U8'}",2,"<a href=""/flatknot/8.857887"">8.857887</a>",t^9-32t^7-34t^6+77t^5+78t^4-27t^3-14t^2+7t,-2t^2+4t,,
