name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857900,O1O2O3O4U5U6O5U7U3O7U8O6O8U2U1U4,4,4z^3+42z^2+115z+95,4w^4z^3+42w^3z^2+115w^2z+95w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  3  0  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-1 -2 -2  0 -1 -1  1 -1  0],[-3 -3 -2  1  0 -4 -3 -3 -2],[ 1  0  0  1  4  0 -1  0  1],[ 1  0  0 -1  3  1  0  0  1],[ 1  0  0  1  3  0  0  0  2],[-1 -2 -2  0  2 -1 -1 -2  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1 -2 -2 -3 -3 -3 -4],[-1 -1  0  0 -2  1 -1 -2 -1],[-1  2  0  0 -2 -1 -2 -2 -1],[ 1  2  2  2  0  0  0  0  0],[ 1  3 -1  1  0  0  0  0  1],[ 1  3  1  2  0  0  0  0  0],[ 1  3  2  2  0  0  0  0  0],[ 1  4  1  1  0 -1  0  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,2,2,3,3,3,4,0,2,-1,1,2,1,2,1,2,2,1,0,0,0,0,0,0,-1,0,0,0]","[-3,-1,-1,1,1,1,1,1,-1,2,2,3,3,3,4,0,2,-1,1,2,1,2,1,2,2,1,0,0,0,0,0,0,-1,0,0,0]",t^8+78t^6+632t^4+212t^2+4,"[-1,-1,-1,-1,-1,1,1,3,-1,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,3]","[-3,-1,-1,1,1,1,1,1,0,3,0,1,1,1,2,0,1,0,0,1,0,1,0,1,3,0,0,0,-1,0,0,0,0,0,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,0,0,0,1,1,4,0,0,0,-1,1,3,0,0,1,2,3,0,2,2,2,2,2,3,0,-1,2]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 3 K_3 + K_4 + 2,O1O2O3O4U1U4U3O5O6U5O7U2U7O8U6U8,O1O2O3U2U1U4U3O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U1U7U3U2,c,{'O1O2O3O4U5U6O5U7U3O7U8O6O8U2U1U4'},1,"<a href=""/flatknot/8.857900"">8.857900</a>",t^9-72t^7-144t^6+248t^5+310t^4-124t^3-122t^2+4t+2,-t^3+3t,,
8.857901,O1O2O3O4U5U6O5U7U3O7U8O6O8U4U1U2,4,4z^3+33z^2+90z+81,4w^4z^3+33w^3z^2+90w^2z+81w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  1  1  0  0  0  2],[-1 -1  0  1  1 -2 -2 -2  0],[-1 -1 -1  0 -1 -1  1 -1  0],[-1 -1 -1  1  0 -2 -1 -1  0],[ 1  0  2  1  2  0 -1  0  1],[ 1  0  2 -1  1  1  0  0  1],[ 1  0  2  1  1  0  0  0  2],[-1 -2  0  0  0 -1 -1 -2  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  1  0 -1 -1 -1 -2],[-1 -1 -1  0  0 -1  1 -1 -1],[-1  0  0  0  0 -2 -1 -2 -1],[ 1  1  1  1  2  0  0  0  0],[ 1  2  1 -1  1  0  0  0  1],[ 1  2  1  1  2  0  0  0  0],[ 1  2  2  1  1  0 -1  0  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,0,1,1,1,2,0,1,-1,1,1,2,1,2,1,0,0,0,0,-1,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,1,3,-1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,-1,0,0,0]",t^8+38t^6+185t^4+85t^2+9,"[-1,-1,-1,-1,1,1,1,1,-1,0,0,0,1,1,3,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,1,1,3,-1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,1,1,1,1,-1,0,0,1,1,2,2,0,0,-1,1,1,2,0,1,2,1,1,1,2,1,2,0,-1,-1,0,0,-1]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",0,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U3U4U1O5O6U5O7U2U7O8U6U8,O1O2O3U2U3U4U1O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U3U7U1U2,c,{'O1O2O3O4U5U6O5U7U3O7U8O6O8U4U1U2'},1,"<a href=""/flatknot/8.857901"">8.857901</a>",t^9-38t^7-56t^6+83t^5+160t^4+43t^3-8t^2-t,0,,
8.857902,O1O2O3O4U5U6O5U7U4O7U1O6O8U2U3U8,4,4z^3+42z^2+115z+95,4w^4z^3+42w^3z^2+115w^2z+95w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  1  1  1  0  2],[ 1  0  0  1  2  0  1  0  2],[-1 -1 -1  0  2 -2 -1 -2  1],[-2 -1 -2 -2  0 -2  0 -2  0],[ 1 -1  0  2  2  0 -1  0  2],[ 1 -1 -1  1  0  1  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-2 -2 -2 -1  0 -2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0 -1 -2 -2 -2 -2 -2],[-2  0  0 -2  0 -1 -2 -2 -2],[-1  1  2  0 -1 -1 -1 -2 -2],[ 1  2  0  1  0 -1 -1  1  0],[ 1  2  1  1  1  0  0  1  0],[ 1  2  2  1  1  0  0  0  0],[ 1  2  2  2 -1 -1  0  0  0],[ 1  2  2  2  0  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,1,2,2,2,2,2,2,0,1,2,2,2,1,1,1,2,2,1,1,-1,0,0,-1,0,0,0,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,1,1]",t^8+53t^6+296t^4+64t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,1,2,-1,0,1,1,1,3,0,0,0,1,1,0,0,1,1,1,1,1,0,-1,0]","[-2,-2,-1,1,1,1,1,1,0,-1,1,1,1,2,3,0,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,0,0,0,0,1,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,2,2,2,-1,-1,0,1,0,2,0,0,1,1,2,0,1,2,2,2,2,2,2,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U2U3O5O6U4O7U1U7O8U6U8,O1O2O3U4U1U2U5O6O7U6O8O5U8O4U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U7U2U3U5,c,{'O1O2O3O4U5U6O5U7U4O7U1O6O8U2U3U8'},1,"<a href=""/flatknot/8.857902"">8.857902</a>",t^9-49t^7-118t^6+104t^5+400t^4+164t^3-70t^2-24t,-2t^2+4t,,
8.857903,O1O2O3O4U5U6O5U7U4O7U1O6O8U2U8U3,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  1  1  1  1  0  1],[ 1  0  0  2  2  0  1  0  1],[-2 -1 -2  0  2 -3 -2 -3  0],[-2 -1 -2 -2  0 -2  0 -2  0],[ 1 -1  0  3  2  0 -1  0  1],[ 1 -1 -1  2  0  1  0  0  1],[ 1  0  0  3  2  0  0  0  1],[-1 -1 -1  0  0 -1 -1 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2  0 -1 -2 -2 -3 -3],[-2 -2  0  0 -1  0 -2 -2 -2],[-1  0  0  0 -1 -1 -1 -1 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  2  0  1 -1  0 -1  1  0],[ 1  2  2  1  0  1  0  0  0],[ 1  3  2  1 -1 -1  0  0  0],[ 1  3  2  1  0  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,0,1,2,2,3,3,0,1,0,2,2,2,1,1,1,1,1,-1,0,-1,0,1,-1,0,0,0,0]","[-2,-2,-1,1,1,1,1,1,-2,0,1,2,2,3,3,0,1,0,2,2,2,1,1,1,1,1,-1,0,-1,0,1,-1,0,0,0,0]",t^8+53t^6+267t^4+103t^2+1,"[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,2,-1,0,1,1,1,3,0,0,1,0,1,0,1,0,1,1,1,1,1,1,-2]","[-2,-2,-1,1,1,1,1,1,-2,1,1,1,1,2,3,1,0,0,1,2,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,1,1]","[-1,-1,-1,-1,-1,1,2,2,-1,-1,0,0,1,2,3,-1,-1,0,1,0,2,0,0,1,1,1,0,1,2,2,1,2,3,0,0,-2]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,4 K_1^3 - 20 K_1^2 - 12 K_1 K_2 + 3 K_1 + 10 K_2 + 5 K_3 + 11,O1O2O3O4U2U5U3O5O6U4O7U1U7O8U6U8,O1O2O3U4U1U3U5O6O7U6O8O5U8O4U7U2,O1O2O3U2U4O5U6O7O6U8O4O8U7U1U3U5,c,{'O1O2O3O4U5U6O5U7U4O7U1O6O8U2U8U3'},1,"<a href=""/flatknot/8.857903"">8.857903</a>",t^9-49t^7-104t^6+107t^5+212t^4+25t^3+4t^2-14t,-2t^2+4t,,
8.857904,O1O2O3O4U5U6O5U7U4O7U1O6O8U3U2U8,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1  0  0  2 -1 -1 -1  2],[ 1  0  1  0  1  1  1  0  2],[ 0 -1  0  0  2 -1  0 -1  2],[ 0  0  0  0  2 -1  0 -1  1],[-2 -1 -2 -2  0 -2  0 -2  0],[ 1 -1  1  1  2  0 -1  0  2],[ 1 -1  0  0  0  1  0  0  2],[ 1  0  1  1  2  0  0  0  2],[-2 -2 -2 -1  0 -2 -2 -2  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0 -1 -2 -2 -2 -2 -2],[-2  0  0 -2 -2  0 -1 -2 -2],[ 0  1  2  0  0  0  0 -1 -1],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  2  0  0  0  0 -1  1  0],[ 1  2  1  0  1  1  0  1  0],[ 1  2  2  1  1 -1 -1  0  0],[ 1  2  2  1  1  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,1,2,2,2,2,2,2,2,0,1,2,2,0,0,0,1,1,0,1,1,1,1,-1,0,-1,0,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,1,2,3,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,1]",t^8+46t^6+237t^4+45t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,2,-1,0,1,1,1,3,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0]","[-2,-2,0,0,1,1,1,1,0,0,0,1,1,2,3,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,-1,-1,0,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,0,0,0,0,2,0,0,1,1,2,1,1,2,2,0,2,1,2,2,0]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 2 K_1 K_3 + K_1 - 2 K_2^2 + 2 K_2 + 3 K_3 + K_4 + 4,O1O2O3O4U5U3U2O5O6U4O7U1U7O8U6U8,O1O2O3U4U2U1U5O6O7U6O8O5U8O4U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U7U3U2U5,c,{'O1O2O3O4U5U6O5U7U4O7U1O6O8U3U2U8'},1,"<a href=""/flatknot/8.857904"">8.857904</a>",t^9-42t^7-106t^6+127t^5+580t^4+389t^3-80t^2-47t+4,-2t^2+4t,,
