name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857908,O1O2O3O4U5U6O5U7U4O7U3O6O8U2U1U8,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1 -1  1  2 -1 -1 -1  2],[ 1  0  0  1  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  1],[-1 -1 -1  0  1 -1 -1 -2  0],[-2 -2 -2 -1  0 -2  0 -2  0],[ 1  0  0  1  2  0 -1  0  2],[ 1  0  0  1  0  1  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-2 -2 -1  0  0 -2 -2 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  0  0 -1 -2 -2 -2 -2],[-2  0  0 -1 -2  0 -2 -2 -2],[-1  0  1  0 -1 -1 -1 -1 -2],[ 1  1  2  1  0  0  0  0  0],[ 1  2  0  1  0  0  1  0  0],[ 1  2  2  1  0 -1  0  0  0],[ 1  2  2  1  0  0  0  0  0],[ 1  2  2  2  0  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,0,0,1,2,2,2,2,1,2,0,2,2,2,1,1,1,1,2,0,0,0,0,-1,0,0,0,0,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,1,3,1,1,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0]",t^8+43t^6+160t^4+102t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,1,1,3,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,2,1,1,0,0]","[-2,-2,-1,1,1,1,1,1,0,0,1,1,1,1,3,1,1,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,1,2,2,0,0,0,1,0,2,0,0,1,2,1,0,1,2,2,2,2,2,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {3}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 8 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 2 K_3 + K_4,O1O2O3O4U5U4U3O5O6U2O7U1U7O8U6U8,O1O2O3U2U1U4U5O6O7U6O8O5U8O4U7U3,O1O2O3U1U4O5U6O7O6U8O4O8U7U5U3U2,c,{'O1O2O3O4U5U6O5U7U4O7U3O6O8U2U1U8'},1,"<a href=""/flatknot/8.857908"">8.857908</a>",t^9-39t^7-28t^6+146t^5+76t^4-47t^3-16t^2+7t,-2t^2+4t,,
8.857909,O1O2O3O4U5U6O5U7U4O7U8O6O8U1U2U3,4,2z^3+15z^2+30z+17,-4w^5z^3+6w^4z^3-26w^4z^2+41w^3z^2-34w^3z+64w^2z+17w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  2  1  1  1  3],[ 0 -1  0  1  2 -1 -1 -1  1],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2  0 -2 -1],[ 1 -1  1  3  2  0 -1  0  1],[ 1 -1  1  3  0  1  0  0  1],[ 1 -1  1  3  2  0  0  0  2],[-1 -3 -1  1  1 -1 -1 -2  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1 -1 -3 -3 -3 -2],[-2 -2  0 -1 -2  0 -2 -2 -2],[-1  1  1  0 -1 -1 -1 -2 -3],[ 0  1  2  1  0 -1 -1 -1 -1],[ 1  3  0  1  1  0  1  0 -1],[ 1  3  2  1  1 -1  0  0 -1],[ 1  3  2  2  1  0  0  0 -1],[ 2  2  2  3  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,1,3,3,3,2,1,2,0,2,2,2,1,1,1,2,3,1,1,1,1,-1,0,1,0,1,1]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,1,3,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,-1,0,0]",t^8+78t^6+506t^4+161t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,0,2,2,-1,0,0,1,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-2]","[-2,-2,-1,0,1,1,1,2,-2,0,0,1,1,3,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,-1,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,3,2,2,-1,0,1,1,2,3,0,1,1,0,3,1,2,2,3,1,2,1,1,1,-2]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 - 4 K_1 - K_2,O1O2O3O4U2U3U4O5O6U5O7U1U7O8U6U8,O1O2O3U1U2U3U4O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U7U1U2U3,c,{'O1O2O3O4U5U6O5U7U4O7U8O6O8U1U2U3'},1,"<a href=""/flatknot/8.857909"">8.857909</a>",t^9-76t^7-298t^6-117t^5+656t^4+424t^3-176t^2-190t-44,-t^2+2t,,
8.857910,O1O2O3O4U5U6O5U7U4O7U8O6O8U1U3U2,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  1  1  1  3],[-1 -2  0  0  2 -2 -2 -2  0],[-1 -1  0  0  2 -2 -2 -2  0],[-2 -2 -2 -2  0 -2  0 -2 -1],[ 1 -1  2  2  2  0 -1  0  1],[ 1 -1  2  2  0  1  0  0  1],[ 1 -1  2  2  2  0  0  0  2],[-1 -3  0  0  1 -1 -1 -2  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0 -1 -2 -2  0 -2 -2 -2],[-1  1  0  0  0 -1 -1 -2 -3],[-1  2  0  0  0 -2 -2 -2 -1],[-1  2  0  0  0 -2 -2 -2 -2],[ 1  0  1  2  2  0  1  0 -1],[ 1  2  1  2  2 -1  0  0 -1],[ 1  2  2  2  2  0  0  0 -1],[ 2  2  3  1  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,1,2,2,0,2,2,2,0,0,1,1,2,3,0,2,2,2,1,2,2,2,2,-1,0,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,-1,0,0]",t^8+69t^6+416t^4+166t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,-1,0,1,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,-1,-1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,0,1,1,3,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,-1,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,-1,0,2,2,1,2,0,2,2,1,0,2,2,2,2,0,0,2,0,2,1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + K_3 + K_4,O1O2O3O4U3U2U4O5O6U5O7U1U7O8U6U8,O1O2O3U1U3U2U4O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U7U2U1U3,c,{'O1O2O3O4U5U6O5U7U4O7U8O6O8U1U3U2'},1,"<a href=""/flatknot/8.857910"">8.857910</a>",t^9-69t^7-202t^6+148t^5+616t^4-54t^3-170t^2-54t,0,,
8.857911,O1O2O3O4U5U6O5U7U4O7U8O6O8U2U1U3,4,6z^3+49z^2+116z+85,6w^4z^3+49w^3z^2+116w^2z+85w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2  0 -2 -1],[ 1  0  0  3  2  0 -1  0  1],[ 1  0  0  3  0  1  0  0  1],[ 1  0  0  3  2  0  0  0  2],[-1 -2 -2  1  1 -1 -1 -2  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1 -1 -2 -3 -3 -3],[-2 -2  0 -1 -2 -2  0 -2 -2],[-1  1  1  0 -2 -2 -1 -1 -2],[ 1  1  2  2  0  0  0  0  0],[ 1  2  2  2  0  0  0  0  0],[ 1  3  0  1  0  0  0  1  0],[ 1  3  2  1  0  0 -1  0  0],[ 1  3  2  2  0  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,1,2,3,3,3,1,2,2,0,2,2,2,2,1,1,2,0,0,0,0,0,0,0,-1,0,0]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,1,1,3,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0]",t^8+69t^6+408t^4+146t^2,"[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,2,1,0,0,-2]","[-2,-2,-1,1,1,1,1,1,-2,0,1,1,1,1,3,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,1,2,3,0,0,0,1,0,3,0,0,2,2,1,0,2,2,2,2,2,3,1,1,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3O4U2U4U3O5O6U5O7U1U7O8U6U8,O1O2O3U2U1U3U4O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U7U1U3U2,c,{'O1O2O3O4U5U6O5U7U4O7U8O6O8U2U1U3'},1,"<a href=""/flatknot/8.857911"">8.857911</a>",t^9-65t^7-138t^6+278t^5+436t^4-112t^3+58t^2-18t,-2t^2+4t,,
8.857912,O1O2O3O4U5U6O5U7U4O7U8O6O8U3U1U2,4,4z^3+32z^2+73z+51,4w^4z^3+32w^3z^2+73w^2z+51w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  0  0  0  2],[-1 -1  0  0  2 -2 -2 -2  0],[ 0  0  0  0  2 -1 -1 -1  1],[-2 -2 -2 -2  0 -2  0 -2 -1],[ 1  0  2  1  2  0 -1  0  1],[ 1  0  2  1  0  1  0  0  1],[ 1  0  2  1  2  0  0  0  2],[-1 -2  0 -1  1 -1 -1 -2  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -2  0 -2 -2 -2],[-1  1  0  0 -1 -1 -1 -2 -2],[-1  2  0  0  0 -2 -2 -1 -2],[ 0  2  1  0  0 -1 -1  0 -1],[ 1  0  1  2  1  0  1  0  0],[ 1  2  1  2  1 -1  0  0  0],[ 1  2  2  1  0  0  0  0  0],[ 1  2  2  2  1  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,2,0,2,2,2,0,1,1,1,2,2,0,2,2,1,2,1,1,0,1,-1,0,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,3,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-1,0]",t^8+49t^6+200t^4+81t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,1,1,3,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,2,0,0,1,1,2,0,0,0,2,1,2,1,2,2,2,1,0,2,0,1,2]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U3U4U2O5O6U5O7U1U7O8U6U8,O1O2O3U2U3U1U4O5O6U5O7O4U7O8U6U8,O1O2O3U4U5O4U6O7O6U8O5O8U7U3U1U2,c,"{'O1O2O3U4U5O4U6U3O6U7O5O7U8U1O8U2', 'O1O2O3O4U5U6O5U7U4O7U8O6O8U3U1U2'}",2,"<a href=""/flatknot/8.857912"">8.857912</a>",t^9-47t^7-90t^6+175t^5+182t^4-151t^3+12t^2-2t,-t^2+2t,,
