name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
5U7U8O7U2O6O8U1U3U4'},1,"<a href=""/flatknot/8.857919"">8.857919</a>",t^9-87t^7-276t^6+413t^5+1900t^4+661t^3-824t^2-240t+96,-t^3+t^2+t,,
8.857920,O1O2O3O4U5U6O5U7U8O7U2O6O8U1U4U3,4,z^3+29z^2+95z+83,w^4z^3+29w^3z^2+95w^2z+83w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  2  3  2  1  1  1  3],[ 0 -2  0  0 -1  0  1  0  2],[-2 -3  0  0  0 -3 -2 -3  0],[-2 -2  1  0  0 -3 -2 -3  0],[ 1 -1  0  3  3  0 -1  0  1],[ 1 -1 -1  2  2  1  0  0  0],[ 1 -1  0  3  3  0  0  0  1],[-1 -3 -2  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  0  1 -2 -3 -3 -2],[-2  0  0  0  0 -2 -3 -3 -3],[-1  0  0  0 -2  0 -1 -1 -3],[ 0 -1  0  2  0  1  0  0 -2],[ 1  2  2  0 -1  0  1  0 -1],[ 1  3  3  1  0 -1  0  0 -1],[ 1  3  3  1  0  0  0  0 -1],[ 2  2  3  3  2  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,0,-1,2,3,3,2,0,0,2,3,3,3,2,0,1,1,3,-1,0,0,2,-1,0,1,0,1,1]","[-2,-2,-1,0,1,1,1,2,0,0,-1,2,3,3,2,0,0,2,3,3,3,2,0,1,1,3,-1,0,0,2,-1,0,1,0,1,1]",t^8+82t^6+982t^4+383t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,0,0,1,2,-1,0,2,2,1,1,0,1,1,0,0,1,1,0,0,-1,2,3,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,1,2,0,0,1,1,1,3,0,0,1,2,-1,1,1,2,0,1,1,2,0,0,-1,0,0,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,2,3,2,3,-1,0,0,1,3,3,0,-1,0,2,2,0,1,3,3,2,-1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 3 K_1 - 2 K_2^2 + 3 K_2 + 3 K_3 + 2 K_4 + 4,O1O2O3O4U2U1U4O5O6U3O7U5U7O8U6U8,O1O2O3U1U4U3U2O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U2U1U6U3,c,{'O1O2O3O4U5U6O5U7U8O7U2O6O8U1U4U3'},1,"<a href=""/flatknot/8.857920"">8.857920</a>",t^9-80t^7-172t^6+609t^5+1262t^4-692t^3-436t^2+154t+18,-t^2+2t,,
8.857921,O1O2O3O4U5U6O5U7U8O7U2O6O8U3U1U4,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -1  0  0  3 -1 -1 -1  1],[ 1  0  1  1  3  0  0  0  2],[ 0 -1  0 -1  0  0  1  0  2],[ 0 -1  1  0  1 -1  0 -1  2],[-3 -3  0 -1  0 -4 -3 -4 -1],[ 1  0  0  1  4  0 -1  0  1],[ 1  0 -1  0  3  1  0  0  0],[ 1  0  0  1  4  0  0  0  1],[-1 -2 -2 -2  1 -1  0 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1  0 -1 -3 -3 -4 -4],[-1  1  0 -2 -2  0 -2 -1 -1],[ 0  0  2  0 -1  1 -1  0  0],[ 0  1  2  1  0  0 -1 -1 -1],[ 1  3  0 -1  0  0  0  1  0],[ 1  3  2  1  1  0  0  0  0],[ 1  4  1  0  1 -1  0  0  0],[ 1  4  1  0  1  0  0  0  0]]",True,"[-3,-1,0,0,1,1,1,1,1,0,1,3,3,4,4,2,2,0,2,1,1,1,-1,1,0,0,0,1,1,1,0,-1,0,0,0,0]","[-3,-1,0,0,1,1,1,1,1,0,1,3,3,4,4,2,2,0,2,1,1,1,-1,1,0,0,0,1,1,1,0,-1,0,0,0,0]",t^8+73t^6+784t^4+266t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,0,0,1,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,-1,-1,2,-1,3,1]","[-3,-1,0,0,1,1,1,1,1,2,3,0,0,1,1,-1,-1,1,1,0,2,1,0,0,0,1,1,1,0,2,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,1,1,4,0,0,-1,0,0,3,0,0,1,1,4,1,1,2,3,-1,2,0,2,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}]]",2,16 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - K_1 + 14 K_2 + 7 K_3 + K_4 + 14,O1O2O3O4U1U4U2O5O6U3O7U5U7O8U6U8,O1O2O3U2U4U1U3O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U1U3U6U2,c,{'O1O2O3O4U5U6O5U7U8O7U2O6O8U3U1U4'},1,"<a href=""/flatknot/8.857921"">8.857921</a>",t^9-67t^7-108t^6+466t^5+914t^4+28t^3-374t^2-188t-24,-t^3+3t,,
