name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857923,O1O2O3O4U5U6O5U7U8O7U3O6O8U1U2U4,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -2  0  1  3 -1 -1 -1  1],[ 2  0  1  2  3  1  1  1  3],[ 0 -1  0  2  2 -1 -1 -1  1],[-1 -2 -2  0 -1 -1  0 -1  1],[-3 -3 -2  1  0 -4 -3 -4 -1],[ 1 -1  1  1  4  0 -1  0  1],[ 1 -1  1  0  3  1  0  0  0],[ 1 -1  1  1  4  0  0  0  1],[-1 -3 -1 -1  1 -1  0 -1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  1 -1 -2 -3 -4 -4 -3],[-1 -1  0  1 -2  0 -1 -1 -2],[-1  1 -1  0 -1  0 -1 -1 -3],[ 0  2  2  1  0 -1 -1 -1 -1],[ 1  3  0  0  1  0  1  0 -1],[ 1  4  1  1  1 -1  0  0 -1],[ 1  4  1  1  1  0  0  0 -1],[ 2  3  2  3  1  1  1  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,-1,1,2,3,4,4,3,-1,2,0,1,1,2,1,0,1,1,3,1,1,1,1,-1,0,1,0,1,1]","[-3,-1,-1,0,1,1,1,2,-1,1,2,3,4,4,3,-1,2,0,1,1,2,1,0,1,1,3,1,1,1,1,-1,0,1,0,1,1]",t^8+87t^6+823t^4+364t^2+16,"[-2,-1,-1,-1,0,1,1,3,0,0,0,1,0,1,2,-1,0,0,2,2,1,0,0,1,1,0,0,1,1,0,0,-1,1,1,1,3]","[-3,-1,-1,0,1,1,1,2,1,3,1,0,0,1,2,-1,0,1,1,2,0,-1,1,1,2,1,0,0,0,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,0,1,1,3,1,1,1,1,2,3,3,-1,0,1,1,1,4,0,1,0,0,3,1,1,1,4,2,1,2,1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {5}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,20 K_1^3 + 8 K_1^2 K_2 - 24 K_1^2 - 18 K_1 K_2 - 6 K_1 K_3 - 6 K_1 - 2 K_2^2 + 11 K_2 + 4 K_3 + 2 K_4 + 12,O1O2O3O4U1U3U4O5O6U2O7U5U7O8U6U8,O1O2O3U1U2U4U3O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U1U6U2U3,c,{'O1O2O3O4U5U6O5U7U8O7U3O6O8U1U2U4'},1,"<a href=""/flatknot/8.857923"">8.857923</a>",t^9-83t^7-298t^6+100t^5+1154t^4+488t^3-658t^2-233t+90,-t^3+t^2+t,,
8.857924,O1O2O3O4U5U6O5U7U8O7U3O6O8U1U4U2,4,5z^2+90z+161,5w^3z^2+90w^2z+161w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  2  2  1  1  1  3],[-1 -2  0  1  1 -2 -2 -2  0],[-1 -2 -1  0 -1 -1  0 -1  1],[-2 -2 -1  1  0 -3 -2 -3  0],[ 1 -1  2  1  3  0 -1  0  1],[ 1 -1  2  0  2  1  0  0  0],[ 1 -1  2  1  3  0  0  0  1],[-1 -3  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -1 -2 -3 -3 -2],[-1 -1  0  1 -1  0 -1 -1 -2],[-1  0 -1  0  0  0 -1 -1 -3],[-1  1  1  0  0 -2 -2 -2 -2],[ 1  2  0  0  2  0  1  0 -1],[ 1  3  1  1  2 -1  0  0 -1],[ 1  3  1  1  2  0  0  0 -1],[ 2  2  2  3  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,1,2,3,3,2,-1,1,0,1,1,2,0,0,1,1,3,2,2,2,2,-1,0,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,1,2,3,3,2,-1,1,0,1,1,2,0,0,1,1,3,2,2,2,2,-1,0,1,0,1,1]",t^8+67t^6+545t^4+245t^2+9,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,1,2,-1,0,2,0,2,1,0,1,0,1,0,1,0,1,0,0,1,1,-1,0,2]","[-2,-1,-1,-1,1,1,1,2,0,1,2,0,0,1,2,0,1,0,0,0,1,-1,1,1,2,0,1,1,2,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,2,2,3,2,-1,0,1,2,1,3,0,0,2,0,2,1,2,1,3,-1,1,-1,0,1,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,- 28 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + 10 K_1 - 4 K_2^2 + 16 K_2 + 10 K_3 + 4 K_4 + 17,O1O2O3O4U3U1U4O5O6U2O7U5U7O8U6U8,O1O2O3U1U3U4U2O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U2U6U1U3,c,{'O1O2O3O4U5U6O5U7U8O7U3O6O8U1U4U2'},1,"<a href=""/flatknot/8.857924"">8.857924</a>",t^9-67t^7-194t^6+177t^5+860t^4+464t^3-214t^2-115t+2,0,,
8.857925,O1O2O3O4U5U6O5U7U8O7U3O6O8U2U1U4,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -1 -1  1  3 -1 -1 -1  1],[ 1  0  0  2  3  0  0  0  2],[ 1  0  0  2  2  0  0  0  2],[-1 -2 -2  0 -1 -1  0 -1  1],[-3 -3 -2  1  0 -4 -3 -4 -1],[ 1  0  0  1  4  0 -1  0  1],[ 1  0  0  0  3  1  0  0  0],[ 1  0  0  1  4  0  0  0  1],[-1 -2 -2 -1  1 -1  0 -1  0]]","[[ 0  3  1  1 -1 -1 -1 -1 -1],[-3  0  1 -1 -2 -3 -3 -4 -4],[-1 -1  0  1 -2  0 -2 -1 -1],[-1  1 -1  0 -2  0 -2 -1 -1],[ 1  2  2  2  0  0  0  0  0],[ 1  3  0  0  0  0  0  1  0],[ 1  3  2  2  0  0  0  0  0],[ 1  4  1  1  0 -1  0  0  0],[ 1  4  1  1  0  0  0  0  0]]",True,"[-3,-1,-1,1,1,1,1,1,-1,1,2,3,3,4,4,-1,2,0,2,1,1,2,0,2,1,1,0,0,0,0,0,-1,0,0,0,0]","[-3,-1,-1,1,1,1,1,1,-1,1,2,3,3,4,4,-1,2,0,2,1,1,2,0,2,1,1,0,0,0,0,0,-1,0,0,0,0]",t^8+78t^6+648t^4+251t^2,"[-1,-1,-1,-1,-1,1,1,3,-1,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0,-1,3,1]","[-3,-1,-1,1,1,1,1,1,1,3,0,0,1,1,2,-1,1,1,0,2,0,1,1,0,2,0,0,0,-1,0,0,0,0,0,0,0]","[-1,-1,-1,-1,-1,1,1,3,-1,0,0,0,1,1,4,0,0,0,0,0,3,0,0,1,1,4,0,2,2,2,2,2,3,-1,1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}]]",1,- 10 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 6 K_2 + 5 K_3 + 2 K_4 + 7,O1O2O3O4U1U4U3O5O6U2O7U5U7O8U6U8,O1O2O3U2U1U4U3O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U1U6U3U2,c,{'O1O2O3O4U5U6O5U7U8O7U3O6O8U2U1U4'},1,"<a href=""/flatknot/8.857925"">8.857925</a>",t^9-72t^7-106t^6+432t^5+726t^4+69t^3-180t^2+12t+2,-t^3+3t,,
8.857926,O1O2O3O4U5U6O5U7U8O7U3O6O8U4U1U2,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -1  1  1  1 -1 -1 -1  1],[ 1  0  1  1  1  0  0  0  2],[-1 -1  0  1  1 -2 -2 -2  0],[-1 -1 -1  0 -1 -1  0 -1  1],[-1 -1 -1  1  0 -2 -1 -2  1],[ 1  0  2  1  2  0 -1  0  1],[ 1  0  2  0  1  1  0  0  0],[ 1  0  2  1  2  0  0  0  1],[-1 -2  0 -1 -1 -1  0 -1  0]]","[[ 0  1  1  1  1 -1 -1 -1 -1],[-1  0  1  1  0 -1 -2 -2 -2],[-1 -1  0  1  1 -1 -1 -2 -2],[-1 -1 -1  0  1 -1  0 -1 -1],[-1  0 -1 -1  0 -2  0 -1 -1],[ 1  1  1  1  2  0  0  0  0],[ 1  2  1  0  0  0  0  1  0],[ 1  2  2  1  1  0 -1  0  0],[ 1  2  2  1  1  0  0  0  0]]",True,"[-1,-1,-1,-1,1,1,1,1,-1,-1,0,1,2,2,2,-1,-1,1,1,2,2,-1,1,0,1,1,2,0,1,1,0,0,0,-1,0,0]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,-1,1,0,0,1,1,0,0,0,0,0,0,0,-1,0]",t^8+38t^6+185t^4+64t^2,"[-1,-1,-1,-1,1,1,1,1,-1,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,-1,0,-1,-1,-1,1]","[-1,-1,-1,-1,1,1,1,1,-1,-1,0,0,1,1,2,-1,-1,1,1,1,2,-1,1,0,0,1,1,0,0,0,0,0,0,0,-1,0]","[-1,-1,-1,-1,1,1,1,1,-1,0,0,1,1,2,2,0,0,0,0,1,2,0,1,1,2,2,1,2,1,1,1,-1,-1,-1,0,-1]",c,"[[{8, 7}, {3, 6}, {4, 5}, {1, 2}]]",0,8 K_1^3 - 24 K_1^2 - 8 K_1 K_2 - 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3O4U3U4U1O5O6U2O7U5U7O8U6U8,O1O2O3U2U3U4U1O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U3U6U1U2,c,{'O1O2O3O4U5U6O5U7U8O7U3O6O8U4U1U2'},1,"<a href=""/flatknot/8.857926"">8.857926</a>",t^9-38t^7-70t^6+105t^5+270t^4+48t^3-122t^2-40t+6,0,,
8.857927,O1O2O3O4U5U6O5U7U8O7U4O6O8U1U2U3,3,3z^2+8z+5,-12w^4z^2+15w^3z^2-28w^3z+36w^2z+5w,False,False,"[[ 0 -2  0  2  2 -1 -1 -1  1],[ 2  0  1  2  2  1  1  1  3],[ 0 -1  0  1  2 -1 -1 -1  1],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2 -1 -2  0],[ 1 -1  1  3  2  0 -1  0  1],[ 1 -1  1  3  1  1  0  0  0],[ 1 -1  1  3  2  0  0  0  1],[-1 -3 -1  1  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  2 -1 -1 -3 -3 -3 -2],[-2 -2  0  0 -2 -1 -2 -2 -2],[-1  1  0  0 -1  0 -1 -1 -3],[ 0  1  2  1  0 -1 -1 -1 -1],[ 1  3  1  0  1  0  1  0 -1],[ 1  3  2  1  1 -1  0  0 -1],[ 1  3  2  1  1  0  0  0 -1],[ 2  2  2  3  1  1  1  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-2,1,1,3,3,3,2,0,2,1,2,2,2,1,0,1,1,3,1,1,1,1,-1,0,1,0,1,1]","[-2,-2,-1,0,1,1,1,2,-2,1,0,1,1,2,2,0,1,0,0,0,2,0,1,1,2,0,0,0,0,1,0,-1,0,0,0,0]",t^8+74t^6+566t^4+170t^2,"[-2,-1,-1,-1,0,1,2,2,0,0,0,1,0,2,2,-1,0,0,2,0,2,0,0,1,0,1,0,1,0,1,0,1,0,0,1,-2]","[-2,-2,-1,0,1,1,1,2,-2,1,0,1,1,2,2,0,1,0,0,0,2,0,1,1,2,0,0,0,0,1,0,-1,0,0,0,0]","[-2,-1,-1,-1,0,1,2,2,1,1,1,1,3,2,2,-1,0,1,1,2,3,0,1,0,1,3,1,1,2,3,1,2,1,0,1,-2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {5}, {1, 3}, {2}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 + 4 K_1^2 - 4 K_1 K_2 - 2 K_1 K_3 - 4 K_1 - K_2,O1O2O3O4U2U3U4O5O6U1O7U5U7O8U6U8,O1O2O3U1U2U3U4O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U6U1U2U3,c,"{'O1O2O3U4O5U6U7O4U8U5O7O6O8U1U2U3', 'O1O2O3O4U5U6O5U7U8O7U4O6O8U1U2U3'}",2,"<a href=""/flatknot/8.857927"">8.857927</a>",t^9-72t^7-264t^6-7t^5+766t^4+488t^3-208t^2-192t,-t^2+2t,,
