name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857928,O1O2O3O4U5U6O5U7U8O7U4O6O8U1U3U2,4,3z^3+29z^2+73z+55,3w^4z^3+29w^3z^2+73w^2z+55w,False,False,"[[ 0 -2  1  1  2 -1 -1 -1  1],[ 2  0  2  1  2  1  1  1  3],[-1 -2  0  0  2 -2 -2 -2  0],[-1 -1  0  0  2 -2 -2 -2  0],[-2 -2 -2 -2  0 -2 -1 -2  0],[ 1 -1  2  2  2  0 -1  0  1],[ 1 -1  2  2  1  1  0  0  0],[ 1 -1  2  2  2  0  0  0  1],[-1 -3  0  0  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -2 -2 -1 -2 -2 -2],[-1  0  0  0  0  0 -1 -1 -3],[-1  2  0  0  0 -2 -2 -2 -1],[-1  2  0  0  0 -2 -2 -2 -2],[ 1  1  0  2  2  0  1  0 -1],[ 1  2  1  2  2 -1  0  0 -1],[ 1  2  1  2  2  0  0  0 -1],[ 2  2  3  1  2  1  1  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,2,2,1,2,2,2,0,0,0,1,1,3,0,2,2,2,1,2,2,2,2,-1,0,1,0,1,1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,-1,0,0,0,0]",t^8+65t^6+452t^4+155t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,0,0,1,2,2,-1,0,2,0,0,2,0,1,0,0,1,1,0,0,1,0,0,1,0,-1,-1]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,-1,0,0,0,0]","[-2,-1,-1,-1,1,1,1,2,1,1,1,1,2,3,2,-1,0,2,2,1,2,0,2,2,0,1,2,2,1,2,0,0,2,0,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 + K_3 + K_4,O1O2O3O4U3U2U4O5O6U1O7U5U7O8U6U8,O1O2O3U1U3U2U4O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U6U2U1U3,c,"{'O1O2O3O4U5U6O5U7U8O7U4O6O8U1U3U2', 'O1O2O3U4O5U6U7O4U8U5O7O6O8U1U3U2'}",2,"<a href=""/flatknot/8.857928"">8.857928</a>",t^9-65t^7-192t^6+182t^5+860t^4+404t^3-174t^2-55t,0,,
8.857929,O1O2O3O4U5U6O5U7U8O7U4O6O8U2U1U3,4,3z^3+29z^2+73z+55,3w^4z^3+29w^3z^2+73w^2z+55w,False,False,"[[ 0 -1 -1  2  2 -1 -1 -1  1],[ 1  0  0  2  2  0  0  0  2],[ 1  0  0  1  2  0  0  0  2],[-2 -2 -1  0  2 -3 -3 -3 -1],[-2 -2 -2 -2  0 -2 -1 -2  0],[ 1  0  0  3  2  0 -1  0  1],[ 1  0  0  3  1  1  0  0  0],[ 1  0  0  3  2  0  0  0  1],[-1 -2 -2  1  0 -1  0 -1  0]]","[[ 0  2  2  1 -1 -1 -1 -1 -1],[-2  0  2 -1 -1 -2 -3 -3 -3],[-2 -2  0  0 -2 -2 -1 -2 -2],[-1  1  0  0 -2 -2  0 -1 -1],[ 1  1  2  2  0  0  0  0  0],[ 1  2  2  2  0  0  0  0  0],[ 1  3  1  0  0  0  0  1  0],[ 1  3  2  1  0  0 -1  0  0],[ 1  3  2  1  0  0  0  0  0]]",True,"[-2,-2,-1,1,1,1,1,1,-2,1,1,2,3,3,3,0,2,2,1,2,2,2,2,0,1,1,0,0,0,0,0,0,0,-1,0,0]","[-2,-2,-1,1,1,1,1,1,-2,1,1,1,1,1,2,0,0,0,1,2,0,1,1,0,0,2,0,0,0,-1,0,0,0,0,0,0]",t^8+65t^6+444t^4+151t^2+4,"[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,1,0,1,0,1,-2]","[-2,-2,-1,1,1,1,1,1,-2,1,1,1,1,1,2,0,0,0,1,2,0,1,1,0,0,2,0,0,0,-1,0,0,0,0,0,0]","[-1,-1,-1,-1,-1,1,2,2,-1,0,0,0,1,2,3,0,0,0,0,1,3,0,0,1,2,3,0,2,2,1,2,2,2,0,1,-2]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3O4U2U4U3O5O6U1O7U5U7O8U6U8,O1O2O3U2U1U3U4O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U6U1U3U2,c,"{'O1O2O3O4U5U6O5U7U8O7U4O6O8U2U1U3', 'O1O2O3U4O5U6U7O4U8U5O7O6O8U2U1U3'}",2,"<a href=""/flatknot/8.857929"">8.857929</a>",t^9-61t^7-112t^6+304t^5+328t^4-42t^3-30t^2+3t,-2t^2+4t,,
8.857930,O1O2O3O4U5U6O5U7U8O7U4O6O8U3U1U2,3,9z^2+34z+33,9w^3z^2+34w^2z+33w,False,False,"[[ 0 -1  1  0  2 -1 -1 -1  1],[ 1  0  1  0  2  0  0  0  2],[-1 -1  0  0  2 -2 -2 -2  0],[ 0  0  0  0  2 -1 -1 -1  1],[-2 -2 -2 -2  0 -2 -1 -2  0],[ 1  0  2  1  2  0 -1  0  1],[ 1  0  2  1  1  1  0  0  0],[ 1  0  2  1  2  0  0  0  1],[-1 -2  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -2 -1 -2 -2 -2],[-1  0  0  0 -1  0 -1 -1 -2],[-1  2  0  0  0 -2 -2 -2 -1],[ 0  2  1  0  0 -1 -1 -1  0],[ 1  1  0  2  1  0  1  0  0],[ 1  2  1  2  1 -1  0  0  0],[ 1  2  1  2  1  0  0  0  0],[ 1  2  2  1  0  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,2,1,2,2,2,0,1,0,1,1,2,0,2,2,2,1,1,1,1,0,-1,0,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,1,2,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,-1,0,0,0]",t^8+45t^6+188t^4+60t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,1,2,0,1,0,0,1,0,0,1,1,0,2,0,0,1,0,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,2,2,0,0,1,0,2,1,0,0,2,1,2,1,1,2,2,1,0,2,0,0,2]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {3}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U3U4U2O5O6U1O7U5U7O8U6U8,O1O2O3U2U3U1U4O5O6U5O7O8U7O4U6U8,O1O2O3U4U5O6U7O4O7U8O5O8U6U3U1U2,c,"{'O1O2O3U4U5O4U6O5O6U7O8U2U1O7U3U8', 'O1O2O3O4U5U6O5U7U8O7U4O6O8U3U1U2', 'O1O2O3U4O5U6U7O4U8U5O7O6O8U3U1U2', 'O1O2O3U4U5O4U6U7O6U3O5O7U8U1O8U2', 'O1O2U3O4O5U6U7U8O3U5O7O6U4O8U1U2'}",5,"<a href=""/flatknot/8.857930"">8.857930</a>",t^9-43t^7-80t^6+157t^5+198t^4-75t^3-66t^2+16t,-t^2+2t,,
