name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857933,O1O2O3O4U5U6O5U7U1O8U2O6O7U8U4U3,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  1  1  0  1  1  1 -1],[ 0 -1  0  1  0  0  1  1 -1],[-2 -1 -1  0  0 -3 -1  0 -2],[-2  0  0  0  0 -3 -1  0 -2],[ 1 -1  0  3  3  0 -1  0  0],[ 1 -1 -1  1  1  1  0  0  0],[ 0 -1 -1  0  0  0  0  0 -1],[ 1  1  1  2  2  0  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0  0 -1 -2 -3],[-2  0  0  0 -1 -1 -1 -2 -3],[ 0  0  0  0 -1 -1  0 -1  0],[ 0  0  1  1  0 -1  1 -1  0],[ 1  0  1  1  1  0  1 -1  1],[ 1  1  1  0 -1 -1  0  0  1],[ 1  2  2  1  1  1  0  0  0],[ 1  3  3  0  0 -1 -1  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,0,1,2,3,0,1,1,1,2,3,1,1,0,1,0,1,-1,1,0,-1,1,-1,0,-1,0]","[-2,-2,0,0,1,1,1,1,0,0,0,0,1,2,3,0,1,1,1,2,3,1,1,0,1,0,1,-1,1,0,-1,1,-1,0,-1,0]",t^8+40t^6+286t^4+138t^2+1,"[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,0,2,3,-1,0,1,2,2,2,0,1,1,0,0,0,0,1,1,1,2,2,1,2,0]","[-2,-2,0,0,1,1,1,1,0,1,2,0,1,2,2,2,2,0,1,2,3,1,1,0,2,0,1,0,1,0,0,-1,-1,0,1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,3,3,-1,0,-1,0,1,1,-1,1,1,0,1,1,1,2,2,1,0,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {5}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 4 K_1^2 - 8 K_1 K_2 + K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U2U1U5O6O7U3O5U4U6O8U7U8,O1O2O3U4U5U3U2O6O7U6O8O4U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U2U1U6U7,c,"{'O1O2O3O4U5U6O5U7U1O8U2O6O7U8U4U3', 'O1O2O3O4U5U6U7O6U1O8U2O7O5U8U4U3'}",2,"<a href=""/flatknot/8.857933"">8.857933</a>",t^9-36t^7-52t^6+118t^5+174t^4-50t^3-28t^2+28t+2,-2t^2+4t,,
8.857934,O1O2O3O4U5U6O5U7U1O8U3O6O7U8U2U4,3,4z^2+32z+49,4w^3z^2+32w^2z+49w,False,False,"[[ 0 -1  0  1  3 -1 -1  0 -1],[ 1  0  0  1  1  1  1  1 -1],[ 0  0  0  1  2 -1  0  1 -1],[-1 -1 -1  0  0 -1  0  0 -1],[-3 -1 -2  0  0 -4 -2 -1 -2],[ 1 -1  1  1  4  0 -1  0  0],[ 1 -1  0  0  2  1  0  0  0],[ 0 -1 -1  0  1  0  0  0 -1],[ 1  1  1  1  2  0  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0 -1 -2 -1 -2 -2 -4],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  1  0  0 -1 -1  0 -1  0],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  1 -1  1],[ 1  2  0  0  0 -1  0  0  1],[ 1  2  1  1  1  1  0  0  0],[ 1  4  1  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,0,1,2,1,2,2,4,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,-1,1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,1,2,1,2,2,4,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,-1,1,-1,0,-1,0]",t^8+43t^6+246t^4+63t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,1,0,1,1,3,-1,0,1,1,2,2,0,1,0,1,0,0,0,1,2,1,1,2,0,1,2]","[-3,-1,0,0,1,1,1,1,2,1,2,0,2,2,3,0,1,1,1,2,1,1,0,0,1,1,1,0,1,0,0,-1,-1,0,1,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,-1,0,0,0,0,2,-1,1,0,1,1,1,1,1,2,-1,0,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 6 K_2 + 3 K_3 + K_4 + 8,O1O2O3O4U1U3U5O6O7U2O5U4U6O8U7U8,O1O2O3U4U2U5U3O6O7U6O8O4U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U1U6U2U7,c,"{'O1O2O3O4U5U6U7O6U1U2O8O7O5U3U8U4', 'O1O2O3O4U5U6O5U7U1O8U3O6O7U8U2U4', 'O1O2O3O4U5U6U7O6U1O8U3O7O5U8U2U4', 'O1O2O3O4U5U6O5U7U1U2O8O6O7U3U8U4'}",4,"<a href=""/flatknot/8.857934"">8.857934</a>",t^9-37t^7-88t^6+60t^5+300t^4+79t^3-250t^2-92t+40,-t^3+3t,,
