name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.857935,O1O2O3O4U5U6O5U7U1O8U3O6O7U8U4U2,4,7z^2+60z+93,7w^3z^2+60w^2z+93w,False,False,"[[ 0 -1  1  1  2 -1 -1  0 -1],[ 1  0  1  1  0  1  1  1 -1],[-1 -1  0  0  1 -2 -1  0 -1],[-1 -1  0  0  0 -1  0  0 -1],[-2  0 -1  0  0 -3 -1  0 -2],[ 1 -1  2  1  3  0 -1  0  0],[ 1 -1  1  0  1  1  0  0  0],[ 0 -1  0  0  0  0  0  0 -1],[ 1  1  1  1  2  0  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1  0  0 -1 -2 -3],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  0  0  0  0 -1  0 -1  0],[ 1  0  1  1  1  0  1 -1  1],[ 1  1  0  1  0 -1  0  0  1],[ 1  2  1  1  1  1  0  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,3,0,0,1,0,1,1,0,1,1,1,2,1,0,1,0,-1,1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,3,0,0,1,0,1,1,0,1,1,1,2,1,0,1,0,-1,1,-1,0,-1,0]",t^8+31t^6+153t^4+38t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,0,1,1,3,-1,0,1,1,2,2,0,1,0,1,0,0,1,1,1,1,1,2,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,2,0,1,2,3,0,1,0,1,1,1,1,1,1,2,1,1,0,1,0,0,-1,-1,0,1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,0,0,0,1,1,-1,1,1,1,0,1,1,1,2,0,0,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {6}, {5}, {3, 4}, {1, 2}]]",2,12 K_1^3 - 18 K_1^2 - 12 K_1 K_2 - 3 K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3O4U3U1U5O6O7U2O5U4U6O8U7U8,O1O2O3U4U3U5U2O6O7U6O8O4U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U2U6U1U7,c,"{'O1O2O3O4U5U6O5U7U1O8U3O6O7U8U4U2', 'O1O2O3O4U5U6U7O6U1O8U3O7O5U8U4U2'}",2,"<a href=""/flatknot/8.857935"">8.857935</a>",t^9-29t^7-48t^6+58t^5+114t^4+13t^3+10t^2+22t-10,-t^2+2t,,
8.857936,O1O2O3O4U5U6O5U7U1O8U4O6O7U3U8U2,4,2z^3+19z^2+66z+73,2w^4z^3+19w^3z^2+66w^2z+73w,False,False,"[[ 0 -1  1  0  2 -1 -1  0  0],[ 1  0  1  0  1  1  1  1  0],[-1 -1  0 -1  1 -2 -1  0  0],[ 0  0  1  0  2 -1 -1  0  0],[-2 -1 -1 -2  0 -2 -1 -1 -1],[ 1 -1  2  1  2  0 -1  0  1],[ 1 -1  1  1  1  1  0  0  1],[ 0 -1  0  0  1  0  0  0  0],[ 0  0  0  0  1 -1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -2 -1 -1 -2],[-1  1  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  0  0 -1  0],[ 0  1  0  0  0  0 -1  0 -1],[ 0  2  1  0  0  0 -1  0 -1],[ 1  1  1  0  1  1  0 -1  1],[ 1  1  1  1  0  0  1  0  1],[ 1  2  2  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,1,2,0,0,1,1,1,2,0,0,0,1,0,0,1,0,1,1,0,1,1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,-1,-1,-1]",t^8+28t^6+86t^4+40t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,-1,1,0,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,2,-1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,2,1]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}]]",1,8 K_1^3 - 14 K_1^2 - 8 K_1 K_2 - 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U3U5U2O6O7U1O5U4U6O8U7U8,O1O2O3U4U3U1U5O6O7U6O8O4U2O5U7U8,O1O2O3U4U5O6U2O7O4U8O5O8U6U3U1U7,c,"{'O1O2O3O4U5U6O5U7U1O8U4O6O7U3U8U2', 'O1O2O3O4U5U6U7O6U1O8U4O7O5U3U8U2'}",2,"<a href=""/flatknot/8.857936"">8.857936</a>",t^9-26t^7-70t^6-27t^5+86t^4+61t^3-30t^2-16t+6,-t^2+2t,,
8.857937,O1O2O3O4U5U6O5U7U1O8U4O6O7U8U2U3,3,11z^2+44z+45,11w^3z^2+44w^2z+45w,False,False,"[[ 0 -1  0  2  2 -1 -1  0 -1],[ 1  0  0  1  1  1  1  1 -1],[ 0  0  0  1  1 -1  0  1 -1],[-2 -1 -1  0  1 -3 -2 -1 -1],[-2 -1 -1 -1  0 -2 -1 -1 -1],[ 1 -1  1  3  2  0 -1  0  0],[ 1 -1  0  2  1  1  0  0  0],[ 0 -1 -1  1  1  0  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -2 -3],[-2 -1  0 -1 -1 -1 -1 -1 -2],[ 0  1  1  0  1  0 -1  0 -1],[ 0  1  1 -1  0 -1 -1  0  0],[ 1  1  1  0  1  0 -1  1  1],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1  0  0 -1  0  0  1],[ 1  3  2  1  0 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,1,1,1,1,1,2,-1,0,1,0,1,1,1,0,0,1,-1,-1,0,0,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,1,1,1,1,1,2,-1,0,1,0,1,1,1,0,0,1,-1,-1,0,0,-1]",t^8+36t^6+178t^4+39t^2,"[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,1,2,2,-1,0,1,1,1,2,0,1,0,0,1,0,0,2,2,1,1,1,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,0,1,2,2,-1,1,1,0,0,0,1,0,1,-1,0,-1,0,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,2,3,-1,0,0,0,1,2,-1,1,0,1,1,1,1,1,1,-1,1,1,1,1,-1]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}]]",1,16 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 8 K_1 + 4 K_2 + 5,O1O2O3O4U2U3U5O6O7U1O5U4U6O8U7U8,O1O2O3U4U2U3U5O6O7U6O8O4U1O5U7U8,O1O2O3U4U5O6U3O7O4U8O5O8U6U1U2U7,c,"{'O1O2O3U4O5U6U7O6U1U5O8O7U8O4U2U3', 'O1O2O3O4U5U6U7O6U1O8U4O7O5U8U2U3', 'O1O2O3O4U5U6O5U7U1O8U4O6O7U8U2U3'}",3,"<a href=""/flatknot/8.857937"">8.857937</a>",t^9-32t^7-92t^6-34t^5+198t^4+276t^3+40t^2-120t-56,-2t^2+4t,,
